word,response,properties
ability,"ability 
properties: talent, sports, intelligence, skill","['talent', 'sports', 'intelligence', 'skill']"
accusation,"accusation 
properties: court, blame, evidence, police","['court', 'blame', 'evidence', 'police']"
achievement,"achievement 
properties: trophy, graduation, hard work, success","['trophy', 'graduation', 'hard work', 'success']"
activity,"activity 
properties: exercise, school, energy, outdoors","['exercise', 'school', 'energy', 'outdoors']"
addiction,"addiction 
properties: rehab, brain, withdrawal, relapse","['rehab', 'brain', 'withdrawal', 'relapse']"
admiration,"admiration 
properties: idol, beauty, achievement, celebrity","['idol', 'beauty', 'achievement', 'celebrity']"
advantage,"advantage 
properties: competition, business, strategy, sports","['competition', 'business', 'strategy', 'sports']"
adventure,"adventure 
properties: jungle, pirate, treasure, journey","['jungle', 'pirate', 'treasure', 'journey']"
advice,"advice 
properties: mentor, decision, guidance, expert","['mentor', 'decision', 'guidance', 'expert']"
agony,"agony 
properties: torture, scream, hospital, despair","['torture', 'scream', 'hospital', 'despair']"
agreement,"agreement 
properties: contract, marriage, negotiation, law","['contract', 'marriage', 'negotiation', 'law']"
amazement,"amazement 
properties: magic, fireworks, wonderland, discovery","['magic', 'fireworks', 'wonderland', 'discovery']"
ambition,"ambition 
properties: success, motivation, career, goals","['success', 'motivation', 'career', 'goals']"
ambush,"ambush 
properties: soldiers, forest, surprise, danger","['soldiers', 'forest', 'surprise', 'danger']"
amusement,"amusement 
properties: park, laughter, games, excitement","['park', 'laughter', 'games', 'excitement']"
anger,"anger 
properties: fight, red, scream, destruction","['fight', 'red', 'scream', 'destruction']"
anxiety,"anxiety 
properties: exam, therapy, insomnia, panic","['exam', 'therapy', 'insomnia', 'panic']"
apology,"apology 
properties: mistake, forgiveness, regret, sincerity","['mistake', 'forgiveness', 'regret', 'sincerity']"
appearance,"appearance 
properties: model, clothes, makeup, celebrity","['model', 'clothes', 'makeup', 'celebrity']"
appetite,"appetite 
properties: hunger, food, stomach, meal","['hunger', 'food', 'stomach', 'meal']"
application,"application 
properties: job, software, form, university","['job', 'software', 'form', 'university']"
aptitude,"aptitude 
properties: intelligence, test, education, career","['intelligence', 'test', 'education', 'career']"
argument,"argument 
properties: court, couple, debate, loud","['court', 'couple', 'debate', 'loud']"
art,"art 
properties: museum, painting, creativity, sculpture","['museum', 'painting', 'creativity', 'sculpture']"
aspect,"aspect 
properties: angle, view, feature, perspective","['angle', 'view', 'feature', 'perspective']"
assassination,"assassination 
properties: president, plot, secret, historical","['president', 'plot', 'secret', 'historical']"
assumption,"assumption 
properties: risk, hypothesis, theory, mistake","['risk', 'hypothesis', 'theory', 'mistake']"
astonishment,"astonishment 
properties: magic, silence, eyes_wide_open, crowd","['magic', 'silence', 'eyes_wide_open', 'crowd']"
attack,"attack 
properties: war, shark, virus, hacker","['war', 'shark', 'virus', 'hacker']"
