word,response,properties
ability,"word: ability
properties: skill, talent, power, capacity","['skill', 'talent', 'power', 'capacity']"
accusation,"word: accusation
properties: courtroom, guilt, defense, gossip","['courtroom', 'guilt', 'defense', 'gossip']"
achievement,"word: achievement
properties: completion, success, goal, pride","['completion', 'success', 'goal', 'pride']"
activity,"word: activity
properties: exercise, play, work, learning","['exercise', 'play', 'work', 'learning']"
addiction,"addiction: craving, escape, relapse, recovery",[]
admiration,"word: admiration
properties: role model, applause, skill, respect","['role model', 'applause', 'skill', 'respect']"
advantage,"word: advantage
properties: edge, lead, benefit, gain","['edge', 'lead', 'benefit', 'gain']"
adventure,"word: adventure
properties: unexplored, challenge, journey, discovery","['unexplored', 'challenge', 'journey', 'discovery']"
advice,"word: advice
properties: listening, problem, help, wisdom","['listening', 'problem', 'help', 'wisdom']"
agony,"word: agony
properties: broken bone, childbirth, torture, stubbed toe","['broken bone', 'childbirth', 'torture', 'stubbed toe']"
agreement,"word: agreement
properties: handshake, contract, peace, negotiation","['handshake', 'contract', 'peace', 'negotiation']"
amazement,"word: amazement
properties: wide eyes, dropped jaw, fireworks, magic trick","['wide eyes', 'dropped jaw', 'fireworks', 'magic trick']"
ambition,"word: ambition
properties: climbing, goal, drive, success","['climbing', 'goal', 'drive', 'success']"
ambush,"word: ambush
properties: hidden, sudden, attack, trap","['hidden', 'sudden', 'attack', 'trap']"
amusement,"word: amusement
properties: laughter, game, smile, playground","['laughter', 'game', 'smile', 'playground']"
anger,"word: anger
properties: shouting, red face, tight fists, storm","['shouting', 'red face', 'tight fists', 'storm']"
anxiety,"anxiety: racing heart, shaky hands, restless sleep, tight chest",[]
apology,"word: apology
properties: remorse, forgiveness, regret, reconciliation","['remorse', 'forgiveness', 'regret', 'reconciliation']"
appearance,"word: appearance
properties: mirror, clothing, first impression, disguise","['mirror', 'clothing', 'first impression', 'disguise']"
appetite,"word: appetite
properties: hunger, food, desire, eating","['hunger', 'food', 'desire', 'eating']"
application,"application: software, job, resume, button",[]
aptitude,"aptitude: talent, skill, test, learning",[]
argument,"word: argument
properties: debate, shouting, disagreement, logic","['debate', 'shouting', 'disagreement', 'logic']"
art,"word: art
properties: canvas, museum, paint, sculpture","['canvas', 'museum', 'paint', 'sculpture']"
aspect,"word: aspect
properties: view, light, shadow, surface","['view', 'light', 'shadow', 'surface']"
assassination,"word: assassination
properties: secrets, danger, power, betrayal","['secrets', 'danger', 'power', 'betrayal']"
assumption,"word: assumption
properties: belief, presumption, guess, hypothesis","['belief', 'presumption', 'guess', 'hypothesis']"
astonishment,"word: astonishment
properties: jaw drop, wide eyes, sudden realization, gasp","['jaw drop', 'wide eyes', 'sudden realization', 'gasp']"
attack,"word: attack
properties: shield, rush, enemy, surprise","['shield', 'rush', 'enemy', 'surprise']"
attention,"word: attention
properties: focus, spotlight, concentration, awareness","['focus', 'spotlight', 'concentration', 'awareness']"
attraction,"word: attraction
properties: magnet, gravity, charm, desire","['magnet', 'gravity', 'charm', 'desire']"
beauty,"beauty: sunrise, flower, art, melody",[]
being,"word: being
properties: existence, consciousness, life, presence","['existence', 'consciousness', 'life', 'presence']"
betrayal,"word: betrayal
properties: broken trust, secret sharing, hidden knife, poisoned chalice","['broken trust', 'secret sharing', 'hidden knife', 'poisoned chalice']"
blackmail,"blackmail: coercion, secrets, extortion, threats",[]
boredom,"word: boredom
properties: staring, clock, yawning, waiting","['staring', 'clock', 'yawning', 'waiting']"
boycott,"word: boycott
properties: protest, strike, refusal, demonstration","['protest', 'strike', 'refusal', 'demonstration']"
bravery,"word: bravery
properties: shield, dragon, sacrifice, courage","['shield', 'dragon', 'sacrifice', 'courage']"
career,"word: career
properties: ambition, education, progression, income","['ambition', 'education', 'progression', 'income']"
carefulness,"word: carefulness
properties: slow motion, reading instructions, checking twice, safety helmet","['slow motion', 'reading instructions', 'checking twice', 'safety helmet']"
catastrophe,"catastrophe: earthquake, flood, explosion, devastation",[]
caution,"word: caution
properties: slow down, danger, warning sign, careful","['slow down', 'danger', 'warning sign', 'careful']"
challenge,"word: challenge
properties: climb, test, obstacle, puzzle","['climb', 'test', 'obstacle', 'puzzle']"
chaos,"word: chaos
properties: spilled paint, tangled wires, loud music, traffic jam","['spilled paint', 'tangled wires', 'loud music', 'traffic jam']"
character,"character: story, actor, cartoon, personality",[]
charm,"word: charm
properties: spell, attraction, allure, magic","['spell', 'attraction', 'allure', 'magic']"
comfort,"word: comfort
properties: blanket, warm, sofa, tea","['blanket', 'warm', 'sofa', 'tea']"
commitment,"word: commitment
properties: wedding, loyalty, promise, dedication","['wedding', 'loyalty', 'promise', 'dedication']"
comparison,"word: comparison
properties: scales, measuring, judging, matching","['scales', 'measuring', 'judging', 'matching']"
compassion,"compassion: empathy, comfort, kindness, helping",[]
competence,"word: competence
properties: skill, training, experience, knowledge","['skill', 'training', 'experience', 'knowledge']"
