word,response,properties
ability,"ability 
properties: athlete, music, confidence, intelligence","['athlete', 'music', 'confidence', 'intelligence']"
accusation,"accusation 
properties: court, argument, defense, guilt","['court', 'argument', 'defense', 'guilt']"
achievement,"achievement 
properties: reward, graduate, hardwork, pride","['reward', 'graduate', 'hardwork', 'pride']"
activity,"activity 
properties: energy, class, movement, schedule","['energy', 'class', 'movement', 'schedule']"
addiction,"addiction 
properties: rehab, substances, treatment, withdrawal","['rehab', 'substances', 'treatment', 'withdrawal']"
admiration,"admiration 
properties: museum, skillful, idol, achievement","['museum', 'skillful', 'idol', 'achievement']"
advantage,"advantage 
properties: upper_hand, sports, business_strategy, privilege","['upper_hand', 'sports', 'business_strategy', 'privilege']"
adventure,"adventure 
properties: jungle, exploration, pirate, danger","['jungle', 'exploration', 'pirate', 'danger']"
advice,"advice 
properties: mentor, professional, trust, guidance","['mentor', 'professional', 'trust', 'guidance']"
agony,"agony 
properties: screaming, injury, hospital, torture","['screaming', 'injury', 'hospital', 'torture']"
agreement,"agreement 
properties: contract, lawyer, promise, wedding","['contract', 'lawyer', 'promise', 'wedding']"
amazement,"amazement 
properties: fireworks, circus, discovery, wonderland","['fireworks', 'circus', 'discovery', 'wonderland']"
ambition,"ambition 
properties: success, struggle, perseverance, fame","['success', 'struggle', 'perseverance', 'fame']"
ambush,"ambush 
properties: military, surprise, trap, jungle","['military', 'surprise', 'trap', 'jungle']"
amusement,"amusement 
properties: park, clown, game, thrill","['park', 'clown', 'game', 'thrill']"
anger,"anger 
properties: violence, shout, red, frustration","['violence', 'shout', 'red', 'frustration']"
anxiety,"anxiety 
properties: stress, disorder, therapy, exam","['stress', 'disorder', 'therapy', 'exam']"
apology,"apology 
properties: mistake, sorry, forgive, guilt","['mistake', 'sorry', 'forgive', 'guilt']"
appearance,"appearance 
properties: fashion, photography, impression, celebrity","['fashion', 'photography', 'impression', 'celebrity']"
appetite,"appetite 
properties: hunger, mealtime, cravings, stomach","['hunger', 'mealtime', 'cravings', 'stomach']"
application,"application 
properties: job, form, computer, software","['job', 'form', 'computer', 'software']"
aptitude,"aptitude 
properties: assessment, students, career, intelligence","['assessment', 'students', 'career', 'intelligence']"
argument,"argument 
properties: debate, shouting, courtroom, marriage","['debate', 'shouting', 'courtroom', 'marriage']"
art,"art 
properties: gallery, teacher, creativity, museum","['gallery', 'teacher', 'creativity', 'museum']"
aspect,"aspect 
properties: face, geometry, feature, perspective","['face', 'geometry', 'feature', 'perspective']"
assassination,"assassination 
properties: president, poison, shooter, conspiracy","['president', 'poison', 'shooter', 'conspiracy']"
assumption,"assumption 
properties: theory, guesswork, hypothesis, risk","['theory', 'guesswork', 'hypothesis', 'risk']"
astonishment,"astonishment 
properties: surprise_party, shock, eyes_wide_open, gasp","['surprise_party', 'shock', 'eyes_wide_open', 'gasp']"
attack,"attack 
properties: warrior, battle, strategy, fierce","['warrior', 'battle', 'strategy', 'fierce']"
attention,"attention 
properties: spotlight, student, focus, distraction","['spotlight', 'student', 'focus', 'distraction']"
attraction,"attraction 
properties: amusement_park, love, gravity, magnetism","['amusement_park', 'love', 'gravity', 'magnetism']"
beauty,"beauty 
properties: makeup, flower, skin, model","['makeup', 'flower', 'skin', 'model']"
being,"being
properties: alive, human, existence, consciousness","['alive', 'human', 'existence', 'consciousness']"
betrayal,"betrayal 
properties: trust, affair, enemy, revenge","['trust', 'affair', 'enemy', 'revenge']"
blackmail,"blackmail 
properties: threat, secrets, corruption, ransom","['threat', 'secrets', 'corruption', 'ransom']"
boredom,"boredom 
properties: weekend, games, books, television","['weekend', 'games', 'books', 'television']"
boycott,"boycott 
properties: protest, products, celebrity, apartheid","['protest', 'products', 'celebrity', 'apartheid']"
bravery,"bravery 
properties: soldier, fear, sacrifice, medal","['soldier', 'fear', 'sacrifice', 'medal']"
career,"career 
properties: education, goals, office, mentor","['education', 'goals', 'office', 'mentor']"
carefulness,"carefulness 
properties: surgeon, fragiles, checklist, slow","['surgeon', 'fragiles', 'checklist', 'slow']"
catastrophe,"catastrophe 
properties: earthquake, film genre, tsunami, insurance","['earthquake', 'film genre', 'tsunami', 'insurance']"
caution,"caution 
properties: sign, police, warning, speed","['sign', 'police', 'warning', 'speed']"
challenge,"challenge 
properties: competition, mountain, obstacle, growth","['competition', 'mountain', 'obstacle', 'growth']"
chaos,"chaos 
properties: anarchy, disaster, universe, riot","['anarchy', 'disaster', 'universe', 'riot']"
character,"character 
properties: storybook, personality, actor, trait","['storybook', 'personality', 'actor', 'trait']"
charm,"charm
properties: magic, necklace, smile, prince","['magic', 'necklace', 'smile', 'prince']"
comfort,"comfort 
properties: sofa, pillows, warmth, relaxation","['sofa', 'pillows', 'warmth', 'relaxation']"
commitment,"commitment 
properties: marriage, contract, teamwork, responsibility","['marriage', 'contract', 'teamwork', 'responsibility']"
comparison,"comparison 
properties: scale, essay, research, shopping","['scale', 'essay', 'research', 'shopping']"
compassion,"compassion 
properties: nurse, forgiveness, kindness, charity","['nurse', 'forgiveness', 'kindness', 'charity']"
competence,"competence 
properties: skills, expert, training, certification","['skills', 'expert', 'training', 'certification']"
compromise,"compromise 
properties: marriage, politician, business deal, sacrifice","['marriage', 'politician', 'business deal', 'sacrifice']"
compulsion,"compulsion 
properties: obsessive behavior, therapist, habits, addiction","['obsessive behavior', 'therapist', 'habits', 'addiction']"
confession,"confession 
properties: priest, guilty, honest, relief","['priest', 'guilty', 'honest', 'relief']"
conflict,"conflict 
properties: war, arguments, relationships, politics","['war', 'arguments', 'relationships', 'politics']"
consideration,"consideration 
properties: respect, relationship, law, thoughtfulness","['respect', 'relationship', 'law', 'thoughtfulness']"
consolation,"consolation 
properties: funeral, crying, loss, therapy","['funeral', 'crying', 'loss', 'therapy']"
contempt,"contempt 
properties: scorn, judgmental, superiority, disrespect","['scorn', 'judgmental', 'superiority', 'disrespect']"
convention,"convention 
properties: meeting, speakers, hotel, badges","['meeting', 'speakers', 'hotel', 'badges']"
cooperation,"cooperation 
properties: teamwork, community, organization, success","['teamwork', 'community', 'organization', 'success']"
courage,"courage 
properties: soldier, fireman, lion, marathon","['soldier', 'fireman', 'lion', 'marathon']"
creativity,"creativity 
properties: art, brainstorming, imagination, innovation","['art', 'brainstorming', 'imagination', 'innovation']"
crime,"crime 
properties: police, trial, prison, investigation","['police', 'trial', 'prison', 'investigation']"
criticism,"criticism 
properties: performance, feedback, teacher, improvement","['performance', 'feedback', 'teacher', 'improvement']"
cruelty,"cruelty 
properties: prison, bullying, animal abuse, dictator","['prison', 'bullying', 'animal abuse', 'dictator']"
culture,"culture 
properties: museum, dance, festival, tradition","['museum', 'dance', 'festival', 'tradition']"
curiosity,"curiosity 
properties: space exploration, aliens, museums, detective","['space exploration', 'aliens', 'museums', 'detective']"
custom,"custom 
properties: uniform, tailoring, motorcycle, import","['uniform', 'tailoring', 'motorcycle', 'import']"
danger,"danger 
properties: accident, warning sign, risk, emergency","['accident', 'warning sign', 'risk', 'emergency']"
death,"death 
properties: grave, darkness, mourning, coffin","['grave', 'darkness', 'mourning', 'coffin']"
decision,"decision 
properties: choice, responsibility, consequence, meeting","['choice', 'responsibility', 'consequence', 'meeting']"
demand,"demand 
properties: payment, requirement, urgency, protest","['payment', 'requirement', 'urgency', 'protest']"
desire,"desire 
properties: passion, heartbreak, motivation, luxury","['passion', 'heartbreak', 'motivation', 'luxury']"
desperation,"desperation 
properties: thief, prayer, protest, hostage","['thief', 'prayer', 'protest', 'hostage']"
destruction,"destruction 
properties: war, natural disaster, chaos, demolition","['war', 'natural disaster', 'chaos', 'demolition']"
detection,"detection 
properties: radar, surveillance, algorithm, forensic","['radar', 'surveillance', 'algorithm', 'forensic']"
dictatorship,"dictatorship 
properties: oppression, ruler, power, corruption","['oppression', 'ruler', 'power', 'corruption']"
difference,"difference 
properties: mathematics, comparison, culture, opinion","['mathematics', 'comparison', 'culture', 'opinion']"
difficulty,"difficulty 
properties: obstacle, homework, athlete, challenge","['obstacle', 'homework', 'athlete', 'challenge']"
dignity,"dignity 
properties: crown, confidence, respect, elderly","['crown', 'confidence', 'respect', 'elderly']"
diligence,"diligence 
properties: office work, hard study, deadlines, responsibility","['office work', 'hard study', 'deadlines', 'responsibility']"
disadvantage,"disadvantage 
properties: obstacle, loss, poverty, disability","['obstacle', 'loss', 'poverty', 'disability']"
disappointment,"disappointment 
properties: sadness, loss, breakup, unfulfilled expectations","['sadness', 'loss', 'breakup', 'unfulfilled expectations']"
discovery,"discovery 
properties: space, history, exploration, treasure","['space', 'history', 'exploration', 'treasure']"
disgust,"disgust 
properties: vomiting, toilet, rotten food, cockroach","['vomiting', 'toilet', 'rotten food', 'cockroach']"
dismay,"dismay 
properties: scream, abandoned, darkness, chaos","['scream', 'abandoned', 'darkness', 'chaos']"
dispute,"dispute 
properties: court, argument, rival, debate","['court', 'argument', 'rival', 'debate']"
distance,"distance 
properties: measurement, galaxy, runner, map","['measurement', 'galaxy', 'runner', 'map']"
distraction,"distraction 
properties: technology, television, homework, noise","['technology', 'television', 'homework', 'noise']"
diversity,"diversity 
properties: culture, community college, ecosystem, workplace","['culture', 'community college', 'ecosystem', 'workplace']"
doubt,"doubt 
properties: uncertain, jury, investigation, fear","['uncertain', 'jury', 'investigation', 'fear']"
downfall,"downfall 
properties: failure, politics, pride, tragedy","['failure', 'politics', 'pride', 'tragedy']"
dream,"dream 
properties: bed, nightmare, subconscious, fantasy","['bed', 'nightmare', 'subconscious', 'fantasy']"
duty,"duty 
properties: work, loyalty, responsibility, soldier","['work', 'loyalty', 'responsibility', 'soldier']"
eagerness,"eagerness 
properties: excitement, achievement, enthusiasm, competition","['excitement', 'achievement', 'enthusiasm', 'competition']"
effort,"effort 
properties: sweat, work, reward, exhaustion","['sweat', 'work', 'reward', 'exhaustion']"
elegance,"elegance 
properties: ballroom, princess, designer, refinement","['ballroom', 'princess', 'designer', 'refinement']"
emotion,"emotion 
properties: heart, brain, colors, drama","['heart', 'brain', 'colors', 'drama']"
enchantment,"enchantment 
properties: fantasy, music, fairy, magic","['fantasy', 'music', 'fairy', 'magic']"
enthusiasm,"enthusiasm 
properties: sports, crowds, motivational speaker, excitement","['sports', 'crowds', 'motivational speaker', 'excitement']"
envy,"envy 
properties: rival, success, insecure, comparison","['rival', 'success', 'insecure', 'comparison']"
error,"error 
properties: code, computer, mistake, warning","['code', 'computer', 'mistake', 'warning']"
event,"event 
properties: concert, schedule, venue, celebration","['concert', 'schedule', 'venue', 'celebration']"
excitement,"excitement 
properties: party, sports, rush, travel","['party', 'sports', 'rush', 'travel']"
expectation,"expectation 
properties: graduation, hopes, goals, disappointment","['graduation', 'hopes', 'goals', 'disappointment']"
experience,"experience 
properties: job, teacher, travel, skills","['job', 'teacher', 'travel', 'skills']"
explanation,"explanation 
properties: teacher, textbook, complex, patience","['teacher', 'textbook', 'complex', 'patience']"
exploitation,"exploitation 
properties: labor, manipulation, trafficking, capitalism","['labor', 'manipulation', 'trafficking', 'capitalism']"
faithfulness,"faithfulness 
properties: marriage, promise, devotion, loyalty","['marriage', 'promise', 'devotion', 'loyalty']"
fantasy,"fantasy 
properties: dragon, books, dreams, magic","['dragon', 'books', 'dreams', 'magic']"
fate,"fate 
properties: destiny, fortune-teller, karma, prophecy","['destiny', 'fortune-teller', 'karma', 'prophecy']"
fear,"fear 
properties: spiders, dark, scream, heights","['spiders', 'dark', 'scream', 'heights']"
fight,"fight 
properties: boxer, angry, soldier, violence","['boxer', 'angry', 'soldier', 'violence']"
fitness,"fitness 
properties: gym, instructor, challenge, routine","['gym', 'instructor', 'challenge', 'routine']"
flexibility,"flexibility 
properties: yoga, dancers, stretching, gymnastics","['yoga', 'dancers', 'stretching', 'gymnastics']"
force,"force 
properties: muscles, engine, gravity, police","['muscles', 'engine', 'gravity', 'police']"
forgiveness,"forgiveness 
properties: apology, family, trust, therapy","['apology', 'family', 'trust', 'therapy']"
freedom,"freedom 
properties: prison, justice, protest, America","['prison', 'justice', 'protest', 'America']"
fright,"fright 
properties: halloween, screams, darkness, nightmare","['halloween', 'screams', 'darkness', 'nightmare']"
frustration,"frustration 
properties: traffic, scream, quitting, deadline","['traffic', 'scream', 'quitting', 'deadline']"
