word,response,properties
ability,"word: ability
properties: brain, trophy, piano, superhero","['brain', 'trophy', 'piano', 'superhero']"
accusation,"word: accusation
properties: finger, courtroom, betrayal, gavel","['finger', 'courtroom', 'betrayal', 'gavel']"
achievement,"word: achievement
properties: medal, podium, applause, sweat","['medal', 'podium', 'applause', 'sweat']"
activity,"word: activity
properties: sweat, playground, heartbeat, sneakers","['sweat', 'playground', 'heartbeat', 'sneakers']"
addiction,"word: addiction
properties: casino, coffee, shaking, rehab","['casino', 'coffee', 'shaking', 'rehab']"
admiration,"word: admiration
properties: hero, applause, award, gazing","['hero', 'applause', 'award', 'gazing']"
advantage,"word: advantage
properties: height, chess, time, preparation","['height', 'chess', 'time', 'preparation']"
adventure,"word: adventure
properties: backpack, mountains, adrenaline, map","['backpack', 'mountains', 'adrenaline', 'map']"
advice,"word: advice
properties: mentor, mistake, crossroads, listening","['mentor', 'mistake', 'crossroads', 'listening']"
agony,"word: agony
properties: tears, hospital, waiting, sweat","['tears', 'hospital', 'waiting', 'sweat']"
agreement,"word: agreement
properties: handshake, signature, nod, smile","['handshake', 'signature', 'nod', 'smile']"
amazement,"word: amazement
properties: magic, fireworks, gasp, stars","['magic', 'fireworks', 'gasp', 'stars']"
ambition,"word: ambition
properties: ladder, coffee, mountain, stars","['ladder', 'coffee', 'mountain', 'stars']"
ambush,"word: ambush
properties: jungle, night, camouflage, predator","['jungle', 'night', 'camouflage', 'predator']"
amusement,"word: amusement
properties: rollercoaster, carnival, popcorn, arcade","['rollercoaster', 'carnival', 'popcorn', 'arcade']"
anger,"word: anger
properties: fire, screaming, fists, red","['fire', 'screaming', 'fists', 'red']"
anxiety,"word: anxiety
properties: heartbeat, exams, pacing, shadows","['heartbeat', 'exams', 'pacing', 'shadows']"
apology,"word: apology
properties: flowers, tears, mistake, forgiveness","['flowers', 'tears', 'mistake', 'forgiveness']"
appearance,"word: appearance
properties: mirror, stage, makeup, illusion","['mirror', 'stage', 'makeup', 'illusion']"
appetite,"word: appetite
properties: aroma, feast, restaurant, plate","['aroma', 'feast', 'restaurant', 'plate']"
application,"word: application
properties: resume, smartphone, interview, paperwork","['resume', 'smartphone', 'interview', 'paperwork']"
aptitude,"word: aptitude
properties: exam, career, puzzle, brain","['exam', 'career', 'puzzle', 'brain']"
argument,"word: argument
properties: courtroom, tears, logic, divorce","['courtroom', 'tears', 'logic', 'divorce']"
art,"word: art
properties: canvas, museum, paint, emotion","['canvas', 'museum', 'paint', 'emotion']"
aspect,"word: aspect
properties: ratio, compass, puzzle, lens","['ratio', 'compass', 'puzzle', 'lens']"
assassination,"word: assassination
properties: president, rifle, conspiracy, betrayal","['president', 'rifle', 'conspiracy', 'betrayal']"
assumption,"word: assumption
properties: mistake, blindfold, leap, argument","['mistake', 'blindfold', 'leap', 'argument']"
astonishment,"word: astonishment
properties: gasp, magic, fireworks, lottery","['gasp', 'magic', 'fireworks', 'lottery']"
attack,"word: attack
properties: castle, shark, siren, heart","['castle', 'shark', 'siren', 'heart']"
attention,"word: attention
properties: spotlight, classroom, megaphone, eye contact","['spotlight', 'classroom', 'megaphone', 'eye contact']"
attraction,"word: attraction
properties: magnet, rollercoaster, eye contact, gravity","['magnet', 'rollercoaster', 'eye contact', 'gravity']"
beauty,"word: beauty
properties: flower, sunset, art, mirror","['flower', 'sunset', 'art', 'mirror']"
being,"word: being
properties: breathing, heartbeat, soul, light","['breathing', 'heartbeat', 'soul', 'light']"
betrayal,"word: betrayal
properties: dagger, secret, tears, mask","['dagger', 'secret', 'tears', 'mask']"
blackmail,"word: blackmail
properties: photos, envelope, secrets, scandal","['photos', 'envelope', 'secrets', 'scandal']"
boredom,"word: boredom
properties: clock, yawn, waiting room, doodle","['clock', 'yawn', 'waiting room', 'doodle']"
boycott,"word: boycott
properties: signs, bus, money, crowd","['signs', 'bus', 'money', 'crowd']"
bravery,"word: bravery
properties: firefighter, lion, medal, shield","['firefighter', 'lion', 'medal', 'shield']"
career,"word: career
properties: desk, interview, ladder, retirement","['desk', 'interview', 'ladder', 'retirement']"
carefulness,"word: carefulness
properties: egg, surgeon, tiptoe, ice","['egg', 'surgeon', 'tiptoe', 'ice']"
catastrophe,"word: catastrophe
properties: sirens, ruins, tears, news","['sirens', 'ruins', 'tears', 'news']"
caution,"word: caution
properties: yellow, wet floor, tape, cliff","['yellow', 'wet floor', 'tape', 'cliff']"
