word,response,properties
accusation,"word: accusation
properties: courtroom, denial, suspicion, consequence","['courtroom', 'denial', 'suspicion', 'consequence']"
activity,"word: activity
properties: exercise, planning, competition, learning","['exercise', 'planning', 'competition', 'learning']"
addiction,"word: addiction
properties: relapse, craving, denial, support","['relapse', 'craving', 'denial', 'support']"
admiration,"word: admiration
properties: applause, mentor, sculpture, telescope","['applause', 'mentor', 'sculpture', 'telescope']"
adventure,"word: adventure
properties: map, unknown, courage, backpack","['map', 'unknown', 'courage', 'backpack']"
agony,"word: agony
properties: shattered, scream, darkness, pressure","['shattered', 'scream', 'darkness', 'pressure']"
ambition,"word: ambition
properties: ladder, sleeplessness, legacy, fire","['ladder', 'sleeplessness', 'legacy', 'fire']"
apology,"word: apology
properties: regret, flowers, silence, consequence","['regret', 'flowers', 'silence', 'consequence']"
aptitude,"word: aptitude
properties: puzzles, learning, career, potential","['puzzles', 'learning', 'career', 'potential']"
argument,"word: argument
properties: raised voices, legal, debate, frustration","['raised voices', 'legal', 'debate', 'frustration']"
art,"word: art
properties: canvas, sculpture, museum, expression","['canvas', 'sculpture', 'museum', 'expression']"
aspect,"word: aspect
properties: angle, reflection, facet, perspective","['angle', 'reflection', 'facet', 'perspective']"
assumption,"word: assumption
properties: guesswork, prejudice, leap, confidence","['guesswork', 'prejudice', 'leap', 'confidence']"
attention,"word: attention
properties: spotlight, listening, focus, performance","['spotlight', 'listening', 'focus', 'performance']"
attraction,"word: attraction
properties: magnetism, ferris wheel, butterflies, curiosity","['magnetism', 'ferris wheel', 'butterflies', 'curiosity']"
boredom,"word: boredom
properties: rain, staring, clock, sigh","['rain', 'staring', 'clock', 'sigh']"
boycott,"boycott
properties: protest, consumer, strike, ethics","['protest', 'consumer', 'strike', 'ethics']"
bravery,"word: bravery
properties: shield, lion, risk, silence","['shield', 'lion', 'risk', 'silence']"
carefulness,"word: carefulness
properties: planning, safety, detail, patience","['planning', 'safety', 'detail', 'patience']"
charm,"word: charm
properties: magnet, smile, illusion, antique","['magnet', 'smile', 'illusion', 'antique']"
comfort,"word: comfort
properties: blanket, rain, silence, warmth","['blanket', 'rain', 'silence', 'warmth']"
comparison,"word: comparison
properties: scales, debate, growth, mirror","['scales', 'debate', 'growth', 'mirror']"
competence,"word: competence
properties: project, confidence, skill, trust","['project', 'confidence', 'skill', 'trust']"
compromise,"compromise
properties: negotiation, splitting, concession, agreement","['negotiation', 'splitting', 'concession', 'agreement']"
