word,response,properties
ability,"word: ability
properties: cape, brain, puzzle, trophy","['cape', 'brain', 'puzzle', 'trophy']"
accusation,"word: accusation
properties: courtroom, finger, defense, anger","['courtroom', 'finger', 'defense', 'anger']"
achievement,"word: achievement
properties: medal, applause, mountain, sweat","['medal', 'applause', 'mountain', 'sweat']"
activity,"word: activity
properties: sweat, playground, health, shoes","['sweat', 'playground', 'health', 'shoes']"
addiction,"word: addiction
properties: withdrawal, casino, isolation, recovery","['withdrawal', 'casino', 'isolation', 'recovery']"
admiration,"word: admiration
properties: applause, mentor, trophy, spotlight","['applause', 'mentor', 'trophy', 'spotlight']"
advantage,"word: advantage
properties: height, tennis, chess, binoculars","['height', 'tennis', 'chess', 'binoculars']"
adventure,"word: adventure
properties: backpack, jungle, adrenaline, compass","['backpack', 'jungle', 'adrenaline', 'compass']"
advice,"word: advice
properties: path, coffee, ear, mistake","['path', 'coffee', 'ear', 'mistake']"
agony,"word: agony
properties: waiting, screaming, tears, hospital","['waiting', 'screaming', 'tears', 'hospital']"
agreement,"word: agreement
properties: handshake, pen, nod, smile","['handshake', 'pen', 'nod', 'smile']"
amazement,"word: amazement
properties: fireworks, magic, gasp, stars","['fireworks', 'magic', 'gasp', 'stars']"
ambition,"word: ambition
properties: ladder, mountain, coffee, stars","['ladder', 'mountain', 'coffee', 'stars']"
ambush,"word: ambush
properties: forest, night, camouflage, silence","['forest', 'night', 'camouflage', 'silence']"
amusement,"word: amusement
properties: rollercoaster, popcorn, joke, smile","['rollercoaster', 'popcorn', 'joke', 'smile']"
anger,"word: anger
properties: red, shouting, fist, fire","['red', 'shouting', 'fist', 'fire']"
anxiety,"word: anxiety
properties: coffee, exams, pacing, night","['coffee', 'exams', 'pacing', 'night']"
apology,"word: apology
properties: flowers, tears, argument, handshake","['flowers', 'tears', 'argument', 'handshake']"
appearance,"word: appearance
properties: mirror, makeup, stage, suit","['mirror', 'makeup', 'stage', 'suit']"
appetite,"word: appetite
properties: meal, aroma, stomach, health","['meal', 'aroma', 'stomach', 'health']"
application,"word: application
properties: smartphone, interview, waiting, paper","['smartphone', 'interview', 'waiting', 'paper']"
aptitude,"word: aptitude
properties: exam, puzzle, career, piano","['exam', 'puzzle', 'career', 'piano']"
argument,"word: argument
properties: courtroom, pointing, tears, logic","['courtroom', 'pointing', 'tears', 'logic']"
art,"word: art
properties: canvas, museum, emotion, colors","['canvas', 'museum', 'emotion', 'colors']"
aspect,"word: aspect
properties: ratio, screen, verbs, planets","['ratio', 'screen', 'verbs', 'planets']"
assassination,"word: assassination
properties: sniper, politics, history, conspiracy","['sniper', 'politics', 'history', 'conspiracy']"
assumption,"word: assumption
properties: blindfold, argument, surprise, risk","['blindfold', 'argument', 'surprise', 'risk']"
astonishment,"word: astonishment
properties: gasp, magic, fireworks, lottery","['gasp', 'magic', 'fireworks', 'lottery']"
attack,"word: attack
properties: shield, heart, panic, claws","['shield', 'heart', 'panic', 'claws']"
attention,"word: attention
properties: eyes, spotlight, teacher, salute","['eyes', 'spotlight', 'teacher', 'salute']"
attraction,"word: attraction
properties: magnet, heartbeat, roller coaster, tourist","['magnet', 'heartbeat', 'roller coaster', 'tourist']"
beauty,"word: beauty
properties: art, sunset, flower, smile","['art', 'sunset', 'flower', 'smile']"
being,"word: being
properties: breath, soul, alien, pulse","['breath', 'soul', 'alien', 'pulse']"
betrayal,"word: betrayal
properties: knife, tears, secret, enemy","['knife', 'tears', 'secret', 'enemy']"
blackmail,"word: blackmail
properties: secrets, money, photos, fear","['secrets', 'money', 'photos', 'fear']"
boredom,"word: boredom
properties: clock, yawn, waiting room, sigh","['clock', 'yawn', 'waiting room', 'sigh']"
boycott,"word: boycott
properties: bus, signs, money, crowd","['bus', 'signs', 'money', 'crowd']"
