word,response,properties
ability,"word: ability
properties: skill, potential, talent, superhero","['skill', 'potential', 'talent', 'superhero']"
accusation,"word: accusation
properties: finger, courtroom, denial, blame","['finger', 'courtroom', 'denial', 'blame']"
achievement,"word: achievement
properties: trophy, graduation, milestone, pride","['trophy', 'graduation', 'milestone', 'pride']"
activity,"word: activity
properties: buzzing, playground, schedule, sweat","['buzzing', 'playground', 'schedule', 'sweat']"
addiction,"word: addiction
properties: craving, withdrawal, spiral, substance","['craving', 'withdrawal', 'spiral', 'substance']"
admiration,"word: admiration
properties: gaze, pedestal, applause, hero","['gaze', 'pedestal', 'applause', 'hero']"
advantage,"word: advantage
properties: edge, competition, leverage, opportunity","['edge', 'competition', 'leverage', 'opportunity']"
adventure,"word: adventure
properties: jungle, treasure, risk, compass","['jungle', 'treasure', 'risk', 'compass']"
advice,"word: advice
properties: mentor, column, unsolicited, wisdom","['mentor', 'column', 'unsolicited', 'wisdom']"
agony,"word: agony
properties: scream, wound, writhing, hospital","['scream', 'wound', 'writhing', 'hospital']"
agreement,"word: agreement
properties: handshake, contract, nod, compromise","['handshake', 'contract', 'nod', 'compromise']"
amazement,"word: amazement
properties: gasp, wide-eyes, magic trick, wonder","['gasp', 'wide-eyes', 'magic trick', 'wonder']"
ambition,"word: ambition
properties: ladder, fire, dream, relentless","['ladder', 'fire', 'dream', 'relentless']"
ambush,"word: ambush
properties: jungle, surprise, hidden, predator","['jungle', 'surprise', 'hidden', 'predator']"
amusement,"word: amusement
properties: roller coaster, laughter, carnival, popcorn","['roller coaster', 'laughter', 'carnival', 'popcorn']"
anger,"word: anger
properties: fist, red, shout, boiling","['fist', 'red', 'shout', 'boiling']"
anxiety,"word: anxiety
properties: sweating, deadline, knot, sleepless","['sweating', 'deadline', 'knot', 'sleepless']"
apology,"word: apology
properties: regret, flowers, forgiveness, letter","['regret', 'flowers', 'forgiveness', 'letter']"
appearance,"word: appearance
properties: mirror, first impression, costume, deceptive","['mirror', 'first impression', 'costume', 'deceptive']"
appetite,"word: appetite
properties: hunger, buffet, growling, suppression","['hunger', 'buffet', 'growling', 'suppression']"
application,"word: application
properties: resume, software, rejection, form","['resume', 'software', 'rejection', 'form']"
aptitude,"word: aptitude
properties: test, talent, learning, potential","['test', 'talent', 'learning', 'potential']"
argument,"word: argument
properties: heated, courtroom, logic, fists","['heated', 'courtroom', 'logic', 'fists']"
art,"word: art
properties: canvas, museum, expression, paint","['canvas', 'museum', 'expression', 'paint']"
aspect,"word: aspect
properties: facet, perspective, diamond, ratio","['facet', 'perspective', 'diamond', 'ratio']"
assassination,"word: assassination
properties: bullet, conspiracy, president, shadow","['bullet', 'conspiracy', 'president', 'shadow']"
assumption,"word: assumption
properties: leap, untested, premise, risk","['leap', 'untested', 'premise', 'risk']"
astonishment,"word: astonishment
properties: gasp, wide-eyes, unexpected, thunderbolt","['gasp', 'wide-eyes', 'unexpected', 'thunderbolt']"
attack,"word: attack
properties: sword, sudden, defend, heart","['sword', 'sudden', 'defend', 'heart']"
attention,"word: attention
properties: spotlight, classroom, deficit, salute","['spotlight', 'classroom', 'deficit', 'salute']"
attraction,"word: attraction
properties: magnet, rollercoaster, chemistry, gravity","['magnet', 'rollercoaster', 'chemistry', 'gravity']"
beauty,"word: beauty
properties: mirror, roses, sunset, elegance","['mirror', 'roses', 'sunset', 'elegance']"
being,"word: being
properties: existence, alive, human, presence","['existence', 'alive', 'human', 'presence']"
betrayal,"word: betrayal
properties: knife, trust, shadow, Judas","['knife', 'trust', 'shadow', 'Judas']"
blackmail,"word: blackmail
properties: secret, envelope, leverage, threat","['secret', 'envelope', 'leverage', 'threat']"
boredom,"word: boredom
properties: clock, yawn, rainy, restless","['clock', 'yawn', 'rainy', 'restless']"
boycott,"word: boycott
properties: protest, refusal, strike, injustice","['protest', 'refusal', 'strike', 'injustice']"
bravery,"word: bravery
properties: firefighter, lion, medal, battlefield","['firefighter', 'lion', 'medal', 'battlefield']"
career,"word: career
properties: ladder, ambition, resume, promotion","['ladder', 'ambition', 'resume', 'promotion']"
carefulness,"word: carefulness
properties: tightrope, glass, surgeon, slow","['tightrope', 'glass', 'surgeon', 'slow']"
catastrophe,"word: catastrophe
properties: earthquake, ruins, sirens, aftermath","['earthquake', 'ruins', 'sirens', 'aftermath']"
caution,"word: caution
properties: yellow, wet floor, tape, slow","['yellow', 'wet floor', 'tape', 'slow']"
challenge,"word: challenge
properties: mountain, opponent, courage, overcome","['mountain', 'opponent', 'courage', 'overcome']"
chaos,"word: chaos
properties: storm, shattered, labyrinth, crowd","['storm', 'shattered', 'labyrinth', 'crowd']"
character,"word: character
properties: novel, morality, alphabet, role","['novel', 'morality', 'alphabet', 'role']"
charm,"word: charm
properties: bracelet, spell, snake, lucky","['bracelet', 'spell', 'snake', 'lucky']"
comfort,"word: comfort
properties: blanket, couch, warmth, home","['blanket', 'couch', 'warmth', 'home']"
commitment,"word: commitment
properties: ring, dedication, promise, long-term","['ring', 'dedication', 'promise', 'long-term']"
comparison,"word: comparison
properties: scale, shopping, jealousy, chart","['scale', 'shopping', 'jealousy', 'chart']"
compassion,"word: compassion
properties: warmth, helping, tears, kindness","['warmth', 'helping', 'tears', 'kindness']"
competence,"word: competence
properties: interview, skill, confidence, threshold","['interview', 'skill', 'confidence', 'threshold']"
compromise,"word: compromise
properties: negotiation, middle ground, sacrifice, agreement","['negotiation', 'middle ground', 'sacrifice', 'agreement']"
compulsion,"word: compulsion
properties: handwashing, urge, gambling, restless","['handwashing', 'urge', 'gambling', 'restless']"
confession,"word: confession
properties: priest, guilt, secret, booth","['priest', 'guilt', 'secret', 'booth']"
conflict,"word: conflict
properties: battlefield, tension, negotiation, scar","['battlefield', 'tension', 'negotiation', 'scar']"
consideration,"word: consideration
properties: thoughtful, contract, weight, pause","['thoughtful', 'contract', 'weight', 'pause']"
consolation,"word: consolation
properties: prize, tears, embrace, loss","['prize', 'tears', 'embrace', 'loss']"
contempt,"word: contempt
properties: sneer, courtroom, disdain, superiority","['sneer', 'courtroom', 'disdain', 'superiority']"
convention,"word: convention
properties: badges, cosplay, keynote, booth","['badges', 'cosplay', 'keynote', 'booth']"
cooperation,"word: cooperation
properties: teamwork, handshake, bridge, compromise","['teamwork', 'handshake', 'bridge', 'compromise']"
courage,"word: courage
properties: lion, battlefield, standing alone, heartbeat","['lion', 'battlefield', 'standing alone', 'heartbeat']"
creativity,"word: creativity
properties: spark, canvas, brainstorm, freedom","['spark', 'canvas', 'brainstorm', 'freedom']"
crime,"word: crime
properties: detective, punishment, alley, fingerprint","['detective', 'punishment', 'alley', 'fingerprint']"
criticism,"word: criticism
properties: review, harsh, growth, red pen","['review', 'harsh', 'growth', 'red pen']"
cruelty,"word: cruelty
properties: cage, whip, darkness, indifference","['cage', 'whip', 'darkness', 'indifference']"
culture,"word: culture
properties: petri dish, tradition, museum, yogurt","['petri dish', 'tradition', 'museum', 'yogurt']"
curiosity,"word: curiosity
properties: cat, keyhole, child, discovery","['cat', 'keyhole', 'child', 'discovery']"
custom,"word: custom
properties: tailor, tradition, unique, order","['tailor', 'tradition', 'unique', 'order']"
danger,"word: danger
properties: warning, cliff, red, adrenaline","['warning', 'cliff', 'red', 'adrenaline']"
death,"word: death
properties: coffin, grief, silence, cold","['coffin', 'grief', 'silence', 'cold']"
decision,"word: decision
properties: crossroads, weight, judge, fork","['crossroads', 'weight', 'judge', 'fork']"
demand,"word: demand
properties: ultimatum, supply, urgent, strike","['ultimatum', 'supply', 'urgent', 'strike']"
desire,"word: desire
properties: flame, longing, forbidden, heartbeat","['flame', 'longing', 'forbidden', 'heartbeat']"
desperation,"word: desperation
properties: cliff, last-resort, sweat, drowning","['cliff', 'last-resort', 'sweat', 'drowning']"
destruction,"word: destruction
properties: rubble, wildfire, wrecking ball, aftermath","['rubble', 'wildfire', 'wrecking ball', 'aftermath']"
detection,"word: detection
properties: magnifying glass, clue, alarm, hidden","['magnifying glass', 'clue', 'alarm', 'hidden']"
dictatorship,"word: dictatorship
properties: censorship, military, propaganda, fear","['censorship', 'military', 'propaganda', 'fear']"
difference,"word: difference
properties: gap, opinion, subtract, unique","['gap', 'opinion', 'subtract', 'unique']"
difficulty,"word: difficulty
properties: obstacle, climbing, sweat, puzzle","['obstacle', 'climbing', 'sweat', 'puzzle']"
dignity,"word: dignity
properties: posture, respect, courtroom, silence","['posture', 'respect', 'courtroom', 'silence']"
diligence,"word: diligence
properties: homework, ant, midnight, thoroughness","['homework', 'ant', 'midnight', 'thoroughness']"
disadvantage,"word: disadvantage
properties: obstacle, unfair, competition, handicap","['obstacle', 'unfair', 'competition', 'handicap']"
disappointment,"word: disappointment
properties: sigh, expectations, hollow, rain","['sigh', 'expectations', 'hollow', 'rain']"
discovery,"word: discovery
properties: eureka, expedition, hidden, curiosity","['eureka', 'expedition', 'hidden', 'curiosity']"
disgust,"word: disgust
properties: rotten, cockroach, grimace, nausea","['rotten', 'cockroach', 'grimace', 'nausea']"
dismay,"word: dismay
properties: shock, falling, gasp, darkness","['shock', 'falling', 'gasp', 'darkness']"
dispute,"word: dispute
properties: courtroom, neighbors, heated, resolution","['courtroom', 'neighbors', 'heated', 'resolution']"
distance,"word: distance
properties: marathon, horizon, longing, miles","['marathon', 'horizon', 'longing', 'miles']"
distraction,"word: distraction
properties: phone, noise, daydream, detour","['phone', 'noise', 'daydream', 'detour']"
diversity,"word: diversity
properties: mosaic, inclusion, ecosystem, spectrum","['mosaic', 'inclusion', 'ecosystem', 'spectrum']"
doubt,"word: doubt
properties: shadow, hesitation, trust, question","['shadow', 'hesitation', 'trust', 'question']"
downfall,"word: downfall
properties: empire, hubris, rain, collapse","['empire', 'hubris', 'rain', 'collapse']"
dream,"word: dream
properties: pillow, aspiration, clouds, sleep","['pillow', 'aspiration', 'clouds', 'sleep']"
duty,"word: duty
properties: soldier, obligation, tax, honor","['soldier', 'obligation', 'tax', 'honor']"
eagerness,"word: eagerness
properties: puppy, leaning forward, first day, sparkle","['puppy', 'leaning forward', 'first day', 'sparkle']"
effort,"word: effort
properties: sweat, determination, struggle, reward","['sweat', 'determination', 'struggle', 'reward']"
elegance,"word: elegance
properties: ballroom, swan, silk, chandelier","['ballroom', 'swan', 'silk', 'chandelier']"
emotion,"word: emotion
properties: tears, rollercoaster, heartbeat, overwhelm","['tears', 'rollercoaster', 'heartbeat', 'overwhelm']"
enchantment,"word: enchantment
properties: forest, spell, glowing, fairy","['forest', 'spell', 'glowing', 'fairy']"
enthusiasm,"word: enthusiasm
properties: spark, cheerleading, contagious, puppy","['spark', 'cheerleading', 'contagious', 'puppy']"
envy,"word: envy
properties: green, neighbor, covet, comparison","['green', 'neighbor', 'covet', 'comparison']"
error,"word: error
properties: red, code, human, trial","['red', 'code', 'human', 'trial']"
event,"word: event
properties: ticket, crowd, calendar, excitement","['ticket', 'crowd', 'calendar', 'excitement']"
excitement,"word: excitement
properties: rollercoaster, heartbeat, surprise, anticipation","['rollercoaster', 'heartbeat', 'surprise', 'anticipation']"
expectation,"word: expectation
properties: anticipation, deadline, disappointment, pregnant","['anticipation', 'deadline', 'disappointment', 'pregnant']"
experience,"word: experience
properties: journey, wisdom, resume, firsthand","['journey', 'wisdom', 'resume', 'firsthand']"
explanation,"word: explanation
properties: chalkboard, clarity, reason, patience","['chalkboard', 'clarity', 'reason', 'patience']"
exploitation,"word: exploitation
properties: mining, workers, vulnerability, profit","['mining', 'workers', 'vulnerability', 'profit']"
faithfulness,"word: faithfulness
properties: dog, marriage, devotion, promise","['dog', 'marriage', 'devotion', 'promise']"
fantasy,"word: fantasy
properties: dragon, daydream, castle, escape","['dragon', 'daydream', 'castle', 'escape']"
fate,"word: fate
properties: destiny, crossroads, inevitable, thread","['destiny', 'crossroads', 'inevitable', 'thread']"
fear,"word: fear
properties: darkness, heartbeat, running, sweat","['darkness', 'heartbeat', 'running', 'sweat']"
fight,"word: fight
properties: bruise, ring, adrenaline, rivals","['bruise', 'ring', 'adrenaline', 'rivals']"
fitness,"word: fitness
properties: gym, sweat, heartbeat, discipline","['gym', 'sweat', 'heartbeat', 'discipline']"
flexibility,"word: flexibility
properties: yoga, rubber, adaptability, stretching","['yoga', 'rubber', 'adaptability', 'stretching']"
force,"word: force
properties: gravity, push, military, jedi","['gravity', 'push', 'military', 'jedi']"
forgiveness,"word: forgiveness
properties: apology, relief, letting go, second chance","['apology', 'relief', 'letting go', 'second chance']"
freedom,"word: freedom
properties: wings, speech, open road, breathe","['wings', 'speech', 'open road', 'breathe']"
fright,"word: fright
properties: scream, darkness, ghost, shiver","['scream', 'darkness', 'ghost', 'shiver']"
frustration,"word: frustration
properties: clenched fists, traffic jam, broken zipper, screaming","['clenched fists', 'traffic jam', 'broken zipper', 'screaming']"
fun,"word: fun
properties: laughter, playground, rollercoaster, weekend","['laughter', 'playground', 'rollercoaster', 'weekend']"
fury,"word: fury
properties: storm, fists, red, unleashed","['storm', 'fists', 'red', 'unleashed']"
future,"word: future
properties: horizon, uncertainty, children, technology","['horizon', 'uncertainty', 'children', 'technology']"
genius,"word: genius
properties: lightbulb, Einstein, prodigy, breakthrough","['lightbulb', 'Einstein', 'prodigy', 'breakthrough']"
glory,"word: glory
properties: battlefield, golden, hymn, triumph","['battlefield', 'golden', 'hymn', 'triumph']"
grace,"word: grace
properties: ballet, prayer, elegance, forgiveness","['ballet', 'prayer', 'elegance', 'forgiveness']"
gratitude,"word: gratitude
properties: thankyou, warmth, journal, harvest","['thankyou', 'warmth', 'journal', 'harvest']"
greed,"word: greed
properties: gold, hoarding, Wall Street, insatiable","['gold', 'hoarding', 'Wall Street', 'insatiable']"
guess,"word: guess
properties: riddle, estimate, uncertain, lottery","['riddle', 'estimate', 'uncertain', 'lottery']"
habit,"word: habit
properties: routine, monk, breaking, nail-biting","['routine', 'monk', 'breaking', 'nail-biting']"
happiness,"word: happiness
properties: laughter, sunshine, dancing, butterflies","['laughter', 'sunshine', 'dancing', 'butterflies']"
hate,"word: hate
properties: fire, clenched fists, poison, division","['fire', 'clenched fists', 'poison', 'division']"
help,"word: help
properties: emergency, hand, rescue, button","['emergency', 'hand', 'rescue', 'button']"
hint,"word: hint
properties: clue, whisper, subtle, treasure","['clue', 'whisper', 'subtle', 'treasure']"
home,"word: home
properties: warmth, key, family, roof","['warmth', 'key', 'family', 'roof']"
honor,"word: honor
properties: knight, pledge, battlefield, integrity","['knight', 'pledge', 'battlefield', 'integrity']"
hope,"word: hope
properties: anchor, light, tomorrow, wish","['anchor', 'light', 'tomorrow', 'wish']"
horror,"word: horror
properties: scream, darkness, blood, chill","['scream', 'darkness', 'blood', 'chill']"
humor,"word: humor
properties: laughter, clown, timing, absurd","['laughter', 'clown', 'timing', 'absurd']"
hunger,"word: hunger
properties: stomach, famine, drive, bread","['stomach', 'famine', 'drive', 'bread']"
hurry,"word: hurry
properties: clock, late, rushing, sweat","['clock', 'late', 'rushing', 'sweat']"
idea,"word: idea
properties: lightbulb, brainstorm, sudden, notebook","['lightbulb', 'brainstorm', 'sudden', 'notebook']"
ideal,"word: ideal
properties: perfection, utopia, goal, standard","['perfection', 'utopia', 'goal', 'standard']"
illusion,"word: illusion
properties: mirror, magician, desert, shattered","['mirror', 'magician', 'desert', 'shattered']"
impression,"word: impression
properties: fingerprint, first, mimic, stamp","['fingerprint', 'first', 'mimic', 'stamp']"
incentive,"word: incentive
properties: bonus, motivation, carrot, goal","['bonus', 'motivation', 'carrot', 'goal']"
independence,"word: independence
properties: flag, freedom, July, declaration","['flag', 'freedom', 'July', 'declaration']"
indifference,"word: indifference
properties: shrug, cold, silence, wall","['shrug', 'cold', 'silence', 'wall']"
influence,"word: influence
properties: lobbyist, tide, mentor, ripple","['lobbyist', 'tide', 'mentor', 'ripple']"
insanity,"word: insanity
properties: asylum, repetition, chaos, straitjacket","['asylum', 'repetition', 'chaos', 'straitjacket']"
insight,"word: insight
properties: lightbulb, meditation, clarity, detective","['lightbulb', 'meditation', 'clarity', 'detective']"
insult,"word: insult
properties: slap, dignity, playground, sting","['slap', 'dignity', 'playground', 'sting']"
insurrection,"word: insurrection
properties: capitol, barricade, torches, overthrow","['capitol', 'barricade', 'torches', 'overthrow']"
intention,"word: intention
properties: purpose, arrow, plan, deliberate","['purpose', 'arrow', 'plan', 'deliberate']"
interest,"word: interest
properties: loan, curiosity, hobby, compound","['loan', 'curiosity', 'hobby', 'compound']"
invention,"word: invention
properties: lightbulb, patent, eureka, workshop","['lightbulb', 'patent', 'eureka', 'workshop']"
jealousy,"word: jealousy
properties: green, possessive, rival, burning","['green', 'possessive', 'rival', 'burning']"
joy,"word: joy
properties: laughter, sunshine, dancing, children","['laughter', 'sunshine', 'dancing', 'children']"
judgement,"word: judgement
properties: gavel, courtroom, criticism, decision","['gavel', 'courtroom', 'criticism', 'decision']"
justice,"word: justice
properties: scales, courtroom, blindfold, gavel","['scales', 'courtroom', 'blindfold', 'gavel']"
justification,"word: justification
properties: court, excuse, alignment, proof","['court', 'excuse', 'alignment', 'proof']"
kindness,"word: kindness
properties: warmth, stranger, helping, smile","['warmth', 'stranger', 'helping', 'smile']"
knowledge,"word: knowledge
properties: library, power, curiosity, enlightenment","['library', 'power', 'curiosity', 'enlightenment']"
love,"word: love
properties: heartbeat, roses, sacrifice, warmth","['heartbeat', 'roses', 'sacrifice', 'warmth']"
luck,"word: luck
properties: clover, dice, horseshoe, chance","['clover', 'dice', 'horseshoe', 'chance']"
lust,"word: lust
properties: desire, forbidden, heat, temptation","['desire', 'forbidden', 'heat', 'temptation']"
luxury,"word: luxury
properties: velvet, yacht, indulgence, champagne","['velvet', 'yacht', 'indulgence', 'champagne']"
