word,response,properties
ability,"word: ability  
properties: skill, power, talent, potential","['skill', 'power', 'talent', 'potential']"
accusation,"word: accusation  
properties: courtroom, evidence, conflict, guilt","['courtroom', 'evidence', 'conflict', 'guilt']"
achievement,"word: achievement  
properties: medal, celebration, effort, milestone","['medal', 'celebration', 'effort', 'milestone']"
activity,"word: activity  
properties: movement, energy, engagement, participation","['movement', 'energy', 'engagement', 'participation']"
addiction,"word: addiction  
properties: craving, withdrawal, dependency, obsession","['craving', 'withdrawal', 'dependency', 'obsession']"
admiration,"word: admiration  
properties: gaze, star, applause, respect","['gaze', 'star', 'applause', 'respect']"
advantage,"word: advantage  
properties: edge, benefit, strategy, upper hand","['edge', 'benefit', 'strategy', 'upper hand']"
adventure,"word: adventure  
properties: map, mountain, courage, discovery","['map', 'mountain', 'courage', 'discovery']"
advice,"word: advice  
properties: mentor, decision, listen, guide","['mentor', 'decision', 'listen', 'guide']"
agony,"word: agony  
properties: scream, tears, fire, silence","['scream', 'tears', 'fire', 'silence']"
agreement,"word: agreement  
properties: handshake, contract, peace, nod","['handshake', 'contract', 'peace', 'nod']"
amazement,"word: amazement  
properties: gasp, stars, wonder, lightning","['gasp', 'stars', 'wonder', 'lightning']"
ambition,"word: ambition  
properties: climb, fire, goal, midnight","['climb', 'fire', 'goal', 'midnight']"
ambush,"word: ambush  
properties: surprise, danger, stealth, trap","['surprise', 'danger', 'stealth', 'trap']"
amusement,"word: amusement  
properties: laughter, roller coaster, clown, park","['laughter', 'roller coaster', 'clown', 'park']"
anger,"word: anger  
properties: clenched fists, red face, shouting, slamming door","['clenched fists', 'red face', 'shouting', 'slamming door']"
anxiety,"word: anxiety  
properties: racing heart, sleepless nights, tight chest, wandering thoughts","['racing heart', 'sleepless nights', 'tight chest', 'wandering thoughts']"
apology,"word: apology  
properties: regret, silence, forgiveness, gesture","['regret', 'silence', 'forgiveness', 'gesture']"
appearance,"word: appearance  
properties: mirror, reflection, clothes, first impression","['mirror', 'reflection', 'clothes', 'first impression']"
appetite,"word: appetite  
properties: hunger, food, desire, meal","['hunger', 'food', 'desire', 'meal']"
application,"word: application  
properties: form, download, device, process","['form', 'download', 'device', 'process']"
aptitude,"word: aptitude  
properties: test, skill, math, talent","['test', 'skill', 'math', 'talent']"
argument,"word: argument  
properties: disagreement, debate, tension, conflict","['disagreement', 'debate', 'tension', 'conflict']"
art,"word: art  
properties: canvas, museum, brush, creativity","['canvas', 'museum', 'brush', 'creativity']"
aspect,"word: aspect  
properties: angle, view, detail, perspective","['angle', 'view', 'detail', 'perspective']"
assassination,"word: assassination  
properties: conspiracy, shadow, silence, betrayal","['conspiracy', 'shadow', 'silence', 'betrayal']"
assumption,"word: assumption  
properties: guess, belief, risk, foundation","['guess', 'belief', 'risk', 'foundation']"
astonishment,"word: astonishment  
properties: gasp, lightning, silence, eyes wide","['gasp', 'lightning', 'silence', 'eyes wide']"
attack,"word: attack  
properties: war, defense, violence, surprise","['war', 'defense', 'violence', 'surprise']"
attention,"word: attention  
properties: spotlight, focus, gaze, concentration","['spotlight', 'focus', 'gaze', 'concentration']"
attraction,"word: attraction  
properties: magnet, gaze, pull, chemistry","['magnet', 'gaze', 'pull', 'chemistry']"
beauty,"word: beauty  
properties: sunrise, mirror, garden, music","['sunrise', 'mirror', 'garden', 'music']"
being,"word: being  
properties: breath, existence, movement, awareness","['breath', 'existence', 'movement', 'awareness']"
betrayal,"word: betrayal  
properties: broken trust, secret meeting, tears, silence","['broken trust', 'secret meeting', 'tears', 'silence']"
blackmail,"word: blackmail  
properties: threat, secret, fear, power","['threat', 'secret', 'fear', 'power']"
boredom,"word: boredom  
properties: waiting, silence, distraction, routine","['waiting', 'silence', 'distraction', 'routine']"
boycott,"word: boycott  
properties: protest, refusal, movement, consumerism","['protest', 'refusal', 'movement', 'consumerism']"
bravery,"word: bravery  
properties: fire, shield, mountain, storm","['fire', 'shield', 'mountain', 'storm']"
career,"word: career  
properties: promotion, office, mentor, growth","['promotion', 'office', 'mentor', 'growth']"
carefulness,"word: carefulness  
properties: safety, precision, caution, attention","['safety', 'precision', 'caution', 'attention']"
catastrophe,"word: catastrophe  
properties: earthquake, flood, panic, destruction","['earthquake', 'flood', 'panic', 'destruction']"
caution,"word: caution  
properties: warning, slow, risk, sign","['warning', 'slow', 'risk', 'sign']"
challenge,"word: challenge  
properties: mountain, struggle, goal, obstacle","['mountain', 'struggle', 'goal', 'obstacle']"
chaos,"word: chaos  
properties: storm, noise, disorder, turbulence","['storm', 'noise', 'disorder', 'turbulence']"
character,"word: character  
properties: trait, story, voice, decision","['trait', 'story', 'voice', 'decision']"
charm,"word: charm  
properties: smile, music, magic, butterfly","['smile', 'music', 'magic', 'butterfly']"
comfort,"word: comfort  
properties: blanket, warm, smile, home","['blanket', 'warm', 'smile', 'home']"
commitment,"word: commitment  
properties: wedding, promise, dedication, sacrifice","['wedding', 'promise', 'dedication', 'sacrifice']"
comparison,"word: comparison  
properties: scale, contrast, measurement, balance","['scale', 'contrast', 'measurement', 'balance']"
compassion,"word: compassion  
properties: hospital, tears, helping, kindness","['hospital', 'tears', 'helping', 'kindness']"
competence,"word: competence  
properties: skill, mastery, confidence, achievement","['skill', 'mastery', 'confidence', 'achievement']"
compromise,"word: compromise  
properties: negotiation, balance, concession, agreement","['negotiation', 'balance', 'concession', 'agreement']"
compulsion,"word: compulsion  
properties: ritual, anxiety, repetition, urge","['ritual', 'anxiety', 'repetition', 'urge']"
