word,response,properties
ability,"word: ability
properties: skill, chance, growth, trust","['skill', 'chance', 'growth', 'trust']"
accusation,"word: accusation
properties: courtroom, blame, protest, evidence","['courtroom', 'blame', 'protest', 'evidence']"
achievement,"word: achievement
properties: trophy, struggle, recognition, milestone","['trophy', 'struggle', 'recognition', 'milestone']"
activity,"word: activity
properties: movement, energy, schedule, purpose","['movement', 'energy', 'schedule', 'purpose']"
addiction,"word: addiction
properties: craving, withdrawal, dependency, obsession","['craving', 'withdrawal', 'dependency', 'obsession']"
admiration,"word: admiration  
properties: awe, respect, devotion, spotlight","['awe', 'respect', 'devotion', 'spotlight']"
advantage,"word: advantage
properties: strategy, edge, opportunity, benefit","['strategy', 'edge', 'opportunity', 'benefit']"
adventure,"word: adventure
properties: map, compass, flashlight, unknown","['map', 'compass', 'flashlight', 'unknown']"
advice,"word: advice
properties: mentor, decision, wisdom, timing","['mentor', 'decision', 'wisdom', 'timing']"
agony,"word: agony
properties: scream, collapse, fire, silence","['scream', 'collapse', 'fire', 'silence']"
agreement,"word: agreement
properties: contract, compromise, treaty, consensus","['contract', 'compromise', 'treaty', 'consensus']"
amazement,"word: amazement  
properties: wonder, silence, shock, awe","['wonder', 'silence', 'shock', 'awe']"
ambition,"word: ambition
properties: climb, goal, drive, power","['climb', 'goal', 'drive', 'power']"
ambush,"word: ambush
properties: surprise, danger, stealth, suddenness","['surprise', 'danger', 'stealth', 'suddenness']"
amusement,"word: amusement
properties: clown, popcorn, laugh, carnival","['clown', 'popcorn', 'laugh', 'carnival']"
anger,"word: anger
properties: fists, silence, heat, explosion","['fists', 'silence', 'heat', 'explosion']"
anxiety,"word: anxiety
properties: racing heart, dark thoughts, trembling hands, quiet panic","['racing heart', 'dark thoughts', 'trembling hands', 'quiet panic']"
apology,"word: apology
properties: regret, forgiveness, silence, handshake","['regret', 'forgiveness', 'silence', 'handshake']"
appearance,"word: appearance
properties: disguise, reflection, costume, facade","['disguise', 'reflection', 'costume', 'facade']"
appetite,"word: appetite
properties: hunger, cravings, feast, hunger pangs","['hunger', 'cravings', 'feast', 'hunger pangs']"
application,"word: application
properties: form, download, approval, error","['form', 'download', 'approval', 'error']"
aptitude,"word: aptitude
properties: test, skill, instinct, mastery","['test', 'skill', 'instinct', 'mastery']"
argument,"word: argument
properties: shouting, disagreement, courtroom, compromise","['shouting', 'disagreement', 'courtroom', 'compromise']"
art,"word: art
properties: canvas, brush, museum, imagination","['canvas', 'brush', 'museum', 'imagination']"
aspect,"word: aspect
properties: angle, detail, view, dimension","['angle', 'detail', 'view', 'dimension']"
assassination,"word: assassination
properties: blood, silence, chaos, power","['blood', 'silence', 'chaos', 'power']"
assumption,"word: assumption
properties: error, bias, leap, belief","['error', 'bias', 'leap', 'belief']"
astonishment,"word: astonishment  
properties: gasp, silence, wonder, shock","['gasp', 'silence', 'wonder', 'shock']"
attack,"word: attack
properties: surprise, danger, chaos, defense","['surprise', 'danger', 'chaos', 'defense']"
attention,"word: attention
properties: focus, pause, gaze, signal","['focus', 'pause', 'gaze', 'signal']"
attraction,"word: attraction
properties: magnet, crowd, sparkle, pull","['magnet', 'crowd', 'sparkle', 'pull']"
beauty,"word: beauty
properties: mirror, dawn, whisper, garden","['mirror', 'dawn', 'whisper', 'garden']"
being,"word: being
properties: existence, identity, change, awareness","['existence', 'identity', 'change', 'awareness']"
betrayal,"word: betrayal
properties: broken trust, hidden lies, shattered loyalty, abandonment","['broken trust', 'hidden lies', 'shattered loyalty', 'abandonment']"
blackmail,"word: blackmail
properties: threat, money, secrecy, fear","['threat', 'money', 'secrecy', 'fear']"
boredom,"word: boredom
properties: waiting, silence, TV, yawning","['waiting', 'silence', 'TV', 'yawning']"
boycott,"word: boycott
properties: protest, refusal, market, protestor","['protest', 'refusal', 'market', 'protestor']"
bravery,"word: bravery
properties: courage, risk, defiance, spotlight","['courage', 'risk', 'defiance', 'spotlight']"
career,"word: career
properties: ambition, office, growth, schedule","['ambition', 'office', 'growth', 'schedule']"
carefulness,"word: carefulness
properties: slow steps, locked doors, quiet whispers, steady hands","['slow steps', 'locked doors', 'quiet whispers', 'steady hands']"
catastrophe,"word: catastrophe
properties: chaos, collapse, fear, silence","['chaos', 'collapse', 'fear', 'silence']"
caution,"word: caution
properties: warning sign, slow down, safety gear, hesitation","['warning sign', 'slow down', 'safety gear', 'hesitation']"
challenge,"word: challenge
properties: obstacle, growth, risk, strategy","['obstacle', 'growth', 'risk', 'strategy']"
chaos,"word: chaos
properties: storm, broken clock, fireflies, tangled wires","['storm', 'broken clock', 'fireflies', 'tangled wires']"
character,"word: character
properties: personality, flaws, dialogue, legacy","['personality', 'flaws', 'dialogue', 'legacy']"
charm,"word: charm
properties: smile, magic, allure, mystery","['smile', 'magic', 'allure', 'mystery']"
comfort,"word: comfort
properties: soft blanket, quiet room, warm tea, deep breath","['soft blanket', 'quiet room', 'warm tea', 'deep breath']"
commitment,"word: commitment
properties: vow, routine, sacrifice, loyalty","['vow', 'routine', 'sacrifice', 'loyalty']"
comparison,"word: comparison
properties: scale, contrast, balance, choice","['scale', 'contrast', 'balance', 'choice']"
compassion,"word: compassion
properties: healer, quiet tears, shared silence, open hands","['healer', 'quiet tears', 'shared silence', 'open hands']"
competence,"word: competence
properties: skill, trust, efficiency, confidence","['skill', 'trust', 'efficiency', 'confidence']"
compromise,"word: compromise
properties: negotiation, middle ground, conflict resolution, balance","['negotiation', 'middle ground', 'conflict resolution', 'balance']"
compulsion,"word: compulsion
properties: addiction, ritual, prison, obsession","['addiction', 'ritual', 'prison', 'obsession']"
confession,"word: confession
properties: guilt, truth, priest, silence","['guilt', 'truth', 'priest', 'silence']"
conflict,"word: conflict
properties: war, negotiation, tension, compromise","['war', 'negotiation', 'tension', 'compromise']"
consideration,"word: consideration
properties: patience, respect, compromise, deliberation","['patience', 'respect', 'compromise', 'deliberation']"
consolation,"word: consolation
properties: tears, quiet room, old letter, warm tea","['tears', 'quiet room', 'old letter', 'warm tea']"
contempt,"word: contempt  
properties: scorn, disdain, superiority, rejection","['scorn', 'disdain', 'superiority', 'rejection']"
convention,"word: convention
properties: speeches, delegates, booths, agendas","['speeches', 'delegates', 'booths', 'agendas']"
cooperation,"word: cooperation
properties: teamwork, compromise, trust, harmony","['teamwork', 'compromise', 'trust', 'harmony']"
courage,"word: courage
properties: standing tall, facing fear, breaking silence, leading others","['standing tall', 'facing fear', 'breaking silence', 'leading others']"
creativity,"word: creativity
properties: spark, chaos, canvas, wonder","['spark', 'chaos', 'canvas', 'wonder']"
crime,"word: crime
properties: law, punishment, fear, investigation","['law', 'punishment', 'fear', 'investigation']"
criticism,"word: criticism  
properties: correction, offense, debate, reflection","['correction', 'offense', 'debate', 'reflection']"
cruelty,"word: cruelty
properties: scars, silence, broken trust, shadow","['scars', 'silence', 'broken trust', 'shadow']"
culture,"word: culture
properties: tradition, language, dance, history","['tradition', 'language', 'dance', 'history']"
curiosity,"word: curiosity
properties: question, explorer, wonder, mystery","['question', 'explorer', 'wonder', 'mystery']"
custom,"word: custom
properties: tailor, shop, order, tradition","['tailor', 'shop', 'order', 'tradition']"
danger,"word: danger
properties: warning, escape, fear, storm","['warning', 'escape', 'fear', 'storm']"
death,"word: death
properties: silence, funeral, grief, eternity","['silence', 'funeral', 'grief', 'eternity']"
decision,"word: decision
properties: risk, consequence, courage, pause","['risk', 'consequence', 'courage', 'pause']"
demand,"word: demand
properties: urgency, negotiation, resistance, authority","['urgency', 'negotiation', 'resistance', 'authority']"
desire,"word: desire
properties: longing, pursuit, craving, yearning","['longing', 'pursuit', 'craving', 'yearning']"
desperation,"word: desperation
properties: collapse, silence, fire, mirror","['collapse', 'silence', 'fire', 'mirror']"
destruction,"word: destruction
properties: rubble, silence, fire, collapse","['rubble', 'silence', 'fire', 'collapse']"
detection,"word: detection
properties: radar, crime, alarms, scanners","['radar', 'crime', 'alarms', 'scanners']"
dictatorship,"word: dictatorship
properties: oppression, power, rebellion, control","['oppression', 'power', 'rebellion', 'control']"
difference,"word: difference
properties: contrast, change, uniqueness, gap","['contrast', 'change', 'uniqueness', 'gap']"
difficulty,"word: difficulty
properties: struggle, confusion, frustration, delay","['struggle', 'confusion', 'frustration', 'delay']"
dignity,"word: dignity  
properties: posture, silence, honor, respect","['posture', 'silence', 'honor', 'respect']"
diligence,"word: diligence  
properties: early mornings, meticulous work, quiet persistence, long-term goals","['early mornings', 'meticulous work', 'quiet persistence', 'long-term goals']"
disadvantage,"word: disadvantage
properties: inequality, setback, bias, limitation","['inequality', 'setback', 'bias', 'limitation']"
disappointment,"word: disappointment  
properties: silence, tears, broken promises, empty promises","['silence', 'tears', 'broken promises', 'empty promises']"
discovery,"word: discovery
properties: map, wonder, breakthrough, mystery","['map', 'wonder', 'breakthrough', 'mystery']"
disgust,"word: disgust  
properties: vomit, rotten food, spoiled milk, foul smell","['vomit', 'rotten food', 'spoiled milk', 'foul smell']"
dismay,"word: dismay  
properties: shock, silence, retreat, fog","['shock', 'silence', 'retreat', 'fog']"
dispute,"word: dispute
properties: courtroom, argument, compromise, evidence","['courtroom', 'argument', 'compromise', 'evidence']"
distance,"word: distance
properties: separation, measurement, horizon, isolation","['separation', 'measurement', 'horizon', 'isolation']"
distraction,"word: distraction
properties: phone buzz, cluttered desk, wandering mind, sudden noise","['phone buzz', 'cluttered desk', 'wandering mind', 'sudden noise']"
diversity,"word: diversity
properties: cultures, languages, inclusion, differences","['cultures', 'languages', 'inclusion', 'differences']"
doubt,"word: doubt
properties: uncertainty, hesitation, fear, questioning","['uncertainty', 'hesitation', 'fear', 'questioning']"
