word,response,properties
ability,"word: ability
properties: talent, skill, power, potential","['talent', 'skill', 'power', 'potential']"
accusation,"word: accusation
properties: trial, anger, doubt, evidence","['trial', 'anger', 'doubt', 'evidence']"
achievement,"word: achievement
properties: effort, reward, pride, recognition","['effort', 'reward', 'pride', 'recognition']"
activity,"word: activity
properties: running, school, game, dance","['running', 'school', 'game', 'dance']"
addiction,"word: addiction
properties: withdrawal, shame, control, relapse","['withdrawal', 'shame', 'control', 'relapse']"
admiration,"word: admiration
properties: applause, respect, hero, statue","['applause', 'respect', 'hero', 'statue']"
advantage,"word: advantage
properties: win, lead, benefit, skill","['win', 'lead', 'benefit', 'skill']"
adventure,"word: adventure
properties: map, journey, risk, excitement","['map', 'journey', 'risk', 'excitement']"
advice,"word: advice
properties: guidance, listening, wisdom, regret","['guidance', 'listening', 'wisdom', 'regret']"
agony,"word: agony
properties: pain, tears, silence, darkness","['pain', 'tears', 'silence', 'darkness']"
agreement,"word: agreement
properties: contract, negotiation, compromise, signature","['contract', 'negotiation', 'compromise', 'signature']"
amazement,"word: amazement
properties: fireworks, gasp, wide-eyed, silence","['fireworks', 'gasp', 'wide-eyed', 'silence']"
ambition,"word: ambition
properties: drive, struggle, reward, legacy","['drive', 'struggle', 'reward', 'legacy']"
ambush,"word: ambush
properties: darkness, surprise, trap, danger","['darkness', 'surprise', 'trap', 'danger']"
amusement,"word: amusement
properties: laughter, circus, games, park","['laughter', 'circus', 'games', 'park']"
anger,"word: anger
properties: shouting, heat, fists, red","['shouting', 'heat', 'fists', 'red']"
anxiety,"word: anxiety
properties: racing, tightness, worry, breath","['racing', 'tightness', 'worry', 'breath']"
apology,"word: apology
properties: regret, silence, forgiveness, shame","['regret', 'silence', 'forgiveness', 'shame']"
appearance,"word: appearance
properties: reflection, disguise, shadow, memory","['reflection', 'disguise', 'shadow', 'memory']"
appetite,"word: appetite
properties: hunger, food, craving, grow","['hunger', 'food', 'craving', 'grow']"
application,"word: application
properties: form, process, request, software","['form', 'process', 'request', 'software']"
aptitude,"word: aptitude
properties: test, skill, learning, potential","['test', 'skill', 'learning', 'potential']"
