word,response,properties
ability,"ability:
properties: learning, piano, challenge, independence","['learning', 'piano', 'challenge', 'independence']"
achievement,"achievement: effort
properties: medal, growth, relief, summit","['medal', 'growth', 'relief', 'summit']"
activity,"activity: hiking
properties: planning, energy, outdoors, challenge","['planning', 'energy', 'outdoors', 'challenge']"
addiction,"addiction:
properties: relapse, isolation, craving, desperation","['relapse', 'isolation', 'craving', 'desperation']"
admiration,"admiration:
properties: sculpture, mentor, resilience, quietness","['sculpture', 'mentor', 'resilience', 'quietness']"
advantage,"advantage:
properties: strategy, height, preparation, opportunity","['strategy', 'height', 'preparation', 'opportunity']"
adventure,"adventure:
properties: map, risk, discovery, wilderness","['map', 'risk', 'discovery', 'wilderness']"
advice,"advice: guidance
properties: mentor, dilemma, trust, learning 



","['mentor', 'dilemma', 'trust', 'learning']"
agreement,"agreement:
properties: contract, handshake, compromise, trust","['contract', 'handshake', 'compromise', 'trust']"
amazement,"amazement:
properties: stars, discovery, silence, child","['stars', 'discovery', 'silence', 'child']"
ambition,"ambition:
properties: staircase, blueprint, sacrifice, restlessness","['staircase', 'blueprint', 'sacrifice', 'restlessness']"
ambush,"ambush:
properties: forest, surprise, vulnerability, planning ","['forest', 'surprise', 'vulnerability', 'planning']"
amusement,"amusement:
properties: laughter, carnival, surprise, bubbles","['laughter', 'carnival', 'surprise', 'bubbles']"
anxiety,"anxiety:
properties: racing, shadows, tight, silence","['racing', 'shadows', 'tight', 'silence']"
apology,"apology: regret
properties: forgiveness, amends, vulnerability, silence","['forgiveness', 'amends', 'vulnerability', 'silence']"
appearance,"appearance:
properties: costume, courtroom, reflection, disguise","['costume', 'courtroom', 'reflection', 'disguise']"
appetite,"appetite:
properties: cooking, hunger, growth, aroma","['cooking', 'hunger', 'growth', 'aroma']"
application,"application:
properties: software, resume, process, form","['software', 'resume', 'process', 'form']"
aptitude,"aptitude:
properties: learning, puzzle, potential, skill ","['learning', 'puzzle', 'potential', 'skill']"
argument,"argument:
properties: debate, frustration, compromise, logic","['debate', 'frustration', 'compromise', 'logic']"
art,"art: creation
properties: museum, canvas, emotion, skill","['museum', 'canvas', 'emotion', 'skill']"
aspect,"aspect:
properties: viewpoint, geometry, stage, consideration","['viewpoint', 'geometry', 'stage', 'consideration']"
assumption,"assumption:
properties: risk, shortcut, bias, guesswork","['risk', 'shortcut', 'bias', 'guesswork']"
astonishment,"astonishment:
properties: statue, silence, feathers, telescope","['statue', 'silence', 'feathers', 'telescope']"
attack,"attack:
properties: defense, surprise, fear, strategy","['defense', 'surprise', 'fear', 'strategy']"
attraction,"attraction:
properties: magnet, travel, laughter, confidence","['magnet', 'travel', 'laughter', 'confidence']"
being,"being:
properties: growth, choice, breath, wonder","['growth', 'choice', 'breath', 'wonder']"
bravery,"bravery:
properties: scars, lighthouse, silence, wildfire ","['scars', 'lighthouse', 'silence', 'wildfire']"
career,"career: ambition
properties: mentor, network, skills, balance","['mentor', 'network', 'skills', 'balance']"
carefulness,"carefulness:
properties: bridges, surgery, libraries, seedlings","['bridges', 'surgery', 'libraries', 'seedlings']"
challenge,"challenge:
properties: mountain, puzzle, growth, pressure","['mountain', 'puzzle', 'growth', 'pressure']"
chaos,"chaos:
properties: broken glass, static, emergency room, lost keys","['broken glass', 'static', 'emergency room', 'lost keys']"
character,"character: resilience
properties: flaws, choices, growth, story","['flaws', 'choices', 'growth', 'story']"
charm,"charm:
properties: bracelet, snake, persuasion, vintage","['bracelet', 'snake', 'persuasion', 'vintage']"
