word,response,properties
ability,"word: ability
properties: skill, challenge, growth, trust","['skill', 'challenge', 'growth', 'trust']"
accusation,"word: accusation
properties: courtroom, denial, evidence, anger","['courtroom', 'denial', 'evidence', 'anger']"
achievement,"word: achievement  
properties: medal, effort, celebration, legacy","['medal', 'effort', 'celebration', 'legacy']"
activity,"word: activity
properties: motion, planning, energy, schedule","['motion', 'planning', 'energy', 'schedule']"
addiction,"word: addiction
properties: withdrawal, craving, dependency, relapse","['withdrawal', 'craving', 'dependency', 'relapse']"
admiration,"word: admiration
properties: applause, respect, awe, reverence","['applause', 'respect', 'awe', 'reverence']"
advantage,"word: advantage
properties: strategy, edge, benefit, opportunity","['strategy', 'edge', 'benefit', 'opportunity']"
adventure,"word: adventure
properties: compass, unknown, courage, map","['compass', 'unknown', 'courage', 'map']"
advice,"word: advice
properties: mentor, doubt, choice, wisdom","['mentor', 'doubt', 'choice', 'wisdom']"
agony,"word: agony
properties: scream, sweat, shadow, collapse","['scream', 'sweat', 'shadow', 'collapse']"
agreement,"word: agreement
properties: contract, compromise, peace, consensus","['contract', 'compromise', 'peace', 'consensus']"
amazement,"word: amazement
properties: wonder, gasp, disbelief, awe","['wonder', 'gasp', 'disbelief', 'awe']"
ambition,"word: ambition  
properties: climb, target, drive, spotlight","['climb', 'target', 'drive', 'spotlight']"
ambush,"word: ambush
properties: surprise, stealth, danger, trap","['surprise', 'stealth', 'danger', 'trap']"
amusement,"word: amusement
properties: laughter, circus, surprise, clown","['laughter', 'circus', 'surprise', 'clown']"
anger,"word: anger
properties: shouting, clenched fists, breaking glass, red face","['shouting', 'clenched fists', 'breaking glass', 'red face']"
anxiety,"word: anxiety
properties: heartbeat, avoidance, trembling, storm","['heartbeat', 'avoidance', 'trembling', 'storm']"
apology,"word: apology
properties: regret, silence, forgiveness, shame","['regret', 'silence', 'forgiveness', 'shame']"
appearance,"word: appearance
properties: first impression, costume, reflection, disguise","['first impression', 'costume', 'reflection', 'disguise']"
appetite,"word: appetite
properties: hunger, food, craving, satisfaction","['hunger', 'food', 'craving', 'satisfaction']"
application,"word: application
properties: form, submission, approval, software","['form', 'submission', 'approval', 'software']"
aptitude,"word: aptitude
properties: skill, instinct, learning, test","['skill', 'instinct', 'learning', 'test']"
argument,"word: argument
properties: anger, silence, compromise, escalation","['anger', 'silence', 'compromise', 'escalation']"
art,"word: art  
properties: brush, canvas, muse, expression","['brush', 'canvas', 'muse', 'expression']"
aspect,"word: aspect
properties: angle, view, dimension, focus","['angle', 'view', 'dimension', 'focus']"
assassination,"word: assassination
properties: power, blood, silence, conspiracy","['power', 'blood', 'silence', 'conspiracy']"
assumption,"word: assumption
properties: mistake, bias, certainty, consequence","['mistake', 'bias', 'certainty', 'consequence']"
astonishment,"word: astonishment
properties: gasp, disbelief, silence, wonder","['gasp', 'disbelief', 'silence', 'wonder']"
attack,"word: attack
properties: chaos, defense, surprise, damage","['chaos', 'defense', 'surprise', 'damage']"
attention,"word: attention  
properties: eye contact, interruption, focus, spotlight","['eye contact', 'interruption', 'focus', 'spotlight']"
attraction,"word: attraction
properties: magnet, crowd, spark, pull","['magnet', 'crowd', 'spark', 'pull']"
beauty,"word: beauty
properties: mirror, sunrise, perfume, silence","['mirror', 'sunrise', 'perfume', 'silence']"
being,"word: being
properties: existence, awareness, identity, motion","['existence', 'awareness', 'identity', 'motion']"
betrayal,"word: betrayal
properties: trust, pain, deception, abandonment","['trust', 'pain', 'deception', 'abandonment']"
blackmail,"word: blackmail
properties: threat, secrecy, power, fear","['threat', 'secrecy', 'power', 'fear']"
boredom,"word: boredom
properties: silence, waiting, scrolling, stillness","['silence', 'waiting', 'scrolling', 'stillness']"
boycott,"word: boycott
properties: protest, shops, refusal, silence","['protest', 'shops', 'refusal', 'silence']"
bravery,"word: bravery
properties: soldier, sacrifice, courage, spotlight","['soldier', 'sacrifice', 'courage', 'spotlight']"
career,"word: career
properties: promotion, routine, ambition, office","['promotion', 'routine', 'ambition', 'office']"
carefulness,"word: carefulness  
properties: caution, precision, patience, steadiness","['caution', 'precision', 'patience', 'steadiness']"
