word,response,properties
ability,"word: ability
properties: screwdriver, marathon, chess, piano","['screwdriver', 'marathon', 'chess', 'piano']"
accusation,"word: accusation
properties: finger, courtroom, betrayal, silence","['finger', 'courtroom', 'betrayal', 'silence']"
achievement,"word: achievement
properties: marathon, diploma, trophy, summit","['marathon', 'diploma', 'trophy', 'summit']"
activity,"word: activity
properties: movement, sweat, schedule, energy","['movement', 'sweat', 'schedule', 'energy']"
addiction,"word: addiction
properties: cycle, chains, craving, withdrawal","['cycle', 'chains', 'craving', 'withdrawal']"
admiration,"word: admiration
properties: applause, stars, mentor, stillness","['applause', 'stars', 'mentor', 'stillness']"
advantage,"word: advantage
properties: chess, leverage, headstart, edge","['chess', 'leverage', 'headstart', 'edge']"
adventure,"word: adventure
properties: compass, map, mountain, discovery","['compass', 'map', 'mountain', 'discovery']"
advice,"word: advice
properties: mentor, crossroads, whispers, compass","['mentor', 'crossroads', 'whispers', 'compass']"
agony,"word: agony
properties: thorns, lightning, marathon, splinter","['thorns', 'lightning', 'marathon', 'splinter']"
agreement,"word: agreement
properties: handshake, contract, nod, compromise","['handshake', 'contract', 'nod', 'compromise']"
amazement,"word: amazement
properties: starlight, fireworks, epiphany, gasp","['starlight', 'fireworks', 'epiphany', 'gasp']"
ambition,"word: ambition
properties: marathon, ladder, fuel, summit","['marathon', 'ladder', 'fuel', 'summit']"
ambush,"word: ambush
properties: camouflage, silence, surprise, predators","['camouflage', 'silence', 'surprise', 'predators']"
amusement,"word: amusement
properties: rollercoasters, laughter, carnival, clowns","['rollercoasters', 'laughter', 'carnival', 'clowns']"
anger,"word: anger
properties: heat, clenched, injustice, shouting","['heat', 'clenched', 'injustice', 'shouting']"
anxiety,"word: anxiety
properties: chest, deadline, tremor, shadow","['chest', 'deadline', 'tremor', 'shadow']"
apology,"word: apology
properties: kneeling, letter, forgiveness, regret","['kneeling', 'letter', 'forgiveness', 'regret']"
appearance,"word: appearance
properties: mirror, makeup, first impressions, facade","['mirror', 'makeup', 'first impressions', 'facade']"
appetite,"word: appetite
properties: hunger, banquet, stomach, craving","['hunger', 'banquet', 'stomach', 'craving']"
application,"word: application
properties: software, form, job, sticky","['software', 'form', 'job', 'sticky']"
aptitude,"word: aptitude
properties: blueprint, gears, telescope, fluency","['blueprint', 'gears', 'telescope', 'fluency']"
argument,"word: argument
properties: shouting, courtroom, compromise, tension","['shouting', 'courtroom', 'compromise', 'tension']"
art,"word: art
properties: canvas, museum, emotion, creativity","['canvas', 'museum', 'emotion', 'creativity']"
aspect,"word: aspect
properties: prism, perspective, geometry, nuance","['prism', 'perspective', 'geometry', 'nuance']"
assassination,"word: assassination
properties: conspiracy, shadow, history, trigger","['conspiracy', 'shadow', 'history', 'trigger']"
assumption,"word: assumption
properties: prejudice, foundation, silence, leap","['prejudice', 'foundation', 'silence', 'leap']"
astonishment,"word: astonishment
properties: jaw, lightning, silence, wide-eyed","['jaw', 'lightning', 'silence', 'wide-eyed']"
attack,"word: attack
properties: adrenaline, shield, strategy, alarm","['adrenaline', 'shield', 'strategy', 'alarm']"
attention,"word: attention
properties: spotlight, classroom, magnetism, whisper","['spotlight', 'classroom', 'magnetism', 'whisper']"
attraction,"word: attraction
properties: magnet, chemistry, tourism, gravity","['magnet', 'chemistry', 'tourism', 'gravity']"
beauty,"word: beauty
properties: sunrise, symmetry, velvet, bloom","['sunrise', 'symmetry', 'velvet', 'bloom']"
being,"word: being
properties: breath, existence, consciousness, heartbeat","['breath', 'existence', 'consciousness', 'heartbeat']"
betrayal,"word: betrayal
properties: dagger, silence, shattered, shadows","['dagger', 'silence', 'shattered', 'shadows']"
blackmail,"word: blackmail
properties: leverage, secrets, envelope, shadow","['leverage', 'secrets', 'envelope', 'shadow']"
boredom,"word: boredom
properties: ceiling, sighing, clock, blank","['ceiling', 'sighing', 'clock', 'blank']"
boycott,"word: boycott
properties: protest, picket, refusal, change","['protest', 'picket', 'refusal', 'change']"
bravery,"word: bravery
properties: shield, fire, mountain, silence","['shield', 'fire', 'mountain', 'silence']"
career,"word: career
properties: ladder, briefcase, ambition, retirement","['ladder', 'briefcase', 'ambition', 'retirement']"
carefulness,"word: carefulness
properties: glass, silence, edge, checklist","['glass', 'silence', 'edge', 'checklist']"
catastrophe,"word: catastrophe
properties: wreckage, sirens, debris, silence","['wreckage', 'sirens', 'debris', 'silence']"
caution,"word: caution
properties: yellow, barrier, brakes, hesitation","['yellow', 'barrier', 'brakes', 'hesitation']"
challenge,"word: challenge
properties: mountain, deadline, marathon, puzzle","['mountain', 'deadline', 'marathon', 'puzzle']"
chaos,"word: chaos
properties: entropy, hurricane, spilled, fireworks","['entropy', 'hurricane', 'spilled', 'fireworks']"
character,"word: character
properties: novel, integrity, typeface, performance","['novel', 'integrity', 'typeface', 'performance']"
charm,"word: charm
properties: bracelet, charisma, spell, luck","['bracelet', 'charisma', 'spell', 'luck']"
comfort,"word: comfort
properties: blanket, fireplace, silence, lullaby","['blanket', 'fireplace', 'silence', 'lullaby']"
commitment,"word: commitment
properties: marathon, ring, vow, anchor","['marathon', 'ring', 'vow', 'anchor']"
comparison,"word: comparison
properties: scale, mirror, measurements, perspective","['scale', 'mirror', 'measurements', 'perspective']"
compassion,"word: compassion
properties: bandage, listening, shelter, forgiveness","['bandage', 'listening', 'shelter', 'forgiveness']"
competence,"word: competence
properties: mastery, results, toolbox, confidence","['mastery', 'results', 'toolbox', 'confidence']"
compromise,"word: compromise
properties: bridge, negotiation, gray, handshake","['bridge', 'negotiation', 'gray', 'handshake']"
compulsion,"word: compulsion
properties: itch, repetition, ritual, lock","['itch', 'repetition', 'ritual', 'lock']"
confession,"word: confession
properties: weight, candle, secret, relief","['weight', 'candle', 'secret', 'relief']"
conflict,"word: conflict
properties: trenches, shouting, resolution, stalemate","['trenches', 'shouting', 'resolution', 'stalemate']"
consideration,"word: consideration
properties: pause, letter, weight, kindness","['pause', 'letter', 'weight', 'kindness']"
consolation,"word: consolation
properties: rain, blanket, tea, silence","['rain', 'blanket', 'tea', 'silence']"
contempt,"word: contempt
properties: sneer, distance, superiority, coldness","['sneer', 'distance', 'superiority', 'coldness']"
convention,"word: convention
properties: lanyard, microphone, ballroom, consensus","['lanyard', 'microphone', 'ballroom', 'consensus']"
cooperation,"word: cooperation
properties: gears, harmony, teamwork, bridge","['gears', 'harmony', 'teamwork', 'bridge']"
courage,"word: courage
properties: firefighter, cliff, silence, shield","['firefighter', 'cliff', 'silence', 'shield']"
creativity,"word: creativity
properties: canvas, spark, kaleidoscope, labyrinth","['canvas', 'spark', 'kaleidoscope', 'labyrinth']"
crime,"word: crime
properties: siren, evidence, gavel, prison","['siren', 'evidence', 'gavel', 'prison']"
criticism,"word: criticism
properties: mirror, scalpel, friction, growth","['mirror', 'scalpel', 'friction', 'growth']"
cruelty,"word: cruelty
properties: whip, coldness, indifference, scars","['whip', 'coldness', 'indifference', 'scars']"
culture,"word: culture
properties: traditions, ancestry, globalization, rituals","['traditions', 'ancestry', 'globalization', 'rituals']"
curiosity,"word: curiosity
properties: cat, magnifying glass, question, frontier","['cat', 'magnifying glass', 'question', 'frontier']"
custom,"word: custom
properties: tailor, tradition, prototype, import","['tailor', 'tradition', 'prototype', 'import']"
danger,"word: danger
properties: siren, cliff, adrenaline, caution","['siren', 'cliff', 'adrenaline', 'caution']"
death,"word: death
properties: silence, wilting, legacy, cold","['silence', 'wilting', 'legacy', 'cold']"
decision,"word: decision
properties: crossroads, weight, hesitation, outcome","['crossroads', 'weight', 'hesitation', 'outcome']"
demand,"word: demand
properties: market, pressure, supply, ultimatum","['market', 'pressure', 'supply', 'ultimatum']"
desire,"word: desire
properties: hunger, horizon, magnet, flame","['hunger', 'horizon', 'magnet', 'flame']"
desperation,"word: desperation
properties: cliff, lottery, midnight, anchor","['cliff', 'lottery', 'midnight', 'anchor']"
destruction,"word: destruction
properties: rubble, fire, wreckage, silence","['rubble', 'fire', 'wreckage', 'silence']"
detection,"word: detection
properties: radar, microscope, intuition, firewall","['radar', 'microscope', 'intuition', 'firewall']"
dictatorship,"word: dictatorship
properties: iron, silence, bunker, decree","['iron', 'silence', 'bunker', 'decree']"
difference,"word: difference
properties: fingerprint, contrast, mutation, perspective","['fingerprint', 'contrast', 'mutation', 'perspective']"
difficulty,"word: difficulty
properties: mountain, knots, sweat, riddle","['mountain', 'knots', 'sweat', 'riddle']"
dignity,"word: dignity
properties: spine, silence, anthem, marble","['spine', 'silence', 'anthem', 'marble']"
diligence,"word: diligence
properties: marathon, chisel, sunrise, bookshelf","['marathon', 'chisel', 'sunrise', 'bookshelf']"
disadvantage,"word: disadvantage
properties: handicap, obstacle, uphill, limitation","['handicap', 'obstacle', 'uphill', 'limitation']"
disappointment,"word: disappointment
properties: sigh, rain, hollow, expectation","['sigh', 'rain', 'hollow', 'expectation']"
discovery,"word: discovery
properties: microscope, map, epiphany, uncharted","['microscope', 'map', 'epiphany', 'uncharted']"
disgust,"word: disgust
properties: rot, reflex, bile, aversion","['rot', 'reflex', 'bile', 'aversion']"
dismay,"word: dismay
properties: shock, sinking, stillness, frown","['shock', 'sinking', 'stillness', 'frown']"
dispute,"word: dispute
properties: courtroom, shouting, mediation, bridge","['courtroom', 'shouting', 'mediation', 'bridge']"
distance,"word: distance
properties: horizon, telescope, separation, echo","['horizon', 'telescope', 'separation', 'echo']"
distraction,"word: distraction
properties: noise, detour, circus, daydream","['noise', 'detour', 'circus', 'daydream']"
diversity,"word: diversity
properties: kaleidoscope, ecosystem, intersection, chorus","['kaleidoscope', 'ecosystem', 'intersection', 'chorus']"
doubt,"word: doubt
properties: fog, crossroads, question, hesitation","['fog', 'crossroads', 'question', 'hesitation']"
downfall,"word: downfall
properties: gravity, ruin, precipice, betrayal","['gravity', 'ruin', 'precipice', 'betrayal']"
dream,"word: dream
properties: pillow, subconscious, flying, morning","['pillow', 'subconscious', 'flying', 'morning']"
duty,"word: duty
properties: uniform, oath, sacrifice, checklist","['uniform', 'oath', 'sacrifice', 'checklist']"
eagerness,"word: eagerness
properties: heartbeat, sprint, sunrise, edge","['heartbeat', 'sprint', 'sunrise', 'edge']"
effort,"word: effort
properties: sweat, marathon, persistence, muscles","['sweat', 'marathon', 'persistence', 'muscles']"
elegance,"word: elegance
properties: velvet, ballroom, calligraphy, posture","['velvet', 'ballroom', 'calligraphy', 'posture']"
emotion,"word: emotion
properties: tears, heartbeat, portrait, melody","['tears', 'heartbeat', 'portrait', 'melody']"
enchantment,"word: enchantment
properties: forest, fireflies, spells, wonder","['forest', 'fireflies', 'spells', 'wonder']"
enthusiasm,"word: enthusiasm
properties: spark, marathon, discovery, applause","['spark', 'marathon', 'discovery', 'applause']"
envy,"word: envy
properties: mirror, distance, shadow, thirst","['mirror', 'distance', 'shadow', 'thirst']"
error,"word: error
properties: glitch, red, correction, oops","['glitch', 'red', 'correction', 'oops']"
event,"word: event
properties: calendar, microphone, crowd, ticket","['calendar', 'microphone', 'crowd', 'ticket']"
excitement,"word: excitement
properties: rollercoaster, heartbeat, confetti, adventure","['rollercoaster', 'heartbeat', 'confetti', 'adventure']"
expectation,"word: expectation
properties: waiting, heartbeat, disappointment, horizon","['waiting', 'heartbeat', 'disappointment', 'horizon']"
experience,"word: experience
properties: travel, scar, apprenticeship, wisdom","['travel', 'scar', 'apprenticeship', 'wisdom']"
explanation,"word: explanation
properties: teacher, chalkboard, clarity, mystery","['teacher', 'chalkboard', 'clarity', 'mystery']"
exploitation,"word: exploitation
properties: sweatshop, exhaustion, disparity, profit","['sweatshop', 'exhaustion', 'disparity', 'profit']"
faithfulness,"word: faithfulness
properties: anchor, vows, bedrock, compass","['anchor', 'vows', 'bedrock', 'compass']"
fantasy,"word: fantasy
properties: dragon, magic, daydream, quest","['dragon', 'magic', 'daydream', 'quest']"
fate,"word: fate
properties: cards, crossroads, ink, tapestry","['cards', 'crossroads', 'ink', 'tapestry']"
fear,"word: fear
properties: shadows, heartbeat, adrenaline, heights","['shadows', 'heartbeat', 'adrenaline', 'heights']"
fight,"word: fight
properties: adrenaline, scars, ring, disagreement","['adrenaline', 'scars', 'ring', 'disagreement']"
fitness,"word: fitness
properties: sweat, sneakers, discipline, heartbeat","['sweat', 'sneakers', 'discipline', 'heartbeat']"
flexibility,"word: flexibility
properties: yoga, rubber, compromise, acrobat","['yoga', 'rubber', 'compromise', 'acrobat']"
force,"word: force
properties: gravity, impact, physics, push","['gravity', 'impact', 'physics', 'push']"
forgiveness,"word: forgiveness
properties: bridge, unburdening, sunset, rain","['bridge', 'unburdening', 'sunset', 'rain']"
freedom,"word: freedom
properties: horizon, chains, breeze, border","['horizon', 'chains', 'breeze', 'border']"
fright,"word: fright
properties: shadows, heartbeat, scream, darkness","['shadows', 'heartbeat', 'scream', 'darkness']"
frustration,"word: frustration
properties: knot, sigh, barrier, static","['knot', 'sigh', 'barrier', 'static']"
fun,"word: fun
properties: laughter, rollercoasters, spontaneity, games","['laughter', 'rollercoasters', 'spontaneity', 'games']"
fury,"word: fury
properties: storm, red, thunder, claws","['storm', 'red', 'thunder', 'claws']"
future,"word: future
properties: horizon, robots, seeds, anticipation","['horizon', 'robots', 'seeds', 'anticipation']"
genius,"word: genius
properties: lightning, chalkboard, solitude, symphony","['lightning', 'chalkboard', 'solitude', 'symphony']"
glory,"word: glory
properties: stadium, anthem, sunrise, medal","['stadium', 'anthem', 'sunrise', 'medal']"
grace,"word: grace
properties: ballet, prayer, stumbling, swan","['ballet', 'prayer', 'stumbling', 'swan']"
gratitude,"word: gratitude
properties: hearth, sunrise, handwritten, exhale","['hearth', 'sunrise', 'handwritten', 'exhale']"
greed,"word: greed
properties: hoarding, mirrors, hunger, coins","['hoarding', 'mirrors', 'hunger', 'coins']"
guess,"word: guess
properties: riddle, intuition, uncertainty, blank","['riddle', 'intuition', 'uncertainty', 'blank']"
habit,"word: habit
properties: coffee, routine, ritual, muscle","['coffee', 'routine', 'ritual', 'muscle']"
happiness,"word: happiness
properties: sunrise, laughter, heartbeat, breeze","['sunrise', 'laughter', 'heartbeat', 'breeze']"
hate,"word: hate
properties: fire, spikes, shadow, discord","['fire', 'spikes', 'shadow', 'discord']"
help,"word: help
properties: ladder, outstretched, bandage, lighthouse","['ladder', 'outstretched', 'bandage', 'lighthouse']"
hint,"word: hint
properties: whisper, crossword, treasure, breadcrumbs","['whisper', 'crossword', 'treasure', 'breadcrumbs']"
home,"word: home
properties: keys, hearth, comfort, threshold","['keys', 'hearth', 'comfort', 'threshold']"
honor,"word: honor
properties: medal, vow, salute, legacy","['medal', 'vow', 'salute', 'legacy']"
hope,"word: hope
properties: dawn, anchor, seeds, horizon","['dawn', 'anchor', 'seeds', 'horizon']"
horror,"word: horror
properties: darkness, heartbeat, shadows, scream","['darkness', 'heartbeat', 'shadows', 'scream']"
humor,"word: humor
properties: laughter, punchline, satire, tears","['laughter', 'punchline', 'satire', 'tears']"
hunger,"word: hunger
properties: stomach, bread, poverty, patience","['stomach', 'bread', 'poverty', 'patience']"
