word,response,properties
ability,"word: ability  
properties: skill, talent, power, capacity","['skill', 'talent', 'power', 'capacity']"
accusation,"word: accusation  
properties: courtroom, evidence, suspicion, trial","['courtroom', 'evidence', 'suspicion', 'trial']"
achievement,"word: achievement  
properties: medal, celebration, effort, milestone","['medal', 'celebration', 'effort', 'milestone']"
activity,"word: activity  
properties: movement, energy, engagement, routine","['movement', 'energy', 'engagement', 'routine']"
addiction,"word: addiction  
properties: craving, withdrawal, relapse, obsession","['craving', 'withdrawal', 'relapse', 'obsession']"
admiration,"word: admiration  
properties: gaze, respect, inspiration, stars","['gaze', 'respect', 'inspiration', 'stars']"
advantage,"word: advantage  
properties: edge, benefit, upper hand, gain","['edge', 'benefit', 'upper hand', 'gain']"
adventure,"word: adventure  
properties: map, mountain, treasure, risk","['map', 'mountain', 'treasure', 'risk']"
advice,"word: advice  
properties: mentor, decision, warning, guidance","['mentor', 'decision', 'warning', 'guidance']"
agony,"word: agony  
properties: scream, tears, silence, trembling","['scream', 'tears', 'silence', 'trembling']"
agreement,"word: agreement  
properties: handshake, contract, peace, signature","['handshake', 'contract', 'peace', 'signature']"
amazement,"word: amazement  
properties: gasp, wonder, sky, moment","['gasp', 'wonder', 'sky', 'moment']"
ambition,"word: ambition  
properties: climb, fire, goal, dawn","['climb', 'fire', 'goal', 'dawn']"
ambush,"word: ambush  
properties: surprise, danger, hiding, attack","['surprise', 'danger', 'hiding', 'attack']"
amusement,"word: amusement  
properties: laughter, carnival, joke, ride","['laughter', 'carnival', 'joke', 'ride']"
anger,"word: anger  
properties: clenched fist, red face, shouting, tightened jaw","['clenched fist', 'red face', 'shouting', 'tightened jaw']"
anxiety,"word: anxiety  
properties: racing heart, tight chest, restless hands, spiraling thoughts","['racing heart', 'tight chest', 'restless hands', 'spiraling thoughts']"
apology,"word: apology  
properties: regret, gesture, forgiveness, sincerity","['regret', 'gesture', 'forgiveness', 'sincerity']"
appearance,"word: appearance  
properties: mirror, reflection, first impression, fashion","['mirror', 'reflection', 'first impression', 'fashion']"
appetite,"word: appetite  
properties: hunger, food, craving, meal","['hunger', 'food', 'craving', 'meal']"
application,"word: application  
properties: form, download, software, request","['form', 'download', 'software', 'request']"
aptitude,"word: aptitude  
properties: test, skill, learning, talent","['test', 'skill', 'learning', 'talent']"
argument,"word: argument  
properties: disagreement, debate, conflict, discussion","['disagreement', 'debate', 'conflict', 'discussion']"
art,"word: art  
properties: canvas, brush, museum, emotion","['canvas', 'brush', 'museum', 'emotion']"
aspect,"word: aspect  
properties: angle, light, view, component","['angle', 'light', 'view', 'component']"
assassination,"word: assassination  
properties: conspiracy, gun, secret, political","['conspiracy', 'gun', 'secret', 'political']"
assumption,"word: assumption  
properties: guess, belief, error, foundation","['guess', 'belief', 'error', 'foundation']"
astonishment,"word: astonishment  
properties: gasp, lightning, sudden, wide eyes","['gasp', 'lightning', 'sudden', 'wide eyes']"
attack,"word: attack  
properties: war, fear, weapon, defense","['war', 'fear', 'weapon', 'defense']"
attention,"word: attention  
properties: spotlight, focus, gaze, notice","['spotlight', 'focus', 'gaze', 'notice']"
attraction,"word: attraction  
properties: magnet, gaze, pull, sparkle","['magnet', 'gaze', 'pull', 'sparkle']"
beauty,"word: beauty  
properties: sunrise, mirror, smile, garden","['sunrise', 'mirror', 'smile', 'garden']"
being,"word: being  
properties: breath, shadow, silence, growth","['breath', 'shadow', 'silence', 'growth']"
betrayal,"word: betrayal  
properties: broken trust, hidden motives, tears, silence","['broken trust', 'hidden motives', 'tears', 'silence']"
blackmail,"word: blackmail  
properties: threat, secret, fear, power","['threat', 'secret', 'fear', 'power']"
boredom,"word: boredom  
properties: waiting, silence, scrolling, yawn","['waiting', 'silence', 'scrolling', 'yawn']"
boycott,"word: boycott  
properties: protest, refusal, action, unity","['protest', 'refusal', 'action', 'unity']"
bravery,"word: bravery  
properties: fire, soldier, mountain, heart","['fire', 'soldier', 'mountain', 'heart']"
career,"word: career  
properties: promotion, office, ambition, deadlines","['promotion', 'office', 'ambition', 'deadlines']"
carefulness,"word: carefulness  
properties: safety, precision, caution, attention","['safety', 'precision', 'caution', 'attention']"
catastrophe,"word: catastrophe  
properties: earthquake, fire, panic, destruction","['earthquake', 'fire', 'panic', 'destruction']"
caution,"word: caution  
properties: warning sign, slow motion, safety gear, careful step","['warning sign', 'slow motion', 'safety gear', 'careful step']"
challenge,"word: challenge  
properties: mountain, obstacle, courage, puzzle","['mountain', 'obstacle', 'courage', 'puzzle']"
chaos,"word: chaos  
properties: storm, disorder, noise, explosion","['storm', 'disorder', 'noise', 'explosion']"
character,"word: character  
properties: trait, story, moral, development","['trait', 'story', 'moral', 'development']"
charm,"word: charm  
properties: smile, magic, dance, sparkle","['smile', 'magic', 'dance', 'sparkle']"
comfort,"word: comfort  
properties: blanket, smile, warmth, silence","['blanket', 'smile', 'warmth', 'silence']"
commitment,"word: commitment  
properties: wedding, oath, loyalty, sacrifice","['wedding', 'oath', 'loyalty', 'sacrifice']"
comparison,"word: comparison  
properties: scale, contrast, balance, measurement","['scale', 'contrast', 'balance', 'measurement']"
compassion,"word: compassion  
properties: hospital, tears, hand, quiet","['hospital', 'tears', 'hand', 'quiet']"
competence,"word: competence  
properties: skill, confidence, mastery, performance","['skill', 'confidence', 'mastery', 'performance']"
compromise,"word: compromise  
properties: negotiation, balance, conflict, agreement","['negotiation', 'balance', 'conflict', 'agreement']"
compulsion,"word: compulsion  
properties: ritual, urge, repetition, anxiety","['ritual', 'urge', 'repetition', 'anxiety']"
confession,"word: confession  
properties: guilt, church, honesty, tears","['guilt', 'church', 'honesty', 'tears']"
conflict,"word: conflict  
properties: war, disagreement, tension, violence","['war', 'disagreement', 'tension', 'violence']"
consideration,"word: consideration  
properties: pause, empathy, decision, reflection","['pause', 'empathy', 'decision', 'reflection']"
consolation,"word: consolation  
properties: tears, hug, quiet room, warm blanket","['tears', 'hug', 'quiet room', 'warm blanket']"
contempt,"word: contempt  
properties: sneer, disdain, rejection, mockery","['sneer', 'disdain', 'rejection', 'mockery']"
convention,"word: convention  
properties: meeting, rules, conference, agreement","['meeting', 'rules', 'conference', 'agreement']"
cooperation,"word: cooperation  
properties: handshake, team, trust, project","['handshake', 'team', 'trust', 'project']"
courage,"word: courage  
properties: fire, mountain, storm, lion","['fire', 'mountain', 'storm', 'lion']"
creativity,"word: creativity  
properties: paint, light, dance, dream","['paint', 'light', 'dance', 'dream']"
crime,"word: crime  
properties: police, jail, investigation, evidence","['police', 'jail', 'investigation', 'evidence']"
