word,response,properties
ability,"ability:
properties: learning, piano, challenge, independence","['learning', 'piano', 'challenge', 'independence']"
activity,"activity: hiking
properties: planning, energy, outdoors, challenge","['planning', 'energy', 'outdoors', 'challenge']"
addiction,"addiction:
properties: relapse, isolation, craving, control","['relapse', 'isolation', 'craving', 'control']"
admiration,"admiration:
properties: sculpture, mentor, bravery, stillness","['sculpture', 'mentor', 'bravery', 'stillness']"
advantage,"advantage:
properties: strategy, leverage, foresight, opportunity","['strategy', 'leverage', 'foresight', 'opportunity']"
adventure,"adventure:
properties: map, forest, risk, discovery","['map', 'forest', 'risk', 'discovery']"
advice,"advice:
properties: mentor, crossroads, caution, growth","['mentor', 'crossroads', 'caution', 'growth']"
agreement,"agreement:
properties: contract, handshake, compromise, trust","['contract', 'handshake', 'compromise', 'trust']"
amazement,"amazement:
properties: stars, discovery, silence, child","['stars', 'discovery', 'silence', 'child']"
ambition,"ambition:
properties: staircase, blueprint, discomfort, legacy","['staircase', 'blueprint', 'discomfort', 'legacy']"
ambush,"ambush:
properties: jungle, surprise, fear, planning","['jungle', 'surprise', 'fear', 'planning']"
amusement,"amusement:
properties: bubbles, laughter, surprise, carnival","['bubbles', 'laughter', 'surprise', 'carnival']"
anxiety,"anxiety:
properties: racing, shadows, tight, future","['racing', 'shadows', 'tight', 'future']"
apology,"apology: regret
properties: forgiveness, vulnerability, amends, silence","['forgiveness', 'vulnerability', 'amends', 'silence']"
appearance,"appearance:
properties: makeup, stage, courtroom, disguise","['makeup', 'stage', 'courtroom', 'disguise']"
appetite,"appetite:
properties: cooking, hunger, growth, aroma","['cooking', 'hunger', 'growth', 'aroma']"
application,"application:
properties: software, resume, process, request","['software', 'resume', 'process', 'request']"
aptitude,"aptitude:
properties: learning, puzzles, potential, quickness","['learning', 'puzzles', 'potential', 'quickness']"
argument,"argument:
properties: debate, frustration, compromise, logic","['debate', 'frustration', 'compromise', 'logic']"
art,"art: creation
properties: museum, canvas, emotion, skill","['museum', 'canvas', 'emotion', 'skill']"
aspect,"aspect:
properties: viewpoint, geometry, stage, detail","['viewpoint', 'geometry', 'stage', 'detail']"
assumption,"assumption:
properties: risk, shortcut, bias, guesswork","['risk', 'shortcut', 'bias', 'guesswork']"
astonishment,"astonishment:
properties: statue, silence, dropped jaw, discovery","['statue', 'silence', 'dropped jaw', 'discovery']"
attack,"attack:
properties: defense, surprise, fear, strategy","['defense', 'surprise', 'fear', 'strategy']"
attraction,"attraction:
properties: magnet, tourism, chemistry, gaze","['magnet', 'tourism', 'chemistry', 'gaze']"
being,"being:
properties: growth, choice, vulnerability, time","['growth', 'choice', 'vulnerability', 'time']"
bravery,"bravery:
properties: scars, lighthouse, silence, wildfire ","['scars', 'lighthouse', 'silence', 'wildfire']"
career,"career: ambition
properties: networking, mentorship, stability, skillset","['networking', 'mentorship', 'stability', 'skillset']"
carefulness,"carefulness:
properties: maps, bridges, gloves, checklists","['maps', 'bridges', 'gloves', 'checklists']"
challenge,"challenge:
properties: mountain, puzzle, growth, pressure","['mountain', 'puzzle', 'growth', 'pressure']"
chaos,"chaos:
properties: spilled, traffic, static, emergency ","['spilled', 'traffic', 'static', 'emergency']"
character,"character:
properties: flaws, choices, growth, integrity","['flaws', 'choices', 'growth', 'integrity']"
charm,"charm:
properties: bracelet, snake, persuasion, vintage","['bracelet', 'snake', 'persuasion', 'vintage']"
comfort,"comfort: blanket
properties: fireplace, tea, silence, safety","['fireplace', 'tea', 'silence', 'safety']"
commitment,"commitment:
properties: contract, responsibility, trust, sacrifice","['contract', 'responsibility', 'trust', 'sacrifice']"
compassion,"compassion:
properties: volunteer, shelter, listening, forgiveness","['volunteer', 'shelter', 'listening', 'forgiveness']"
competence,"competence:
properties: surgery, pilot, blueprint, teacher","['surgery', 'pilot', 'blueprint', 'teacher']"
compromise,"compromise:
properties: negotiation, fairness, flexibility, discomfort","['negotiation', 'fairness', 'flexibility', 'discomfort']"
compulsion,"compulsion:
properties: rituals, anxiety, control, collecting","['rituals', 'anxiety', 'control', 'collecting']"
confession,"confession: guilt
properties: priest, secret, relief, darkness","['priest', 'secret', 'relief', 'darkness']"
conflict,"conflict: disagreement
properties: tension, strategy, compromise, frustration","['tension', 'strategy', 'compromise', 'frustration']"
consideration,"consideration:
properties: debate, ethics, planning, empathy","['debate', 'ethics', 'planning', 'empathy']"
consolation,"consolation:
properties: blanket, quiet, rain, stories","['blanket', 'quiet', 'rain', 'stories']"
contempt,"contempt
properties: distance, sneer, power, dismissal","['distance', 'sneer', 'power', 'dismissal']"
convention,"convention:
properties: badges, speeches, networking, hotels","['badges', 'speeches', 'networking', 'hotels']"
cooperation,"cooperation:
properties: bridge, puzzle, orchestra, harvest","['bridge', 'puzzle', 'orchestra', 'harvest']"
