word,response,properties
ability,"ability
properties: intelligence, talent show, sports, education","['intelligence', 'talent show', 'sports', 'education']"
accusation,"accusation 
properties: lawyer, guilty, evidence, police","['lawyer', 'guilty', 'evidence', 'police']"
achievement,"achievement
properties: university, employee, award, pride","['university', 'employee', 'award', 'pride']"
activity,"activity
properties: energy, school, fitness, schedule","['energy', 'school', 'fitness', 'schedule']"
addiction,"addiction 
properties: treatment, substances, relapse, intervention","['treatment', 'substances', 'relapse', 'intervention']"
admiration,"admiration 
properties: audience, stadium, trophy, fame","['audience', 'stadium', 'trophy', 'fame']"
advantage,"advantage
properties: upper hand, negotiation, skill, competition","['upper hand', 'negotiation', 'skill', 'competition']"
adventure,"adventure 
properties: exploration, thrill, journey, discovery","['exploration', 'thrill', 'journey', 'discovery']"
advice,"advice 
properties: guidance, professional, mentorship, wisdom","['guidance', 'professional', 'mentorship', 'wisdom']"
agony,"agony
properties: pain, childbirth, torture, scream","['pain', 'childbirth', 'torture', 'scream']"
agreement,"agreement 
properties: contract, signatures, business, negotiation","['contract', 'signatures', 'business', 'negotiation']"
amazement,"amazement 
properties: circus, discovery, magic, fireworks","['circus', 'discovery', 'magic', 'fireworks']"
ambition,"ambition 
properties: motivation, goals, success, struggle","['motivation', 'goals', 'success', 'struggle']"
ambush,"ambush 
properties: soldier, jungle, surprise, victim","['soldier', 'jungle', 'surprise', 'victim']"
amusement,"amusement 
properties: circus, rollercoaster, arcade, laughter","['circus', 'rollercoaster', 'arcade', 'laughter']"
anger,"anger
properties: screaming, traffic, muscles, argument","['screaming', 'traffic', 'muscles', 'argument']"
anxiety,"anxiety
properties: fear, therapy, hospital, exam","['fear', 'therapy', 'hospital', 'exam']"
apology,"apology 
properties: forgiveness, regret, mistake, conversation","['forgiveness', 'regret', 'mistake', 'conversation']"
appearance,"appearance 
properties: mirror, makeup, celebrity, costume","['mirror', 'makeup', 'celebrity', 'costume']"
appetite,"appetite 
properties: restaurant, hungry, food, stomach","['restaurant', 'hungry', 'food', 'stomach']"
application,"application 
properties: phone, office, software, job","['phone', 'office', 'software', 'job']"
aptitude,"aptitude
properties: career, psychology, test, student","['career', 'psychology', 'test', 'student']"
argument,"argument 
properties: lawcourt, couple, opinion, debate","['lawcourt', 'couple', 'opinion', 'debate']"
art,"art
properties: gallery, painting, musician, sculpture","['gallery', 'painting', 'musician', 'sculpture']"
aspect,"aspect
properties: face, angle, landscape, feature","['face', 'angle', 'landscape', 'feature']"
assassination,"assassination 
properties: politician, murder, conspiracy, secrecy","['politician', 'murder', 'conspiracy', 'secrecy']"
assumption,"assumption 
properties: science, research, hypothesis, incorrect","['science', 'research', 'hypothesis', 'incorrect']"
astonishment,"astonishment 
properties: reaction, expression, surprise_party, shock_value","['reaction', 'expression', 'surprise_party', 'shock_value']"
attack,"attack
properties: battle, virus, anger, ninja","['battle', 'virus', 'anger', 'ninja']"
attention,"attention
properties: spotlight, teacher, focus, distractions","['spotlight', 'teacher', 'focus', 'distractions']"
