word,response,properties
ability,"word: ability
properties: skill, talent, capability, strength","['skill', 'talent', 'capability', 'strength']"
accusation,"word: accusation
properties: courtroom, pointing, denial, whisper","['courtroom', 'pointing', 'denial', 'whisper']"
achievement,"word: achievement
properties: diploma, hard work, recognition, success","['diploma', 'hard work', 'recognition', 'success']"
activity,"word: activity
properties: running, dancing, cooking, reading","['running', 'dancing', 'cooking', 'reading']"
addiction,"word: addiction
properties: craving, dependence, relapse, tolerance","['craving', 'dependence', 'relapse', 'tolerance']"
admiration,"word: admiration
properties: watching a performer, childhood hero, skilled craftsman, inspiring leader","['watching a performer', 'childhood hero', 'skilled craftsman', 'inspiring leader']"
advantage,"word: advantage
properties: leverage, opportunity, edge, benefit","['leverage', 'opportunity', 'edge', 'benefit']"
adventure,"word: adventure
properties: unknown, exploration, risk, discovery","['unknown', 'exploration', 'risk', 'discovery']"
advice,"word: advice
properties: mentor, open ear, guiding hand, wise words","['mentor', 'open ear', 'guiding hand', 'wise words']"
agony,"word: agony
properties: scream, burning, tearing, breaking","['scream', 'burning', 'tearing', 'breaking']"
agreement,"word: agreement
properties: handshake, contract, compromise, consensus","['handshake', 'contract', 'compromise', 'consensus']"
amazement,"word: amazement
properties: wide eyes, gasping, wonder, new discoveries","['wide eyes', 'gasping', 'wonder', 'new discoveries']"
ambition,"word: ambition
properties: climbing, goals, success, drive","['climbing', 'goals', 'success', 'drive']"
ambush,"word: ambush
properties: trap, sudden, hidden, attack","['trap', 'sudden', 'hidden', 'attack']"
amusement,"word: amusement
properties: circus, laughter, playground, game","['circus', 'laughter', 'playground', 'game']"
anger,"word: anger
properties: clenched fists, shouting, red face, slamming doors","['clenched fists', 'shouting', 'red face', 'slamming doors']"
anxiety,"word: anxiety
properties: racing heart, overthinking, dread, restlessness","['racing heart', 'overthinking', 'dread', 'restlessness']"
apology,"word: apology
properties: regret, sorry, forgiveness, reconciliation","['regret', 'sorry', 'forgiveness', 'reconciliation']"
appearance,"word: appearance
properties: reflection, disguise, first impression, style","['reflection', 'disguise', 'first impression', 'style']"
appetite,"word: appetite
properties: hunger, meal, craving, food","['hunger', 'meal', 'craving', 'food']"
application,"application: form, resume, job, install",[]
aptitude,"aptitude: talent, learning, skill, potential",[]
argument,"word: argument
properties: raised voices, disagreement, evidence, compromise","['raised voices', 'disagreement', 'evidence', 'compromise']"
art,"art: paint, canvas, sculpture, gallery",[]
aspect,"word: aspect
properties: facet, angle, view, perspective","['facet', 'angle', 'view', 'perspective']"
assassination,"word: assassination
properties: political, conspiracy, security, tragedy","['political', 'conspiracy', 'security', 'tragedy']"
assumption,"word: assumption
properties: hypothesis, belief, guess, presumption","['hypothesis', 'belief', 'guess', 'presumption']"
astonishment,"word: astonishment
properties: jaw drop, wide eyes, surprise party, sudden realization","['jaw drop', 'wide eyes', 'surprise party', 'sudden realization']"
attack,"word: attack
properties: shield, battle, invasion, sting","['shield', 'battle', 'invasion', 'sting']"
attention,"attention: focus, awareness, observation, noticing",[]
attraction,"attraction: magnet, gravity, pull, fascination",[]
beauty,"beauty: flower, art, sunset, smile",[]
being,"word: being
properties: existence, life, consciousness, entity","['existence', 'life', 'consciousness', 'entity']"
betrayal,"betrayal: trust broken, secret revealed, feeling hurt, alliance shattered",[]
blackmail,"blackmail: extortion, secret, threat, leverage",[]
boredom,"word: boredom
properties: blank stare, watching clock, endless waiting, quiet room","['blank stare', 'watching clock', 'endless waiting', 'quiet room']"
boycott,"word: boycott
properties: protest, strike, refusal, disapproval","['protest', 'strike', 'refusal', 'disapproval']"
bravery,"word: bravery
properties: shield, knight, roar, stand","['shield', 'knight', 'roar', 'stand']"
career,"career: promotion, skills, salary, office",[]
carefulness,"word: carefulness
properties: accident, safety, planning, caution","['accident', 'safety', 'planning', 'caution']"
catastrophe,"catastrophe: earthquake, flood, volcano, famine",[]
caution,"word: caution
properties: warning sign, slow down, danger, think","['warning sign', 'slow down', 'danger', 'think']"
challenge,"word: challenge
properties: mountain, competition, problem, growth","['mountain', 'competition', 'problem', 'growth']"
chaos,"word: chaos
properties: ants, storms, scattered, loud","['ants', 'storms', 'scattered', 'loud']"
character,"character: personality, strength, role, bravery",[]
charm,"charm: magic, allure, grace, sparkle",[]
comfort,"word: comfort
properties: blanket, warm bath, fireplace, soft pillow","['blanket', 'warm bath', 'fireplace', 'soft pillow']"
commitment,"word: commitment
properties: promise, engagement, dedication, loyalty","['promise', 'engagement', 'dedication', 'loyalty']"
comparison,"word: comparison
properties: scale, weighing, contrast, measurement","['scale', 'weighing', 'contrast', 'measurement']"
compassion,"compassion: helping, tears, kindness, empathy",[]
competence,"word: competence
properties: skill, efficiency, knowledge, experience","['skill', 'efficiency', 'knowledge', 'experience']"
compromise,"word: compromise
properties: negotiation, concession, middle ground, agreement","['negotiation', 'concession', 'middle ground', 'agreement']"
compulsion,"word: compulsion
properties: addiction, obsession, irresistible urge, inability to stop","['addiction', 'obsession', 'irresistible urge', 'inability to stop']"
confession,"confession: church, secrets, relief, guilt",[]
conflict,"word: conflict
properties: argument, war, disagreement, struggle","['argument', 'war', 'disagreement', 'struggle']"
consideration,"word: consideration
properties: thinking, thoughtfulness, care, reflection","['thinking', 'thoughtfulness', 'care', 'reflection']"
consolation,"consolation: hug, comfort, solace, peace",[]
contempt,"word: contempt
properties: sneer, disdain, superiority, scorn","['sneer', 'disdain', 'superiority', 'scorn']"
convention,"convention: agreement, assembly, tradition, ritual",[]
cooperation,"word: cooperation
properties: teamwork, shared goals, mutual aid, synchronized effort","['teamwork', 'shared goals', 'mutual aid', 'synchronized effort']"
courage,"word: courage
properties: bravery, fear, daring, strength","['bravery', 'fear', 'daring', 'strength']"
creativity,"word: creativity
properties: paint, music, writing, ideas","['paint', 'music', 'writing', 'ideas']"
crime,"word: crime
properties: evidence, arrest, motive, jail","['evidence', 'arrest', 'motive', 'jail']"
criticism,"word: criticism
properties: feedback, review, judgement, analysis","['feedback', 'review', 'judgement', 'analysis']"
cruelty,"word: cruelty
properties: whip, chains, tears, hunger","['whip', 'chains', 'tears', 'hunger']"
culture,"word: culture
properties: art, food, traditions, language","['art', 'food', 'traditions', 'language']"
curiosity,"curiosity: explorer, question, unknown, learning",[]
custom,"word: custom
properties: tradition, handshake, dress, ritual","['tradition', 'handshake', 'dress', 'ritual']"
danger,"word: danger
properties: alarm, cliff, dark, poison","['alarm', 'cliff', 'dark', 'poison']"
death,"word: death
properties: funeral, grief, remembrance, afterlife","['funeral', 'grief', 'remembrance', 'afterlife']"
decision,"decision
choice, consequence, dilemma, deliberation",[]
demand,"word: demand
properties: order, necessity, need, request","['order', 'necessity', 'need', 'request']"
desire,"desire: longing, wanting, craving, aspiration",[]
desperation,"desperation: running out of time, last resort, frantic search, empty pockets",[]
destruction,"word: destruction
properties: fire, building, rubble, collapse","['fire', 'building', 'rubble', 'collapse']"
detection,"word: detection
properties: radar, microscope, alarm, clue","['radar', 'microscope', 'alarm', 'clue']"
dictatorship,"dictatorship: control, fear, propaganda, obedience",[]
difference,"word: difference
properties: contrast, variation, disparity, distinction","['contrast', 'variation', 'disparity', 'distinction']"
difficulty,"word: difficulty
properties: mountain, puzzle, effort, learning","['mountain', 'puzzle', 'effort', 'learning']"
dignity,"word: dignity
properties: posture, respect, self-worth, composure","['posture', 'respect', 'self-worth', 'composure']"
diligence,"word: diligence
properties: hard work, focus, persistence, effort","['hard work', 'focus', 'persistence', 'effort']"
disadvantage,"word: disadvantage
properties: weaker position, handicap, difficult situation, drawback","['weaker position', 'handicap', 'difficult situation', 'drawback']"
disappointment,"disappointment: unmet expectation, sadness, let down, sigh",[]
discovery,"word: discovery
properties: microscope, map, eureka, unknown","['microscope', 'map', 'eureka', 'unknown']"
disgust,"disgust: rotten food, flies, gagging, sour smell",[]
dismay,"word: dismay
properties: sinking feeling, bad news, shocked silence, worried frown","['sinking feeling', 'bad news', 'shocked silence', 'worried frown']"
dispute,"word: dispute
properties: argument, lawsuit, disagreement, protest","['argument', 'lawsuit', 'disagreement', 'protest']"
distance,"word: distance
properties: empty space, separation, journey, faraway","['empty space', 'separation', 'journey', 'faraway']"
distraction,"distraction: phone, loud noise, daydreaming, sudden movement",[]
diversity,"word: diversity
properties: variety, inclusion, mosaic, spectrum","['variety', 'inclusion', 'mosaic', 'spectrum']"
doubt,"word: doubt
properties: hesitant, questioning, uncertainty, disbelief","['hesitant', 'questioning', 'uncertainty', 'disbelief']"
downfall,"word: downfall
properties: ruin, collapse, failure, defeat","['ruin', 'collapse', 'failure', 'defeat']"
dream,"dream: sleep, imagination, hope, escape",[]
duty,"word: duty
properties: obligation, military, father, paycheck","['obligation', 'military', 'father', 'paycheck']"
eagerness,"word: eagerness
properties: jumping, first day of school, opening presents, waiting for a train","['jumping', 'first day of school', 'opening presents', 'waiting for a train']"
effort,"word: effort
properties: sweat, practice, goal, progress","['sweat', 'practice', 'goal', 'progress']"
elegance,"elegance: ballet, moonlight, silk, composure",[]
emotion,"emotion: tears
properties: heart, laughter, anger, fear","['heart', 'laughter', 'anger', 'fear']"
enchantment,"word: enchantment
properties: spell, fairy tale, magic, wonder","['spell', 'fairy tale', 'magic', 'wonder']"
enthusiasm,"word: enthusiasm
properties: cheering, bright eyes, energy, singing","['cheering', 'bright eyes', 'energy', 'singing']"
envy,"word: envy
properties: green eyes, wanting more, covet, bitter feeling","['green eyes', 'wanting more', 'covet', 'bitter feeling']"
error,"word: error
properties: bug, mistake, glitch, typo","['bug', 'mistake', 'glitch', 'typo']"
event,"event: party, wedding, concert, meeting",[]
excitement,"word: excitement
properties: rollercoaster, presents, loud music, cheering","['rollercoaster', 'presents', 'loud music', 'cheering']"
expectation,"word: expectation
properties: hope, anticipation, future, desire","['hope', 'anticipation', 'future', 'desire']"
experience,"word: experience
properties: learning, memory, growth, adventure","['learning', 'memory', 'growth', 'adventure']"
explanation,"word: explanation
properties: clarity, detail, understanding, teaching","['clarity', 'detail', 'understanding', 'teaching']"
exploitation,"word: exploitation
properties: greed, unfairness, power imbalance, suffering","['greed', 'unfairness', 'power imbalance', 'suffering']"
faithfulness,"word: faithfulness
properties: dog, marriage, promise, loyalty","['dog', 'marriage', 'promise', 'loyalty']"
fantasy,"word: fantasy
properties: dragons, magic, castles, dreams","['dragons', 'magic', 'castles', 'dreams']"
fate,"fate: destiny, stars, preordained, gamble",[]
fear,"word: fear
properties: darkness, monster, scream, cold","['darkness', 'monster', 'scream', 'cold']"
fight,"fight: brawl, anger, protect, contest",[]
fitness,"word: fitness
properties: gym, running, healthy, energy","['gym', 'running', 'healthy', 'energy']"
flexibility,"word: flexibility
properties: yoga, rubber band, adaptable, stretch","['yoga', 'rubber band', 'adaptable', 'stretch']"
force,"word: force
properties: push, power, gravity, wind","['push', 'power', 'gravity', 'wind']"
forgiveness,"forgiveness: release, peace, mending, letting go",[]
freedom,"word: freedom
properties: wings, open road, choice, sky","['wings', 'open road', 'choice', 'sky']"
fright,"fright: jump, darkness, monster, scream",[]
frustration,"word: frustration
properties: stuck, traffic, tangled, delay","['stuck', 'traffic', 'tangled', 'delay']"
fun,"word: fun
properties: laughter, games, parties, music","['laughter', 'games', 'parties', 'music']"
fury,"word: fury
properties: storm, rage, explosion, volcanic","['storm', 'rage', 'explosion', 'volcanic']"
future,"word: future
properties: dreams, unknown, planning, growth","['dreams', 'unknown', 'planning', 'growth']"
genius,"word: genius
properties: invention, spark, insight, brilliance","['invention', 'spark', 'insight', 'brilliance']"
glory,"word: glory
properties: triumph, fame, honor, celebration","['triumph', 'fame', 'honor', 'celebration']"
grace,"word: grace
properties: ballet, elegance, forgiveness, landing","['ballet', 'elegance', 'forgiveness', 'landing']"
gratitude,"word: gratitude
properties: thank you, helping, kindness, thoughtful","['thank you', 'helping', 'kindness', 'thoughtful']"
greed,"word: greed
properties: hunger, gold, hoarding, desire","['hunger', 'gold', 'hoarding', 'desire']"
guess,"word: guess
properties: riddle, prediction, unsure, estimation","['riddle', 'prediction', 'unsure', 'estimation']"
