word,response,properties
ability,"ability:
properties: learning, piano, challenge, independence","['learning', 'piano', 'challenge', 'independence']"
activity,"activity: hiking
properties: planning, energy, outdoors, challenge","['planning', 'energy', 'outdoors', 'challenge']"
addiction,"addiction:
properties: relapse, isolation, craving, desperation","['relapse', 'isolation', 'craving', 'desperation']"
admiration,"admiration:
properties: sculpture, mentor, courage, stillness","['sculpture', 'mentor', 'courage', 'stillness']"
advantage,"advantage:
properties: strategy, leverage, foresight, opportunity","['strategy', 'leverage', 'foresight', 'opportunity']"
adventure,"adventure:
properties: map, risk, discovery, wilderness","['map', 'risk', 'discovery', 'wilderness']"
advice,"advice: guidance
properties: mentor, dilemma, trust, learning","['mentor', 'dilemma', 'trust', 'learning']"
agreement,"agreement:
properties: contract, handshake, compromise, trust","['contract', 'handshake', 'compromise', 'trust']"
amazement,"amazement:
properties: stars, discovery, silence, child","['stars', 'discovery', 'silence', 'child']"
ambition,"ambition:
properties: staircase, blueprint, sacrifice, restlessness","['staircase', 'blueprint', 'sacrifice', 'restlessness']"
ambush,"ambush:
properties: forest, surprise, predator, tension","['forest', 'surprise', 'predator', 'tension']"
amusement,"amusement:
properties: bubbles, laughter, surprise, carnival","['bubbles', 'laughter', 'surprise', 'carnival']"
anxiety,"anxiety:
properties: racing, shadows, tightness, uncertainty","['racing', 'shadows', 'tightness', 'uncertainty']"
apology,"apology: regret
properties: forgiveness, amends, vulnerability, silence","['forgiveness', 'amends', 'vulnerability', 'silence']"
appearance,"appearance:
properties: costume, stage, reflection, scrutiny","['costume', 'stage', 'reflection', 'scrutiny']"
appetite,"appetite:
properties: cooking, hunger, growth, aroma","['cooking', 'hunger', 'growth', 'aroma']"
application,"application:
properties: software, resume, process, form","['software', 'resume', 'process', 'form']"
aptitude,"aptitude:
properties: learning, puzzles, potential, strategy","['learning', 'puzzles', 'potential', 'strategy']"
argument,"argument:
properties: frustration, compromise, evidence, yelling","['frustration', 'compromise', 'evidence', 'yelling']"
art,"art: creation
properties: museum, texture, expression, challenge","['museum', 'texture', 'expression', 'challenge']"
aspect,"aspect:
properties: viewpoint, geometry, stage, detail","['viewpoint', 'geometry', 'stage', 'detail']"
assumption,"assumption:
properties: risk, shortcut, bias, guesswork","['risk', 'shortcut', 'bias', 'guesswork']"
astonishment,"astonishment:
properties: silence, statues, wide eyes, dropped jaw","['silence', 'statues', 'wide eyes', 'dropped jaw']"
attack,"attack:
properties: defense, surprise, fear, strategy","['defense', 'surprise', 'fear', 'strategy']"
attraction,"attraction:
properties: magnet, travel, blush, mystery","['magnet', 'travel', 'blush', 'mystery']"
being,"being:
properties: growth, choice, breath, wonder","['growth', 'choice', 'breath', 'wonder']"
bravery,"bravery:
properties: scars, lighthouse, silence, wildfire","['scars', 'lighthouse', 'silence', 'wildfire']"
career,"career: ambition
properties: network, mentor, skills, balance","['network', 'mentor', 'skills', 'balance']"
carefulness,"carefulness:
properties: bridge, surgery, library, seedlings","['bridge', 'surgery', 'library', 'seedlings']"
challenge,"challenge:
properties: mountain, puzzle, growth, resilience","['mountain', 'puzzle', 'growth', 'resilience']"
chaos,"chaos:
properties: traffic, spilled paint, static, emergency room","['traffic', 'spilled paint', 'static', 'emergency room']"
character,"character: resilience
properties: flaws, growth, choices, story","['flaws', 'growth', 'choices', 'story']"
charm,"charm:
properties: bracelet, snake, persuasion, vintage","['bracelet', 'snake', 'persuasion', 'vintage']"
comfort,"comfort: blanket
properties: fireplace, tea, silence, safety","['fireplace', 'tea', 'silence', 'safety']"
commitment,"commitment:
properties: contract, responsibility, trust, endurance","['contract', 'responsibility', 'trust', 'endurance']"
compassion,"compassion:
properties: volunteer, shelter, listening, forgiveness","['volunteer', 'shelter', 'listening', 'forgiveness']"
competence,"competence:
properties: blueprint, surgery, pilot, pottery","['blueprint', 'surgery', 'pilot', 'pottery']"
compromise,"compromise:
properties: negotiation, fairness, bridge, discomfort","['negotiation', 'fairness', 'bridge', 'discomfort']"
compulsion,"compulsion:
properties: ritual, anxiety, control, routine","['ritual', 'anxiety', 'control', 'routine']"
confession,"confession: guilt
properties: priest, secret, relief, darkness","['priest', 'secret', 'relief', 'darkness']"
consideration,"consideration:
properties: planning, ethics, patience, compromise","['planning', 'ethics', 'patience', 'compromise']"
consolation,"consolation:
properties: silence, tea, blanket, rain","['silence', 'tea', 'blanket', 'rain']"
contempt,"contempt
properties: distance, silence, dismissal, superiority","['distance', 'silence', 'dismissal', 'superiority']"
convention,"convention:
properties: badges, speeches, networking, hotels","['badges', 'speeches', 'networking', 'hotels']"
cooperation,"cooperation:
properties: bridge, puzzle, orchestra, harvest","['bridge', 'puzzle', 'orchestra', 'harvest']"
courage,"courage:
properties: mountains, silence, scars, lighthouse","['mountains', 'silence', 'scars', 'lighthouse']"
