word,response,properties
ability,"ability: talent, training, confidence, challenge",[]
accusation,"word: accusation  
properties: courtroom, evidence, tension, reputation","['courtroom', 'evidence', 'tension', 'reputation']"
achievement,"word: achievement  
properties: trophy, graduation, applause, milestone","['trophy', 'graduation', 'applause', 'milestone']"
activity,"word: activity  
properties: gym, brainstorming, volunteering, traffic​","['gym', 'brainstorming', 'volunteering', 'traffic\u200b']"
addiction,"word: addiction  
properties: cravings, relapse, support groups, withdrawal","['cravings', 'relapse', 'support groups', 'withdrawal']"
admiration,"word: admiration  
properties: applause, role model, trophies, mentorship","['applause', 'role model', 'trophies', 'mentorship']"
advantage,"word: advantage  
properties: winning, leverage, edge, opportunity","['winning', 'leverage', 'edge', 'opportunity']"
adventure,"word: adventure  
properties: map, campfire, unknown path, daring leap","['map', 'campfire', 'unknown path', 'daring leap']"
advice,"word: advice  
properties: mentor, notebook, coffee, crossroads","['mentor', 'notebook', 'coffee', 'crossroads']"
agony,"word: agony  
properties: clenched fists, midnight cries, broken mirror, burning fire","['clenched fists', 'midnight cries', 'broken mirror', 'burning fire']"
agreement,"word: agreement  
properties: handshake, contract, compromise, consensus","['handshake', 'contract', 'compromise', 'consensus']"
amazement,"word: amazement  
properties: fireworks, first snowfall, surprise party, awe‑inspiring mountain view","['fireworks', 'first snowfall', 'surprise party', 'awe‑inspiring mountain view']"
ambition,"word: ambition  
properties: ladder, sunrise, marathon, blueprint","['ladder', 'sunrise', 'marathon', 'blueprint']"
ambush,"word: ambush  
properties: hidden trap, surprise attack, forest clearing, startled prey","['hidden trap', 'surprise attack', 'forest clearing', 'startled prey']"
amusement,"word: amusement  
properties: carnival rides, popcorn, laughter, surprise twists","['carnival rides', 'popcorn', 'laughter', 'surprise twists']"
anger,"word: anger  
properties: clenched fists, traffic jam, raised voice, red face","['clenched fists', 'traffic jam', 'raised voice', 'red face']"
anxiety,"word: anxiety  
properties: racing heart, exam, sleepless nights, trembling hands","['racing heart', 'exam', 'sleepless nights', 'trembling hands']"
apology,"word: apology  
properties: regret, handwritten note, courtroom, forgiveness","['regret', 'handwritten note', 'courtroom', 'forgiveness']"
appearance,"appearance: mirror, makeup, first impression, camouflage",[]
appetite,"word: appetite  
properties: restaurant, cravings, hunger pangs, menu choices","['restaurant', 'cravings', 'hunger pangs', 'menu choices']"
application,"word: application  
properties: resume, software, sunscreen, job interview","['resume', 'software', 'sunscreen', 'job interview']"
aptitude,"word: aptitude  
properties: puzzles, learning, talent show, career guidance","['puzzles', 'learning', 'talent show', 'career guidance']"
argument,"argument: debate, courtroom, logic, disagreement",[]
art,"word: art  
properties: canvas, museum, expression, critique","['canvas', 'museum', 'expression', 'critique']"
aspect,"word: aspect  
properties: angle, perspective, detail, facet","['angle', 'perspective', 'detail', 'facet']"
assassination,"word: assassination  
properties: secret meeting, bullet wound, power shift, historic headlines","['secret meeting', 'bullet wound', 'power shift', 'historic headlines']"
assumption,"word: assumption  
properties: hypothesis, bias, expectation, foundation","['hypothesis', 'bias', 'expectation', 'foundation']"
astonishment,"word: astonishment  
properties: wide‑eyed stare, sudden gasp, dropped jaw, unexpected fireworks","['wide‑eyed stare', 'sudden gasp', 'dropped jaw', 'unexpected fireworks']"
attack,"word: attack  
properties: battle, alarm, virus, surprise","['battle', 'alarm', 'virus', 'surprise']"
attention,"word: attention  
properties: lecture, spotlight, notifications, focus","['lecture', 'spotlight', 'notifications', 'focus']"
attraction,"word: attraction  
properties: magnet, chemistry, theme park, crowd magnet","['magnet', 'chemistry', 'theme park', 'crowd magnet']"
beauty,"word: beauty  
properties: sunrise, melody, garden, laughter","['sunrise', 'melody', 'garden', 'laughter']"
being,"being: consciousness, existence, choice, mortality",[]
betrayal,"word: betrayal  
properties: secret, knife, trust, fallout","['secret', 'knife', 'trust', 'fallout']"
blackmail,"word: blackmail  
properties: secrets, extortion, leverage, betrayal","['secrets', 'extortion', 'leverage', 'betrayal']"
boredom,"boredom: lecture, traffic jam, waiting room, rainy weekend",[]
boycott,"boycott: protest, brands, solidarity, exclusion",[]
bravery,"word: bravery  
properties: fire‑walk, rescue, standing up, medals","['fire‑walk', 'rescue', 'standing up', 'medals']"
career,"word: career  
properties: promotion, networking, resume, mentorship","['promotion', 'networking', 'resume', 'mentorship']"
carefulness,"word: carefulness  
properties: microscope, safety goggles, double‑check, puzzle pieces","['microscope', 'safety goggles', 'double‑check', 'puzzle pieces']"
catastrophe,"word: catastrophe  
properties: fire, evacuation, headlines, sirens","['fire', 'evacuation', 'headlines', 'sirens']"
caution,"caution: traffic lights, warning signs, careful steps, safety goggles",[]
challenge,"word: challenge  
properties: puzzle, training, competition, growth","['puzzle', 'training', 'competition', 'growth']"
chaos,"word: chaos  
properties: traffic jam, cluttered desk, stormy sea, crowded market","['traffic jam', 'cluttered desk', 'stormy sea', 'crowded market']"
character,"word: character  
properties: novel, morality, costume, development","['novel', 'morality', 'costume', 'development']"
charm,"charm: smile, necklace, spell, charisma",[]
comfort,"word: comfort  
properties: warm blanket, fireplace, gentle voice, cozy corner","['warm blanket', 'fireplace', 'gentle voice', 'cozy corner']"
commitment,"word: commitment  
properties: wedding ring, marathon training, project deadline, daily meditation","['wedding ring', 'marathon training', 'project deadline', 'daily meditation']"
comparison,"word: comparison  
properties: scales, side‑by‑side, rankings, benchmarks","['scales', 'side‑by‑side', 'rankings', 'benchmarks']"
compassion,"word: compassion  
properties: volunteer, warm soup, gentle voice, shared tears","['volunteer', 'warm soup', 'gentle voice', 'shared tears']"
competence,"word: competence  
properties: training, certification, performance, confidence","['training', 'certification', 'performance', 'confidence']"
compromise,"word: compromise  
properties: negotiation, middle ground, trade‑off, peace treaty","['negotiation', 'middle ground', 'trade‑off', 'peace treaty']"
compulsion,"word: compulsion  
properties: habit, ticking clock, restless hands, endless checklist","['habit', 'ticking clock', 'restless hands', 'endless checklist']"
confession,"word: confession  
properties: altar, secret, pen, midnight","['altar', 'secret', 'pen', 'midnight']"
conflict,"word: conflict  
properties: debate, torn loyalties, clashing swords, heated arguments","['debate', 'torn loyalties', 'clashing swords', 'heated arguments']"
consideration,"word: consideration  
properties: careful planning, polite request, budget review, thoughtful gift","['careful planning', 'polite request', 'budget review', 'thoughtful gift']"
consolation,"word: consolation  
properties: tea, warm blanket, late-night phone call, sunrise​","['tea', 'warm blanket', 'late-night phone call', 'sunrise\u200b']"
contempt,"word: contempt  
properties: sneer, dismissal, cold stare, slammed door","['sneer', 'dismissal', 'cold stare', 'slammed door']"
convention,"word: convention  
properties: crowd, schedule, badges, keynote","['crowd', 'schedule', 'badges', 'keynote']"
cooperation,"word: cooperation  
properties: teamwork, handshake, project, bridge","['teamwork', 'handshake', 'project', 'bridge']"
courage,"word: courage  
properties: fire, mountain, first step, lion","['fire', 'mountain', 'first step', 'lion']"
creativity,"word: creativity  
properties: paintbrushes, brainstorming, improvisation, breakthroughs","['paintbrushes', 'brainstorming', 'improvisation', 'breakthroughs']"
crime,"word: crime  
properties: courtroom, alibi, detective, motive","['courtroom', 'alibi', 'detective', 'motive']"
criticism,"word: criticism  
properties: review, debate, feedback, tension","['review', 'debate', 'feedback', 'tension']"
cruelty,"word: cruelty  
properties: animal testing, dictators, heartless jokes, abandoned pets","['animal testing', 'dictators', 'heartless jokes', 'abandoned pets']"
culture,"word: culture  
properties: festivals, language, traditions, art","['festivals', 'language', 'traditions', 'art']"
curiosity,"word: curiosity  
properties: questions, exploration, cats, experiments","['questions', 'exploration', 'cats', 'experiments']"
custom,"custom: tailoring, branding, personalization, niche",[]
danger,"word: danger  
properties: warning signs, adrenaline rush, caution tape, emergency exit","['warning signs', 'adrenaline rush', 'caution tape', 'emergency exit']"
death,"word: death  
properties: funeral, silence, inheritance, mortality","['funeral', 'silence', 'inheritance', 'mortality']"
decision,"word: decision  
properties: crossroads, committee, deadline, gamble","['crossroads', 'committee', 'deadline', 'gamble']"
demand,"word: demand  
properties: deadline, negotiation, queue, emergency","['deadline', 'negotiation', 'queue', 'emergency']"
desire,"word: desire  
properties: cravings, longing glances, midnight thoughts, restless hearts","['cravings', 'longing glances', 'midnight thoughts', 'restless hearts']"
desperation,"word: desperation  
properties: midnight calls, empty wallet, frantic search, trembling hands","['midnight calls', 'empty wallet', 'frantic search', 'trembling hands']"
destruction,"word: destruction  
properties: shattered windows, trembling earth, smoldering ashes, abandoned streets","['shattered windows', 'trembling earth', 'smoldering ashes', 'abandoned streets']"
detection,"word: detection  
properties: radar, clues, alarms, forensic labs","['radar', 'clues', 'alarms', 'forensic labs']"
dictatorship,"word: dictatorship  
properties: censorship, propaganda, cult of personality, military parades","['censorship', 'propaganda', 'cult of personality', 'military parades']"
difference,"word: difference  
properties: contrast, margin, variance, gap","['contrast', 'margin', 'variance', 'gap']"
difficulty,"word: difficulty  
properties: puzzle, perseverance, steep hill, learning curve","['puzzle', 'perseverance', 'steep hill', 'learning curve']"
dignity,"word: dignity  
properties: courtroom, posture, ceremony, respect","['courtroom', 'posture', 'ceremony', 'respect']"
diligence,"word: diligence  
properties: notebook, sunrise, marathon, garden weeds","['notebook', 'sunrise', 'marathon', 'garden weeds']"
disadvantage,"word: disadvantage  
properties: uneven playing field, limited resources, missed opportunities, uphill battle","['uneven playing field', 'limited resources', 'missed opportunities', 'uphill battle']"
disappointment,"word: disappointment  
properties: broken plans, letdown, sigh, empty seat","['broken plans', 'letdown', 'sigh', 'empty seat']"
discovery,"word: discovery  
properties: map, eureka, expedition, breakthrough","['map', 'eureka', 'expedition', 'breakthrough']"
disgust,"word: disgust  
properties: rotten food, crowded subway, spilled coffee, broken promises","['rotten food', 'crowded subway', 'spilled coffee', 'broken promises']"
dismay,"word: dismay  
properties: trembling hands, dark clouds, missed deadline, empty theater","['trembling hands', 'dark clouds', 'missed deadline', 'empty theater']"
dispute,"word: dispute  
properties: courtroom, heated debate, contract clause, stubborn neighbors","['courtroom', 'heated debate', 'contract clause', 'stubborn neighbors']"
distance,"word: distance  
properties: roadtrip, telescope, echo, longing","['roadtrip', 'telescope', 'echo', 'longing']"
distraction,"word: distraction  
properties: phone notifications, coffee shop chatter, wandering thoughts, traffic lights","['phone notifications', 'coffee shop chatter', 'wandering thoughts', 'traffic lights']"
