word,response,properties
ability,"word: ability  
properties: skill, power, talent, capacity","['skill', 'power', 'talent', 'capacity']"
accusation,"word: accusation  
properties: courtroom, evidence, trial, blame","['courtroom', 'evidence', 'trial', 'blame']"
achievement,"word: achievement  
properties: medal, celebration, goal, effort","['medal', 'celebration', 'goal', 'effort']"
activity,"word: activity  
properties: movement, energy, engagement, rhythm","['movement', 'energy', 'engagement', 'rhythm']"
addiction,"word: addiction  
properties: craving, withdrawal, ritual, obsession","['craving', 'withdrawal', 'ritual', 'obsession']"
admiration,"word: admiration  
properties: gaze, statue, spotlight, applause","['gaze', 'statue', 'spotlight', 'applause']"
advantage,"word: advantage  
properties: edge, benefit, win, strategy","['edge', 'benefit', 'win', 'strategy']"
adventure,"word: adventure  
properties: map, mountain, risk, compass","['map', 'mountain', 'risk', 'compass']"
advice,"word: advice  
properties: mentor, decision, conversation, trust","['mentor', 'decision', 'conversation', 'trust']"
agony,"word: agony  
properties: scream, tears, pain, silence","['scream', 'tears', 'pain', 'silence']"
agreement,"word: agreement  
properties: handshake, contract, peace, compromise","['handshake', 'contract', 'peace', 'compromise']"
amazement,"word: amazement  
properties: gasp, lightning, stars, wonder","['gasp', 'lightning', 'stars', 'wonder']"
ambition,"word: ambition  
properties: climb, goal, fire, dawn","['climb', 'goal', 'fire', 'dawn']"
ambush,"word: ambush  
properties: surprise, danger, concealment, attack","['surprise', 'danger', 'concealment', 'attack']"
amusement,"word: amusement  
properties: laughter, theme park, game, smile","['laughter', 'theme park', 'game', 'smile']"
anger,"word: anger  
properties: clenched fists, red face, raised voice, slamming door","['clenched fists', 'red face', 'raised voice', 'slamming door']"
anxiety,"word: anxiety  
properties: racing heart, blank mind, trembling hands, sleepless nights","['racing heart', 'blank mind', 'trembling hands', 'sleepless nights']"
apology,"word: apology  
properties: regret, handshake, silence, tears","['regret', 'handshake', 'silence', 'tears']"
appearance,"word: appearance  
properties: mirror, reflection, style, first impression","['mirror', 'reflection', 'style', 'first impression']"
appetite,"word: appetite  
properties: hunger, food, desire, stomach","['hunger', 'food', 'desire', 'stomach']"
application,"word: application  
properties: form, download, process, request","['form', 'download', 'process', 'request']"
aptitude,"word: aptitude  
properties: test, skill, brain, growth","['test', 'skill', 'brain', 'growth']"
argument,"word: argument  
properties: disagreement, debate, tension, confrontation","['disagreement', 'debate', 'tension', 'confrontation']"
art,"word: art  
properties: canvas, museum, brush, expression","['canvas', 'museum', 'brush', 'expression']"
aspect,"word: aspect  
properties: angle, perspective, facet, viewpoint","['angle', 'perspective', 'facet', 'viewpoint']"
assassination,"word: assassination  
properties: conspiracy, silenced voice, dark alley, political fallout","['conspiracy', 'silenced voice', 'dark alley', 'political fallout']"
assumption,"word: assumption  
properties: guess, belief, risk, error","['guess', 'belief', 'risk', 'error']"
astonishment,"word: astonishment  
properties: gasp, lightning, earthquake, revelation","['gasp', 'lightning', 'earthquake', 'revelation']"
attack,"word: attack  
properties: war, weapon, danger, defense","['war', 'weapon', 'danger', 'defense']"
attention,"word: attention  
properties: spotlight, focus, gaze, signal","['spotlight', 'focus', 'gaze', 'signal']"
attraction,"word: attraction  
properties: magnet, gaze, pull, romance","['magnet', 'gaze', 'pull', 'romance']"
beauty,"word: beauty  
properties: sunrise, mirror, sculpture, silence","['sunrise', 'mirror', 'sculpture', 'silence']"
being,"word: being  
properties: breath, existence, presence, movement","['breath', 'existence', 'presence', 'movement']"
