word,response,properties
ability,"word: ability
properties: superhero, puzzle, trophy, flying","['superhero', 'puzzle', 'trophy', 'flying']"
accusation,"word: accusation
properties: pointing, courtroom, anger, tears","['pointing', 'courtroom', 'anger', 'tears']"
achievement,"word: achievement
properties: trophy, podium, sweat, applause","['trophy', 'podium', 'sweat', 'applause']"
activity,"word: activity
properties: sweat, playground, tracker, heartbeat","['sweat', 'playground', 'tracker', 'heartbeat']"
addiction,"word: addiction
properties: smoke, casino, debt, recovery","['smoke', 'casino', 'debt', 'recovery']"
admiration,"word: admiration
properties: applause, mentor, autograph, statue","['applause', 'mentor', 'autograph', 'statue']"
advantage,"word: advantage
properties: chess, height, wealth, race","['chess', 'height', 'wealth', 'race']"
adventure,"word: adventure
properties: backpack, jungle, adrenaline, compass","['backpack', 'jungle', 'adrenaline', 'compass']"
advice,"word: advice
properties: mentor, crossroads, listening, coffee","['mentor', 'crossroads', 'listening', 'coffee']"
agony,"word: agony
properties: scream, hospital, tears, fire","['scream', 'hospital', 'tears', 'fire']"
agreement,"word: agreement
properties: handshake, pen, smiles, table","['handshake', 'pen', 'smiles', 'table']"
amazement,"word: amazement
properties: fireworks, magic, gasp, stars","['fireworks', 'magic', 'gasp', 'stars']"
ambition,"word: ambition
properties: ladder, fire, mountain, trophy","['ladder', 'fire', 'mountain', 'trophy']"
ambush,"word: ambush
properties: jungle, camouflage, predator, night","['jungle', 'camouflage', 'predator', 'night']"
amusement,"word: amusement
properties: roller coaster, cotton candy, arcade, tickets","['roller coaster', 'cotton candy', 'arcade', 'tickets']"
anger,"word: anger
properties: fire, shouting, fist, red","['fire', 'shouting', 'fist', 'red']"
anxiety,"word: anxiety
properties: sweat, heartbeat, exam, clock","['sweat', 'heartbeat', 'exam', 'clock']"
apology,"word: apology
properties: flowers, argument, letter, tears","['flowers', 'argument', 'letter', 'tears']"
appearance,"word: appearance
properties: mirror, stage, illusion, camera","['mirror', 'stage', 'illusion', 'camera']"
appetite,"word: appetite
properties: aroma, plate, stomach, feast","['aroma', 'plate', 'stomach', 'feast']"
application,"word: application
properties: resume, smartphone, college, waiting","['resume', 'smartphone', 'college', 'waiting']"
aptitude,"word: aptitude
properties: exam, brain, career, puzzle","['exam', 'brain', 'career', 'puzzle']"
argument,"word: argument
properties: courtroom, lawyer, tears, logic","['courtroom', 'lawyer', 'tears', 'logic']"
art,"word: art
properties: canvas, museum, brush, emotion","['canvas', 'museum', 'brush', 'emotion']"
aspect,"word: aspect
properties: window, planet, puzzle, grammar","['window', 'planet', 'puzzle', 'grammar']"
assassination,"word: assassination
properties: politics, sniper, conspiracy, history","['politics', 'sniper', 'conspiracy', 'history']"
assumption,"word: assumption
properties: mistake, argument, foundation, risk","['mistake', 'argument', 'foundation', 'risk']"
astonishment,"word: astonishment
properties: gasp, magic, wide eyes, fireworks","['gasp', 'magic', 'wide eyes', 'fireworks']"
attack,"word: attack
properties: sword, night, panic, claws","['sword', 'night', 'panic', 'claws']"
attention,"word: attention
properties: spotlight, classroom, eye contact, whistle","['spotlight', 'classroom', 'eye contact', 'whistle']"
attraction,"word: attraction
properties: magnet, date, tourist, roller coaster","['magnet', 'date', 'tourist', 'roller coaster']"
beauty,"word: beauty
properties: sunset, rose, mirror, smile","['sunset', 'rose', 'mirror', 'smile']"
being,"word: being
properties: breath, flesh, thought, earth","['breath', 'flesh', 'thought', 'earth']"
betrayal,"word: betrayal
properties: knife, tears, friend, secret","['knife', 'tears', 'friend', 'secret']"
blackmail,"word: blackmail
properties: secret, money, photograph, envelope","['secret', 'money', 'photograph', 'envelope']"
boredom,"word: boredom
properties: clock, yawn, waiting, sigh","['clock', 'yawn', 'waiting', 'sigh']"
boycott,"word: boycott
properties: signs, bus, empty, solidarity","['signs', 'bus', 'empty', 'solidarity']"
bravery,"word: bravery
properties: firefighter, lion, shield, scars","['firefighter', 'lion', 'shield', 'scars']"
career,"word: career
properties: ladder, briefcase, promotion, retirement","['ladder', 'briefcase', 'promotion', 'retirement']"
carefulness,"word: carefulness
properties: newborn, porcelain, surgery, ice","['newborn', 'porcelain', 'surgery', 'ice']"
catastrophe,"word: catastrophe
properties: sirens, rubble, panic, news","['sirens', 'rubble', 'panic', 'news']"
caution,"word: caution
properties: yellow, tape, cliff, brake","['yellow', 'tape', 'cliff', 'brake']"
challenge,"word: challenge
properties: mountain, sweat, trophy, puzzle","['mountain', 'sweat', 'trophy', 'puzzle']"
chaos,"word: chaos
properties: traffic, alarm, toddler, storm","['traffic', 'alarm', 'toddler', 'storm']"
character,"word: character
properties: book, actor, font, hero","['book', 'actor', 'font', 'hero']"
charm,"word: charm
properties: bracelet, prince, luck, smile","['bracelet', 'prince', 'luck', 'smile']"
comfort,"word: comfort
properties: blanket, tea, fireplace, home","['blanket', 'tea', 'fireplace', 'home']"
commitment,"word: commitment
properties: rings, gym, tattoo, contract","['rings', 'gym', 'tattoo', 'contract']"
comparison,"word: comparison
properties: scale, twins, chart, shopping","['scale', 'twins', 'chart', 'shopping']"
compassion,"word: compassion
properties: soup, tears, blanket, heart","['soup', 'tears', 'blanket', 'heart']"
competence,"word: competence
properties: certificate, trust, promotion, calmness","['certificate', 'trust', 'promotion', 'calmness']"
compromise,"word: compromise
properties: handshake, halfway, scale, bridge","['handshake', 'halfway', 'scale', 'bridge']"
compulsion,"word: compulsion
properties: lock, soap, casino, counting","['lock', 'soap', 'casino', 'counting']"
confession,"word: confession
properties: priest, guilt, interrogation, whisper","['priest', 'guilt', 'interrogation', 'whisper']"
conflict,"word: conflict
properties: stress, court, tears, peace","['stress', 'court', 'tears', 'peace']"
consideration,"word: consideration
properties: door, scales, silence, gift","['door', 'scales', 'silence', 'gift']"
consolation,"word: consolation
properties: prize, defeat, tears, chocolate","['prize', 'defeat', 'tears', 'chocolate']"
contempt,"word: contempt
properties: gavel, smirk, dirt, villain","['gavel', 'smirk', 'dirt', 'villain']"
convention,"word: convention
properties: lanyard, booth, cosplay, hotel","['lanyard', 'booth', 'cosplay', 'hotel']"
