word,response,properties
ability,"word: ability  
properties: skill, talent, potential, power","['skill', 'talent', 'potential', 'power']"
accusation,"word: accusation  
properties: courtroom, evidence, tension, denial","['courtroom', 'evidence', 'tension', 'denial']"
achievement,"word: achievement  
properties: medal, celebration, effort, milestone","['medal', 'celebration', 'effort', 'milestone']"
activity,"word: activity  
properties: movement, energy, engagement, routine","['movement', 'energy', 'engagement', 'routine']"
addiction,"word: addiction  
properties: craving, withdrawal, obsession, dependence","['craving', 'withdrawal', 'obsession', 'dependence']"
admiration,"word: admiration  
properties: gaze, hero, smile, applause","['gaze', 'hero', 'smile', 'applause']"
advantage,"word: advantage  
properties: edge, benefit, upper hand, boost","['edge', 'benefit', 'upper hand', 'boost']"
adventure,"word: adventure  
properties: map, mountain, compass, thrill","['map', 'mountain', 'compass', 'thrill']"
advice,"word: advice  
properties: mentor, decision, caution, conversation","['mentor', 'decision', 'caution', 'conversation']"
agony,"word: agony  
properties: scream, tears, silence, clock","['scream', 'tears', 'silence', 'clock']"
agreement,"word: agreement  
properties: handshake, contract, peace, negotiation","['handshake', 'contract', 'peace', 'negotiation']"
amazement,"word: amazement  
properties: gasp, wonder, awe, disbelief","['gasp', 'wonder', 'awe', 'disbelief']"
ambition,"word: ambition  
properties: climb, fire, star, ladder","['climb', 'fire', 'star', 'ladder']"
ambush,"word: ambush  
properties: surprise, danger, hiding, attack","['surprise', 'danger', 'hiding', 'attack']"
amusement,"word: amusement  
properties: laughter, carnival, smile, game","['laughter', 'carnival', 'smile', 'game']"
anger,"word: anger  
properties: clenched fist, red face, shout, storm","['clenched fist', 'red face', 'shout', 'storm']"
anxiety,"word: anxiety  
properties: racing heart, clenched jaw, sleepless nights, scattered thoughts","['racing heart', 'clenched jaw', 'sleepless nights', 'scattered thoughts']"
apology,"word: apology  
properties: regret, forgiveness, handshake, silence","['regret', 'forgiveness', 'handshake', 'silence']"
appearance,"word: appearance  
properties: mirror, reflection, first impression, lighting","['mirror', 'reflection', 'first impression', 'lighting']"
appetite,"word: appetite  
properties: hunger, food, craving, desire","['hunger', 'food', 'craving', 'desire']"
application,"word: application  
properties: form, download, software, job","['form', 'download', 'software', 'job']"
aptitude,"word: aptitude  
properties: test, skill, talent, measure","['test', 'skill', 'talent', 'measure']"
argument,"word: argument  
properties: disagreement, debate, conflict, persuasion","['disagreement', 'debate', 'conflict', 'persuasion']"
art,"word: art  
properties: canvas, brush, gallery, creativity","['canvas', 'brush', 'gallery', 'creativity']"
aspect,"word: aspect  
properties: angle, light, detail, perspective","['angle', 'light', 'detail', 'perspective']"
assassination,"word: assassination  
properties: conspiracy, secrecy, power, betrayal","['conspiracy', 'secrecy', 'power', 'betrayal']"
assumption,"word: assumption  
properties: guess, belief, uncertainty, foundation","['guess', 'belief', 'uncertainty', 'foundation']"
astonishment,"word: astonishment  
properties: gasp, lightning, eyes wide, thunder","['gasp', 'lightning', 'eyes wide', 'thunder']"
attack,"word: attack  
properties: war, danger, fear, defense","['war', 'danger', 'fear', 'defense']"
attention,"word: attention  
properties: spotlight, focus, gaze, magnet","['spotlight', 'focus', 'gaze', 'magnet']"
attraction,"word: attraction  
properties: magnet, gaze, pull, spark","['magnet', 'gaze', 'pull', 'spark']"
beauty,"word: beauty  
properties: sunrise, mirror, smile, harmony","['sunrise', 'mirror', 'smile', 'harmony']"
being,"word: being  
properties: breath, existence, awareness, presence","['breath', 'existence', 'awareness', 'presence']"
betrayal,"word: betrayal  
properties: broken trust, hidden agenda, tears, silence","['broken trust', 'hidden agenda', 'tears', 'silence']"
blackmail,"word: blackmail  
properties: threat, secret, fear, power","['threat', 'secret', 'fear', 'power']"
boredom,"word: boredom  
properties: waiting, silence, daydreaming, distraction","['waiting', 'silence', 'daydreaming', 'distraction']"
boycott,"word: boycott  
properties: protest, refusal, solidarity, economic impact","['protest', 'refusal', 'solidarity', 'economic impact']"
bravery,"word: bravery  
properties: fire, mountain, sword, silence","['fire', 'mountain', 'sword', 'silence']"
career,"word: career  
properties: promotion, office, goals, ladder","['promotion', 'office', 'goals', 'ladder']"
carefulness,"word: carefulness  
properties: safety, caution, attention, precision","['safety', 'caution', 'attention', 'precision']"
catastrophe,"word: catastrophe  
properties: earthquake, disaster, destruction, panic","['earthquake', 'disaster', 'destruction', 'panic']"
caution,"word: caution  
properties: warning sign, careful step, red light, slow down","['warning sign', 'careful step', 'red light', 'slow down']"
challenge,"word: challenge  
properties: mountain, puzzle, fear, growth","['mountain', 'puzzle', 'fear', 'growth']"
chaos,"word: chaos  
properties: storm, disorder, fireworks, collision","['storm', 'disorder', 'fireworks', 'collision']"
character,"word: character  
properties: trait, story, depth, identity","['trait', 'story', 'depth', 'identity']"
charm,"word: charm  
properties: smile, magic, attraction, glitter","['smile', 'magic', 'attraction', 'glitter']"
comfort,"word: comfort  
properties: blanket, smile, warm, quiet","['blanket', 'smile', 'warm', 'quiet']"
commitment,"word: commitment  
properties: wedding, oath, dedication, loyalty","['wedding', 'oath', 'dedication', 'loyalty']"
