word,response,properties
ability,"ability: talent, training, limits, growth",[]
accusation,"word: accusation  
properties: courtroom, evidence, gossip, trial","['courtroom', 'evidence', 'gossip', 'trial']"
achievement,"word: achievement  
properties: trophy, graduation, hard work, celebration","['trophy', 'graduation', 'hard work', 'celebration']"
activity,"word: activity  
properties: gym, project, schedule, teamwork","['gym', 'project', 'schedule', 'teamwork']"
addiction,"word: addiction  
properties: cravings, rehab, withdrawal, habit","['cravings', 'rehab', 'withdrawal', 'habit']"
admiration,"word: admiration  
properties: applause, role model, achievement, inspiration","['applause', 'role model', 'achievement', 'inspiration']"
advantage,"word: advantage  
properties: winning strategy, extra resources, competitive edge, early start","['winning strategy', 'extra resources', 'competitive edge', 'early start']"
adventure,"word: adventure  
properties: map, campfire, unknown, treasure","['map', 'campfire', 'unknown', 'treasure']"
advice,"word: advice  
properties: mentor, decision, notebook, phone call","['mentor', 'decision', 'notebook', 'phone\u202fcall']"
agony,"word: agony  
properties: clenched fists, midnight cries, trembling hands, relentless rain","['clenched fists', 'midnight cries', 'trembling hands', 'relentless rain']"
agreement,"word: agreement  
properties: handshake, contract, compromise, consensus","['handshake', 'contract', 'compromise', 'consensus']"
amazement,"word: amazement  
properties: fireworks, first snowfall, surprise party, awe‑inspiring mountain view","['fireworks', 'first snowfall', 'surprise party', 'awe‑inspiring mountain view']"
ambition,"word: ambition  
properties: ladder, late nights, coffee, trophies","['ladder', 'late nights', 'coffee', 'trophies']"
ambush,"word: ambush  
properties: hidden trap, surprise attack, forest clearing, night watch","['hidden trap', 'surprise attack', 'forest clearing', 'night watch']"
amusement,"word: amusement  
properties: carnival rides, laughter, popcorn, surprise shows","['carnival rides', 'laughter', 'popcorn', 'surprise shows']"
anger,"anger: traffic jam, clenched fists, red face, shouting match",[]
anxiety,"word: anxiety  
properties: racing heart, exam, insomnia, crowded room","['racing heart', 'exam', 'insomnia', 'crowded room']"
apology,"word: apology  
properties: regret, handwritten note, dinner table, forgiveness","['regret', 'handwritten note', 'dinner table', 'forgiveness']"
appearance,"appearance: mirror, first impression, makeup, camouflage",[]
appetite,"word: appetite  
properties: dinner, cravings, hunger pangs, restaurant menu","['dinner', 'cravings', 'hunger pangs', 'restaurant menu']"
application,"word: application  
properties: resume, software, sunscreen, job interview","['resume', 'software', 'sunscreen', 'job interview']"
aptitude,"aptitude: curiosity, exams, career, growth",[]
argument,"word: argument  
properties: courtroom, dinner table, political rally, research paper","['courtroom', 'dinner table', 'political rally', 'research paper']"
art,"word: art  
properties: museum, paintbrush, expression, gallery","['museum', 'paintbrush', 'expression', 'gallery']"
aspect,"word: aspect  
properties: angle, perspective, detail, facet","['angle', 'perspective', 'detail', 'facet']"
assassination,"word: assassination  
properties: secret, politics, gun, history","['secret', 'politics', 'gun', 'history']"
assumption,"word: assumption  
properties: hypothesis, bias, expectation, shortcut","['hypothesis', 'bias', 'expectation', 'shortcut']"
astonishment,"word: astonishment  
properties: wide‑eyed stare, sudden gasp, dropped jaw, unexpected news","['wide‑eyed stare', 'sudden gasp', 'dropped jaw', 'unexpected news']"
attack,"word: attack  
properties: alarm, invasion, strategy, retaliation","['alarm', 'invasion', 'strategy', 'retaliation']"
attention,"word: attention  
properties: spotlight, lecture, notifications, eye‑contact","['spotlight', 'lecture', 'notifications', 'eye‑contact']"
attraction,"attraction  
properties: magnets, first dates, crowd pull, tourist spots","['magnets', 'first dates', 'crowd pull', 'tourist spots']"
beauty,"word: beauty  
properties: sunrise, melody, garden, laughter","['sunrise', 'melody', 'garden', 'laughter']"
being,"being: consciousness, existence, mortality, identity",[]
betrayal,"word: betrayal  
properties: secret, knife, trust, courtroom","['secret', 'knife', 'trust', 'courtroom']"
blackmail,"word: blackmail  
properties: secrets, leverage, extortion, betrayal","['secrets', 'leverage', 'extortion', 'betrayal']"
boredom,"word: boredom  
properties: ticking clock, endless hallway, restless fingers, gray sky","['ticking clock', 'endless hallway', 'restless fingers', 'gray sky']"
boycott,"boycott: protest, consumer, ethics, brand",[]
bravery,"word: bravery  
properties: fire, rescue, oath, storm","['fire', 'rescue', 'oath', 'storm']"
career,"word: career  
properties: promotion, networking, mentorship, burnout","['promotion', 'networking', 'mentorship', 'burnout']"
carefulness,"word: carefulness  
properties: microscope, checklist, slow driving, double‑check","['microscope', 'checklist', 'slow driving', 'double‑check']"
catastrophe,"word: catastrophe  
properties: emergency, headlines, evacuation, insurance","['emergency', 'headlines', 'evacuation', 'insurance']"
caution,"caution: traffic lights, warning signs, careful steps, safety goggles",[]
challenge,"word: challenge  
properties: puzzle, training, competition, growth","['puzzle', 'training', 'competition', 'growth']"
chaos,"chaos: traffic jam, broken clock, spilled paint, unexpected thunderstorm",[]
character,"word: character  
properties: novel, moral, role‑play, fingerprint","['novel', 'moral', 'role‑play', 'fingerprint']"
charm,"word: charm  
properties: lucky rabbit's foot, vintage jewelry box, charismatic speaker, fairy tale spell","[""lucky rabbit's foot"", 'vintage jewelry box', 'charismatic speaker', 'fairy tale spell']"
comfort,"word: comfort  
properties: blanket, fireplace, coffee, lullaby","['blanket', 'fireplace', 'coffee', 'lullaby']"
commitment,"word: commitment  
properties: wedding ring, marathon training, project deadline, daily meditation","['wedding ring', 'marathon training', 'project deadline', 'daily meditation']"
comparison,"word: comparison  
properties: scales, contrast, benchmark, side‑by‑side analysis","['scales', 'contrast', 'benchmark', 'side‑by‑side analysis']"
compassion,"word: compassion  
properties: volunteer, warm tea, listening ear, rescue mission","['volunteer', 'warm tea', 'listening ear', 'rescue mission']"
competence,"word: competence  
properties: interview, certification, mentorship, project deadline","['interview', 'certification', 'mentorship', 'project deadline']"
compromise,"word: compromise  
properties: negotiation, middle ground, trade‑off, peace treaty","['negotiation', 'middle ground', 'trade‑off', 'peace treaty']"
compulsion,"compulsion: habit, cravings, rituals, anxiety",[]
confession,"word: confession  
properties: secret, altar, trembling, relief","['secret', 'altar', 'trembling', 'relief']"
conflict,"word: conflict  
properties: debate, battlefield, torn relationships, competing priorities","['debate', 'battlefield', 'torn relationships', 'competing priorities']"
consideration,"consideration: budget, meeting, ethics, delay",[]
consolation,"consolation: blanket, tea, sunrise, whispered advice",[]
contempt,"word: contempt  
properties: sneer, dismissal, cold shoulder, scornful glance","['sneer', 'dismissal', 'cold shoulder', 'scornful glance']"
convention,"word: convention  
properties: conference, costumes, fans, rituals","['conference', 'costumes', 'fans', 'rituals']"
cooperation,"word: cooperation  
properties: teamwork, handshake, shared goals, joint project","['teamwork', 'handshake', 'shared goals', 'joint project']"
courage,"courage: battlefield, whistleblower, first step, roaring ocean",[]
creativity,"word: creativity  
properties: paintbrushes, brainstorming sessions, improvisation, breakthrough ideas","['paintbrushes', 'brainstorming sessions', 'improvisation', 'breakthrough ideas']"
crime,"word: crime  
properties: courtroom, detective, motive, evidence","['courtroom', 'detective', 'motive', 'evidence']"
criticism,"word: criticism  
properties: review, feedback, debate, improvement","['review', 'feedback', 'debate', 'improvement']"
cruelty,"word: cruelty  
properties: oppression, experiments, betrayal, famine","['oppression', 'experiments', 'betrayal', 'famine']"
culture,"word: culture  
properties: festivals, language, cuisine, traditions","['festivals', 'language', 'cuisine', 'traditions']"
curiosity,"word: curiosity  
properties: questions, exploration, cats, experiments","['questions', 'exploration', 'cats', 'experiments']"
custom,"word: custom  
properties: wedding dress, regional cuisine, family traditions, tailored software","['wedding dress', 'regional cuisine', 'family traditions', 'tailored software']"
danger,"word: danger  
properties: fire, warning signs, adrenaline, caution","['fire', 'warning signs', 'adrenaline', 'caution']"
death,"word: death  
properties: funeral, inheritance, grief, mortality","['funeral', 'inheritance', 'grief', 'mortality']"
decision,"decision: crossroads, deadline, gamble, responsibility",[]
demand,"word: demand  
properties: deadline, negotiation, queue, protest","['deadline', 'negotiation', 'queue', 'protest']"
desire,"word: desire  
properties: cravings, ambition, longing, temptation","['cravings', 'ambition', 'longing', 'temptation']"
desperation,"desperation  
properties: last‑ditch plan, trembling hands, empty street at night, frantic phone calls","['last‑ditch plan', 'trembling hands', 'empty street at night', 'frantic phone calls']"
destruction,"destruction: war, collapse, fire, ruin",[]
detection,"word: detection  
properties: radar, clues, alarms, surveillance","['radar', 'clues', 'alarms', 'surveillance']"
dictatorship,"word: dictatorship  
properties: censorship, propaganda, military parades, secret police","['censorship', 'propaganda', 'military parades', 'secret police']"
difference,"word: difference  
properties: gap, contrast, change, measurement","['gap', 'contrast', 'change', 'measurement']"
difficulty,"word: difficulty  
properties: puzzle, perseverance, setbacks, learning","['puzzle', 'perseverance', 'setbacks', 'learning']"
dignity,"word: dignity  
properties: courtroom, posture, flag, ceremony","['courtroom', 'posture', 'flag', 'ceremony']"
diligence,"word: diligence  
properties: notebook, sunrise, marathon, craftsmanship","['notebook', 'sunrise', 'marathon', 'craftsmanship']"
disadvantage,"word: disadvantage  
properties: handicap, competition, risk, inequality","['handicap', 'competition', 'risk', 'inequality']"
disappointment,"disappointment: missed deadline, empty plate, broken promise, wilted flowers",[]
discovery,"word: discovery  
properties: telescope, eureka, map, breakthrough","['telescope', 'eureka', 'map', 'breakthrough']"
disgust,"disgust: rotten food, grimy hands, foul odor, uneasy silence",[]
dismay,"word: dismay  
properties: trembling hands, dark clouds, missed deadline, empty theater","['trembling hands', 'dark clouds', 'missed deadline', 'empty theater']"
dispute,"word: dispute  
properties: courtroom, heated debate, broken contract, media coverage","['courtroom', 'heated debate', 'broken contract', 'media coverage']"
distance,"word: distance  
properties: roadtrip, longing, telescope, marathon","['roadtrip', 'longing', 'telescope', 'marathon']"
distraction,"distraction: phone notifications, daydreaming, traffic jam, noisy café",[]
diversity,"word: diversity  
properties: cultures, ecosystems, inclusion, perspectives","['cultures', 'ecosystems', 'inclusion', 'perspectives']"
doubt,"word: doubt  
properties: hesitation, questions, uncertainty, second‑guessing","['hesitation', 'questions', 'uncertainty', 'second‑guessing']"
downfall,"downfall: empire, betrayal, collapse, scandal",[]
dream,"word: dream  
properties: sleep, imagination, night, goals","['sleep', 'imagination', 'night', 'goals']"
duty,"word: duty  
properties: uniform, oath, morning alarm, volunteer work","['uniform', 'oath', 'morning alarm', 'volunteer work']"
eagerness,"word: eagerness  
properties: anticipation, bright eyes, first‑in line, rapid heartbeat","['anticipation', 'bright eyes', 'first‑in line', 'rapid heartbeat']"
effort,"word: effort  
properties: sweat, deadlines, perseverance, teamwork","['sweat', 'deadlines', 'perseverance', 'teamwork']"
