word,response,properties
ability,"word: ability
properties: climb, create, adapt, solve","['climb', 'create', 'adapt', 'solve']"
accusation,"word: accusation
properties: courtroom, silence, betrayal, shame","['courtroom', 'silence', 'betrayal', 'shame']"
achievement,"word: achievement
properties: trophy, new skill, proud parent, milestone","['trophy', 'new skill', 'proud parent', 'milestone']"
activity,"word: activity
properties: gym, concert, garden, puzzle","['gym', 'concert', 'garden', 'puzzle']"
addiction,"word: addiction
properties: craving, dependency, escape, numbness","['craving', 'dependency', 'escape', 'numbness']"
admiration,"word: admiration
properties: award, mentor, applause, gaze","['award', 'mentor', 'applause', 'gaze']"
advantage,"word: advantage
properties: leap, edge, win, boost","['leap', 'edge', 'win', 'boost']"
adventure,"word: adventure
properties: mountains, unknown paths, campfire, daring choices","['mountains', 'unknown paths', 'campfire', 'daring choices']"
advice,"word: advice
properties: mentor, roadmap, quiet moment, decision tree","['mentor', 'roadmap', 'quiet moment', 'decision tree']"
agony,"word: agony
properties: silent scream, shattered glass, drowning in silence, broken clock","['silent scream', 'shattered glass', 'drowning in silence', 'broken clock']"
agreement,"word: agreement
properties: treaty, courtroom, handshake, compromise","['treaty', 'courtroom', 'handshake', 'compromise']"
amazement,"word: amazement
properties: thunderous applause, frozen bird, cosmic whisper, shattered glass","['thunderous applause', 'frozen bird', 'cosmic whisper', 'shattered glass']"
ambition,"word: ambition
properties: climb, midnight study, race against time, rise above","['climb', 'midnight study', 'race against time', 'rise above']"
ambush,"word: ambush
properties: shadow, trap, surprise, danger","['shadow', 'trap', 'surprise', 'danger']"
amusement,"word: amusement
properties: clown, circus, laughter, arcade","['clown', 'circus', 'laughter', 'arcade']"
anger,"word: anger
properties: slammed door, shouted at colleague, clenched fists, red face","['slammed door', 'shouted at colleague', 'clenched fists', 'red face']"
anxiety,"word: anxiety
properties: racing heart, tangled thoughts, trembling hands, avoidance behavior","['racing heart', 'tangled thoughts', 'trembling hands', 'avoidance behavior']"
apology,"word: apology
properties: regret, silence, tears, forgiveness","['regret', 'silence', 'tears', 'forgiveness']"
appearance,"word: appearance
properties: mirror, costume, crowd, shadow","['mirror', 'costume', 'crowd', 'shadow']"
appetite,"word: appetite
properties: crunch, spice, hunger, dessert","['crunch', 'spice', 'hunger', 'dessert']"
application,"word: application
properties: mobile setup, software bug, user interface, cloud storage","['mobile setup', 'software bug', 'user interface', 'cloud storage']"
aptitude,"word: aptitude
properties: mastery, problem-solving, natural talent, rapid learning","['mastery', 'problem-solving', 'natural talent', 'rapid learning']"
argument,"word: argument
properties: heated exchange, broken silence, raised voices, spilled coffee","['heated exchange', 'broken silence', 'raised voices', 'spilled coffee']"
art,"word: art
properties: canvas, brushstrokes, silence, rebellion","['canvas', 'brushstrokes', 'silence', 'rebellion']"
aspect,"word: aspect
properties: shadow, angle, texture, flavor","['shadow', 'angle', 'texture', 'flavor']"
assassination,"word: assassination
properties: silenced, fear, gun, shadow","['silenced', 'fear', 'gun', 'shadow']"
assumption,"word: assumption
properties: misunderstanding, bias, prediction, leap","['misunderstanding', 'bias', 'prediction', 'leap']"
astonishment,"word: astonishment
properties: lightning strike, sudden silence, dropped plate, startled cat","['lightning strike', 'sudden silence', 'dropped plate', 'startled cat']"
