word,response,properties
ability,"word: ability
properties: climb, solve, adapt, create","['climb', 'solve', 'adapt', 'create']"
accusation,"word: accusation
properties: courtroom, betrayal, silence, confrontation","['courtroom', 'betrayal', 'silence', 'confrontation']"
achievement,"word: achievement
properties: medal, new role, crowd cheers, personal milestone","['medal', 'new role', 'crowd cheers', 'personal milestone']"
activity,"word: activity
properties: dance, climb, bake, swim","['dance', 'climb', 'bake', 'swim']"
addiction,"word: addiction
properties: compulsive gambling, social isolation, ritualistic behavior, physiological dependence","['compulsive gambling', 'social isolation', 'ritualistic behavior', 'physiological dependence']"
admiration,"word: admiration
properties: applause, mentor, quiet awe, trophy","['applause', 'mentor', 'quiet awe', 'trophy']"
advantage,"word: advantage
properties: climb, leap, win, edge","['climb', 'leap', 'win', 'edge']"
adventure,"word: adventure
properties: mountain climb, pirate ship, desert oasis, alien encounter","['mountain climb', 'pirate ship', 'desert oasis', 'alien encounter']"
advice,"word: advice
properties: mentor, puzzle, path, whisper","['mentor', 'puzzle', 'path', 'whisper']"
agony,"word: agony
properties: scream, darkness, numbness, silence","['scream', 'darkness', 'numbness', 'silence']"
agreement,"word: agreement
properties: contract, compromise, mutual understanding, legal binding","['contract', 'compromise', 'mutual understanding', 'legal binding']"
amazement,"word: amazement
properties: awe-inspiring mountain, sudden tech glitch, child’s first flight, cosmic silence","['awe-inspiring mountain', 'sudden tech glitch', 'child’s first flight', 'cosmic silence']"
ambition,"word: ambition
properties: climb, rival, deadline, stars","['climb', 'rival', 'deadline', 'stars']"
ambush,"word: ambush
properties: stealth, surprise, danger, trap","['stealth', 'surprise', 'danger', 'trap']"
amusement,"word: amusement
properties: circus, laugh, rollercoaster, popcorn","['circus', 'laugh', 'rollercoaster', 'popcorn']"
anger,"word: anger
properties: shouting, fists, broken silence, red face","['shouting', 'fists', 'broken silence', 'red face']"
anxiety,"word: anxiety
properties: crowded room, racing heart, silent scream, trembling hands","['crowded room', 'racing heart', 'silent scream', 'trembling hands']"
apology,"word: apology
properties: broken glass, quiet room, hand gesture, whispered words","['broken glass', 'quiet room', 'hand gesture', 'whispered words']"
appearance,"word: appearance
properties: mirror, stage, camouflage, crowd","['mirror', 'stage', 'camouflage', 'crowd']"
appetite,"word: appetite
properties: midnight snack, spice lover, hunger pang, meal planner","['midnight snack', 'spice lover', 'hunger pang', 'meal planner']"
application,"word: application
properties: form, launch, bug, submit","['form', 'launch', 'bug', 'submit']"
aptitude,"word: aptitude
properties: math wizard, musical prodigy, coding genius, athletic streak","['math wizard', 'musical prodigy', 'coding genius', 'athletic streak']"
argument,"word: argument
properties: shouting, broken silence, slammed door, heated stare","['shouting', 'broken silence', 'slammed door', 'heated stare']"
art,"word: art
properties: brushstroke, silent rebellion, color palette, imagined worlds","['brushstroke', 'silent rebellion', 'color palette', 'imagined worlds']"
aspect,"word: aspect
properties: shadow, texture, tone, edge","['shadow', 'texture', 'tone', 'edge']"
assassination,"word: assassination
properties: gunfight, political coup, silent betrayal, bloodied streets","['gunfight', 'political coup', 'silent betrayal', 'bloodied streets']"
assumption,"word: assumption
properties: bias, prediction, hidden belief, unverified leap","['bias', 'prediction', 'hidden belief', 'unverified leap']"
astonishment,"word: astonishment
properties: thunderclap, broken mirror, sudden silence, falling star","['thunderclap', 'broken mirror', 'sudden silence', 'falling star']"
attack,"word: attack
properties: chaos, defense, fear, victory","['chaos', 'defense', 'fear', 'victory']"
attention,"word: attention
properties: spotlight, whisper, focus, stage","['spotlight', 'whisper', 'focus', 'stage']"
attraction,"word: attraction
properties: magnetic pull, glowing eyes, spontaneous dance, whispered secrets","['magnetic pull', 'glowing eyes', 'spontaneous dance', 'whispered secrets']"
beauty,"word: beauty
properties: mirror, flowers, calm, grace","['mirror', 'flowers', 'calm', 'grace']"
being,"word: being
properties: solitude, curiosity, resilience, transformation","['solitude', 'curiosity', 'resilience', 'transformation']"
betrayal,"word: betrayal
properties: broken trust, whispered secrets, shattered vows, silent tears","['broken trust', 'whispered secrets', 'shattered vows', 'silent tears']"
blackmail,"word: blackmail
properties: threat, silence, fear, profit","['threat', 'silence', 'fear', 'profit']"
boredom,"word: boredom
properties: stale coffee, silent TV, empty chair, ticking clock","['stale coffee', 'silent TV', 'empty chair', 'ticking clock']"
boycott,"word: boycott
properties: protest, silence, refusal, exclusion","['protest', 'silence', 'refusal', 'exclusion']"
bravery,"word: bravery
properties: battlefield, solo rescue, whispered courage, storm surge","['battlefield', 'solo rescue', 'whispered courage', 'storm surge']"
career,"word: career
properties: promotion, freelance, mentorship, boardroom","['promotion', 'freelance', 'mentorship', 'boardroom']"
carefulness,"word: carefulness  
properties: patience, quiet, precision, trust","['patience', 'quiet', 'precision', 'trust']"
catastrophe,"word: catastrophe
properties: crumbling bridge, global blackout, silent screams, shattered glass","['crumbling bridge', 'global blackout', 'silent screams', 'shattered glass']"
caution,"word: caution
properties: slippery floor, crossing street, safety gear, warning sign","['slippery floor', 'crossing street', 'safety gear', 'warning sign']"
challenge,"word: challenge
properties: mountain climb, courtroom duel, puzzle solve, race against time","['mountain climb', 'courtroom duel', 'puzzle solve', 'race against time']"
chaos,"word: chaos
properties: storm, silence, rebellion, broken clock","['storm', 'silence', 'rebellion', 'broken clock']"
character,"word: character
properties: hero, lie, trait, mask","['hero', 'lie', 'trait', 'mask']"
charm,"word: charm
properties: smile, whisper, magnet, mystery","['smile', 'whisper', 'magnet', 'mystery']"
comfort,"word: comfort
properties: warm blanket, quiet library, gentle rain, familiar voice","['warm blanket', 'quiet library', 'gentle rain', 'familiar voice']"
commitment,"word: commitment
properties: loyalty, silence, responsibility, trust","['loyalty', 'silence', 'responsibility', 'trust']"
comparison,"word: comparison
properties: rivalry, balance, scale, mismatch","['rivalry', 'balance', 'scale', 'mismatch']"
compassion,"word: compassion
properties: healing, silence, rain, bridge","['healing', 'silence', 'rain', 'bridge']"
competence,"word: competence
properties: mastery, efficiency, reliability, confidence","['mastery', 'efficiency', 'reliability', 'confidence']"
compromise,"word: compromise
properties: negotiation, sacrifice, trade-off, détente","['negotiation', 'sacrifice', 'trade-off', 'détente']"
compulsion,"word: compulsion
properties: gambling, overeating, repetitive cleaning, obsessive counting","['gambling', 'overeating', 'repetitive cleaning', 'obsessive counting']"
confession,"word: confession
properties: silence, truth, trembling hands, whispered prayer","['silence', 'truth', 'trembling hands', 'whispered prayer']"
conflict,"word: conflict
properties: war, negotiation, betrayal, silence","['war', 'negotiation', 'betrayal', 'silence']"
consideration,"word: consideration
properties: patience, compromise, trust, understanding","['patience', 'compromise', 'trust', 'understanding']"
consolation,"word: consolation
properties: quiet café, stormy night, handwritten note, warm blanket","['quiet café', 'stormy night', 'handwritten note', 'warm blanket']"
contempt,"word: contempt
properties: sneer, silence, rejection, humiliation","['sneer', 'silence', 'rejection', 'humiliation']"
convention,"word: convention
properties: parade, gallery, handshake, agenda","['parade', 'gallery', 'handshake', 'agenda']"
cooperation,"word: cooperation
properties: team project, shared goals, mutual trust, collaborative problem-solving","['team project', 'shared goals', 'mutual trust', 'collaborative problem-solving']"
courage,"word: courage
properties: climb, fire, leap, storm","['climb', 'fire', 'leap', 'storm']"
creativity,"word: creativity
properties: doodling, problem-solving, unexpected art, spontaneous song","['doodling', 'problem-solving', 'unexpected art', 'spontaneous song']"
crime,"word: crime
properties: courtroom, detective, fear, justice","['courtroom', 'detective', 'fear', 'justice']"
criticism,"word: criticism
properties: rebellion, silence, growth, confrontation","['rebellion', 'silence', 'growth', 'confrontation']"
cruelty,"word: cruelty
properties: broken glass, silent screams, hollow eyes, shattered trust","['broken glass', 'silent screams', 'hollow eyes', 'shattered trust']"
culture,"word: culture
properties: festival, food, art, tradition","['festival', 'food', 'art', 'tradition']"
curiosity,"word: curiosity
properties: exploration, question, wonder, discovery","['exploration', 'question', 'wonder', 'discovery']"
custom,"word: custom
properties: tailor, tradition, bespoke, ritual","['tailor', 'tradition', 'bespoke', 'ritual']"
danger,"word: danger
properties: cliffside, thunderstorm, broken glass, abandoned mine","['cliffside', 'thunderstorm', 'broken glass', 'abandoned mine']"
death,"word: death
properties: silence, shadows, finality, goodbye","['silence', 'shadows', 'finality', 'goodbye']"
decision,"word: decision
properties: courtroom, roadblock, puzzle, leap","['courtroom', 'roadblock', 'puzzle', 'leap']"
