word,response,properties
ability,"word: ability
properties: climb, solve, create, adapt","['climb', 'solve', 'create', 'adapt']"
accusation,"word: accusation
properties: courtroom, betrayal, silence, blame","['courtroom', 'betrayal', 'silence', 'blame']"
achievement,"word: achievement
properties: medal, podium, crowd, pride","['medal', 'podium', 'crowd', 'pride']"
activity,"word: activity
properties: dance, hike, bake, play","['dance', 'hike', 'bake', 'play']"
addiction,"word: addiction
properties: compulsive behavior, physical dependency, emotional escape, social isolation","['compulsive behavior', 'physical dependency', 'emotional escape', 'social isolation']"
admiration,"word: admiration
properties: applause, mentor, awe, victory","['applause', 'mentor', 'awe', 'victory']"
advantage,"word: advantage
properties: climb, win, leap, thrive","['climb', 'win', 'leap', 'thrive']"
adventure,"word: adventure
properties: mountain peak, pirate ship, desert oasis, alien planet","['mountain peak', 'pirate ship', 'desert oasis', 'alien planet']"
advice,"word: advice
properties: mentor, puzzle, compass, storm","['mentor', 'puzzle', 'compass', 'storm']"
agony,"word: agony
properties: scream, silence, broken glass, suffocating breath","['scream', 'silence', 'broken glass', 'suffocating breath']"
agreement,"word: agreement
properties: contract, compromise, consensus, negotiation","['contract', 'compromise', 'consensus', 'negotiation']"
amazement,"word: amazement
properties: awe-struck silence, sudden wonder at a comet, child’s eyes wide open, startled pause in a crowded room","['awe-struck silence', 'sudden wonder at a comet', 'child’s eyes wide open', 'startled pause in a crowded room']"
ambition,"word: ambition
properties: climb, rival, dream, fire","['climb', 'rival', 'dream', 'fire']"
ambush,"word: ambush
properties: stealth, surprise, danger, tension","['stealth', 'surprise', 'danger', 'tension']"
amusement,"word: amusement
properties: circus, laughter, popcorn, arcade","['circus', 'laughter', 'popcorn', 'arcade']"
anger,"word: anger
properties: shouting, betrayal, fists, isolation","['shouting', 'betrayal', 'fists', 'isolation']"
anxiety,"word: anxiety
properties: crowded elevator, ticking clock, whispered panic, trembling hands","['crowded elevator', 'ticking clock', 'whispered panic', 'trembling hands']"
apology,"word: apology
properties: broken vase, silent tears, crowded subway, handwritten note","['broken vase', 'silent tears', 'crowded subway', 'handwritten note']"
appearance,"word: appearance
properties: mirror, stage, shadow, mask","['mirror', 'stage', 'shadow', 'mask']"
appetite,"word: appetite
properties: midnight snack, spicy curry, hunger pang, picnic blanket","['midnight snack', 'spicy curry', 'hunger pang', 'picnic blanket']"
application,"word: application
properties: form, server, user, update","['form', 'server', 'user', 'update']"
aptitude,"word: aptitude
properties: math genius, musical talent, coding wizard, athletic prowess","['math genius', 'musical talent', 'coding wizard', 'athletic prowess']"
argument,"word: argument
properties: shouting, silence, broken promises, heated stares","['shouting', 'silence', 'broken promises', 'heated stares']"
art,"word: art
properties: brushstrokes, silent conversation, color palette, emotional resonance","['brushstrokes', 'silent conversation', 'color palette', 'emotional resonance']"
aspect,"word: aspect
properties: shadow, texture, angle, echo","['shadow', 'texture', 'angle', 'echo']"
assassination,"word: assassination
properties: gun, silence, fear, chaos","['gun', 'silence', 'fear', 'chaos']"
assumption,"word: assumption
properties: bias, leap, error, belief","['bias', 'leap', 'error', 'belief']"
astonishment,"word: astonishment
properties: thunder, frozen eyes, sudden silence, spilled tea","['thunder', 'frozen eyes', 'sudden silence', 'spilled tea']"
attack,"word: attack
properties: chaos, fear, defense, betrayal","['chaos', 'fear', 'defense', 'betrayal']"
attention,"word: attention
properties: spotlight, classroom, whisper, stage","['spotlight', 'classroom', 'whisper', 'stage']"
