word,response,properties
ability,"word: ability
properties: skill, talent, capacity, strength","['skill', 'talent', 'capacity', 'strength']"
accusation,"word: accusation
properties: trial, lawyer, guilt, innocence","['trial', 'lawyer', 'guilt', 'innocence']"
achievement,"word: achievement
properties: graduation, award, mountain peak, finishing line","['graduation', 'award', 'mountain peak', 'finishing line']"
activity,"word: activity
properties: running, dancing, cooking, learning","['running', 'dancing', 'cooking', 'learning']"
addiction,"word: addiction
properties: cravings, relapse, denial, isolation","['cravings', 'relapse', 'denial', 'isolation']"
admiration,"word: admiration
properties: looking up to, respect, applause, role model","['looking up to', 'respect', 'applause', 'role model']"
advantage,"word: advantage
properties: leverage, opportunity, benefit, head start","['leverage', 'opportunity', 'benefit', 'head start']"
adventure,"word: adventure
properties: uncharted map, quest, discovery, thrill","['uncharted map', 'quest', 'discovery', 'thrill']"
advice,"word: advice
properties: wisdom, guidance, suggestions, recommendations","['wisdom', 'guidance', 'suggestions', 'recommendations']"
agony,"word: agony
properties: scream, broken bones, childbirth, torture","['scream', 'broken bones', 'childbirth', 'torture']"
agreement,"word: agreement
properties: handshake, contract, compromise, understanding","['handshake', 'contract', 'compromise', 'understanding']"
amazement,"word: amazement
properties: wide eyes, dropped jaw, gasping, disbelief","['wide eyes', 'dropped jaw', 'gasping', 'disbelief']"
ambition,"word: ambition
properties: climbing, goal, striving, dream","['climbing', 'goal', 'striving', 'dream']"
ambush,"word: ambush
properties: hiding, surprise, attack, trap","['hiding', 'surprise', 'attack', 'trap']"
amusement,"word: amusement
properties: laughter, circus, game, funny","['laughter', 'circus', 'game', 'funny']"
anger,"word: anger
properties: shouting, red face, fists, injustice","['shouting', 'red face', 'fists', 'injustice']"
anxiety,"anxiety: racing heart, sweaty palms, future worries, stomach ache",[]
apology,"word: apology
properties: regret, amends, forgiveness, mistake","['regret', 'amends', 'forgiveness', 'mistake']"
appearance,"appearance: mirror, disguise, clothing, shame",[]
appetite,"word: appetite
properties: hunger, food, craving, stomach","['hunger', 'food', 'craving', 'stomach']"
application,"word: application
properties: resume, software, form, job","['resume', 'software', 'form', 'job']"
aptitude,"word: aptitude
properties: talent, quick learner, problem-solving, potential","['talent', 'quick learner', 'problem-solving', 'potential']"
argument,"word: argument
properties: disagreement, raised voices, heated, debate","['disagreement', 'raised voices', 'heated', 'debate']"
art,"art: paint, sculpture, gallery, expression",[]
aspect,"word: aspect
properties: view, feature, part, angle","['view', 'feature', 'part', 'angle']"
assassination,"word: assassination
properties: plots, secret, betrayal, power","['plots', 'secret', 'betrayal', 'power']"
assumption,"word: assumption
properties: leap, blind trust, guesswork, theory","['leap', 'blind trust', 'guesswork', 'theory']"
astonishment,"word: astonishment
properties: wide eyes, dropped jaw, disbelief, gasping","['wide eyes', 'dropped jaw', 'disbelief', 'gasping']"
attack,"attack: invasion, defense, danger, aggression",[]
attention,"attention: spotlight, focus, listening, interest",[]
attraction,"word: attraction
properties: magnetism, desire, gravity, curiosity","['magnetism', 'desire', 'gravity', 'curiosity']"
beauty,"word: beauty
properties: sunset, song, flower, smile","['sunset', 'song', 'flower', 'smile']"
being,"word: being
properties: existence, essence, consciousness, life","['existence', 'essence', 'consciousness', 'life']"
betrayal,"word: betrayal
properties: broken promise, secret handshake, stolen trust, stab in the back","['broken promise', 'secret handshake', 'stolen trust', 'stab in the back']"
blackmail,"word: blackmail
properties: coercion, secrets, scandal, extortion","['coercion', 'secrets', 'scandal', 'extortion']"
boredom,"word: boredom
properties: clock, long days, waiting, sigh","['clock', 'long days', 'waiting', 'sigh']"
boycott,"word: boycott
properties: protest, strike, refusal, demand","['protest', 'strike', 'refusal', 'demand']"
bravery,"word: bravery
properties: firefighter, soldier, courage, overcoming fear","['firefighter', 'soldier', 'courage', 'overcoming fear']"
career,"word: career
properties: ambition, office, salary, advancement","['ambition', 'office', 'salary', 'advancement']"
carefulness,"word: carefulness
properties: slow, deliberation, caution, planning","['slow', 'deliberation', 'caution', 'planning']"
catastrophe,"word: catastrophe
properties: earthquake, tsunami, destruction, loss","['earthquake', 'tsunami', 'destruction', 'loss']"
caution,"word: caution
properties: warning sign, slow down, danger, hesitant","['warning sign', 'slow down', 'danger', 'hesitant']"
challenge,"word: challenge
properties: mountain, puzzle, growth, obstacle","['mountain', 'puzzle', 'growth', 'obstacle']"
chaos,"word: chaos
properties: toddler party, asteroid belt, tangled headphones, unscripted play","['toddler party', 'asteroid belt', 'tangled headphones', 'unscripted play']"
character,"character: personality, role, integrity, strength",[]
charm,"word: charm
properties: spell, smile, allure, amulet","['spell', 'smile', 'allure', 'amulet']"
comfort,"word: comfort
properties: blanket, warm, sofa, relief","['blanket', 'warm', 'sofa', 'relief']"
commitment,"word: commitment
properties: promise, wedding, job, loyalty","['promise', 'wedding', 'job', 'loyalty']"
comparison,"word: comparison
properties: scales, spectrum, contrast, matching","['scales', 'spectrum', 'contrast', 'matching']"
compassion,"word: compassion
properties: empathy, kindness, helping, understanding","['empathy', 'kindness', 'helping', 'understanding']"
competence,"word: competence
properties: skill, training, experience, reliability","['skill', 'training', 'experience', 'reliability']"
compromise,"word: compromise
properties: negotiation, give and take, agreement, middle ground","['negotiation', 'give and take', 'agreement', 'middle ground']"
compulsion,"word: compulsion
properties: repeated action, unstoppable urge, mental distress, ritualistic behavior","['repeated action', 'unstoppable urge', 'mental distress', 'ritualistic behavior']"
confession,"confession: guilt, truth, relief, secret",[]
conflict,"word: conflict
properties: argument, war, disagreement, struggle","['argument', 'war', 'disagreement', 'struggle']"
consideration,"word: consideration
properties: thought, planning, respect, kindness","['thought', 'planning', 'respect', 'kindness']"
consolation,"consolation:
comfort, solace, solace, gentle",[]
contempt,"word: contempt
properties: sneer, disdain, scorn, arrogance","['sneer', 'disdain', 'scorn', 'arrogance']"
convention,"word: convention
properties: gathering, agreement, rules, assembly","['gathering', 'agreement', 'rules', 'assembly']"
cooperation,"word: cooperation
properties: teamwork, helping, sharing, agreement","['teamwork', 'helping', 'sharing', 'agreement']"
courage,"word: courage
properties: facing fear, standing up, bravery, taking risks","['facing fear', 'standing up', 'bravery', 'taking risks']"
creativity,"word: creativity
properties: lightbulb, innovation, imagination, art","['lightbulb', 'innovation', 'imagination', 'art']"
crime,"word: crime
properties: arrest, jail, detective, evidence","['arrest', 'jail', 'detective', 'evidence']"
criticism,"word: criticism
properties: lecture, disagreement, improvement, feedback","['lecture', 'disagreement', 'improvement', 'feedback']"
cruelty,"word: cruelty
properties: pain, suffering, abuse, violence","['pain', 'suffering', 'abuse', 'violence']"
culture,"word: culture
properties: art, tradition, language, food","['art', 'tradition', 'language', 'food']"
curiosity,"curiosity:  question mark, exploration, child, discovery",[]
custom,"custom: tailor, tradition, law, habit",[]
danger,"word: danger
properties: cliff, tiger, fire, storm","['cliff', 'tiger', 'fire', 'storm']"
death,"word: death
properties: finality, sorrow, peace, remembrance","['finality', 'sorrow', 'peace', 'remembrance']"
decision,"decision:
options, consequences, thought, action",[]
demand,"word: demand
properties: shortage, urgent, price, supply","['shortage', 'urgent', 'price', 'supply']"
desire,"desire: longing, hunger, ambition, lust",[]
desperation,"word: desperation
properties: clawing, hunger, darkness, shouting","['clawing', 'hunger', 'darkness', 'shouting']"
destruction,"word: destruction
properties: fire, collapse, ruin, chaos","['fire', 'collapse', 'ruin', 'chaos']"
detection,"word: detection
properties: alarm, radar, evidence, hidden","['alarm', 'radar', 'evidence', 'hidden']"
dictatorship,"dictatorship: control, fear, obedience, suppression",[]
difference,"word: difference
properties: disagreement, variety, progress, change","['disagreement', 'variety', 'progress', 'change']"
difficulty,"word: difficulty
properties: problem, struggle, challenge, obstacle","['problem', 'struggle', 'challenge', 'obstacle']"
dignity,"word: dignity
properties: self-respect, composure, honor, integrity","['self-respect', 'composure', 'honor', 'integrity']"
diligence,"word: diligence
properties: focused effort, steady progress, careful work, achieving goals","['focused effort', 'steady progress', 'careful work', 'achieving goals']"
disadvantage,"word: disadvantage
properties: struggle, obstacle, weakness, handicap","['struggle', 'obstacle', 'weakness', 'handicap']"
disappointment,"disappointment
properties: sigh, rain, waiting, alone","['sigh', 'rain', 'waiting', 'alone']"
discovery,"word: discovery
properties: eureka, explorer, uncharted, knowledge","['eureka', 'explorer', 'uncharted', 'knowledge']"
disgust,"word: disgust
properties: rotten smell, gagging, crawling insects, spoiled milk","['rotten smell', 'gagging', 'crawling insects', 'spoiled milk']"
dismay,"dismay:
shock, fear, failure, loss",[]
dispute,"word: dispute
properties: argument, disagreement, court, negotiation","['argument', 'disagreement', 'court', 'negotiation']"
distance,"distance: miles, longing, telescope, emptiness",[]
distraction,"distraction: phone, loud noise, daydreaming, urgent email",[]
diversity,"word: diversity
properties: spectrum, mixing, mosaic, inclusion","['spectrum', 'mixing', 'mosaic', 'inclusion']"
doubt,"word: doubt
properties: question, uncertainty, hesitation, suspicion","['question', 'uncertainty', 'hesitation', 'suspicion']"
downfall,"word: downfall
properties: collapse, ruin, abyss, defeat","['collapse', 'ruin', 'abyss', 'defeat']"
dream,"word: dream
properties: sleep, imagination, hope, fantasy","['sleep', 'imagination', 'hope', 'fantasy']"
duty,"word: duty
properties: obligation, soldier, tax, teacher","['obligation', 'soldier', 'tax', 'teacher']"
eagerness,"word: eagerness
properties: running, open mouth, bouncing, racing","['running', 'open mouth', 'bouncing', 'racing']"
effort,"word: effort
properties: sweat, focus, practice, growth","['sweat', 'focus', 'practice', 'growth']"
elegance,"elegance: ballet, fine dining, silk, ballroom",[]
emotion,"emotion: tears
properties: smile, anger, fear, love","['smile', 'anger', 'fear', 'love']"
enchantment,"word: enchantment
properties: spell, fairy tale, magic wand, glimmer","['spell', 'fairy tale', 'magic wand', 'glimmer']"
enthusiasm,"word: enthusiasm
properties: cheering, confetti, excited voices, jumping","['cheering', 'confetti', 'excited voices', 'jumping']"
envy,"word: envy
properties: green-eyed, wanting more, coveting, resentment","['green-eyed', 'wanting more', 'coveting', 'resentment']"
error,"error: bug, typo, oops, bug",[]
event,"event: party, wedding, concert, meeting",[]
excitement,"word: excitement
properties: party, music, shouting, anticipation","['party', 'music', 'shouting', 'anticipation']"
expectation,"word: expectation
properties: future, anticipation, hope, planning","['future', 'anticipation', 'hope', 'planning']"
experience,"word: experience
properties: learning, memory, growth, wisdom","['learning', 'memory', 'growth', 'wisdom']"
explanation,"word: explanation
properties: step-by-step, clarity, understanding, detail","['step-by-step', 'clarity', 'understanding', 'detail']"
exploitation,"word: exploitation
properties: child labor, low wages, unfair contract, power imbalance","['child labor', 'low wages', 'unfair contract', 'power imbalance']"
faithfulness,"word: faithfulness
properties: dog, marriage, loyalty, devotion","['dog', 'marriage', 'loyalty', 'devotion']"
fantasy,"word: fantasy
properties: dragon, magic, wizard, quest","['dragon', 'magic', 'wizard', 'quest']"
fate,"fate: destiny, prophecy, karma, predetermination",[]
fear,"word: fear
properties: darkness, running, scream, freeze","['darkness', 'running', 'scream', 'freeze']"
fight,"fight:
punch, argue, battle, conflict",[]
fitness,"word: fitness
properties: gym, healthy, strong, run","['gym', 'healthy', 'strong', 'run']"
flexibility,"word: flexibility
properties: stretching, yoga, adaptable, rubber","['stretching', 'yoga', 'adaptable', 'rubber']"
force,"word: force
properties: push, momentum, power, resistance","['push', 'momentum', 'power', 'resistance']"
forgiveness,"forgiveness: letting go, reconciliation, peace, mercy",[]
freedom,"freedom: open road, bare feet, sky, laughter",[]
fright,"word: fright
properties: scream, darkness, monster, chase","['scream', 'darkness', 'monster', 'chase']"
frustration,"word: frustration
properties: knot, stuck, sigh, clenched fists","['knot', 'stuck', 'sigh', 'clenched fists']"
fun,"word: fun
properties: laughter, games, celebration, play","['laughter', 'games', 'celebration', 'play']"
fury,"word: fury
properties: storm, explosion, screaming, red","['storm', 'explosion', 'screaming', 'red']"
future,"future: planning, unknown, opportunity, progress",[]
genius,"word: genius
properties: invention, insight, spark, brilliance","['invention', 'insight', 'spark', 'brilliance']"
glory,"word: glory
properties: crown, triumph, spotlight, applause","['crown', 'triumph', 'spotlight', 'applause']"
grace,"word: grace
properties: ballet, elegance, forgiveness, prayer","['ballet', 'elegance', 'forgiveness', 'prayer']"
gratitude,"word: gratitude
properties: thank you, gift, kindness, helping","['thank you', 'gift', 'kindness', 'helping']"
greed,"word: greed
properties: hoarding, insatiable, endless, gold","['hoarding', 'insatiable', 'endless', 'gold']"
guess,"word: guess
properties: mystery, hunch, unknown, prediction","['mystery', 'hunch', 'unknown', 'prediction']"
habit,"word: habit
properties: repetition, comfort, routine, addiction","['repetition', 'comfort', 'routine', 'addiction']"
happiness,"word: happiness
properties: laughter, sunshine, friendship, contentment","['laughter', 'sunshine', 'friendship', 'contentment']"
hate,"hate
anger, violence, dark, fear",[]
help,"word: help
properties: ladder, first aid, friend, support","['ladder', 'first aid', 'friend', 'support']"
hint,"word: hint
properties: clue, whisper, nudge, sign","['clue', 'whisper', 'nudge', 'sign']"
home,"word: home
properties: comfort, shelter, family, belonging","['comfort', 'shelter', 'family', 'belonging']"
honor,"word: honor
properties: bravery, respect, integrity, duty","['bravery', 'respect', 'integrity', 'duty']"
hope,"word: hope
properties: sunrise, sprout, flicker, promise","['sunrise', 'sprout', 'flicker', 'promise']"
horror,"word: horror
properties: scream, darkness, monster, fear","['scream', 'darkness', 'monster', 'fear']"
humor,"word: humor
properties: chuckle, comedy, wit, smile","['chuckle', 'comedy', 'wit', 'smile']"
hunger,"word: hunger
properties: emptiness, food, stomach growl, weakness","['emptiness', 'food', 'stomach growl', 'weakness']"
hurry,"word: hurry
properties: late, rush, panic, fast","['late', 'rush', 'panic', 'fast']"
idea,"idea: lightbulb, brainstorm, concept, spark",[]
ideal,"word: ideal
properties: perfect, aspiration, standard, dream","['perfect', 'aspiration', 'standard', 'dream']"
illusion,"word: illusion
properties: magic trick, mirage, dream, hologram","['magic trick', 'mirage', 'dream', 'hologram']"
impression,"word: impression
properties: faint outline, fresh paint, lasting memory, subtle scent","['faint outline', 'fresh paint', 'lasting memory', 'subtle scent']"
incentive,"word: incentive
properties: reward, motivation, bonus, goal","['reward', 'motivation', 'bonus', 'goal']"
independence,"word: independence
properties: self-reliance, freedom, autonomy, liberty","['self-reliance', 'freedom', 'autonomy', 'liberty']"
indifference,"word: indifference
properties: shrug, apathy, boredom, blank stare","['shrug', 'apathy', 'boredom', 'blank stare']"
influence,"influence: power, sway, impact, effect",[]
insanity,"word: insanity
properties: asylum, madness, delusion, irrationality","['asylum', 'madness', 'delusion', 'irrationality']"
insight,"word: insight
properties: epiphany, understanding, realization, breakthrough","['epiphany', 'understanding', 'realization', 'breakthrough']"
insult,"word: insult
properties: sting, anger, shame, disrespect","['sting', 'anger', 'shame', 'disrespect']"
insurrection,"insurrection: rebellion, uprising, coup, riot",[]
