word,response,properties
ability,"word: ability
properties: talent, skill, effort, success","['talent', 'skill', 'effort', 'success']"
accusation,"word: accusation
properties: courtroom, finger-pointing, scandal, denial","['courtroom', 'finger-pointing', 'scandal', 'denial']"
achievement,"word: achievement
properties: trophy, graduation, applause, mountain","['trophy', 'graduation', 'applause', 'mountain']"
activity,"word: activity
properties: exercise, schedule, movement, energy","['exercise', 'schedule', 'movement', 'energy']"
addiction,"word: addiction
properties: craving, withdrawal, relapse, dependency","['craving', 'withdrawal', 'relapse', 'dependency']"
admiration,"word: admiration
properties: applause, hero, spotlight, achievement","['applause', 'hero', 'spotlight', 'achievement']"
advantage,"word: advantage
properties: head start, competition, strategy, winning","['head start', 'competition', 'strategy', 'winning']"
adventure,"word: adventure
properties: map, backpack, jungle, quest","['map', 'backpack', 'jungle', 'quest']"
advice,"word: advice
properties: mentor, warning, conversation, trust","['mentor', 'warning', 'conversation', 'trust']"
agony,"word: agony
properties: scream, hospital, tears, sharp pain","['scream', 'hospital', 'tears', 'sharp pain']"
agreement,"word: agreement
properties: handshake, contract, signatures, negotiation","['handshake', 'contract', 'signatures', 'negotiation']"
amazement,"word: amazement
properties: fireworks, wide eyes, magic trick, gasp","['fireworks', 'wide eyes', 'magic trick', 'gasp']"
ambition,"word: ambition
properties: ladder, office, late-night, trophy","['ladder', 'office', 'late-night', 'trophy']"
ambush,"word: ambush
properties: forest, surprise, trap, soldiers","['forest', 'surprise', 'trap', 'soldiers']"
amusement,"word: amusement
properties: carnival, laughter, rollercoaster, clown","['carnival', 'laughter', 'rollercoaster', 'clown']"
anger,"word: anger
properties: shouting, red face, argument, clenched fists","['shouting', 'red face', 'argument', 'clenched fists']"
anxiety,"word: anxiety
properties: racing heart, sleepless nights, overthinking, sweaty palms","['racing heart', 'sleepless nights', 'overthinking', 'sweaty palms']"
apology,"word: apology
properties: mistake, guilt, forgiveness, tears","['mistake', 'guilt', 'forgiveness', 'tears']"
appearance,"word: appearance
properties: mirror, outfit, first impression, hairstyle","['mirror', 'outfit', 'first impression', 'hairstyle']"
appetite,"word: appetite
properties: hunger, meal, stomach, craving","['hunger', 'meal', 'stomach', 'craving']"
application,"word: application
properties: form, deadline, resume, review","['form', 'deadline', 'resume', 'review']"
aptitude,"word: aptitude
properties: exam, talent, problem-solving, workshop","['exam', 'talent', 'problem-solving', 'workshop']"
argument,"word: argument
properties: shouting, tension, disagreement, apology","['shouting', 'tension', 'disagreement', 'apology']"
