word,response,properties
ability,"word: ability  
properties: wings, talent, power, potential","['wings', 'talent', 'power', 'potential']"
accusation,"word: accusation  
properties: courtroom, suspicion, trial, evidence","['courtroom', 'suspicion', 'trial', 'evidence']"
achievement,"word: achievement  
properties: medal, goal, celebration, effort","['medal', 'goal', 'celebration', 'effort']"
activity,"word: activity  
properties: movement, energy, focus, time","['movement', 'energy', 'focus', 'time']"
addiction,"word: addiction  
properties: withdrawal, obsession, relapse, tolerance","['withdrawal', 'obsession', 'relapse', 'tolerance']"
admiration,"word: admiration  
properties: spotlight, idol, applause, elevation","['spotlight', 'idol', 'applause', 'elevation']"
advantage,"word: advantage  
properties: edge, win, strategy, benefit","['edge', 'win', 'strategy', 'benefit']"
adventure,"word: adventure  
properties: map, treasure, journey, danger","['map', 'treasure', 'journey', 'danger']"
advice,"word: advice  
properties: ear, whisper, mentor, decision","['ear', 'whisper', 'mentor', 'decision']"
agony,"word: agony  
properties: scream, pain, tears, silence","['scream', 'pain', 'tears', 'silence']"
agreement,"word: agreement  
properties: handshake, contract, compromise, alliance","['handshake', 'contract', 'compromise', 'alliance']"
amazement,"word: amazement  
properties: thunder, starry sky, wide eyes, gasp","['thunder', 'starry sky', 'wide eyes', 'gasp']"
ambition,"word: ambition  
properties: ladder, fire, mountains, clock","['ladder', 'fire', 'mountains', 'clock']"
ambush,"word: ambush  
properties: surprise, hiding, attack, danger","['surprise', 'hiding', 'attack', 'danger']"
amusement,"word: amusement  
properties: roller coaster, laughter, theme park, clown","['roller coaster', 'laughter', 'theme park', 'clown']"
anger,"word: anger  
properties: red, fist, scream, storm","['red', 'fist', 'scream', 'storm']"
anxiety,"word: anxiety  
properties: heart racing, tight chest, racing thoughts, butterflies in stomach","['heart racing', 'tight chest', 'racing thoughts', 'butterflies in stomach']"
apology,"word: apology  
properties: tears, handshake, guilt, silence","['tears', 'handshake', 'guilt', 'silence']"
appearance,"word: appearance  
properties: mirror, outfit, reflection, first impression","['mirror', 'outfit', 'reflection', 'first impression']"
appetite,"word: appetite  
properties: hunger, meal, taste, craving","['hunger', 'meal', 'taste', 'craving']"
application,"word: application  
properties: form, software, submission, request","['form', 'software', 'submission', 'request']"
aptitude,"word: aptitude  
properties: puzzle, math, skill, talent","['puzzle', 'math', 'skill', 'talent']"
argument,"word: argument  
properties: clash, debate, disagreement, conflict","['clash', 'debate', 'disagreement', 'conflict']"
art,"word: art  
properties: brush, gallery, emotion, creativity","['brush', 'gallery', 'emotion', 'creativity']"
aspect,"word: aspect  
properties: light, angle, perspective, detail","['light', 'angle', 'perspective', 'detail']"
assassination,"word: assassination  
properties: bullet, shadow, conspiracy, silence","['bullet', 'shadow', 'conspiracy', 'silence']"
assumption,"word: assumption  
properties: leap, blind, belief, gap","['leap', 'blind', 'belief', 'gap']"
astonishment,"word: astonishment  
properties: gasp, wide eyes, disbelief, sudden silence","['gasp', 'wide eyes', 'disbelief', 'sudden silence']"
attack,"word: attack  
properties: fear, war, defense, weapon","['fear', 'war', 'defense', 'weapon']"
attention,"word: attention  
properties: spotlight, focus, whisper, eye contact","['spotlight', 'focus', 'whisper', 'eye contact']"
attraction,"word: attraction  
properties: magnet, stars, gaze, pull","['magnet', 'stars', 'gaze', 'pull']"
beauty,"word: beauty  
properties: sunset, smile, mirror, harmony","['sunset', 'smile', 'mirror', 'harmony']"
being,"word: being  
properties: breath, soul, space, movement","['breath', 'soul', 'space', 'movement']"
betrayal,"word: betrayal  
properties: silence, tears, broken trust, hidden truth","['silence', 'tears', 'broken trust', 'hidden truth']"
blackmail,"word: blackmail  
properties: threat, secret, fear, control","['threat', 'secret', 'fear', 'control']"
boredom,"word: boredom  
properties: waiting, phone, daydream, quiet","['waiting', 'phone', 'daydream', 'quiet']"
boycott,"word: boycott  
properties: protest, exclusion, campaign, solidarity","['protest', 'exclusion', 'campaign', 'solidarity']"
bravery,"word: bravery  
properties: firefighter, war, courage, mountains","['firefighter', 'war', 'courage', 'mountains']"
career,"word: career  
properties: office, promotion, resume, commute","['office', 'promotion', 'resume', 'commute']"
carefulness,"word: carefulness  
properties: bandage, helmet, checklist, slow motion","['bandage', 'helmet', 'checklist', 'slow motion']"
catastrophe,"word: catastrophe  
properties: explosion, chaos, disaster, wreckage","['explosion', 'chaos', 'disaster', 'wreckage']"
caution,"word: caution  
properties: red light, warning, slow down, safety tape","['red light', 'warning', 'slow down', 'safety tape']"
challenge,"word: challenge  
properties: obstacle, struggle, growth, effort","['obstacle', 'struggle', 'growth', 'effort']"
chaos,"word: chaos  
properties: explosion, confusion, storm, disorder","['explosion', 'confusion', 'storm', 'disorder']"
character,"word: character  
properties: bravery, story, voice, strength","['bravery', 'story', 'voice', 'strength']"
