word,response,properties
ability,"word: ability
properties: climb, code, dance, build","['climb', 'code', 'dance', 'build']"
accusation,"word: accusation
properties: courtroom, silence, betrayal, blame","['courtroom', 'silence', 'betrayal', 'blame']"
achievement,"word: achievement
properties: trophy, milestone, pride, breakthrough","['trophy', 'milestone', 'pride', 'breakthrough']"
activity,"word: activity
properties: gym, dance, hike, game","['gym', 'dance', 'hike', 'game']"
addiction,"word: addiction
properties: cravings, escape, routine, decay","['cravings', 'escape', 'routine', 'decay']"
admiration,"word: admiration
properties: award, mentor, awe, applause","['award', 'mentor', 'awe', 'applause']"
advantage,"word: advantage
properties: negotiation, strategy, edge, lift","['negotiation', 'strategy', 'edge', 'lift']"
adventure,"word: adventure
properties: mountains, pirate ship, hidden cave, stormy sea","['mountains', 'pirate ship', 'hidden cave', 'stormy sea']"
advice,"word: advice
properties: mentor, decision, clarity, growth","['mentor', 'decision', 'clarity', 'growth']"
agony,"word: agony
properties: silent scream, broken vow, trembling hands, suffocating silence","['silent scream', 'broken vow', 'trembling hands', 'suffocating silence']"
agreement,"word: agreement
properties: treaty, compromise, contract, consensus","['treaty', 'compromise', 'contract', 'consensus']"
amazement,"word: amazement
properties: startled silence, glowing eyes, spontaneous dance, whispered awe","['startled silence', 'glowing eyes', 'spontaneous dance', 'whispered awe']"
ambition,"word: ambition
properties: climb, goal, drive, leap","['climb', 'goal', 'drive', 'leap']"
ambush,"word: ambush
properties: shadow, surprise, tension, silence","['shadow', 'surprise', 'tension', 'silence']"
amusement,"word: amusement
properties: clown, arcade, laughter, circus","['clown', 'arcade', 'laughter', 'circus']"
anger,"word: anger
properties: fist, betrayal, fire, silence","['fist', 'betrayal', 'fire', 'silence']"
anxiety,"word: anxiety
properties: racing heart, crowded room, silent scream, tangled thoughts","['racing heart', 'crowded room', 'silent scream', 'tangled thoughts']"
apology,"word: apology
properties: tears, silence, forgiveness, broken glass","['tears', 'silence', 'forgiveness', 'broken glass']"
appearance,"word: appearance
properties: mirror, costume, shadow, gaze","['mirror', 'costume', 'shadow', 'gaze']"
appetite,"word: appetite
properties: hungry stomach, restaurant chatter, snack time, food coma","['hungry stomach', 'restaurant chatter', 'snack time', 'food coma']"
application,"word: application
properties: phone, server, form, user","['phone', 'server', 'form', 'user']"
aptitude,"word: aptitude
properties: mastery, precision, natural talent, rapid learning","['mastery', 'precision', 'natural talent', 'rapid learning']"
argument,"word: argument
properties: heated debate, broken silence, raised voices, shattered trust","['heated debate', 'broken silence', 'raised voices', 'shattered trust']"
art,"word: art
properties: canvas, silence, rebellion, light","['canvas', 'silence', 'rebellion', 'light']"
aspect,"word: aspect
properties: shadow, texture, angle, rhythm","['shadow', 'texture', 'angle', 'rhythm']"
assassination,"word: assassination
properties: political upheaval, silenced voice, shadowy plot, bloodied street","['political upheaval', 'silenced voice', 'shadowy plot', 'bloodied street']"
assumption,"word: assumption
properties: belief, error, bias, leap","['belief', 'error', 'bias', 'leap']"
astonishment,"word: astonishment
properties: sudden silence, falling objects, startled gasp, glowing eyes","['sudden silence', 'falling objects', 'startled gasp', 'glowing eyes']"
attack,"word: attack
properties: ambush, sabotage, breach, retaliation","['ambush', 'sabotage', 'breach', 'retaliation']"
attention,"word: attention
properties: classroom, spotlight, focus, alert","['classroom', 'spotlight', 'focus', 'alert']"
