word,response,properties
ability,"word: ability
properties: hero, brain, muscle, game","['hero', 'brain', 'muscle', 'game']"
accusation,"word: accusation
properties: courtroom, finger, gavel, tears","['courtroom', 'finger', 'gavel', 'tears']"
achievement,"word: achievement
properties: trophy, applause, mountain, sweat","['trophy', 'applause', 'mountain', 'sweat']"
activity,"word: activity
properties: sweat, park, schedule, children","['sweat', 'park', 'schedule', 'children']"
addiction,"word: addiction
properties: rehab, withdrawal, dopamine, secrecy","['rehab', 'withdrawal', 'dopamine', 'secrecy']"
admiration,"word: admiration
properties: mentor, applause, spotlight, trophy","['mentor', 'applause', 'spotlight', 'trophy']"
advantage,"word: advantage
properties: game, height, speed, knowledge","['game', 'height', 'speed', 'knowledge']"
adventure,"word: adventure
properties: backpack, jungle, adrenaline, map","['backpack', 'jungle', 'adrenaline', 'map']"
advice,"word: advice
properties: mentor, crossroads, listening, future","['mentor', 'crossroads', 'listening', 'future']"
agony,"word: agony
properties: scream, fire, tears, hospital","['scream', 'fire', 'tears', 'hospital']"
agreement,"word: agreement
properties: handshake, pen, nod, peace","['handshake', 'pen', 'nod', 'peace']"
amazement,"word: amazement
properties: magic, fireworks, gasp, stars","['magic', 'fireworks', 'gasp', 'stars']"
ambition,"word: ambition
properties: mountain, ladder, trophy, stars","['mountain', 'ladder', 'trophy', 'stars']"
ambush,"word: ambush
properties: forest, camouflage, night, predator","['forest', 'camouflage', 'night', 'predator']"
amusement,"word: amusement
properties: rollercoaster, clown, laughter, arcade","['rollercoaster', 'clown', 'laughter', 'arcade']"
anger,"word: anger
properties: fire, shouting, red, fists","['fire', 'shouting', 'red', 'fists']"
anxiety,"word: anxiety
properties: sweating, clock, stage, insomnia","['sweating', 'clock', 'stage', 'insomnia']"
apology,"word: apology
properties: flowers, mistake, handshake, tears","['flowers', 'mistake', 'handshake', 'tears']"
appearance,"word: appearance
properties: mirror, makeup, illusion, stage","['mirror', 'makeup', 'illusion', 'stage']"
appetite,"word: appetite
properties: dinner, stomach, aroma, Thanksgiving","['dinner', 'stomach', 'aroma', 'Thanksgiving']"
application,"word: application
properties: interview, smartphone, signature, loading","['interview', 'smartphone', 'signature', 'loading']"
aptitude,"word: aptitude
properties: test, puzzle, career, brain","['test', 'puzzle', 'career', 'brain']"
argument,"word: argument
properties: yelling, tears, courtroom, logic","['yelling', 'tears', 'courtroom', 'logic']"
art,"word: art
properties: museum, canvas, expression, colors","['museum', 'canvas', 'expression', 'colors']"
aspect,"word: aspect
properties: moon, shadow, time, window","['moon', 'shadow', 'time', 'window']"
assassination,"word: assassination
properties: politics, sniper, history, conspiracy","['politics', 'sniper', 'history', 'conspiracy']"
assumption,"word: assumption
properties: mistake, leap, conflict, risk","['mistake', 'leap', 'conflict', 'risk']"
astonishment,"word: astonishment
properties: gasp, magic, jaw, fireworks","['gasp', 'magic', 'jaw', 'fireworks']"
attack,"word: attack
properties: castle, teeth, alarm, heart","['castle', 'teeth', 'alarm', 'heart']"
