word,response,properties
ability,"word: ability properties: practice, growth, focus, drive","['practice', 'growth', 'focus', 'drive']"
accusation,"word: accusation  
properties: courtroom, evidence, rumor, scapegoat","['courtroom', 'evidence', 'rumor', 'scapegoat']"
achievement,"word: achievement
properties: trophy, promotion, launch, breakthrough","['trophy', 'promotion', 'launch', 'breakthrough']"
activity,"word: activity  
properties: dance parties, community volunteering, online gaming tournaments, road trips","['dance parties', 'community volunteering', 'online gaming tournaments', 'road trips']"
addiction,"word: addiction  
properties: cravings, relapse, treatment, stigma","['cravings', 'relapse', 'treatment', 'stigma']"
admiration,"word: admiration  
properties: applause, backstage, handwritten note, stargazing","['applause', 'backstage', 'handwritten note', 'stargazing']"
advantage,"word: advantage  
properties: first place, hidden talent, contingency plan, market research","['first place', 'hidden talent', 'contingency plan', 'market research']"
adventure,"word: adventure  
properties: mountain trail, hidden treasure, midnight campfire, city wander","['mountain trail', 'hidden treasure', 'midnight campfire', 'city wander']"
advice,"word: advice  
properties: mentor, coffee, phone call, intuition","['mentor', 'coffee', 'phone call', 'intuition']"
agony,"word: agony  
properties: hospital waiting room, trembling hands, dark storm clouds, echoing scream","['hospital waiting room', 'trembling hands', 'dark storm clouds', 'echoing scream']"
agreement,"word: agreement  
properties: handshake, contract, compromise, alignment","['handshake', 'contract', 'compromise', 'alignment']"
amazement,"word: amazement  
properties: fireworks, mountain summit, newborn baby, surprise party","['fireworks', 'mountain summit', 'newborn baby', 'surprise party']"
ambition,"word: ambition  
properties: startup, promotion, vision board, self‑assurance","['startup', 'promotion', 'vision board', 'self‑assurance']"
ambush,"word: ambush  
properties: forest concealment, canyon trap, crossroad surprise, stealth hunting","['forest concealment', 'canyon trap', 'crossroad surprise', 'stealth hunting']"
amusement,"word: amusement  
properties: carnival, prank, tickle, bumper cars","['carnival', 'prank', 'tickle', 'bumper cars']"
anger,"word: anger  
properties: slammed door, clenched knuckles, thunderclap in the hallway, street protest chant","['slammed door', 'clenched knuckles', 'thunderclap in the hallway', 'street protest chant']"
anxiety,"word: anxiety  
properties: metallic taste, paper‑in‑hand panic, clenched teeth, early morning dread","['metallic taste', 'paper‑in‑hand panic', 'clenched teeth', 'early morning dread']"
apology,"word: apology  
properties: coffee, handshake, handwritten note, quiet room","['coffee', 'handshake', 'handwritten note', 'quiet room']"
appearance,"word: appearance
properties: first impression, costume, branding, spotlight","['first impression', 'costume', 'branding', 'spotlight']"
appetite,"word: appetite  
properties: spice, hunger, kitchen, nutrition","['spice', 'hunger', 'kitchen', 'nutrition']"
application,"word: application  
properties: college application, job application, paint application, medication application","['college application', 'job application', 'paint application', 'medication application']"
aptitude,"word: aptitude  
properties: IQ test, career counseling, problem solving, learning curve","['IQ test', 'career counseling', 'problem solving', 'learning curve']"
argument,"word: argument  
properties: heated exchange, courtroom, social media thread, family dinner","['heated exchange', 'courtroom', 'social media thread', 'family dinner']"
art,Error: Response ended prematurely,[]
aspect,"word: aspect  
properties: camera, ratio, viewpoint, dimension","['camera', 'ratio', 'viewpoint', 'dimension']"
assassination,"word: assassination  
properties: espionage, betrayal, hush, target","['espionage', 'betrayal', 'hush', 'target']"
assumption,"word: assumption  
properties: baseline metric, risk tolerance, unverified stance, starting point","['baseline metric', 'risk tolerance', 'unverified stance', 'starting point']"
astonishment,"word: astonishment  
properties: rain of frogs, cat walking on stairs, ancient artifact found, quantum teleportation","['rain of frogs', 'cat walking on stairs', 'ancient artifact found', 'quantum teleportation']"
attack,"word: attack  
properties: enemy invasion, cyber intrusion, forest fire, dog bite","['enemy invasion', 'cyber intrusion', 'forest fire', 'dog bite']"
attention,"word: attention
properties: lecture, alarm, news anchor, detective","['lecture', 'alarm', 'news anchor', 'detective']"
attraction,"word: attraction  
properties: magnet, gravity, chemistry, advertising campaign","['magnet', 'gravity', 'chemistry', 'advertising campaign']"
beauty,"word: beauty properties: sunrise, laughter, music, river","['sunrise', 'laughter', 'music', 'river']"
being,"word: being  
properties: breath, choice, shadow, responsibility","['breath', 'choice', 'shadow', 'responsibility']"
betrayal,"word: betrayal
properties: knife, hidden agenda, broken trust, painful silence","['knife', 'hidden agenda', 'broken trust', 'painful silence']"
blackmail,"word blackmail  
properties: secrets, threat, leverage, vulnerability","['secrets', 'threat', 'leverage', 'vulnerability']"
boredom,"word: boredom
properties: endless scrolling, half‑finished projects, empty cafe corners, sudden bursts of creativity","['endless scrolling', 'half‑finished projects', 'empty cafe corners', 'sudden bursts of creativity']"
boycott,"word: boycott
properties: protest, consumer, campaign, outcry","['protest', 'consumer', 'campaign', 'outcry']"
bravery,"word: bravery  
properties: albatross wing, riptide, underground tunnel, vaccine vial","['albatross wing', 'riptide', 'underground tunnel', 'vaccine vial']"
career,"word: career
properties: promotion, interview, resume, networking","['promotion', 'interview', 'resume', 'networking']"
carefulness,"word: carefulness  
properties: safety goggles, traffic lights, surgery, pottery","['safety goggles', 'traffic lights', 'surgery', 'pottery']"
catastrophe,"word: catastrophe  
properties: tornado, earthquake, bridge collapse, pandemic","['tornado', 'earthquake', 'bridge collapse', 'pandemic']"
caution,"word: caution  
properties: safety helmet, red traffic light, border checkpoint, slow zone","['safety helmet', 'red traffic light', 'border checkpoint', 'slow zone']"
challenge,"word: challenge  
properties: marathon, crossword, pitch, interview","['marathon', 'crossword', 'pitch', 'interview']"
chaos,"word: chaos  
properties: fireworks, stock market, free jazz, mosaic","['fireworks', 'stock market', 'free jazz', 'mosaic']"
character,"word: character properties: hero, plot, role, code","['hero', 'plot', 'role', 'code']"
charm,"word: charm  
properties: magic trick, Victorian necklace, warm smile, friendly handshake","['magic trick', 'Victorian necklace', 'warm smile', 'friendly handshake']"
comfort,"word: comfort  
properties: blanket, tea, fireplace, laughter","['blanket', 'tea', 'fireplace', 'laughter']"
commitment,"word: commitment  
properties: marriage, deadline, investment, habit","['marriage', 'deadline', 'investment', 'habit']"
comparison,"word: comparison  
properties: scale, side‑by‑side, ratings, decision","['scale', 'side‑by‑side', 'ratings', 'decision']"
compassion,"word: compassion
properties: hug, volunteer, fundraiser, patience","['hug', 'volunteer', 'fundraiser', 'patience']"
competence,"word: competence  
properties: performance reviews, project deadline, mentorship, career advancement","['performance reviews', 'project deadline', 'mentorship', 'career advancement']"
compromise,"word: compromise  
properties: negotiate, middle ground, balanced decision, win‑win","['negotiate', 'middle ground', 'balanced decision', 'win‑win']"
compulsion,"word: compulsion
properties: tic, ritual, habit, addiction","['tic', 'ritual', 'habit', 'addiction']"
confession,"word: confession  
properties: diary, booth, guilt, cry","['diary', 'booth', 'guilt', 'cry']"
conflict,"word: conflict  
properties: hostage situation, code merge, political rally, climate crisis","['hostage situation', 'code merge', 'political rally', 'climate crisis']"
consideration,"word: consideration
properties: weight, decision, patience, reflection","['weight', 'decision', 'patience', 'reflection']"
consolation,"word: consolation
properties: handwritten letter, rainy afternoon, cozy blanket, gentle hum","['handwritten letter', 'rainy afternoon', 'cozy blanket', 'gentle hum']"
contempt,"word: contempt  
properties: head shake of disregard, silent side-eye, sarcastic chuckle, walking away without looking back","['head shake of disregard', 'silent side-eye', 'sarcastic chuckle', 'walking away without looking back']"
convention,"word: convention
properties: comic book gathering, model train exhibition, tech fair, policy workshop","['comic book gathering', 'model train exhibition', 'tech fair', 'policy workshop']"
cooperation,"word: cooperation  
properties: teamwork meeting, shared resources, joint contract, collective achievement","['teamwork meeting', 'shared resources', 'joint contract', 'collective achievement']"
courage,"word: courage  
properties: firefighter, mountaineer, protestor, midnight patrol","['firefighter', 'mountaineer', 'protestor', 'midnight patrol']"
creativity,"word: creativity
properties: paint, dance, improv, brainstorm","['paint', 'dance', 'improv', 'brainstorm']"
crime,"word: crime
properties: cctv, lawyer, jail, investigation","['cctv', 'lawyer', 'jail', 'investigation']"
criticism,"word: criticism
properties: jury verdict, director's notes on a play, celebrity backlash, rebuttal in a research paper","['jury verdict', ""director's notes on a play"", 'celebrity backlash', 'rebuttal in a research paper']"
cruelty,"word: cruelty  
properties: battlefield, puppy mill, mean remarks, political oppression","['battlefield', 'puppy mill', 'mean remarks', 'political oppression']"
culture,"word: culture  
properties: festival, cuisine, folklore, dialect","['festival', 'cuisine', 'folklore', 'dialect']"
curiosity,"word: curiosity  
properties: kid prying open a mystery box, researcher peering through a magnifying glass, treasure hunter following a cryptic map, scientist tinkering with a strange experiment","['kid prying open a mystery box', 'researcher peering through a magnifying glass', 'treasure hunter following a cryptic map', 'scientist tinkering with a strange experiment']"
custom,"word: custom  
properties: wedding ceremony, personalized jewelry, handshake etiquette, bespoke garment","['wedding ceremony', 'personalized jewelry', 'handshake etiquette', 'bespoke garment']"
danger,"word: danger
properties: exploding fireworks, red stoplight, storm surge, gas leak","['exploding fireworks', 'red stoplight', 'storm surge', 'gas leak']"
death,"word: death
properties: funeral, cemetery, obituary, mourning","['funeral', 'cemetery', 'obituary', 'mourning']"
decision,"word: decision
properties: deadline, crossroads, consequences, vote","['deadline', 'crossroads', 'consequences', 'vote']"
demand,"word: demand  
properties: price, strike, summons, deadline","['price', 'strike', 'summons', 'deadline']"
desire,"word: desire  
properties: childhood dream, first kiss, midnight pizza delivery, desert night sky","['childhood dream', 'first kiss', 'midnight pizza delivery', 'desert night sky']"
desperation,"word: desperation  
properties: deadline, phone ring silence, burnt out light, trembling hands","['deadline', 'phone ring silence', 'burnt out light', 'trembling hands']"
destruction,"word: destruction
properties: crater, sirens, scorched, evacuation","['crater', 'sirens', 'scorched', 'evacuation']"
detection,"word: detection  
properties: surveillance, forensic, radar, diagnosis","['surveillance', 'forensic', 'radar', 'diagnosis']"
dictatorship,"word: dictatorship  
properties: surveillance, censorship, propaganda, underground resistance","['surveillance', 'censorship', 'propaganda', 'underground resistance']"
difference,"word: difference  
properties: minus sign, painted wall, fingerprint, border line","['minus sign', 'painted wall', 'fingerprint', 'border line']"
difficulty,"word: difficulty
properties: exam, mountain climb, traffic jam, negotiation","['exam', 'mountain climb', 'traffic jam', 'negotiation']"
dignity,"word: dignity  
properties: courtroom, military salute, elderly hand, fierce silence","['courtroom', 'military salute', 'elderly hand', 'fierce silence']"
diligence,"word: diligence  
properties: study schedule, textbook pages, checklist, morning coffee","['study schedule', 'textbook pages', 'checklist', 'morning coffee']"
disadvantage,"word: disadvantage
properties: biased comparison, higher cost, extra steps, slower progress","['biased comparison', 'higher cost', 'extra steps', 'slower progress']"
disappointment,"word: disappointment  
properties: missed flight, unwrapped gift, empty wallet, quiet applause","['missed flight', 'unwrapped gift', 'empty wallet', 'quiet applause']"
discovery,"word: discovery  
properties: telescope, dinosaur, lunar rover, new app","['telescope', 'dinosaur', 'lunar rover', 'new app']"
disgust,"word: disgust  
properties: rotten garbage, stale fish, foul odor, viscous slime","['rotten garbage', 'stale fish', 'foul odor', 'viscous slime']"
dismay,"word: dismay
properties: missed train, broken watch, cloudy sky, empty mailbox","['missed train', 'broken watch', 'cloudy sky', 'empty mailbox']"
dispute,"word: dispute  
properties: courtroom, tension, mediation, hurt feelings","['courtroom', 'tension', 'mediation', 'hurt feelings']"
distance,"word: distance  
properties: road trip, starfield, cold shoulder, spacewalk","['road trip', 'starfield', 'cold shoulder', 'spacewalk']"
distraction,"word: distraction  
properties: phone notification, traffic jam, coffee break, nap","['phone notification', 'traffic jam', 'coffee break', 'nap']"
