word,response,properties
ability,"word: ability
properties: chess, marathon, apprenticeship, toolkit","['chess', 'marathon', 'apprenticeship', 'toolkit']"
accusation,"word: accusation
properties: finger, courtroom, defensiveness, evidence","['finger', 'courtroom', 'defensiveness', 'evidence']"
achievement,"word: achievement
properties: marathon, diploma, trophy, summit","['marathon', 'diploma', 'trophy', 'summit']"
activity,"word: activity
properties: movement, sweat, schedule, energy","['movement', 'sweat', 'schedule', 'energy']"
addiction,"word: addiction
properties: cycle, dopamine, shadow, craving","['cycle', 'dopamine', 'shadow', 'craving']"
admiration,"word: admiration
properties: applause, pedestal, stars, inspiration","['applause', 'pedestal', 'stars', 'inspiration']"
advantage,"word: advantage
properties: headstart, leverage, peak, chess","['headstart', 'leverage', 'peak', 'chess']"
adventure,"word: adventure
properties: map, compass, mountain, journey","['map', 'compass', 'mountain', 'journey']"
advice,"word: advice
properties: mentor, crossroads, whispers, caution","['mentor', 'crossroads', 'whispers', 'caution']"
agony,"word: agony
properties: thorns, screams, marathon, childbirth","['thorns', 'screams', 'marathon', 'childbirth']"
agreement,"word: agreement
properties: handshake, contract, nod, harmony","['handshake', 'contract', 'nod', 'harmony']"
amazement,"word: amazement
properties: starlight, fireworks, epiphany, gasp","['starlight', 'fireworks', 'epiphany', 'gasp']"
ambition,"word: ambition
properties: ladder, marathon, sunrise, fuel","['ladder', 'marathon', 'sunrise', 'fuel']"
ambush,"word: ambush
properties: camouflage, silence, tension, surprise","['camouflage', 'silence', 'tension', 'surprise']"
amusement,"word: amusement
properties: carnival, laughter, rollercoaster, ticket","['carnival', 'laughter', 'rollercoaster', 'ticket']"
anger,"word: anger
properties: heat, clenched, injustice, red","['heat', 'clenched', 'injustice', 'red']"
anxiety,"word: anxiety
properties: heartbeat, sweating, deadline, shadow","['heartbeat', 'sweating', 'deadline', 'shadow']"
apology,"word: apology
properties: kneeling, letter, forgiveness, regret","['kneeling', 'letter', 'forgiveness', 'regret']"
appearance,"word: appearance
properties: mirror, fashion, disguise, observation","['mirror', 'fashion', 'disguise', 'observation']"
appetite,"word: appetite
properties: hunger, banquet, cravings, starvation","['hunger', 'banquet', 'cravings', 'starvation']"
application,"word: application
properties: software, form, job, skin","['software', 'form', 'job', 'skin']"
aptitude,"word: aptitude
properties: blueprint, talent, gear, puzzle","['blueprint', 'talent', 'gear', 'puzzle']"
argument,"word: argument
properties: shouting, courtroom, misunderstanding, logic","['shouting', 'courtroom', 'misunderstanding', 'logic']"
art,"word: art
properties: canvas, museum, emotion, charcoal","['canvas', 'museum', 'emotion', 'charcoal']"
aspect,"word: aspect
properties: prism, perspective, geometry, facade","['prism', 'perspective', 'geometry', 'facade']"
assassination,"word: assassination
properties: conspiracy, shadow, silence, betrayal","['conspiracy', 'shadow', 'silence', 'betrayal']"
assumption,"word: assumption
properties: leap, bias, foundation, silence","['leap', 'bias', 'foundation', 'silence']"
astonishment,"word: astonishment
properties: jaw, lightning, silence, wide-eyed","['jaw', 'lightning', 'silence', 'wide-eyed']"
attack,"word: attack
properties: adrenaline, shield, strategy, alarm","['adrenaline', 'shield', 'strategy', 'alarm']"
attention,"word: attention
properties: spotlight, classroom, silence, laser","['spotlight', 'classroom', 'silence', 'laser']"
attraction,"word: attraction
properties: magnet, gravity, gaze, chemistry","['magnet', 'gravity', 'gaze', 'chemistry']"
beauty,"word: beauty
properties: sunset, symmetry, grace, bloom","['sunset', 'symmetry', 'grace', 'bloom']"
being,"word: being
properties: consciousness, existence, breath, soul","['consciousness', 'existence', 'breath', 'soul']"
betrayal,"word: betrayal
properties: dagger, silence, shattered, cold","['dagger', 'silence', 'shattered', 'cold']"
blackmail,"word: blackmail
properties: leverage, secrets, envelope, pressure","['leverage', 'secrets', 'envelope', 'pressure']"
boredom,"word: boredom
properties: ceiling, ticking, sigh, blank","['ceiling', 'ticking', 'sigh', 'blank']"
boycott,"word: boycott
properties: protest, picket, refusal, change","['protest', 'picket', 'refusal', 'change']"
bravery,"word: bravery
properties: fire, shield, marathon, silence","['fire', 'shield', 'marathon', 'silence']"
career,"word: career
properties: ladder, coffee, briefcase, deadline","['ladder', 'coffee', 'briefcase', 'deadline']"
carefulness,"word: carefulness
properties: glass, silence, edge, patience","['glass', 'silence', 'edge', 'patience']"
catastrophe,"word: catastrophe
properties: earthquake, ruin, debris, sirens","['earthquake', 'ruin', 'debris', 'sirens']"
caution,"word: caution
properties: yellow, brake, perimeter, hesitation","['yellow', 'brake', 'perimeter', 'hesitation']"
challenge,"word: challenge
properties: mountain, deadline, marathon, puzzle","['mountain', 'deadline', 'marathon', 'puzzle']"
chaos,"word: chaos
properties: hurricane, labyrinth, static, landslide","['hurricane', 'labyrinth', 'static', 'landslide']"
character,"word: character
properties: ink, novels, integrity, stage","['ink', 'novels', 'integrity', 'stage']"
charm,"word: charm
properties: bracelet, charisma, magic, wink","['bracelet', 'charisma', 'magic', 'wink']"
comfort,"word: comfort
properties: blanket, fireplace, silence, tea","['blanket', 'fireplace', 'silence', 'tea']"
commitment,"word: commitment
properties: marriage, marathon, anchor, oath","['marriage', 'marathon', 'anchor', 'oath']"
comparison,"word: comparison
properties: scale, mirror, inequality, standard","['scale', 'mirror', 'inequality', 'standard']"
compassion,"word: compassion
properties: bandage, listening, shelter, forgiveness","['bandage', 'listening', 'shelter', 'forgiveness']"
competence,"word: competence
properties: mastery, precision, toolkit, confidence","['mastery', 'precision', 'toolkit', 'confidence']"
compromise,"word: compromise
properties: bridge, negotiation, middle, handshake","['bridge', 'negotiation', 'middle', 'handshake']"
compulsion,"word: compulsion
properties: itch, repetition, ritual, lock","['itch', 'repetition', 'ritual', 'lock']"
confession,"word: confession
properties: whisper, secrecy, absolution, guilt","['whisper', 'secrecy', 'absolution', 'guilt']"
conflict,"word: conflict
properties: trenches, shouting, resolution, stalemate","['trenches', 'shouting', 'resolution', 'stalemate']"
consideration,"word: consideration
properties: delay, empathy, deliberation, etiquette","['delay', 'empathy', 'deliberation', 'etiquette']"
consolation,"word: consolation
properties: blanket, rain, tears, silence","['blanket', 'rain', 'tears', 'silence']"
contempt,"word: contempt
properties: sneer, distance, superiority, coldness","['sneer', 'distance', 'superiority', 'coldness']"
convention,"word: convention
properties: lanyard, keynote, ballroom, networking","['lanyard', 'keynote', 'ballroom', 'networking']"
cooperation,"word: cooperation
properties: teamwork, gears, bridge, harmony","['teamwork', 'gears', 'bridge', 'harmony']"
courage,"word: courage
properties: firefighter, cliff, silence, shield","['firefighter', 'cliff', 'silence', 'shield']"
creativity,"word: creativity
properties: canvas, chaos, spark, mosaic","['canvas', 'chaos', 'spark', 'mosaic']"
crime,"word: crime
properties: handcuffs, courtroom, motive, prison","['handcuffs', 'courtroom', 'motive', 'prison']"
criticism,"word: criticism
properties: mirror, feedback, thorns, growth","['mirror', 'feedback', 'thorns', 'growth']"
cruelty,"word: cruelty
properties: whip, coldness, silence, indifference","['whip', 'coldness', 'silence', 'indifference']"
culture,"word: culture
properties: traditions, ancestry, rituals, heritage","['traditions', 'ancestry', 'rituals', 'heritage']"
curiosity,"word: curiosity
properties: telescope, question, labyrinth, explorer","['telescope', 'question', 'labyrinth', 'explorer']"
custom,"word: custom
properties: tailor, tradition, overseas, unique","['tailor', 'tradition', 'overseas', 'unique']"
danger,"word: danger
properties: siren, cliff, adrenaline, caution","['siren', 'cliff', 'adrenaline', 'caution']"
death,"word: death
properties: silence, wilting, legacy, cold","['silence', 'wilting', 'legacy', 'cold']"
decision,"word: decision
properties: crossroads, weight, hesitation, outcome","['crossroads', 'weight', 'hesitation', 'outcome']"
demand,"word: demand
properties: supply, contract, pressure, consumer","['supply', 'contract', 'pressure', 'consumer']"
desire,"word: desire
properties: hunger, horizon, magnet, flame","['hunger', 'horizon', 'magnet', 'flame']"
desperation,"word: desperation
properties: cliff, gambler, silence, marathon","['cliff', 'gambler', 'silence', 'marathon']"
destruction,"word: destruction
properties: rubble, fire, demolition, chaos","['rubble', 'fire', 'demolition', 'chaos']"
detection,"word: detection
properties: radar, microscope, intuition, shadow","['radar', 'microscope', 'intuition', 'shadow']"
dictatorship,"word: dictatorship
properties: iron, silence, bunker, decree","['iron', 'silence', 'bunker', 'decree']"
difference,"word: difference
properties: contrast, growth, perspective, fingerprint","['contrast', 'growth', 'perspective', 'fingerprint']"
difficulty,"word: difficulty
properties: mountain, knots, sweat, maze","['mountain', 'knots', 'sweat', 'maze']"
dignity,"word: dignity
properties: spine, silence, handshake, integrity","['spine', 'silence', 'handshake', 'integrity']"
diligence,"word: diligence
properties: marathon, bedrock, sandpaper, honeybee","['marathon', 'bedrock', 'sandpaper', 'honeybee']"
disadvantage,"word: disadvantage
properties: handicap, obstacle, uphill, limitation","['handicap', 'obstacle', 'uphill', 'limitation']"
disappointment,"word: disappointment
properties: sigh, rain, silence, expectation","['sigh', 'rain', 'silence', 'expectation']"
discovery,"word: discovery
properties: microscope, map, epiphany, uncharted","['microscope', 'map', 'epiphany', 'uncharted']"
disgust,"word: disgust
properties: rot, bile, betrayal, vermin","['rot', 'bile', 'betrayal', 'vermin']"
dismay,"word: dismay
properties: sinking, ghost, cliff, silence","['sinking', 'ghost', 'cliff', 'silence']"
dispute,"word: dispute
properties: courtroom, shouting, mediation, gavel","['courtroom', 'shouting', 'mediation', 'gavel']"
distance,"word: distance
properties: horizon, telescope, separation, echo","['horizon', 'telescope', 'separation', 'echo']"
distraction,"word: distraction
properties: siren, notification, daydream, detour","['siren', 'notification', 'daydream', 'detour']"
diversity,"word: diversity
properties: kaleidoscope, ecosystem, mosaic, orchestra","['kaleidoscope', 'ecosystem', 'mosaic', 'orchestra']"
doubt,"word: doubt
properties: fog, crossroads, question, hesitation","['fog', 'crossroads', 'question', 'hesitation']"
downfall,"word: downfall
properties: gravity, ruin, precipice, hubris","['gravity', 'ruin', 'precipice', 'hubris']"
dream,"word: dream
properties: REM, stars, flight, pillow","['REM', 'stars', 'flight', 'pillow']"
duty,"word: duty
properties: uniform, oath, sacrifice, checklist","['uniform', 'oath', 'sacrifice', 'checklist']"
eagerness,"word: eagerness
properties: heartbeat, leaning, sunrise, sprint","['heartbeat', 'leaning', 'sunrise', 'sprint']"
effort,"word: effort
properties: sweat, marathon, persistence, mountain","['sweat', 'marathon', 'persistence', 'mountain']"
elegance,"word: elegance
properties: velvet, ballroom, calligraphy, posture","['velvet', 'ballroom', 'calligraphy', 'posture']"
emotion,"word: emotion
properties: heartbeat, tears, music, spectrum","['heartbeat', 'tears', 'music', 'spectrum']"
enchantment,"word: enchantment
properties: forest, sparkles, lullaby, mystery","['forest', 'sparkles', 'lullaby', 'mystery']"
enthusiasm,"word: enthusiasm
properties: spark, marathon, fireworks, sunrise","['spark', 'marathon', 'fireworks', 'sunrise']"
envy,"word: envy
properties: green, telescope, distance, comparison","['green', 'telescope', 'distance', 'comparison']"
error,"word: error
properties: glitch, red, correction, oops","['glitch', 'red', 'correction', 'oops']"
event,"word: event
properties: calendar, microphone, crowd, invitation","['calendar', 'microphone', 'crowd', 'invitation']"
excitement,"word: excitement
properties: heartbeat, rollercoaster, confetti, adrenaline","['heartbeat', 'rollercoaster', 'confetti', 'adrenaline']"
expectation,"word: expectation
properties: waiting, threshold, heartbeat, horizon","['waiting', 'threshold', 'heartbeat', 'horizon']"
experience,"word: experience
properties: scars, travel, apprenticeship, wisdom","['scars', 'travel', 'apprenticeship', 'wisdom']"
explanation,"word: explanation
properties: chalkboard, mystery, bridge, silence","['chalkboard', 'mystery', 'bridge', 'silence']"
exploitation,"word: exploitation
properties: sweatshop, exhaustion, disparity, profit","['sweatshop', 'exhaustion', 'disparity', 'profit']"
faithfulness,"word: faithfulness
properties: anchor, vows, persistence, bedrock","['anchor', 'vows', 'persistence', 'bedrock']"
fantasy,"word: fantasy
properties: dragon, magic, dream, quest","['dragon', 'magic', 'dream', 'quest']"
fate,"word: fate
properties: cards, loom, crossroads, stars","['cards', 'loom', 'crossroads', 'stars']"
fear,"word: fear
properties: shadows, heartbeat, adrenaline, shivering","['shadows', 'heartbeat', 'adrenaline', 'shivering']"
fight,"word: fight
properties: adrenaline, scars, ring, disagreement","['adrenaline', 'scars', 'ring', 'disagreement']"
