word,response,properties
ability,,"['assessment', 'training', 'challenge', 'growth']"
accusation,,"['courtroom drama', 'guilty conscience', 'secret evidence', 'public scandal']"
achievement,,"['diploma', 'medal', 'breakthrough', 'proud smile']"
activity,,"['Sunday hike', 'bake-off', 'community cleanup', 'art exhibition']"
addiction,,"['nicotine', 'video games', 'rehab', 'stigma']"
admiration,,"['applause', 'spotlight', 'idol', 'showcase']"
advantage,,"['first mover', 'fast lane', 'game plan', 'risk/reward']"
adventure,,"['hidden canyon', 'midnight journey', 'compass', 'salty wind']"
advice,,"['career path', 'financial planning', 'relationship counseling', 'health decision-making']"
agony,,"['midnight', 'thunder', 'haunted house', 'cornfield']"
agreement,,"['handshake', 'signature', 'meeting', 'resolution']"
amazement,,"['baby first steps', 'black hole imaging', 'exoplanet discovery', 'scale model of the universe']"
ambition,,"['rocket', 'summit', 'boardroom', 'cliff']"
ambush,,"['surprise attack', 'hidden sniper', 'forest clearing', 'predator stalking']"
amusement,,"['carnival', 'popcorn', 'clown', 'rollercoaster']"
anger,,"['traffic jam', 'fire alarm', 'child’s tantrum', 'deadlines']"
anxiety,,"['spotlight', 'deadline', 'sweaty palms', 'phone notifications']"
apology,,"['facepalm', 'coffee', 'tearful', 'handshake']"
appearance,,"['first impression', 'runway', 'mask', 'reflection']"
appetite,,"['midnight snack', 'farmers market', 'sizzling steak', 'celebratory feast']"
application,,"['college enrollment', 'job offer', 'iOS app', 'skin patch']"
aptitude,,"['piano lessons', 'chess tournament', 'language immersion', 'data science hackathon']"
argument,,"['courtroom', 'heated kitchen', 'online forum', 'political rally']"
art,,"['museum', 'sculpture', 'exhibit', 'imagination']"
aspect,,"['aspect ratio', 'architectural façade', 'camera lens view', 'quarterly financial report']"
assassination,,"['covert operation', 'political intrigue', 'Bond films', 'espionage']"
assumption,,"['shortcut', 'baseline', 'risk', 'trap']"
astonishment,,"['meteor', 'echo', 'mirror', 'thunder']"
attack,,"['heart', 'wildfire', 'missile', 'cyber']"
attention,,"['concert crowd', 'nurse monitor', 'bedtime routine', 'phone notification']"
attraction,,"['gravity', 'theme park', 'curiosity', 'advertising campaign']"
beauty,,"['sunset', 'silk', 'waterfall', 'moonlight']"
being,,"['silence', 'breath', 'horizon', 'hope']"
betrayal,,"['hidden vendetta', 'silent betrayal letter', 'shattered handshake', 'whispered double‑deal']"
blackmail,,"['court case', 'scandalous tape', 'public shaming', 'financial loss']"
boredom,,"['waiting at the train station', 'scrolling endlessly on your phone', 'staring at a blank wall', 'mind wandering to far-off places']"
boycott,,"['city‑wide march', 'online hashtag', 'brand shelf removal', 'supply chain ripple']"
bravery,,"['firefighter', 'first responder', 'marine rescue diver', 'combat veteran']"
career,,"['promotion', 'salary', 'networking', 'vacation']"
carefulness,,"['tightrope', 'surgeons', 'measuring tape', 'insurance policy']"
catastrophe,,"['tornado', 'multi-car pileup', 'nuclear plant accident', 'stock market crash']"
caution,,"['brake light', 'safety harness', 'spill mat', 'hazard warning']"
challenge,,"['mountain', 'deadline', 'puzzle', 'growth']"
chaos,,"['turbid thunderstorm', 'crowded subway', 'unfinished art collage', 'flickering neon billboard']"
character,,"['hero', 'mask', 'font', 'role']"
charm,,"['whisper', 'candle', 'stardust', 'jazz']"
comfort,,"['warm blanket', 'quiet cabin', 'hot soup', 'cuddle']"
commitment,,"['marriage', 'internship', 'parenting', 'deadline']"
comparison,,"['scales', 'benchmark', 'side-by-side', 'analysis']"
compassion,,"['candlelight', 'soup kitchen', 'listening ear', 'healing touch']"
competence,,"['job interview', 'certification', 'teamwork', 'trust']"
compromise,,"['negotiation', 'middle ground', 'concession', 'mediation']"
compulsion,,"['handwashing', 'typing strokes', 'snapping photo', 'refilling toothpaste']"
confession,,"['courtroom', 'diary', 'guilt', 'prayer']"
conflict,,"['war', 'protest', 'trade embargo', 'hostage situation']"
consideration,,"['courtroom deliberation', 'kitchen meal planning', 'silent pause', 'privacy guard']"
consolation,,"['warm tea', 'quiet bench', 'handwritten letter', 'sunrise light']"
contempt,,"['eye-roll', 'cold stare', 'abandoned bakery', 'dim hallway']"
convention,,"['ballroom', 'politics', 'cosplay', 'expo']"
cooperation,,"['team project', 'courtroom settlement', 'ecosystem balance', 'open-source community']"
courage,,"['first step onto a stage', 'climbing a steep cliff', 'volunteering at a shelter', 'walking into a dark cave']"
creativity,,"['paint-splattered studio', 'software hackathon', 'improvisational jazz', 'midnight sketchbook thinking']"
crime,,"['police chase', 'fingerprints', 'ledger', 'courtroom']"
criticism,,"['review', 'scrutiny', 'constructive', 'rebuke']"
cruelty,,"['war', 'animal testing', 'bullying', 'genocide']"
culture,,"['music', 'food', 'language', 'ceremonies']"
curiosity,,"['dusty attic', 'science fair', 'puzzle box', 'open window']"
custom,,"['tailor', 'handcrafted', 'special order', 'personal preference']"
danger,,"['helmet', 'alarm', 'roadworks', 'wildlife']"
death,,"['funeral', 'mourning', 'obituary', 'cremation']"
decision,,"['consequence', 'deadline', 'gut feeling', 'voting']"
demand,,"['supply curve', 'legal subpoena', 'factory inventory', 'emergency food relief']"
desire,,"['first kiss', 'open road', 'untamed fire', 'hidden dream']"
desperation,,"['empty pocket', 'last call', 'frantic search', 'silent scream']"
destruction,,"['earthquake', 'wildfire', 'wartime bombing', 'industrial accident']"
detection,,"['smoke', 'polygraph', 'firewall', 'brainwave']"
dictatorship,,"['surveillance', 'propaganda', 'censorship', 'repression']"
difference,,"['contrast', 'gap', 'measurement', 'uniqueness']"
difficulty,,"['mountain climbing', 'calculus exam', 'traffic jam', 'broken heart']"
dignity,,"['courtroom', 'handshake', 'crown', 'silence']"
diligence,,"['research', 'deadline', 'handwritten notes', 'structured schedule']"
disadvantage,,"['higher costs', 'slow rollout', 'small network', 'tight budget']"
disappointment,,"['unopened gift', 'empty chair', 'rainy day', 'missed deadline']"
discovery,,"['moon landing', 'DNA sequencing', 'cave paintings', 'black holes']"
disgust,,"['overflowing trash can', 'sight of a rat invading a kitchen', 'first bite of burnt popcorn', 'shocking news about a factory accident']"
dismay,,"['broken phone', 'missed train', 'bad grades', 'cancelation']"
dispute,,"['courtroom', 'lawsuit', 'negotiation', 'settlement']"
distance,,"['road trip', 'time delay', 'star', 'hiking']"
distraction,,"['ringtone from a missed call', 'email notification buzzing in the corner', 'cups clattering on the kitchen counter', 'day‑dreaming about a vacation in the middle of a meeting']"
diversity,,"['cultural festival', 'ocean reef', 'debate club', 'multilingual city']"
doubt,,"['fidgeting', 'rusted lock', 'unfinished sentence', 'complex puzzle']"
downfall,,"['empire', 'storm', 'ruins', 'remorse']"
dream,,"['moon', 'night', 'movie', 'adventure']"
duty,,"['military', 'tax', 'service', 'honor']"
eagerness,,"['sunrise run', 'first bite of a new recipe', 'seeing a storm roll in', 'handing out flyers for a charity event']"
effort,,"['study', 'training', 'rock climbing', 'volunteering']"
elegance,,"['silk', 'ballroom', 'marble', 'precision']"
emotion,,"['heartbeat', 'tears', 'mask', 'rollercoaster']"
enchantment,,"['moonlit grove', 'silvered lanterns', 'starlit river', 'ancient runes']"
enthusiasm,,"['cheering', 'fireworks', 'high‑five', 'sprinting']"
envy,,"['green foliage', 'gold medal', 'shiny sports car', 'ripe avocado']"
error,,"['debugging', 'red X icon', '404 not found', 'failed attempt']"
event,,"['wedding', 'concert', 'earthquake', 'political rally']"
excitement,,"['roller coaster', 'fireworks', 'concert', 'new video game']"
expectation,,"['graduation', 'birthday', 'deadline', 'handshake']"
experience,,"['travel', 'learning', 'memory', 'growth']"
explanation,,"['hug', 'friends', 'joy', 'sun"" So produce like that. All lowercase? Let\'s do: ""word: explanation properties: detective']"
exploitation,,"['child labor', 'resource extraction', 'data harvesting', 'debt bondage']"
faithfulness,,"['dog', 'sunrise', 'rain', 'compass']"
fantasy,,"['dragon', 'starship', 'fairy', 'hidden treasure']"
fate,,"['ticking clock', 'forgotten map', 'rope shuttle', 'midnight hymn']"
fear,,"['creaking floorboard', 'unknown silhouette', 'airplane cabin', 'tight chest']"
fight,,"['backyard wrestling', 'heated debate', 'taekwondo practice', 'popcorn fight']"
fitness,,"['sunrise run', 'gym playlist', 'post-workout recovery', 'fitness tracker']"
flexibility,,"['yoga', 'acrobatics', 'improvisation', 'emergency planning']"
force,,"['gravity', 'earthquake', 'motivation', 'tug-of-war']"
forgiveness,,"['weight off shoulders', 'open road', 'gentle smile', 'serene dawn']"
freedom,,"['open road', 'sunrise over mountains', 'flying kite', 'spontaneous laughter']"
fright,,"['ghost', 'silence', 'shiver', 'lightning']"
frustration,,"['traffic jam', 'misdialed call', 'broken phone screen', 'locked-out from home']"
fun,,"['fireworks', 'spontaneous dance', 'childhood games', 'road trip']"
fury,,"['thunder', 'wildfire', 'protests', 'dropping jaw']"
future,,"['technology', 'plans', 'horizon', 'uncertainty']"
genius,,"['eureka moment', 'chess board', 'paper stacks', 'rocket launch']"
glory,,"['victorious parade', 'dawn over the hills', 'gleaming war trophy', 'star of a mythic hero']"
grace,,"['butterfly over blossoms', 'penny on pond', ""child's first step"", 'swan glide']"
gratitude,,"['hand‑written note', 'family dinner', 'volunteer shift', 'reflection book']"
greed,,"['empty shopping cart', 'stock ticker frenzy', 'monopoly board', 'boardroom takeover']"
guess,,"['riddle', 'clue', 'party', 'hunch']"
habit,,"['routine', 'coffee', 'exercise', 'morning']"
happiness,,"['sunrise', 'dance', 'puppy', 'laughter']"
hate,,"['knife', 'flame', 'shattered glass', 'protest chant']"
help,,"['fire‑engine siren', 'volunteer pantry line', 'first‑aid kit', 'emergency call button']"
hint,,"['spice', 'teaser', 'sleight', 'secret']"
home,,"['family dinner', 'porch swing', 'warm blanket', 'kitchen smell']"
honor,,"['military salute', 'graduation ceremony', 'scholarship award', 'community service']"
hope,,"['sunrise', 'butterfly', 'new seedling', 'quiet conversation']"
horror,,"['abandoned asylum', 'blood', 'shadow', 'flashlight']"
humor,,"['stand-up', 'meme', 'prank', 'punchline']"
hunger,,"['stomach growl', 'midnight snack', 'food pantry', 'afternoon slump']"
hurry,,"['runway departure', 'deadline looming', 'frantic email', 'missed pastries']"
idea,,"['brainstorming', 'eureka moment', 'blackboard sketch', 'website prototype']"
ideal,,"['blueprint', 'dream', 'chessboard', 'lightbulb']"
illusion,,"[""magician's trick"", 'desert mirage', 'kaleidoscope pattern', 'AR advertisement']"
impression,,"['canvas', 'first kiss', 'emboss', 'stamp']"
incentive,,"['deadline', 'competition', 'trophy', 'team']"
independence,,"['launching a freelance career', 'solo backpacking adventure', 'choosing your own college major', 'cooking meals from scratch']"
indifference,,"['blank stare', 'ignored alarm', 'unreactive to charity', 'cold silence']"
influence,,"['boardroom', 'viral trend', 'mentor', 'political rally']"
insanity,,"['broken mirror', 'neon lights flickering', 'jazz tempo in silence', 'ocean tide echoes']"
insight,,"['aha moment', 'mentor', 'mirror', 'compass']"
insult,,"['backhanded compliment', 'courtroom testimony', 'online flame war', 'schoolyard taunt']"
insurrection,,"['army mutiny', 'mass protests', 'online mobilization', 'state surveillance']"
intention,,"['heartbeats', 'roadmap', 'sunrise', 'whisper']"
interest,,"['stock market', 'jazz', 'hiking trail', 'documentary']"
invention,,"['lightbulb', 'garage', 'patent', 'eureka moment']"
jealousy,,"['green‑eyed monster', 'suspicion', 'competition', 'hidden resentment']"
joy,,"['laughter', 'sunshine', 'family gathering', 'graduation']"
judgement,,"['courtroom', 'scales', 'bias', 'introspection']"
justice,,"['courts', 'scales', 'lawyer', 'protest']"
justification,,"['courtroom', 'excuse', 'moral compass', 'self-affirmation']"
kindness,,"['free coffee for a stranger', 'helping a lost tourist', ""opening a bus rider's door"", 'sharing a spare seat on train']"
knowledge,,"['encyclopedia', 'lecture', 'discovery', 'curiosity']"
love,,"['first kiss', 'home‑cooked meal', 'rusty guitar', 'handwritten letter']"
luck,,"['lottery ticket', 'red umbrella on rainy day', 'random meeting with old friend', 'found $100 on the street']"
lust,,"['silk', 'candlelight', 'forbidden', 'whisper']"
luxury,,"['private jet', 'spa day', 'Michelin-star brunch', 'diamond ring']"
magic,,"['wand', 'wizard', 'enchanted forest', 'fireworks']"
manipulation,,"['public relations', 'algorithmic bias', 'cheat engine', 'scientific fraud']"
manners,,"['tea', 'bowing', 'handshake', 'family dinner']"
matter,,"['physics', 'compost', 'wardrobe', 'conflict']"
meanness,,"['school bully', 'shouting in the hallway', 'prank with no apology', 'boss who never says thanks']"
memory,,"['childhood backyard', 'scent of rain', 'vinyl record groove', 'handwritten postcard']"
menace,,"['dark alley', 'muffled footsteps', 'flickering streetlamp', 'rain-soaked pavement']"
mercy,,"['courtroom decision on death‑penalty', 'firefighter pulling child from burning house', 'parole board hearing', 'soldier’s last words before surrenderXXXXX']"
miracle,,"['birth', 'cure', 'rainbow', 'sunrise']"
misdemeanor,,"['parking ticket', 'community service', 'court summons', 'license suspension']"
misery,,"['endless rain', 'broken heart', 'dusty desert', 'silent scream']"
mockery,,"['irony', 'audience reaction', 'satire', 'trolling']"
model,,"['mannequin', 'prototype', 'simulation', 'role model']"
moment,,"['flash', 'breath', 'snapshot', 'kiss']"
mood,,"['candlelit dinner', 'rainy afternoon', 'first day of school', 'thunderstorm']"
mourning,,"['rain', 'chalk', 'family gathering', 'candlelight']"
need,,"['hunger', 'shelter', 'deadline', 'craving']"
nervousness,,"['tight stomach', 'trembling hands', 'racing heartbeat', 'eye flickering to check the mirror.']"
nightmare,,"['phantom footsteps', 'thick fog', 'dark theater seats', 'sudden jolts']"
