word,response,properties
accusation,"word: accusation
properties: courtroom, denial, suspicion, consequence","['courtroom', 'denial', 'suspicion', 'consequence']"
activity,"word: activity
properties: hiking, learning, crafting, volunteering","['hiking', 'learning', 'crafting', 'volunteering']"
addiction,"word: addiction
properties: relapse, craving, denial, support","['relapse', 'craving', 'denial', 'support']"
admiration,"word: admiration
properties: applause, mentor, sculpture, telescope","['applause', 'mentor', 'sculpture', 'telescope']"
adventure,"word: adventure
properties: map, jungle, unknown, courage","['map', 'jungle', 'unknown', 'courage']"
agony,"word: agony
properties: screaming, hospital, betrayal, darkness","['screaming', 'hospital', 'betrayal', 'darkness']"
ambition,"word: ambition
properties: ladder, sleeplessness, legacy, drive","['ladder', 'sleeplessness', 'legacy', 'drive']"
ambush,"word: ambush
properties: jungle, surprise, silence, target","['jungle', 'surprise', 'silence', 'target']"
apology,"word: apology
properties: regret, flowers, silence, consequence","['regret', 'flowers', 'silence', 'consequence']"
aptitude,"word: aptitude
properties: puzzles, learning, strategy, potential","['puzzles', 'learning', 'strategy', 'potential']"
argument,"word: argument
properties: raised voices, legal, debate, misunderstanding","['raised voices', 'legal', 'debate', 'misunderstanding']"
art,"word: art
properties: canvas, sculpture, museum, expression","['canvas', 'sculpture', 'museum', 'expression']"
assumption,"word: assumption
properties: guesswork, prejudice, leap, belief","['guesswork', 'prejudice', 'leap', 'belief']"
attention,"word: attention
properties: spotlight, listening, focus, distraction","['spotlight', 'listening', 'focus', 'distraction']"
attraction,"word: attraction
properties: magnetism, butterflies, theme park, orbit","['magnetism', 'butterflies', 'theme park', 'orbit']"
boredom,"word: boredom
properties: rain, staring, clock, sigh","['rain', 'staring', 'clock', 'sigh']"
boycott,"boycott
properties: protest, consumer, strike, awareness","['protest', 'consumer', 'strike', 'awareness']"
bravery,"word: bravery
properties: shield, mountains, silence, rescue","['shield', 'mountains', 'silence', 'rescue']"
carefulness,"word: carefulness
properties: planning, safety, precision, observation","['planning', 'safety', 'precision', 'observation']"
charm,"word: charm
properties: magnet, smile, illusion, vintage","['magnet', 'smile', 'illusion', 'vintage']"
comfort,"word: comfort
properties: blanket, fireplace, silence, tea","['blanket', 'fireplace', 'silence', 'tea']"
comparison,"word: comparison
properties: scales, debate, growth, mirror","['scales', 'debate', 'growth', 'mirror']"
competence,"word: competence
properties: project, confidence, skill, responsibility","['project', 'confidence', 'skill', 'responsibility']"
compromise,"compromise
properties: negotiation, splitting, concession, agreement","['negotiation', 'splitting', 'concession', 'agreement']"
confession,"word: confession
properties: courtroom, guilt, secret, tears","['courtroom', 'guilt', 'secret', 'tears']"
consideration,"word: consideration
properties: empathy, planning, politeness, compromise","['empathy', 'planning', 'politeness', 'compromise']"
consolation,"word: consolation
properties: tissues, rain, apology, silence","['tissues', 'rain', 'apology', 'silence']"
contempt,"word: contempt
properties: sneer, dismissal, scorn, isolation","['sneer', 'dismissal', 'scorn', 'isolation']"
creativity,"word: creativity
properties: sketchbook, improvisation, brainstorming, invention","['sketchbook', 'improvisation', 'brainstorming', 'invention']"
criticism,"word: criticism
properties: improvement, defensiveness, feedback, evaluation","['improvement', 'defensiveness', 'feedback', 'evaluation']"
cruelty,"word: cruelty
properties: scars, isolation, dominance, manipulation","['scars', 'isolation', 'dominance', 'manipulation']"
