word,response,properties
ability,"word: ability  
properties: skill, power, talent, potential","['skill', 'power', 'talent', 'potential']"
accusation,"word: accusation  
properties: courtroom, evidence, blame, trial","['courtroom', 'evidence', 'blame', 'trial']"
achievement,"word: achievement  
properties: medal, celebration, effort, milestone","['medal', 'celebration', 'effort', 'milestone']"
activity,"word: activity  
properties: movement, energy, engagement, participation","['movement', 'energy', 'engagement', 'participation']"
addiction,"word: addiction  
properties: craving, withdrawal, isolation, obsession","['craving', 'withdrawal', 'isolation', 'obsession']"
admiration,"word: admiration  
properties: gaze, star, applause, reverence","['gaze', 'star', 'applause', 'reverence']"
advantage,"word: advantage  
properties: edge, benefit, strategy, upper hand","['edge', 'benefit', 'strategy', 'upper hand']"
adventure,"word: adventure  
properties: map, mountain, courage, discovery","['map', 'mountain', 'courage', 'discovery']"
advice,"word: advice  
properties: mentor, decision, listen, guide","['mentor', 'decision', 'listen', 'guide']"
agony,"word: agony  
properties: scream, tears, fire, silence","['scream', 'tears', 'fire', 'silence']"
agreement,"word: agreement  
properties: handshake, contract, peace, nod","['handshake', 'contract', 'peace', 'nod']"
amazement,"word: amazement  
properties: gasp, stars, wonder, discovery","['gasp', 'stars', 'wonder', 'discovery']"
ambition,"word: ambition  
properties: climb, fire, goal, star","['climb', 'fire', 'goal', 'star']"
ambush,"word: ambush  
properties: surprise, danger, stealth, trap","['surprise', 'danger', 'stealth', 'trap']"
amusement,"word: amusement  
properties: laughter, roller coaster, game, smile","['laughter', 'roller coaster', 'game', 'smile']"
anger,"word: anger  
properties: clenched fists, red face, shouting, heat","['clenched fists', 'red face', 'shouting', 'heat']"
anxiety,"word: anxiety  
properties: racing heart, sleepless nights, tight chest, scattered thoughts","['racing heart', 'sleepless nights', 'tight chest', 'scattered thoughts']"
apology,"word: apology  
properties: regret, silence, handshake, forgiveness","['regret', 'silence', 'handshake', 'forgiveness']"
appearance,"word: appearance  
properties: mirror, reflection, fashion, first impression","['mirror', 'reflection', 'fashion', 'first impression']"
appetite,"word: appetite  
properties: hunger, food, desire, meal","['hunger', 'food', 'desire', 'meal']"
application,"word: application  
properties: form, download, device, process","['form', 'download', 'device', 'process']"
aptitude,"word: aptitude  
properties: test, skill, math, talent","['test', 'skill', 'math', 'talent']"
argument,"word: argument  
properties: disagreement, debate, conflict, discussion","['disagreement', 'debate', 'conflict', 'discussion']"
art,"word: art  
properties: canvas, museum, brush, creativity","['canvas', 'museum', 'brush', 'creativity']"
aspect,"word: aspect  
properties: angle, view, detail, dimension","['angle', 'view', 'detail', 'dimension']"
assassination,"word: assassination  
properties: conspiracy, shadow, silence, bullet","['conspiracy', 'shadow', 'silence', 'bullet']"
assumption,"word: assumption  
properties: guess, belief, risk, foundation","['guess', 'belief', 'risk', 'foundation']"
astonishment,"word: astonishment  
properties: gasp, lightning, silence, eyes wide","['gasp', 'lightning', 'silence', 'eyes wide']"
attack,"word: attack  
properties: war, defense, violence, strategy","['war', 'defense', 'violence', 'strategy']"
attention,"word: attention  
properties: spotlight, focus, gaze, concentration","['spotlight', 'focus', 'gaze', 'concentration']"
attraction,"word: attraction  
properties: magnet, gaze, pull, chemistry","['magnet', 'gaze', 'pull', 'chemistry']"
beauty,"word: beauty  
properties: sunrise, mirror, garden, music","['sunrise', 'mirror', 'garden', 'music']"
being,"word: being  
properties: breath, existence, movement, awareness","['breath', 'existence', 'movement', 'awareness']"
betrayal,"word: betrayal  
properties: broken trust, secret meeting, bitter tears, shattered promise","['broken trust', 'secret meeting', 'bitter tears', 'shattered promise']"
blackmail,"word: blackmail  
properties: threat, secret, fear, power","['threat', 'secret', 'fear', 'power']"
boredom,"word: boredom  
properties: waiting, silence, distraction, repetition","['waiting', 'silence', 'distraction', 'repetition']"
boycott,"word: boycott  
properties: protest, refusal, movement, exclusion","['protest', 'refusal', 'movement', 'exclusion']"
bravery,"word: bravery  
properties: fire, shield, mountain, thunder","['fire', 'shield', 'mountain', 'thunder']"
