word,response,properties
ability,"word: ability
properties: talent, training, potential, skill","['talent', 'training', 'potential', 'skill']"
accusation,"word: accusation
properties: trial, anger, doubt, evidence","['trial', 'anger', 'doubt', 'evidence']"
achievement,"word: achievement
properties: effort, reward, pride, recognition","['effort', 'reward', 'pride', 'recognition']"
activity,"word: activity
properties: running, children, noise, energy","['running', 'children', 'noise', 'energy']"
addiction,"word: addiction
properties: withdrawal, shame, relapse, craving","['withdrawal', 'shame', 'relapse', 'craving']"
admiration,"word: admiration
properties: applause, respect, devotion, legacy","['applause', 'respect', 'devotion', 'legacy']"
advantage,"word: advantage
properties: lead, win, boost, edge","['lead', 'win', 'boost', 'edge']"
adventure,"word: adventure
properties: journey, risk, excitement, map","['journey', 'risk', 'excitement', 'map']"
advice,"word: advice
properties: guidance, listening, wisdom, regret","['guidance', 'listening', 'wisdom', 'regret']"
agony,"word: agony
properties: pain, tears, darkness, silence","['pain', 'tears', 'darkness', 'silence']"
agreement,"word: agreement
properties: contract, negotiation, compromise, signature","['contract', 'negotiation', 'compromise', 'signature']"
amazement,"word: amazement
properties: fireworks, gasp, wide-eyed, silence","['fireworks', 'gasp', 'wide-eyed', 'silence']"
ambition,"word: ambition
properties: drive, struggle, reward, legacy","['drive', 'struggle', 'reward', 'legacy']"
ambush,"word: ambush
properties: darkness, surprise, trap, danger","['darkness', 'surprise', 'trap', 'danger']"
amusement,"word: amusement
properties: laughter, circus, games, park","['laughter', 'circus', 'games', 'park']"
anger,"word: anger
properties: heat, shouting, fists, red","['heat', 'shouting', 'fists', 'red']"
anxiety,"word: anxiety
properties: racing, tightness, worry, breath","['racing', 'tightness', 'worry', 'breath']"
apology,"word: apology
properties: regret, silence, forgiveness, shame","['regret', 'silence', 'forgiveness', 'shame']"
appearance,"word: appearance
properties: reflection, shadow, disguise, memory","['reflection', 'shadow', 'disguise', 'memory']"
appetite,"word: appetite
properties: hunger, food, craving, fullness","['hunger', 'food', 'craving', 'fullness']"
application,"word: application
properties: form, process, software, interview","['form', 'process', 'software', 'interview']"
aptitude,"word: aptitude
properties: test, learning, skill, potential","['test', 'learning', 'skill', 'potential']"
argument,"word: argument
properties: shouting, anger, disagreement, tension","['shouting', 'anger', 'disagreement', 'tension']"
art,"word: art
properties: canvas, brush, color, sculpture","['canvas', 'brush', 'color', 'sculpture']"
aspect,"word: aspect
properties: shadow, view, detail, form","['shadow', 'view', 'detail', 'form']"
assassination,"word: assassination
properties: danger, conspiracy, target, silence","['danger', 'conspiracy', 'target', 'silence']"
assumption,"word: assumption
properties: bias, mistake, belief, consequence","['bias', 'mistake', 'belief', 'consequence']"
astonishment,"word: astonishment
properties: wide eyes, silence, shock, breathlessness","['wide eyes', 'silence', 'shock', 'breathlessness']"
attack,"word: attack
properties: chaos, pain, fear, weapon","['chaos', 'pain', 'fear', 'weapon']"
attention,"word: attention
properties: spotlight, focus, noise, memory","['spotlight', 'focus', 'noise', 'memory']"
attraction,"word: attraction
properties: magnet, pull, heat, sparkle","['magnet', 'pull', 'heat', 'sparkle']"
beauty,"word: beauty
properties: light, reflection, feeling, form","['light', 'reflection', 'feeling', 'form']"
