word,response,properties
ability,"ability 
properties: talent, sport, practice, confidence","['talent', 'sport', 'practice', 'confidence']"
accusation,"accusation 
properties: courtroom, anger, investigation, betrayal","['courtroom', 'anger', 'investigation', 'betrayal']"
achievement,"achievement
properties: award, college, confidence, career","['award', 'college', 'confidence', 'career']"
activity,"activity 
properties: gym, holiday, learning, teamwork","['gym', 'holiday', 'learning', 'teamwork']"
addiction,"addiction 
properties: withdrawal, rehab, cigarette, cravings","['withdrawal', 'rehab', 'cigarette', 'cravings']"
admiration,"admiration 
properties: fame, museum, royalty, excellence","['fame', 'museum', 'royalty', 'excellence']"
advantage,"advantage 
properties: business, upper hand, competition, strategy","['business', 'upper hand', 'competition', 'strategy']"
adventure,"adventure 
properties: forest, treasure, pirate, journey","['forest', 'treasure', 'pirate', 'journey']"
advice,"advice 
properties: expert, guidance, relationship, decision","['expert', 'guidance', 'relationship', 'decision']"
agony,"agony 
properties: scream, torture, hospital, desperation","['scream', 'torture', 'hospital', 'desperation']"
agreement,"agreement 
properties: contract, wedding, negotiation, rules","['contract', 'wedding', 'negotiation', 'rules']"
amazement,"amazement 
properties: circus, magic, fireworks, wonderland","['circus', 'magic', 'fireworks', 'wonderland']"
ambition,"ambition 
properties: goal, success, perseverance, leadership","['goal', 'success', 'perseverance', 'leadership']"
ambush,"ambush 
properties: jungle, soldiers, stealth, surprise","['jungle', 'soldiers', 'stealth', 'surprise']"
amusement,"amusement 
properties: laughter, carnival, rides, excitement","['laughter', 'carnival', 'rides', 'excitement']"
anger,"anger
properties: shouting, fists, red, explosion","['shouting', 'fists', 'red', 'explosion']"
anxiety,"anxiety
properties: exam, racing heart, darkness, avoidance","['exam', 'racing heart', 'darkness', 'avoidance']"
apology,"apology 
properties: regret, mistake, forgiveness, letter","['regret', 'mistake', 'forgiveness', 'letter']"
appearance,"appearance 
properties: clothes, makeup, mirror, celebrity","['clothes', 'makeup', 'mirror', 'celebrity']"
appetite,"appetite 
properties: stomach, food, hunger, meal","['stomach', 'food', 'hunger', 'meal']"
application,"application 
properties: form, software, university, job","['form', 'software', 'university', 'job']"
aptitude,"aptitude 
properties: test, skill, career, education","['test', 'skill', 'career', 'education']"
argument,"argument 
properties: courtroom, couple, logic, shouting","['courtroom', 'couple', 'logic', 'shouting']"
art,"art 
properties: museum, colors, painter, sculpture","['museum', 'colors', 'painter', 'sculpture']"
aspect,"aspect 
properties: view, photography, angle, perspective","['view', 'photography', 'angle', 'perspective']"
assassination,"assassination 
properties: John F Kennedy, sniper, politics, conspiracy","['John F Kennedy', 'sniper', 'politics', 'conspiracy']"
assumption,"assumption 
properties: guess, hypothesis, risk, mistake","['guess', 'hypothesis', 'risk', 'mistake']"
astonishment,"astonishment 
properties: jaw drop, roller coaster, magic show, celebrity sighting","['jaw drop', 'roller coaster', 'magic show', 'celebrity sighting']"
attack,"attack
properties: war, soldier, fierce, predator","['war', 'soldier', 'fierce', 'predator']"
attention,"attention 
properties: focus, spotlight, teacher, advertisement","['focus', 'spotlight', 'teacher', 'advertisement']"
attraction,"attraction
properties: theme park, love, magnetism, tourism","['theme park', 'love', 'magnetism', 'tourism']"
beauty,"beauty 
properties: model, makeup, flower, perfection","['model', 'makeup', 'flower', 'perfection']"
being,"being 
properties: existence, life, consciousness, human","['existence', 'life', 'consciousness', 'human']"
betrayal,"betrayal 
properties: infidelity, Judas, treason, revenge","['infidelity', 'Judas', 'treason', 'revenge']"
blackmail,"blackmail 
properties: extortion, crime, scandal, secret","['extortion', 'crime', 'scandal', 'secret']"
boredom,"boredom 
properties: routine, weekend, teenagers, quarantine","['routine', 'weekend', 'teenagers', 'quarantine']"
boycott,"boycott 
properties: protest, Israel, goods, government","['protest', 'Israel', 'goods', 'government']"
bravery,"bravery 
properties: warrior, fireman, mountain climbing, medal","['warrior', 'fireman', 'mountain climbing', 'medal']"
career,"career 
properties: office, degree, mentor, promotion","['office', 'degree', 'mentor', 'promotion']"
carefulness,"carefulness 
properties: caution, precision, concentration, prevention","['caution', 'precision', 'concentration', 'prevention']"
catastrophe,"catastrophe 
properties: tsunami, earthquake, movie, disaster","['tsunami', 'earthquake', 'movie', 'disaster']"
caution,"caution
properties: warning, roadsigns, safety, procedure","['warning', 'roadsigns', 'safety', 'procedure']"
challenge,"challenge
properties: obstacle, competition, growth, perseverance","['obstacle', 'competition', 'growth', 'perseverance']"
chaos,"chaos 
properties: riot, disorderly, universe, anarchy","['riot', 'disorderly', 'universe', 'anarchy']"
character,"character
properties: actor, story, personality, trait","['actor', 'story', 'personality', 'trait']"
charm,"Charm 
properties: smile, necklace, personality, magic","['smile', 'necklace', 'personality', 'magic']"
comfort,"comfort 
properties: pillow, warmth, home, blanket","['pillow', 'warmth', 'home', 'blanket']"
commitment,"commitment 
properties: wedding, responsibility, partnership, promise","['wedding', 'responsibility', 'partnership', 'promise']"
comparison,"comparison 
properties: shopping, features, data, benchmark","['shopping', 'features', 'data', 'benchmark']"
compassion,"compassion 
properties: hospital, charity, forgiveness, listening","['hospital', 'charity', 'forgiveness', 'listening']"
competence,"competence 
properties: expertise, certification, experience, professionalism","['expertise', 'certification', 'experience', 'professionalism']"
compromise,"compromise
properties: relationship, negotiation, sacrifice, politics","['relationship', 'negotiation', 'sacrifice', 'politics']"
