word,response,properties
ability,"word: ability
properties: climb, create, adapt, lead","['climb', 'create', 'adapt', 'lead']"
accusation,"word: accusation
properties: courtroom, silence, betrayal, blame","['courtroom', 'silence', 'betrayal', 'blame']"
achievement,"word: achievement
properties: trophy, milestone, pride, breakthrough","['trophy', 'milestone', 'pride', 'breakthrough']"
activity,"word: activity
properties: gym, dance floor, hiking trail, science lab","['gym', 'dance floor', 'hiking trail', 'science lab']"
addiction,"word: addiction
properties: craving, escape, dependency, cycle","['craving', 'escape', 'dependency', 'cycle']"
admiration,"word: admiration
properties: award, mentor, awe, spotlight","['award', 'mentor', 'awe', 'spotlight']"
advantage,"word: advantage
properties: leap, negotiation, edge, win","['leap', 'negotiation', 'edge', 'win']"
adventure,"word: adventure
properties: mountains, pirate ship, unknown path, lost map","['mountains', 'pirate ship', 'unknown path', 'lost map']"
advice,"word: advice
properties: mentor, roadmap, pause, clarity","['mentor', 'roadmap', 'pause', 'clarity']"
agony,"word: agony
properties: silent scream, broken chain, frozen heart, midnight rain","['silent scream', 'broken chain', 'frozen heart', 'midnight rain']"
agreement,"word: agreement
properties: treaty, compromise, handshake, contract","['treaty', 'compromise', 'handshake', 'contract']"
amazement,"word: amazement
properties: thunder, wonder, silence, sky","['thunder', 'wonder', 'silence', 'sky']"
ambition,"word: ambition
properties: climb, startup, race, moon","['climb', 'startup', 'race', 'moon']"
ambush,"word: ambush
properties: shadow, surprise, danger, silence","['shadow', 'surprise', 'danger', 'silence']"
amusement,"word: amusement
properties: clown, arcade, laughter, popcorn","['clown', 'arcade', 'laughter', 'popcorn']"
anger,"word: anger
properties: slammed door, clenched fists, shouting match, heated glare","['slammed door', 'clenched fists', 'shouting match', 'heated glare']"
anxiety,"word: anxiety
properties: racing heart, crowded elevator, silent panic, trembling hands","['racing heart', 'crowded elevator', 'silent panic', 'trembling hands']"
apology,"word: apology
properties: regret, silence, tears, handshake","['regret', 'silence', 'tears', 'handshake']"
appearance,"word: appearance
properties: mirror, costume, shadow, stage","['mirror', 'costume', 'shadow', 'stage']"
appetite,"word: appetite
properties: dinner party, hunger pangs, gourmet chef, midnight snack","['dinner party', 'hunger pangs', 'gourmet chef', 'midnight snack']"
application,"word: application
properties: mobile, server, form, database","['mobile', 'server', 'form', 'database']"
aptitude,"word: aptitude
properties: mastery, instinct, precision, flow","['mastery', 'instinct', 'precision', 'flow']"
argument,"word: argument
properties: heated debate, broken silence, raised voices, emotional clash","['heated debate', 'broken silence', 'raised voices', 'emotional clash']"
art,"word: art
properties: canvas, silence, rebellion, wonder","['canvas', 'silence', 'rebellion', 'wonder']"
aspect,"word: aspect
properties: shadow, angle, texture, tone","['shadow', 'angle', 'texture', 'tone']"
assassination,"word: assassination
properties: silenced speech, shadowy hands, shattered trust, bloodstained page","['silenced speech', 'shadowy hands', 'shattered trust', 'bloodstained page']"
assumption,"word: assumption
properties: deception, bias, prediction, trust","['deception', 'bias', 'prediction', 'trust']"
astonishment,"word: astonishment
properties: lightning strike, dropped phone, sudden truth, silent scream","['lightning strike', 'dropped phone', 'sudden truth', 'silent scream']"
attack,"word: attack
properties: betrayal, chaos, defense, fear","['betrayal', 'chaos', 'defense', 'fear']"
attention,"word: attention
properties: classroom, spotlight, whisper, focus","['classroom', 'spotlight', 'whisper', 'focus']"
attraction,"word: attraction
properties: magnet, dance floor, pull, romance","['magnet', 'dance floor', 'pull', 'romance']"
beauty,"word: beauty
properties: sunrise, mirror, garden, song","['sunrise', 'mirror', 'garden', 'song']"
being,"word: being
properties: quiet, mystery, presence, change","['quiet', 'mystery', 'presence', 'change']"
betrayal,"word: betrayal
properties: shattered trust, silent tears, broken vows, whispered vows","['shattered trust', 'silent tears', 'broken vows', 'whispered vows']"
blackmail,"word: blackmail
properties: threat, betrayal, fear, silence","['threat', 'betrayal', 'fear', 'silence']"
boredom,"word: boredom
properties: idle hands, stale coffee, quiet hum, forgotten clock","['idle hands', 'stale coffee', 'quiet hum', 'forgotten clock']"
boycott,"word: boycott
properties: protest, silence, exclusion, resistance","['protest', 'silence', 'exclusion', 'resistance']"
bravery,"word: bravery
properties: leap, storm, shield, fire","['leap', 'storm', 'shield', 'fire']"
career,"word: career
properties: salary, mentor, promotion, stress","['salary', 'mentor', 'promotion', 'stress']"
carefulness,"word: carefulness
properties: meticulous, cautious, attentive, deliberate","['meticulous', 'cautious', 'attentive', 'deliberate']"
catastrophe,"word: catastrophe
properties: collapsed bridge, nuclear meltdown, global blackout, mass evacuation","['collapsed bridge', 'nuclear meltdown', 'global blackout', 'mass evacuation']"
caution,"word: caution
properties: traffic light, mountain trail, construction zone, emergency brake","['traffic light', 'mountain trail', 'construction zone', 'emergency brake']"
challenge,"word: challenge
properties: mountain peak, puzzle solver, race against time, unexpected twist","['mountain peak', 'puzzle solver', 'race against time', 'unexpected twist']"
chaos,"word: chaos
properties: falling leaves, broken clock, silent scream, crowded subway","['falling leaves', 'broken clock', 'silent scream', 'crowded subway']"
