word,response,properties
ability,"word: ability
properties: talent, skill, learning, success","['talent', 'skill', 'learning', 'success']"
accusation,"word: accusation
properties: courtroom, finger-pointing, defense, scandal","['courtroom', 'finger-pointing', 'defense', 'scandal']"
achievement,"word: achievement
properties: trophy, graduation, effort, mountain","['trophy', 'graduation', 'effort', 'mountain']"
activity,"word: activity
properties: exercise, schedule, playground, energy","['exercise', 'schedule', 'playground', 'energy']"
addiction,"word: addiction
properties: craving, relapse, isolation, obsession","['craving', 'relapse', 'isolation', 'obsession']"
admiration,"word: admiration
properties: applause, role model, trophy, inspiration","['applause', 'role model', 'trophy', 'inspiration']"
advantage,"word: advantage
properties: lead, competition, strategy, head start","['lead', 'competition', 'strategy', 'head start']"
adventure,"word: adventure
properties: backpack, jungle, map, treasure","['backpack', 'jungle', 'map', 'treasure']"
advice,"word: advice
properties: mentor, warning, decision, mistake","['mentor', 'warning', 'decision', 'mistake']"
agony,"word: agony
properties: scream, tears, hospital, heartbreak","['scream', 'tears', 'hospital', 'heartbreak']"
agreement,"word: agreement
properties: handshake, contract, nod, signatures","['handshake', 'contract', 'nod', 'signatures']"
amazement,"word: amazement
properties: fireworks, wide eyes, magic trick, silence","['fireworks', 'wide eyes', 'magic trick', 'silence']"
ambition,"word: ambition
properties: ladder, trophy, late nights, promotion","['ladder', 'trophy', 'late nights', 'promotion']"
ambush,"word: ambush
properties: forest, surprise, soldiers, trap","['forest', 'surprise', 'soldiers', 'trap']"
amusement,"word: amusement
properties: carnival, laughter, rollercoaster, popcorn","['carnival', 'laughter', 'rollercoaster', 'popcorn']"
anger,"word: anger
properties: shouting, red face, clenched fists, argument","['shouting', 'red face', 'clenched fists', 'argument']"
anxiety,"word: anxiety
properties: heartbeat, sweating, exam, insomnia","['heartbeat', 'sweating', 'exam', 'insomnia']"
apology,"word: apology
properties: mistake, regret, forgiveness, awkwardness","['mistake', 'regret', 'forgiveness', 'awkwardness']"
appearance,"word: appearance
properties: mirror, first-impression, outfit, confidence","['mirror', 'first-impression', 'outfit', 'confidence']"
appetite,"word: appetite
properties: hunger, food, stomach, dinner","['hunger', 'food', 'stomach', 'dinner']"
application,"word: application
properties: form, deadline, interview, approval","['form', 'deadline', 'interview', 'approval']"
aptitude,"word: aptitude
properties: puzzle, talent show, quick learner, test scores","['puzzle', 'talent show', 'quick learner', 'test scores']"
argument,"word: argument
properties: shouting, tension, disagreement, apology","['shouting', 'tension', 'disagreement', 'apology']"
art,"word: art
properties: paint, gallery, creativity, canvas","['paint', 'gallery', 'creativity', 'canvas']"
aspect,"word: aspect
properties: angle, perspective, side, detail","['angle', 'perspective', 'side', 'detail']"
assassination,"word: assassination
properties: political figure, sniper, conspiracy, headlines","['political figure', 'sniper', 'conspiracy', 'headlines']"
assumption,"word: assumption
properties: mistake, guess, judgment, stereotype","['mistake', 'guess', 'judgment', 'stereotype']"
astonishment,"word: astonishment
properties: wide eyes, sudden silence, magic trick, dropped jaw","['wide eyes', 'sudden silence', 'magic trick', 'dropped jaw']"
attack,"word: attack
properties: alarm, sirens, panic, defense","['alarm', 'sirens', 'panic', 'defense']"
attention,"word: attention
properties: spotlight, classroom, distraction, eyes","['spotlight', 'classroom', 'distraction', 'eyes']"
attraction,"word: attraction
properties: magnet, amusement park, chemistry, gaze","['magnet', 'amusement park', 'chemistry', 'gaze']"
beauty,"word: beauty
properties: mirror, flowers, elegance, glow","['mirror', 'flowers', 'elegance', 'glow']"
being,"word: being
properties: existence, human, alive, presence","['existence', 'human', 'alive', 'presence']"
betrayal,"word: betrayal
properties: knife, secret, tears, back","['knife', 'secret', 'tears', 'back']"
blackmail,"word: blackmail
properties: secret, threat, money, scandal","['secret', 'threat', 'money', 'scandal']"
boredom,"word: boredom
properties: waiting room, clock-watching, rainy afternoon, fidgeting","['waiting room', 'clock-watching', 'rainy afternoon', 'fidgeting']"
boycott,"word: boycott
properties: protest, company, refusal, strike","['protest', 'company', 'refusal', 'strike']"
bravery,"word: bravery
properties: battlefield, firefighter, leap, lion","['battlefield', 'firefighter', 'leap', 'lion']"
career,"word: career
properties: office, promotion, interview, ambition","['office', 'promotion', 'interview', 'ambition']"
carefulness,"word: carefulness
properties: glass, checklist, crossing, gloves","['glass', 'checklist', 'crossing', 'gloves']"
catastrophe,"word: catastrophe
properties: earthquake, sirens, smoke, panic","['earthquake', 'sirens', 'smoke', 'panic']"
caution,"word: caution
properties: wet floor, yellow sign, crossroads, sharp edge","['wet floor', 'yellow sign', 'crossroads', 'sharp edge']"
challenge,"word: challenge
properties: mountain, puzzle, effort, competition","['mountain', 'puzzle', 'effort', 'competition']"
chaos,"word: chaos
properties: traffic, shouting, tornado, clutter","['traffic', 'shouting', 'tornado', 'clutter']"
character,"word: character
properties: story, personality, role, development","['story', 'personality', 'role', 'development']"
charm,"word: charm
properties: bracelet, magic, smile, luck","['bracelet', 'magic', 'smile', 'luck']"
comfort,"word: comfort
properties: blanket, warm tea, sofa, fireplace","['blanket', 'warm tea', 'sofa', 'fireplace']"
commitment,"word: commitment
properties: wedding ring, promise, late nights, discipline","['wedding ring', 'promise', 'late nights', 'discipline']"
comparison,"word: comparison
properties: chart, difference, ranking, side-by-side","['chart', 'difference', 'ranking', 'side-by-side']"
compassion,"word: compassion
properties: helping, tears, hospital, kindness","['helping', 'tears', 'hospital', 'kindness']"
competence,"word: competence
properties: toolbox, certification, steady hands, solved problem","['toolbox', 'certification', 'steady hands', 'solved problem']"
compromise,"word: compromise
properties: negotiation, middle ground, sacrifice, agreement","['negotiation', 'middle ground', 'sacrifice', 'agreement']"
compulsion,"word: compulsion
properties: ritual, urge, repetition, anxiety","['ritual', 'urge', 'repetition', 'anxiety']"
confession,"word: confession
properties: guilt, church, honesty, secrets","['guilt', 'church', 'honesty', 'secrets']"
conflict,"word: conflict
properties: argument, tension, war, disagreement","['argument', 'tension', 'war', 'disagreement']"
consideration,"word: consideration
properties: pause, manners, gift, carefulness","['pause', 'manners', 'gift', 'carefulness']"
consolation,"word: consolation
properties: funeral, tears, shoulder, silence","['funeral', 'tears', 'shoulder', 'silence']"
contempt,"word: contempt
properties: sneer, courtroom, betrayal, cold stare","['sneer', 'courtroom', 'betrayal', 'cold stare']"
convention,"word: convention
properties: badges, expo hall, keynote, networking","['badges', 'expo hall', 'keynote', 'networking']"
cooperation,"word: cooperation
properties: teamwork, puzzle, handshake, project","['teamwork', 'puzzle', 'handshake', 'project']"
courage,"word: courage
properties: firefighter, cliff edge, speaking up, storm","['firefighter', 'cliff edge', 'speaking up', 'storm']"
creativity,"word: creativity
properties: paint, brainstorm, imagination, canvas","['paint', 'brainstorm', 'imagination', 'canvas']"
crime,"word: crime
properties: police, prison, investigation, danger","['police', 'prison', 'investigation', 'danger']"
criticism,"word: criticism
properties: feedback, judgment, review, defensiveness","['feedback', 'judgment', 'review', 'defensiveness']"
cruelty,"word: cruelty
properties: bully, punishment, tears, cage","['bully', 'punishment', 'tears', 'cage']"
culture,"word: culture
properties: tradition, museum, language, festival","['tradition', 'museum', 'language', 'festival']"
curiosity,"word: curiosity
properties: questions, telescope, mystery, child","['questions', 'telescope', 'mystery', 'child']"
custom,"word: custom
properties: tradition, culture, ceremony, habit","['tradition', 'culture', 'ceremony', 'habit']"
danger,"word: danger
properties: cliff, siren, fire, warning","['cliff', 'siren', 'fire', 'warning']"
death,"word: death
properties: funeral, coffin, grief, cemetery","['funeral', 'coffin', 'grief', 'cemetery']"
decision,"word: decision
properties: crossroads, paperwork, pressure, deadline","['crossroads', 'paperwork', 'pressure', 'deadline']"
demand,"word: demand
properties: price, customer, protest, supply","['price', 'customer', 'protest', 'supply']"
desire,"word: desire
properties: longing, ambition, heart, temptation","['longing', 'ambition', 'heart', 'temptation']"
desperation,"word: desperation
properties: empty wallet, late-night phone call, shaking hands, locked door","['empty wallet', 'late-night phone call', 'shaking hands', 'locked door']"
destruction,"word: destruction
properties: rubble, explosion, fire, chaos","['rubble', 'explosion', 'fire', 'chaos']"
detection,"word: detection
properties: alarm, scanner, evidence, hidden","['alarm', 'scanner', 'evidence', 'hidden']"
dictatorship,"word: dictatorship
properties: censorship, fear, propaganda, oppression","['censorship', 'fear', 'propaganda', 'oppression']"
difference,"word: difference
properties: comparison, contrast, change, gap","['comparison', 'contrast', 'change', 'gap']"
difficulty,"word: difficulty
properties: obstacle, effort, frustration, puzzle","['obstacle', 'effort', 'frustration', 'puzzle']"
dignity,"word: dignity
properties: posture, courtroom, silence, respect","['posture', 'courtroom', 'silence', 'respect']"
diligence,"word: diligence
properties: homework, checklist, early mornings, steady progress","['homework', 'checklist', 'early mornings', 'steady progress']"
disadvantage,"word: disadvantage
properties: competition, obstacle, weakness, setback","['competition', 'obstacle', 'weakness', 'setback']"
disappointment,"word: disappointment
properties: missed opportunity, empty seat, rain, silence","['missed opportunity', 'empty seat', 'rain', 'silence']"
discovery,"word: discovery
properties: telescope, map, surprise, island","['telescope', 'map', 'surprise', 'island']"
disgust,"word: disgust
properties: rotten food, bad smell, insects, nausea","['rotten food', 'bad smell', 'insects', 'nausea']"
dismay,"word: dismay
properties: bad news, dropped glass, pale face, storm clouds","['bad news', 'dropped glass', 'pale face', 'storm clouds']"
dispute,"word: dispute
properties: courtroom, argument, contract, mediation","['courtroom', 'argument', 'contract', 'mediation']"
distance,"word: distance
properties: miles, travel, horizon, separation","['miles', 'travel', 'horizon', 'separation']"
distraction,"word: distraction
properties: phone buzz, unfinished homework, drifting thoughts, noisy room","['phone buzz', 'unfinished homework', 'drifting thoughts', 'noisy room']"
diversity,"word: diversity
properties: cultures, inclusion, classrooms, perspectives","['cultures', 'inclusion', 'classrooms', 'perspectives']"
doubt,"word: doubt
properties: hesitation, second-guessing, uncertainty, suspicion","['hesitation', 'second-guessing', 'uncertainty', 'suspicion']"
downfall,"word: downfall
properties: scandal, collapse, greed, tragedy","['scandal', 'collapse', 'greed', 'tragedy']"
