word,response,properties
ability,"word: ability
properties: talent, skill, potential, power","['talent', 'skill', 'potential', 'power']"
accusation,"word: accusation
properties: trial, doubt, anger, evidence","['trial', 'doubt', 'anger', 'evidence']"
achievement,"word: achievement
properties: effort, reward, pride, recognition","['effort', 'reward', 'pride', 'recognition']"
activity,"word: activity
properties: game, energy, movement, group","['game', 'energy', 'movement', 'group']"
addiction,"word: addiction
properties: withdrawal, shame, loss, control","['withdrawal', 'shame', 'loss', 'control']"
admiration,"word: admiration
properties: applause, respect, worship, legacy","['applause', 'respect', 'worship', 'legacy']"
advantage,"word: advantage
properties: lead, win, boost, edge","['lead', 'win', 'boost', 'edge']"
adventure,"word: adventure
properties: map, journey, risk, excitement","['map', 'journey', 'risk', 'excitement']"
advice,"word: advice
properties: guidance, listening, wisdom, regret","['guidance', 'listening', 'wisdom', 'regret']"
agony,"word: agony
properties: pain, tears, darkness, silence","['pain', 'tears', 'darkness', 'silence']"
agreement,"word: agreement
properties: contract, compromise, discussion, signature","['contract', 'compromise', 'discussion', 'signature']"
amazement,"word: amazement
properties: fireworks, gasp, wide-eyed, silence","['fireworks', 'gasp', 'wide-eyed', 'silence']"
ambition,"word: ambition
properties: striving, pressure, success, legacy","['striving', 'pressure', 'success', 'legacy']"
ambush,"word: ambush
properties: darkness, surprise, trap, danger","['darkness', 'surprise', 'trap', 'danger']"
amusement,"word: amusement
properties: laughter, circus, games, park","['laughter', 'circus', 'games', 'park']"
anger,"word: anger
properties: shouting, red face, clenched fists, storm","['shouting', 'red face', 'clenched fists', 'storm']"
anxiety,"word: anxiety
properties: racing, tightness, worry, breath","['racing', 'tightness', 'worry', 'breath']"
apology,"word: apology
properties: regret, silence, forgiveness, shame","['regret', 'silence', 'forgiveness', 'shame']"
appearance,"word: appearance
properties: reflection, shadow, costume, disguise","['reflection', 'shadow', 'costume', 'disguise']"
appetite,"word: appetite
properties: hunger, food, growling, craving","['hunger', 'food', 'growling', 'craving']"
application,"word: application
properties: form, process, software, interview","['form', 'process', 'software', 'interview']"
aptitude,"word: aptitude
properties: test, skill, potential, learning","['test', 'skill', 'potential', 'learning']"
argument,"word: argument
properties: shouting, anger, disagreement, frustration","['shouting', 'anger', 'disagreement', 'frustration']"
art,"word: art
properties: canvas, brush, color, sculpture","['canvas', 'brush', 'color', 'sculpture']"
aspect,"word: aspect
properties: shadow, view, detail, shape","['shadow', 'view', 'detail', 'shape']"
assassination,"word: assassination
properties: darkness, chaos, betrayal, silence","['darkness', 'chaos', 'betrayal', 'silence']"
assumption,"word: assumption
properties: bias, mistake, belief, risk","['bias', 'mistake', 'belief', 'risk']"
astonishment,"word: astonishment
properties: silence, shock, eyes, breath","['silence', 'shock', 'eyes', 'breath']"
attack,"word: attack
properties: chaos, pain, fear, weapon","['chaos', 'pain', 'fear', 'weapon']"
attention,"word: attention
properties: spotlight, focus, request, noise","['spotlight', 'focus', 'request', 'noise']"
attraction,"word: attraction
properties: magnet, pull, gaze, excitement","['magnet', 'pull', 'gaze', 'excitement']"
beauty,"word: beauty
properties: light, reflection, feeling, art","['light', 'reflection', 'feeling', 'art']"
being,"word: being
properties: existence, soul, life, awareness","['existence', 'soul', 'life', 'awareness']"
betrayal,"word: betrayal
properties: broken trust, pain, silence, revenge
","['broken trust', 'pain', 'silence', 'revenge']"
blackmail,"word: blackmail
properties: secrets, fear, pressure, consequences","['secrets', 'fear', 'pressure', 'consequences']"
boredom,"word: boredom
properties: rain, grey, stillness, slow","['rain', 'grey', 'stillness', 'slow']"
boycott,"word: boycott
properties: protest, strike, refusal, impact","['protest', 'strike', 'refusal', 'impact']"
bravery,"word: bravery
properties: shield, risk, courage, battle","['shield', 'risk', 'courage', 'battle']"
career,"word: career
properties: pressure, ambition, timeline, growth","['pressure', 'ambition', 'timeline', 'growth']"
carefulness,"word: carefulness
properties: mistake, repair, patience, shield","['mistake', 'repair', 'patience', 'shield']"
catastrophe,"word: catastrophe
properties: rubble, chaos, fear, silence","['rubble', 'chaos', 'fear', 'silence']"
caution,"word: caution
properties: warning, risk, fear, slow","['warning', 'risk', 'fear', 'slow']"
challenge,"word: challenge
properties: effort, struggle, growth, victory","['effort', 'struggle', 'growth', 'victory']"
chaos,"word: chaos
properties: fire, destruction, confusion, noise","['fire', 'destruction', 'confusion', 'noise']"
character,"word: character
properties: story, flaws, role, journey","['story', 'flaws', 'role', 'journey']"
charm,"word: charm
properties: glitter, smile, velvet, whispers","['glitter', 'smile', 'velvet', 'whispers']"
comfort,"word: comfort
properties: blanket, warmth, silence, home","['blanket', 'warmth', 'silence', 'home']"
commitment,"word: commitment
properties: vows, struggle, promise, weight","['vows', 'struggle', 'promise', 'weight']"
comparison,"word: comparison
properties: scales, charts, difference, judgment","['scales', 'charts', 'difference', 'judgment']"
compassion,"word: compassion
properties: healing, kindness, comfort, forgiveness","['healing', 'kindness', 'comfort', 'forgiveness']"
competence,"word: competence
properties: skill, training, confidence, authority","['skill', 'training', 'confidence', 'authority']"
compromise,"word: compromise
properties: negotiation, trade-off, concession, stalemate","['negotiation', 'trade-off', 'concession', 'stalemate']"
compulsion,"word: compulsion
properties: urge, resistance, habit, control","['urge', 'resistance', 'habit', 'control']"
confession,"word: confession
properties: guilt, silence, shame, truth","['guilt', 'silence', 'shame', 'truth']"
conflict,"word: conflict
properties: shouting, anger, division, struggle","['shouting', 'anger', 'division', 'struggle']"
consideration,"word: consideration
properties: pause, thought, balance, impact","['pause', 'thought', 'balance', 'impact']"
consolation,"word: consolation
properties: comfort, tears, forgiveness, silence","['comfort', 'tears', 'forgiveness', 'silence']"
contempt,"word: contempt
properties: scorn, anger, distance, judgment","['scorn', 'anger', 'distance', 'judgment']"
convention,"word: convention
properties: ballroom, badges, speakers, crowds","['ballroom', 'badges', 'speakers', 'crowds']"
cooperation,"word: cooperation
properties: teamwork, agreement, effort, shared goal","['teamwork', 'agreement', 'effort', 'shared goal']"
courage,"word: courage
properties: battle, risk, strength, hope","['battle', 'risk', 'strength', 'hope']"
creativity,"word: creativity
properties: paint, ideas, music, chaos","['paint', 'ideas', 'music', 'chaos']"
crime,"word: crime
properties: prison, fear, investigation, guilt","['prison', 'fear', 'investigation', 'guilt']"
criticism,"word: criticism
properties: feedback, defense, hurt, revision","['feedback', 'defense', 'hurt', 'revision']"
cruelty,"word: cruelty
properties: pain, anger, destruction, fear","['pain', 'anger', 'destruction', 'fear']"
culture,"word: culture
properties: museums, festivals, traditions, music","['museums', 'festivals', 'traditions', 'music']"
curiosity,"word: curiosity
properties: question, exploration, secret, wonder","['question', 'exploration', 'secret', 'wonder']"
custom,"word: custom
properties: tailoring, order, preference, variation","['tailoring', 'order', 'preference', 'variation']"
