word,response,properties
ability,"word: ability
properties: skill, strength, talent, capacity","['skill', 'strength', 'talent', 'capacity']"
accusation,"word: accusation
properties: court, lie, defense, trial","['court', 'lie', 'defense', 'trial']"
achievement,"word: achievement
properties: trophy, graduation, effort, pride","['trophy', 'graduation', 'effort', 'pride']"
activity,"word: activity
properties: running, working, playing, learning","['running', 'working', 'playing', 'learning']"
addiction,"addiction: cravings, escape, loss, obsession",[]
admiration,"word: admiration
properties: looking up, applause, talent, role model","['looking up', 'applause', 'talent', 'role model']"
advantage,"word: advantage
properties: opportunity, strength, benefit, edge","['opportunity', 'strength', 'benefit', 'edge']"
adventure,"word: adventure
properties: unknown, journey, risk, discovery","['unknown', 'journey', 'risk', 'discovery']"
advice,"advice: guide, mentor, wisdom, suggestion",[]
agony,"word: agony
properties: scream, burns, broken bone, childbirth","['scream', 'burns', 'broken bone', 'childbirth']"
agreement,"word: agreement
properties: contract, handshake, understanding, compromise","['contract', 'handshake', 'understanding', 'compromise']"
amazement,"word: amazement
properties: wide eyes, dropped jaw, speechless, wonder","['wide eyes', 'dropped jaw', 'speechless', 'wonder']"
ambition,"word: ambition
properties: ladder, goals, hunger, climb","['ladder', 'goals', 'hunger', 'climb']"
ambush,"word: ambush
properties: hidden, trap, sudden, attack","['hidden', 'trap', 'sudden', 'attack']"
amusement,"word: amusement
properties: laughter, park, ticket, circus","['laughter', 'park', 'ticket', 'circus']"
anger,"word: anger
properties: clenched fists, red face, shouting, slamming doors","['clenched fists', 'red face', 'shouting', 'slamming doors']"
anxiety,"word: anxiety
properties: knot in stomach, racing thoughts, dread, fidgeting","['knot in stomach', 'racing thoughts', 'dread', 'fidgeting']"
apology,"word: apology
properties: regret, amends, forgiveness, humility","['regret', 'amends', 'forgiveness', 'humility']"
appearance,"appearance: reflection, clothing, mirror, disguise",[]
appetite,"word: appetite
properties: hunger, food, cravings, nourishment","['hunger', 'food', 'cravings', 'nourishment']"
application,"application: software, resume, job, nail ",[]
aptitude,"aptitude: talent, learning, skill, potential",[]
argument,"word: argument
properties: disagreement, debate, yelling, anger","['disagreement', 'debate', 'yelling', 'anger']"
art,"art: brush, canvas, gallery, paint",[]
aspect,"word: aspect
properties: angle, view, feature, side","['angle', 'view', 'feature', 'side']"
assassination,"word: assassination
properties: secret, power, betrayal, death","['secret', 'power', 'betrayal', 'death']"
assumption,"word: assumption
properties: belief, theory, guess, presumption","['belief', 'theory', 'guess', 'presumption']"
astonishment,"word: astonishment
properties: wide eyes, dropped jaw, sudden silence, disbelief","['wide eyes', 'dropped jaw', 'sudden silence', 'disbelief']"
attack,"word: attack
properties: shield, alarm, enemy, wound","['shield', 'alarm', 'enemy', 'wound']"
attention,"word: attention
properties: focus, listening, gaze, notice","['focus', 'listening', 'gaze', 'notice']"
attraction,"word: attraction
properties: magnet, smile, music, gravity","['magnet', 'smile', 'music', 'gravity']"
beauty,"word: beauty
properties: flower, painting, sunrise, music","['flower', 'painting', 'sunrise', 'music']"
being,"word: being
properties: alive, existence, consciousness, spirit","['alive', 'existence', 'consciousness', 'spirit']"
betrayal,"word: betrayal
properties: broken trust, secret pact, knife in the back, shattered loyalty","['broken trust', 'secret pact', 'knife in the back', 'shattered loyalty']"
blackmail,"blackmail: secrets, threats, money, fear",[]
boredom,"word: boredom
properties: empty, stillness, nothing, waiting","['empty', 'stillness', 'nothing', 'waiting']"
boycott,"word: boycott
properties: protest, refusal, economic, strike","['protest', 'refusal', 'economic', 'strike']"
bravery,"word: bravery
properties: shield, lion, fire, climbing","['shield', 'lion', 'fire', 'climbing']"
career,"word: career
properties: ambition, growth, path, fulfillment","['ambition', 'growth', 'path', 'fulfillment']"
carefulness,"word: carefulness
properties: slow steps, reading instructions, checking locks, wearing a helmet","['slow steps', 'reading instructions', 'checking locks', 'wearing a helmet']"
catastrophe,"word: catastrophe
properties: earthquake, flood, famine, fire","['earthquake', 'flood', 'famine', 'fire']"
caution,"word: caution
properties: warning sign, slow down, risk assessment, safe passage","['warning sign', 'slow down', 'risk assessment', 'safe passage']"
challenge,"word: challenge
properties: mountain, puzzle, struggle, competition","['mountain', 'puzzle', 'struggle', 'competition']"
chaos,"word: chaos
properties: tangled wires, screaming, traffic jam, battlefield","['tangled wires', 'screaming', 'traffic jam', 'battlefield']"
character,"character: personality, plot, actor, bravery",[]
charm,"charm: spell, allure, magnetism, enchantment",[]
comfort,"word: comfort
properties: blanket, fireplace, lullaby, soft","['blanket', 'fireplace', 'lullaby', 'soft']"
commitment,"word: commitment
properties: promise, wedding, job, marathon","['promise', 'wedding', 'job', 'marathon']"
comparison,"word: comparison
properties: weighing, choosing, scale, difference","['weighing', 'choosing', 'scale', 'difference']"
compassion,"word: compassion
properties: understanding, kindness, comfort, empathy","['understanding', 'kindness', 'comfort', 'empathy']"
competence,"word: competence
properties: skill, training, experience, accomplishment","['skill', 'training', 'experience', 'accomplishment']"
compromise,"word: compromise
properties: negotiation, middle ground, agreement, concession","['negotiation', 'middle ground', 'agreement', 'concession']"
compulsion,"word: compulsion
properties: urge, control, addiction, routine","['urge', 'control', 'addiction', 'routine']"
confession,"word: confession
properties: church, secrets, tears, guilt","['church', 'secrets', 'tears', 'guilt']"
conflict,"word: conflict
properties: war, debate, disagreement, struggle","['war', 'debate', 'disagreement', 'struggle']"
consideration,"word: consideration
properties: thoughtful, empathy, deliberation, respect","['thoughtful', 'empathy', 'deliberation', 'respect']"
consolation,"word: consolation
properties: soft blanket, quiet hum, warm tea, gentle hand","['soft blanket', 'quiet hum', 'warm tea', 'gentle hand']"
contempt,"word: contempt
properties: sneer, dismiss, look down, disgust","['sneer', 'dismiss', 'look down', 'disgust']"
convention,"word: convention
properties: assembly, agreement, rule, gathering","['assembly', 'agreement', 'rule', 'gathering']"
cooperation,"word: cooperation
properties: teamwork, mutual benefit, shared goal, alliance","['teamwork', 'mutual benefit', 'shared goal', 'alliance']"
courage,"word: courage
properties: lion, soldier, fear, brave","['lion', 'soldier', 'fear', 'brave']"
