word,response,properties
ability,"ability: talent, training, limits, growth",[]
accusation,"word: accusation  
properties: courtroom, evidence, tension, reputation","['courtroom', 'evidence', 'tension', 'reputation']"
achievement,"word: achievement  
properties: trophy, graduation, hard work, milestone","['trophy', 'graduation', 'hard work', 'milestone']"
activity,"activity: hiking, brainstorming, classroom, marathon",[]
addiction,"word: addiction  
properties: cravings, cycles, recovery, triggers","['cravings', 'cycles', 'recovery', 'triggers']"
admiration,"word: admiration  
properties: applause, role model, trophy, standing ovation","['applause', 'role model', 'trophy', 'standing ovation']"
advantage,"word: advantage  
properties: chess, promotion, discount, shortcut","['chess', 'promotion', 'discount', 'shortcut']"
adventure,"word: adventure  
properties: map, campfire, unknown, treasure","['map', 'campfire', 'unknown', 'treasure']"
advice,"advice: mentor, notebook, crossroads, coffee chat",[]
agony,"agony: heartbreak, midnight, trembling, shadows",[]
agreement,"agreement: handshake, contract, compromise, consensus",[]
amazement,"amazement: fireworks, first snowfall, surprise party, hidden treasure",[]
ambition,"ambition: ladder, midnight oil, applause, sunrise",[]
ambush,"ambush: shadows, surprise, trap, silence",[]
amusement,"amusement: carnival, popcorn, laughter, rollercoaster",[]
anger,"word: anger  
properties: clenched fists, red face, heated argument, slammed door","['clenched fists', 'red face', 'heated argument', 'slammed door']"
anxiety,"word: anxiety  
properties: racing heart, restless nights, crowded rooms, trembling hands","['racing heart', 'restless nights', 'crowded rooms', 'trembling hands']"
apology,"apology: regret, dinner, email, forgiveness",[]
appearance,"word: appearance  
properties: mirror, first impression, makeup, camouflage","['mirror', 'first impression', 'makeup', 'camouflage']"
appetite,"appetite: dinner, cravings, hunger, satisfaction",[]
application,"application: resume, software, loan, research",[]
aptitude,"word: aptitude  
properties: puzzles, career test, learning curve, natural talent","['puzzles', 'career test', 'learning curve', 'natural talent']"
argument,"word: argument  
properties: debate, courtroom, raised voices, stubbornness","['debate', 'courtroom', 'raised voices', 'stubbornness']"
art,"word: art  
properties: museum, brushstrokes, expression, gallery","['museum', 'brushstrokes', 'expression', 'gallery']"
aspect,"aspect: perspective, lighting, detail, angle",[]
assassination,"word: assassination  
properties: secret meetings, bulletproof vest, political upheaval, historical intrigue","['secret meetings', 'bulletproof vest', 'political upheaval', 'historical intrigue']"
assumption,"word: assumption  
properties: hypothesis, bias, expectation, leap","['hypothesis', 'bias', 'expectation', 'leap']"
