word,response,properties
ability,"ability: determination, 

 sports
 talent 
 leadership role 

 personal growth",[]
accusation,"word: accusation
properties: lawyer, scandal, newspaper headline, interrogations","['lawyer', 'scandal', 'newspaper headline', 'interrogations']"
achievement,"achievement: recognition, prize, perseverance, milestone",[]
activity,"word: activity
properties: gym, outdoor, sportswear, reward","['gym', 'outdoor', 'sportswear', 'reward']"
addiction,"word: addiction
properties: rehab center, gambling chips, support group, withdrawal pains","['rehab center', 'gambling chips', 'support group', 'withdrawal pains']"
admiration,"word: admiration
properties: art galleries, childhood heroes, inspiring leaders, love at first sight","['art galleries', 'childhood heroes', 'inspiring leaders', 'love at first sight']"
advantage,"advantage: business deal, sports game outcome, early morning start, winning strategy",[]
adventure,"word: adventure
properties: mountains, pirate, treasure map, compass","['mountains', 'pirate', 'treasure map', 'compass']"
advice,"advice: mentor, lawyer, newsletter, whisper",[]
agony,"word: agony
properties: hospital, chains, darkness, scream","['hospital', 'chains', 'darkness', 'scream']"
agreement,"agreement:  contract, compromise, handshake, treaty",[]
amazement,"amazement: 
properties: shockwave, fireworks, dreamlike, wonderstruck","['shockwave', 'fireworks', 'dreamlike', 'wonderstruck']"
ambition,"word: ambition
properties: burning fire, towering building, strong willpower, public award","['burning fire', 'towering building', 'strong willpower', 'public award']"
ambush,"ambush: 
properties: jungle, surprise attack, nighttime, stealth","['jungle', 'surprise attack', 'nighttime', 'stealth']"
amusement,"amusement: 
properties: laughter, rollercoaster, fireworks, carnival","['laughter', 'rollercoaster', 'fireworks', 'carnival']"
anger,"anger: 
properties: scream, injustice, blood pressure, fist","['scream', 'injustice', 'blood pressure', 'fist']"
anxiety,"anxiety: insomnia, pills, hospital, darkness",[]
apology,"apology: 
  regrettable,
 silent treatment,
 tearful eyes,
 whispered words",[]
appearance,"word: appearance
properties: makeup, judgment, mirror, photograph","['makeup', 'judgment', 'mirror', 'photograph']"
appetite,"word: appetite
properties: breakfast buffet, healthy eating, midnight cravings, food festival","['breakfast buffet', 'healthy eating', 'midnight cravings', 'food festival']"
application,"application: 
properties: resume, interview, programming language, employment contract","['resume', 'interview', 'programming language', 'employment contract']"
aptitude,"aptitude:  skills, exams, personality, talent",[]
argument,"argument: 
 properties: yelling, politicians, lawyer, disagreement","['yelling', 'politicians', 'lawyer', 'disagreement']"
art,"word: art
properties: sculpture, museum, colors, expression","['sculpture', 'museum', 'colors', 'expression']"
aspect,"aspect: 
properties: perspective, dimension, lens, camera","['perspective', 'dimension', 'lens', 'camera']"
assassination,"assassination: 
properties: investigation, politics, guns, mystery","['investigation', 'politics', 'guns', 'mystery']"
assumption,"word: assumption
properties: bias, ignorance, stereotype, evidence","['bias', 'ignorance', 'stereotype', 'evidence']"
astonishment,"astonishment: 
 properties: wonder, surprise face, magic show, sudden silence","['wonder', 'surprise face', 'magic show', 'sudden silence']"
attack,"word: attack
properties: military, shark, computer virus, espionage","['military', 'shark', 'computer virus', 'espionage']"
attention,"attention: 
property1: focus
property2: class
property3: priority
property4: security",[]
attraction,"attraction: 
park, love letter, crowd, ocean",[]
beauty,"beauty: 
properties: makeup, flower, palace, sunset","['makeup', 'flower', 'palace', 'sunset']"
being,"word: being
properties: presence, existence, nature, entity","['presence', 'existence', 'nature', 'entity']"
betrayal,"betrayal:
 properties: prison, vows, silence, nostalgia","['prison', 'vows', 'silence', 'nostalgia']"
blackmail,"blackmail: 

1. investigation
2. threatening letter 
3. government scandals
4. corporate espionage",[]
boredom,"word: boredom
properties: afternoon, video games, library, weekend","['afternoon', 'video games', 'library', 'weekend']"
boycott,"boycott: 
1. protest
2. business impact
3. sports ban
4. social movement",[]
bravery,"bravery:
 properties:  
1. superhero 
2. war film
3. mountaineer
4. small child","['1. superhero', '2. war film', '3. mountaineer', '4. small child']"
career,"word: career
properties: office, mentor, resume, income","['office', 'mentor', 'resume', 'income']"
carefulness,"carefulness: slow movement, old grandparent, protective gear, precise instrument",[]
catastrophe,"catastrophe: 
property1: emergency
property2: disaster movie
property3: nuclear fallout
 property4: chaos",[]
caution,"caution: warning sign, traffic light, emergency exit, pedestrian",[]
challenge,"challenge: 
properties: obstacle, competition, risk, award","['obstacle', 'competition', 'risk', 'award']"
chaos,"chaos:
property1: emergency
property2: anarchy
property3: dissonance
property4: meteorite",[]
character,"character: 
properties: comedy club, vampire romance, Shakespearean literature, superhero costume","['comedy club', 'vampire romance', 'Shakespearean literature', 'superhero costume']"
charm,"word: charm
properties: fairy, necklace, magic spells, sparkle","['fairy', 'necklace', 'magic spells', 'sparkle']"
comfort,"comfort: 
properties: warmth, blanket, pillow, solitude","['warmth', 'blanket', 'pillow', 'solitude']"
commitment,"commitment:
 properties: wedding vow, marriage ceremony, loyalty test, unbreakable oath","['wedding vow', 'marriage ceremony', 'loyalty test', 'unbreakable oath']"
comparison,"comparison: difference, argument, fairness, test",[]
compassion,"compassion: 
charity foundation helps
strangers on the street need
moral lessons in school teach
broken families heal",[]
competence,"competence: 
 properties: management, resume, interview, certification","['management', 'resume', 'interview', 'certification']"
compromise,"compromise: 

properties: 
1. negotiation
2. sacrifice
3. diplomatic
4. agreement","['1. negotiation', '2. sacrifice', '3. diplomatic', '4. agreement']"
compulsion,"word: compulsion
properties: addiction, obsession, guilt, handcuffs","['addiction', 'obsession', 'guilt', 'handcuffs']"
confession,"word: confession
properties: midnight rain, witness protection, hidden diary, priest's office","['midnight rain', 'witness protection', 'hidden diary', ""priest's office""]"
conflict,"conflict: war, psychology textbook, diplomatic meeting, divorce court",[]
consideration,"consideration: weighing, business meetings, family dinner, paperwork decisions",[]
consolation,"word: consolation 
properties: melancholy music, elderly grandmother, lost cat, funeral procession","['melancholy music', 'elderly grandmother', 'lost cat', 'funeral procession']"
contempt,"contempt: 
 properties: scowl, silence, disgust, politician","['scowl', 'silence', 'disgust', 'politician']"
convention,"convention: crowds, delegates, booth, panel",[]
cooperation,"cooperation: teamwork, diplomacy, agreements, networking",[]
courage,"courage: medal, firefighter, roar, wings",[]
creativity,"creativity: dreamer, art, inventions, passion",[]
crime,"crime: 
properties: trial, detective, victim, witness","['trial', 'detective', 'victim', 'witness']"
criticism,"criticism: anger, gossip, improvement, teacher",[]
cruelty,"cruelty:
 properties: torture chamber, evil sorcerer, sadistic smile, vulnerable child","['torture chamber', 'evil sorcerer', 'sadistic smile', 'vulnerable child']"
culture,"culture: 
music-festival, 
heirloom-turban, 
immersion-semester, 
rite-of-passage",[]
curiosity,"curiosity: 
 explorers, puzzles, dinosaurs, mystery",[]
custom,"word: custom
properties: furniture, packaging, motorcycle, architecture","['furniture', 'packaging', 'motorcycle', 'architecture']"
danger,"word: danger
properties: explosion, radiation, warning signs, alarm bells","['explosion', 'radiation', 'warning signs', 'alarm bells']"
death,"death: 
 properties: coffin, graveyard, afterlife, mystery","['coffin', 'graveyard', 'afterlife', 'mystery']"
decision,"decision: 

 properties: weighing options, final verdict, team meeting, polls","['weighing options', 'final verdict', 'team meeting', 'polls']"
demand,"word: demand
properties: strike, inflation, scarcity, ultimatum","['strike', 'inflation', 'scarcity', 'ultimatum']"
desire,"desire: luxury, secret, vacation, perfume",[]
desperation,"word: desperation
properties: dark alley, last resort, frantic call, desperate gamble","['dark alley', 'last resort', 'frantic call', 'desperate gamble']"
destruction,"destruction: 
 property 1: war
property 2: earthqauke
property 3: artwork
property 4: decay",[]
detection,"detection: 

radar 
night vision goggles
security systems
autism therapy",[]
dictatorship,"dictatorship: 
 properties: regime, prison, propaganda, coup","['regime', 'prison', 'propaganda', 'coup']"
difference,"difference: physics, chess, passport, opinion",[]
difficulty,"difficulty: complicated, obstacles, perfectionism, marathon runner",[]
dignity,"dignity: gravitas, public figure, moral code, solemn oath",[]
diligence,"word: diligence
properties: hard work, precision, routine, focus","['hard work', 'precision', 'routine', 'focus']"
disadvantage,"disadvantage:
1. losing a job 
2. broken relationship
3. lower grades
4. less physical ability",[]
