word,response,properties
ability,"ability: 
 athletic background, advanced research skills, hidden talents, public recognition",[]
accusation,"word: accusation
properties: trial, conspiracy, fingerprint, liability","['trial', 'conspiracy', 'fingerprint', 'liability']"
achievement,"achievement: applause, trophy case, diploma, Olympics",[]
activity,"activity: excitement 
properties: sports, party, festival, workout 

in this output, i've made unique associations with the word 'activity'. they are  ""sports"", ""party"", ""festival"" and ""workout"".","['sports', 'party', 'festival', 'workout']"
addiction,"addiction:
 properties: rehab, pill bottle, control freak, inner demons","['rehab', 'pill bottle', 'control freak', 'inner demons']"
admiration,"admiration: 
 properties: heroism, paintings, gratitude, butterflies","['heroism', 'paintings', 'gratitude', 'butterflies']"
advantage,"advantage:

 properties: 
 1. negotiator 
 2. competition
 3. strength training
 4. insurance plan","['1. negotiator', '2. competition', '3. strength training', '4. insurance plan']"
adventure,"adventure:
 properties: jungle temple, ancient map, treasure chest, midnight sky","['jungle temple', 'ancient map', 'treasure chest', 'midnight sky']"
advice,"word: advice
properties: lawyer, mentorship, hardwired, diary","['lawyer', 'mentorship', 'hardwired', 'diary']"
agony,"word: agony
properties: hospitals, darkness, despair, scar","['hospitals', 'darkness', 'despair', 'scar']"
agreement,"agreement: contract, handshake, wedding vow, referee call",[]
amazement,"amazement: eyes wide open, fireworks night, magic tricks, silence after a scream",[]
ambition,"ambition: 
properties: firework, journey, trophy, mentorship","['firework', 'journey', 'trophy', 'mentorship']"
ambush,"ambush: 

trap, 
soldier, 
jungle, 
surprise",[]
amusement,"amusement: 
- rollercoaster
- clown face paint
- circus tent
- birthday party",[]
anger,"anger: 
 properties: eye contact, fist punch, aggressive shouting, road rage","['eye contact', 'fist punch', 'aggressive shouting', 'road rage']"
anxiety,"anxiety: 

 Properties: heartbeat, coffee, darkness, secret","['heartbeat', 'coffee', 'darkness', 'secret']"
apology,"word: apology
properties: forgiveness, tearful, handwritten note, remorse","['forgiveness', 'tearful', 'handwritten note', 'remorse']"
appearance,"appearance: makeup, mirror, costumes, photos",[]
appetite,"appetite: 
 properties: water, breakfast, restaurants, food craving","['water', 'breakfast', 'restaurants', 'food craving']"
application,"word: application
properties: interview, software, university, approval","['interview', 'software', 'university', 'approval']"
aptitude,"word: aptitude
properties: sports, intelligence, puzzle, talent","['sports', 'intelligence', 'puzzle', 'talent']"
argument,"argument: 
properties: chaos, family, lawyer, disagreement","['chaos', 'family', 'lawyer', 'disagreement']"
art,"art: museum, painter, emotion, sculpture",[]
aspect,"aspect: 

properties: darkness, 
illusion, lens, mountain","['darkness', 'illusion', 'lens', 'mountain']"
assassination,"word: assassination
properties: secret service, Vladimir Putin, John F Kennedy, conspiracy theory","['secret service', 'Vladimir Putin', 'John F Kennedy', 'conspiracy theory']"
