word,response,properties
ability,"

word: ability  
properties: competition, ladder, mastery, recognition","['competition', 'ladder', 'mastery', 'recognition']"
accusation,"

word: accusation  
properties: courtroom, defiance, legal documents, reputational damage","['courtroom', 'defiance', 'legal documents', 'reputational damage']"
achievement,"

word: achievement  
properties: reward, sacrifice, celebration, pride","['reward', 'sacrifice', 'celebration', 'pride']"
activity,"

word: activity  
properties: sports, gathering, routine, play","['sports', 'gathering', 'routine', 'play']"
addiction,"

word: addiction  
properties: withdrawal symptoms, isolation, relapse, loss of control","['withdrawal symptoms', 'isolation', 'relapse', 'loss of control']"
admiration,"

word: admiration  
properties: silent respect, trophy, inspired imitation, awe-filled gaze","['silent respect', 'trophy', 'inspired imitation', 'awe-filled gaze']"
advantage,"

word: advantage  
properties: head start, strategic move, favorable timing, resource edge","['head start', 'strategic move', 'favorable timing', 'resource edge']"
adventure,"

word: adventure  
properties: map, risk, discovery, journey","['map', 'risk', 'discovery', 'journey']"
advice,"

word: advice  
properties: mentorship, conflict resolution, life choices, expert counsel","['mentorship', 'conflict resolution', 'life choices', 'expert counsel']"
agony,"

word: agony  
properties: broken bone, screaming child, lost love, burning pain","['broken bone', 'screaming child', 'lost love', 'burning pain']"
agreement,"

word: agreement  
properties: contract, peace treaty, collaborative project, handshake","['contract', 'peace treaty', 'collaborative project', 'handshake']"
amazement,"

word: amazement  
properties: fireworks display, hidden room discovery, rainbow aftermath, street artist's live creation","['fireworks display', 'hidden room discovery', 'rainbow aftermath', ""street artist's live creation""]"
ambition,"

word: ambition  
properties: career ladder, sacrifices, competitive drive, overcoming obstacles","['career ladder', 'sacrifices', 'competitive drive', 'overcoming obstacles']"
ambush,"

word: ambush  
properties: covert strike, dense foliage, sudden emergence, concealed weapons","['covert strike', 'dense foliage', 'sudden emergence', 'concealed weapons']"
amusement,"

word: amusement  
properties: clown, joke, roller coaster, magic show","['clown', 'joke', 'roller coaster', 'magic show']"
anger,"

word: anger  
properties: clenched fists, road rage, conflict, red face","['clenched fists', 'road rage', 'conflict', 'red face']"
anxiety,"

word: anxiety  
properties: racing heart, public speaking, financial stress, chest tightness","['racing heart', 'public speaking', 'financial stress', 'chest tightness']"
apology,"

word: apology  
properties: mistake at work, heartfelt tone, public statement, emotional relief","['mistake at work', 'heartfelt tone', 'public statement', 'emotional relief']"
appearance,"

word: appearance  
properties: mirror, disguise, first impression, facade","['mirror', 'disguise', 'first impression', 'facade']"
appetite,"

word: appetite  
properties: stomach growling, meal planning, chocolate cravings, adventurous eating","['stomach growling', 'meal planning', 'chocolate cravings', 'adventurous eating']"
application,"

word: application  
properties: form submission, mobile interface, painting surface, code execution","['form submission', 'mobile interface', 'painting surface', 'code execution']"
aptitude,"

word: aptitude  
properties: problem-solving, skill mastery, academic success, career progression","['problem-solving', 'skill mastery', 'academic success', 'career progression']"
argument,"

word: argument  
properties: disagreement, debate, legal trial, emotional tension","['disagreement', 'debate', 'legal trial', 'emotional tension']"
art,"

word: art  
properties: canvas, exhibition, expression, innovation","['canvas', 'exhibition', 'expression', 'innovation']"
aspect,"

word: aspect  
properties: camera angle, architectural feature, analytical viewpoint, geometric ratio","['camera angle', 'architectural feature', 'analytical viewpoint', 'geometric ratio']"
assassination,"

word: assassination  
properties: hidden weapon, secret plot, sudden death, political intrigue","['hidden weapon', 'secret plot', 'sudden death', 'political intrigue']"
assumption,"

word: assumption  
properties: blind acceptance, default state, uncertain basis, unverified premise","['blind acceptance', 'default state', 'uncertain basis', 'unverified premise']"
astonishment,"

word: astonishment  
properties: sudden loud noise, witnessing astronomical phenomenon, gasping, moment of realization","['sudden loud noise', 'witnessing astronomical phenomenon', 'gasping', 'moment of realization']"
attack,"

word: attack  
properties: ambush, firewall, adrenaline, predator","['ambush', 'firewall', 'adrenaline', 'predator']"
attention,"

word: attention  
properties: classroom, distraction, spotlight, notification","['classroom', 'distraction', 'spotlight', 'notification']"
attraction,"

word: attraction  
properties: magnet, orbit, spark, gravitational pull","['magnet', 'orbit', 'spark', 'gravitational pull']"
beauty,"

word: beauty  
properties: sunset, rose, reflection, sculpture","['sunset', 'rose', 'reflection', 'sculpture']"
being,"

word: being  
properties: existence, presence, identity, essence","['existence', 'presence', 'identity', 'essence']"
betrayal,"

word: betrayal  
properties: broken promises, secret revealed, silent confrontation, fractured trust","['broken promises', 'secret revealed', 'silent confrontation', 'fractured trust']"
blackmail,"

word: blackmail  
properties: secret leverage, forced compliance, exposure threat, fear of ruin","['secret leverage', 'forced compliance', 'exposure threat', 'fear of ruin']"
boredom,"

word: boredom  
properties: waiting in line, empty room, listless afternoon, endless scrolling","['waiting in line', 'empty room', 'listless afternoon', 'endless scrolling']"
boycott,"

word: boycott  
properties: refusal to engage, economic pressure, public defiance, nonviolent resistance","['refusal to engage', 'economic pressure', 'public defiance', 'nonviolent resistance']"
bravery,"

word: bravery  
properties: battlefield, silent defiance, storm survival, lion's roar","['battlefield', 'silent defiance', 'storm survival', ""lion's roar""]"
career,"

word: career  
properties: job interview, salary negotiation, professional development, workplace culture","['job interview', 'salary negotiation', 'professional development', 'workplace culture']"
carefulness,"

word: carefulness  
properties: double-checking, fragile handling, meticulous organization, cautious navigation","['double-checking', 'fragile handling', 'meticulous organization', 'cautious navigation']"
catastrophe,"

word: catastrophe  
properties: volcanic eruption, financial ruin, shattered glass, silence","['volcanic eruption', 'financial ruin', 'shattered glass', 'silence']"
caution,"

word: caution  
properties: traffic sign, slowed movement, checking surroundings, alertness","['traffic sign', 'slowed movement', 'checking surroundings', 'alertness']"
challenge,"

word: challenge  
properties: competition, growth, pressure, risk","['competition', 'growth', 'pressure', 'risk']"
chaos,"

word: chaos  
properties: collapsing building, crowded marketplace, stormy sea, computer system glitching","['collapsing building', 'crowded marketplace', 'stormy sea', 'computer system glitching']"
character,"

word: character  
properties: trait, narrative, integrity, persona","['trait', 'narrative', 'integrity', 'persona']"
charm,"

word: charm  
properties: spellbook, enchanted locket, secret garden, mischievous wink","['spellbook', 'enchanted locket', 'secret garden', 'mischievous wink']"
comfort,"

word: comfort  
properties: soft blanket, quiet room, warm tea, familiar surroundings","['soft blanket', 'quiet room', 'warm tea', 'familiar surroundings']"
commitment,"

word: commitment  
properties: marriage vow, work project, personal sacrifice, contractual obligation","['marriage vow', 'work project', 'personal sacrifice', 'contractual obligation']"
comparison,"

word: comparison  
properties: supermarket aisle, balance scale, decision crossroads, mirror image","['supermarket aisle', 'balance scale', 'decision crossroads', 'mirror image']"
compassion,"

word: compassion  
properties: helping hand, shared tears, empathetic listening, unspoken support","['helping hand', 'shared tears', 'empathetic listening', 'unspoken support']"
competence,"

word: competence  
properties: trust, problem-solving, reliability, recognition","['trust', 'problem-solving', 'reliability', 'recognition']"
compromise,"

word: compromise  
properties: negotiation, trade-off, bridge, resolution","['negotiation', 'trade-off', 'bridge', 'resolution']"
compulsion,"

word: compulsion  
properties: repetitive rituals, inner struggle, obsessive checking, loss of autonomy","['repetitive rituals', 'inner struggle', 'obsessive checking', 'loss of autonomy']"
confession,"

word: confession  
properties: secret, vulnerability, absolution, quiet room","['secret', 'vulnerability', 'absolution', 'quiet room']"
conflict,"

word: conflict  
properties: courtroom trial, family feud, ideological clash, damaged relationship","['courtroom trial', 'family feud', 'ideological clash', 'damaged relationship']"
consideration,"

word: consideration  
properties: waiting patiently, adjusting timelines, compromise, thoughtful gestures","['waiting patiently', 'adjusting timelines', 'compromise', 'thoughtful gestures']"
consolation,"

word: consolation  
properties: funeral home, grief journal, lullaby, memorial stone","['funeral home', 'grief journal', 'lullaby', 'memorial stone']"
contempt,"

word: contempt  
properties: rolling eyes, legal punishment, scornful stare, dismissive silence","['rolling eyes', 'legal punishment', 'scornful stare', 'dismissive silence']"
convention,"

word: convention  
properties: meeting place, organized events, cosplay, networking","['meeting place', 'organized events', 'cosplay', 'networking']"
cooperation,"

word: cooperation  
properties: bridge building, community garden, synchronized relay, shared resource management","['bridge building', 'community garden', 'synchronized relay', 'shared resource management']"
courage,"

word: courage  
properties: emergency responders, engraved shield, standing up against injustice, stormy cliffs","['emergency responders', 'engraved shield', 'standing up against injustice', 'stormy cliffs']"
creativity,"

word: creativity  
properties: spark, art, problem-solving, collaboration","['spark', 'art', 'problem-solving', 'collaboration']"
crime,"

word: crime  
properties: court trial, stealth, trauma, legal consequences","['court trial', 'stealth', 'trauma', 'legal consequences']"
criticism,"

word: criticism  
properties: workplace feedback, defensive reaction, constructive improvement, public scrutiny","['workplace feedback', 'defensive reaction', 'constructive improvement', 'public scrutiny']"
cruelty,"

word: cruelty  
properties: blade, desert, chains, cold touch","['blade', 'desert', 'chains', 'cold touch']"
culture,"

word: culture  
properties: traditional clothing, rituals, art forms, social norms","['traditional clothing', 'rituals', 'art forms', 'social norms']"
curiosity,"

word: curiosity  
properties: magnifying glass, child in lab, question mark, burning bulb","['magnifying glass', 'child in lab', 'question mark', 'burning bulb']"
custom,"

word: custom  
properties: tradition, individual preference, adaptability, tailored fit","['tradition', 'individual preference', 'adaptability', 'tailored fit']"
danger,"

word: danger  
properties: warning sign, storm approaching, adrenaline rush, close call","['warning sign', 'storm approaching', 'adrenaline rush', 'close call']"
death,"

word: death  
properties: absence, silence, finality, transition","['absence', 'silence', 'finality', 'transition']"
decision,"

word: decision  
properties: crossroads, consequence, responsibility, uncertainty","['crossroads', 'consequence', 'responsibility', 'uncertainty']"
demand,"

word: demand  
properties: salesperson insistence, legal claim, resource scarcity, conflict escalation","['salesperson insistence', 'legal claim', 'resource scarcity', 'conflict escalation']"
desire,"

word: desire  
properties: craving, ambition, longing, obsession","['craving', 'ambition', 'longing', 'obsession']"
desperation,"

word: desperation  
properties: collapsing building, trembling hands, last meal, empty wallet","['collapsing building', 'trembling hands', 'last meal', 'empty wallet']"
destruction,"

word: destruction  
properties: earthquake, fall of empires, shattered glass, ash-filled sky","['earthquake', 'fall of empires', 'shattered glass', 'ash-filled sky']"
detection,"

word: detection  
properties: security system, drug sniffing, medical scan, radar tracking","['security system', 'drug sniffing', 'medical scan', 'radar tracking']"
dictatorship,"

word: dictatorship  
properties: centralized authority, censorship, military coup, surveillance state","['centralized authority', 'censorship', 'military coup', 'surveillance state']"
difference,"

word: difference  
properties: contrast, diversity, distinctiveness, divergence","['contrast', 'diversity', 'distinctiveness', 'divergence']"
difficulty,"

word: difficulty  
properties: mountain climb, exhaustion, frustration, unresolved conflict","['mountain climb', 'exhaustion', 'frustration', 'unresolved conflict']"
dignity,"

word: dignity  
properties: courtroom, statue, silent protest, tailored suit","['courtroom', 'statue', 'silent protest', 'tailored suit']"
diligence,"

word: diligence  
properties: meticulous notes, midnight study sessions, mountain climbing gear, achieved goals","['meticulous notes', 'midnight study sessions', 'mountain climbing gear', 'achieved goals']"
disadvantage,"

word: disadvantage  
properties: uphill climb, uneven starting line, heavy burden, limited options","['uphill climb', 'uneven starting line', 'heavy burden', 'limited options']"
disappointment,"

word: disappointment  
properties: failed expectations, sinking stomach, broken promises, empty anticipation","['failed expectations', 'sinking stomach', 'broken promises', 'empty anticipation']"
discovery,"

word: discovery  
properties: ancient artifacts, scientific breakthrough, hidden treasure map, uncharted jungle exploration","['ancient artifacts', 'scientific breakthrough', 'hidden treasure map', 'uncharted jungle exploration']"
disgust,"

word: disgust  
properties: nausea, squirming, bad odor, rotten food","['nausea', 'squirming', 'bad odor', 'rotten food']"
dismay,"

word: dismay  
properties: collapsing bridge, unspoken betrayal, flickering lights, empty chair","['collapsing bridge', 'unspoken betrayal', 'flickering lights', 'empty chair']"
dispute,"

word: dispute  
properties: courtroom, family feud, sports argument, contract breach","['courtroom', 'family feud', 'sports argument', 'contract breach']"
distance,"

word: distance  
properties: road trip, mountains, time zones, satellite view","['road trip', 'mountains', 'time zones', 'satellite view']"
distraction,"

word: distraction  
properties: ringing phone, flickering lights, daydreaming, multitasking","['ringing phone', 'flickering lights', 'daydreaming', 'multitasking']"
diversity,"

word: diversity  
properties: multicultural festival, ecosystem, inclusive community, marketplace","['multicultural festival', 'ecosystem', 'inclusive community', 'marketplace']"
doubt,"

word: doubt  
properties: hesitation, questioning past choices, mistrust in relationships, cloudy mental state","['hesitation', 'questioning past choices', 'mistrust in relationships', 'cloudy mental state']"
downfall,"

word: downfall  
properties: collapse, ruins, betrayal, despair","['collapse', 'ruins', 'betrayal', 'despair']"
dream,"

word: dream  
properties: sleep state, surreal imagery, escapism, unreliable memory","['sleep state', 'surreal imagery', 'escapism', 'unreliable memory']"
duty,"

word: duty  
properties: military patrol, book inspection, night shift nursing, filing taxes","['military patrol', 'book inspection', 'night shift nursing', 'filing taxes']"
eagerness,"

word: eagerness  
properties: race, anticipation, goal focus, urgency","['race', 'anticipation', 'goal focus', 'urgency']"
effort,"

word: effort  
properties: marathon, weights, exam, progress","['marathon', 'weights', 'exam', 'progress']"
elegance,"

word: elegance  
properties: black-tie dinner, swan gliding on water, perfectly arranged flower bouquet, dancer's fluid motion","['black-tie dinner', 'swan gliding on water', 'perfectly arranged flower bouquet', ""dancer's fluid motion""]"
emotion,"

word: emotion  
properties: storm, heartbeat, sunset, clenched fist","['storm', 'heartbeat', 'sunset', 'clenched fist']"
enchantment,"

word: enchantment  
properties: glowing forest paths, whispered lullabies, suspended time, starlit festival lights","['glowing forest paths', 'whispered lullabies', 'suspended time', 'starlit festival lights']"
enthusiasm,"

word: enthusiasm  
properties: crowd, speech, project, sparkles","['crowd', 'speech', 'project', 'sparkles']"
envy,"

word: envy  
properties: colleague's promotion, sibling's success, friend's new car, rival's victory","[""colleague's promotion"", ""sibling's success"", ""friend's new car"", ""rival's victory""]"
error,"

word: error  
properties: system crash, spelling mistake, miscommunication, flawed diagnosis","['system crash', 'spelling mistake', 'miscommunication', 'flawed diagnosis']"
event,"

word: event  
properties: concert, crowd, surprise, anniversary","['concert', 'crowd', 'surprise', 'anniversary']"
excitement,"

word: excitement  
properties: roller coaster ride, birthday party, anticipation before an exam, first time skydiving","['roller coaster ride', 'birthday party', 'anticipation before an exam', 'first time skydiving']"
expectation,"

word: expectation  
properties: waiting for a gift, anticipation before a verdict, high hopes for success, anxiety over a decision","['waiting for a gift', 'anticipation before a verdict', 'high hopes for success', 'anxiety over a decision']"
experience,"

word: experience  
properties: rollercoaster, first-time motorcycle ride, learning a new language, traumatic memory","['rollercoaster', 'first-time motorcycle ride', 'learning a new language', 'traumatic memory']"
explanation,"

word: explanation  
properties: classroom, apology, manual, dispute","['classroom', 'apology', 'manual', 'dispute']"
exploitation,"

word: exploitation  
properties: mining operations, forced labor, media sensationalism, animal testing","['mining operations', 'forced labor', 'media sensationalism', 'animal testing']"
faithfulness,"

word: faithfulness  
properties: loyalty through trials, unbroken promises, steadfast companionship, enduring trust","['loyalty through trials', 'unbroken promises', 'steadfast companionship', 'enduring trust']"
fantasy,"

word: fantasy  
properties: escapism, imaginative world-building, mythical creatures, wonder","['escapism', 'imaginative world-building', 'mythical creatures', 'wonder']"
fate,"

word: fate  
properties: cosmic wheel, inevitable outcome, thread of destiny, chance encounter","['cosmic wheel', 'inevitable outcome', 'thread of destiny', 'chance encounter']"
fear,"

word: fear  
properties: trembling, darkness, silence, anticipation","['trembling', 'darkness', 'silence', 'anticipation']"
fight,"

word: fight  
properties: sparring match, claws, escalation, dust","['sparring match', 'claws', 'escalation', 'dust']"
fitness,"

word: fitness  
properties: gym equipment, sweat, endurance, muscle tone","['gym equipment', 'sweat', 'endurance', 'muscle tone']"
flexibility,"

word: flexibility  
properties: yoga pose, willow tree, adjustable schedule, rubber band","['yoga pose', 'willow tree', 'adjustable schedule', 'rubber band']"
force,"

word: force  
properties: push, coercion, strength, current","['push', 'coercion', 'strength', 'current']"
forgiveness,"

word: forgiveness  
properties: letting go, mending rifts, second chances, silent understanding","['letting go', 'mending rifts', 'second chances', 'silent understanding']"
freedom,"

word: freedom  
properties: falcon, breaking chains, waving flag, running child","['falcon', 'breaking chains', 'waving flag', 'running child']"
fright,"

word: fright  
properties: sudden loud noise, shadowy figure, cold shiver, dark corridor","['sudden loud noise', 'shadowy figure', 'cold shiver', 'dark corridor']"
frustration,"

word: frustration  
properties: traffic jam, exam stress, waiting in line, project deadline","['traffic jam', 'exam stress', 'waiting in line', 'project deadline']"
fun,"

word: fun  
properties: laughter, roller coasters, spontaneous adventures, pranks","['laughter', 'roller coasters', 'spontaneous adventures', 'pranks']"
fury,"

word: fury  
properties: volcanic eruption, flushed cheeks, sword clash, stormy skies","['volcanic eruption', 'flushed cheeks', 'sword clash', 'stormy skies']"
future,"

word: future  
properties: horizon, uncertainty, innovation, new beginnings","['horizon', 'uncertainty', 'innovation', 'new beginnings']"
genius,"

word: genius  
properties: lightning, eccentricity, revolution, isolation","['lightning', 'eccentricity', 'revolution', 'isolation']"
glory,"

word: glory  
properties: sunset, crown, trophy, cathedral","['sunset', 'crown', 'trophy', 'cathedral']"
grace,"

word: grace  
properties: ballet, feather, wedding ceremony, silent forgiveness","['ballet', 'feather', 'wedding ceremony', 'silent forgiveness']"
gratitude,"

word: gratitude  
properties: handwritten note, reciprocal acts, silent moments of reflection, shared meals","['handwritten note', 'reciprocal acts', 'silent moments of reflection', 'shared meals']"
greed,"

word: greed  
properties: hoarding, relentless pursuit, resource depletion, betrayal","['hoarding', 'relentless pursuit', 'resource depletion', 'betrayal']"
guess,"

word: guess  
properties: risk, clues, competition, uncertainty","['risk', 'clues', 'competition', 'uncertainty']"
habit,"

word: habit  
properties: routine, repetition, automaticity, breaking","['routine', 'repetition', 'automaticity', 'breaking']"
happiness,"

word: happiness  
properties: laughter, sunlight, fulfilled goals, shared joy","['laughter', 'sunlight', 'fulfilled goals', 'shared joy']"
hate,"

word: hate  
properties: conflict, bitterness, confrontation, isolation","['conflict', 'bitterness', 'confrontation', 'isolation']"
help,"

word: help  
properties: accident, ladder, guidance, rescue","['accident', 'ladder', 'guidance', 'rescue']"
hint,"

word: hint  
properties: puzzle, whisper, nonverbal cue, leading question","['puzzle', 'whisper', 'nonverbal cue', 'leading question']"
home,"

word: home  
properties: key, hearth, family photo, garden","['key', 'hearth', 'family photo', 'garden']"
honor,"

word: honor  
properties: award ceremony, family legacy, warrior code, public salute","['award ceremony', 'family legacy', 'warrior code', 'public salute']"
hope,"

word: hope  
properties: sprout, lighthouse, candle, sunrise","['sprout', 'lighthouse', 'candle', 'sunrise']"
horror,"

word: horror  
properties: haunted house, suspenseful moment, creaking door, post-movie anxiety","['haunted house', 'suspenseful moment', 'creaking door', 'post-movie anxiety']"
humor,"

word: humor  
properties: punchline, improv, absurdity, laughter","['punchline', 'improv', 'absurdity', 'laughter']"
hunger,"

word: hunger  
properties: starvation, kitchen, midnight snack, empty plate","['starvation', 'kitchen', 'midnight snack', 'empty plate']"
hurry,"

word: hurry  
properties: traffic jam, last-minute task, racing clock, missed opportunity","['traffic jam', 'last-minute task', 'racing clock', 'missed opportunity']"
idea,"

word: idea  
properties: spark, blueprint, conversation, lightning","['spark', 'blueprint', 'conversation', 'lightning']"
ideal,"

word: ideal  
properties: blueprint, utopia, scientific model, aspiration","['blueprint', 'utopia', 'scientific model', 'aspiration']"
illusion,"

word: illusion  
properties: mirage, reflection, trickster, false reality","['mirage', 'reflection', 'trickster', 'false reality']"
impression,"

word: impression  
properties: first encounter, artistic movement, influence on others, lingering mental image","['first encounter', 'artistic movement', 'influence on others', 'lingering mental image']"
incentive,"

word: incentive  
properties: reward system, educational scholarships, recognition, progress stimulation","['reward system', 'educational scholarships', 'recognition', 'progress stimulation']"
independence,"

word: independence  
properties: founding a company, breaking from family traditions, solo travel, self-directed education","['founding a company', 'breaking from family traditions', 'solo travel', 'self-directed education']"
indifference,"

word: indifference  
properties: blank stare, unresponsive message, passive behavior, cold room temperature","['blank stare', 'unresponsive message', 'passive behavior', 'cold room temperature']"
influence,"

word: influence  
properties: leadership impact, media reach, gravitational pull, behavioral shift","['leadership impact', 'media reach', 'gravitational pull', 'behavioral shift']"
insanity,"

word: insanity  
properties: broken mirror, locked room, maze with no exit, storm in a teacup","['broken mirror', 'locked room', 'maze with no exit', 'storm in a teacup']"
insight,"

word: insight  
properties: lightbulb, key, mirror, map","['lightbulb', 'key', 'mirror', 'map']"
insult,"

word: insult  
properties: public embarrassment, verbal attack, broken trust, sarcastic mockery","['public embarrassment', 'verbal attack', 'broken trust', 'sarcastic mockery']"
insurrection,"

word: insurrection  
properties: chaos, covert planning, rallying cry, danger","['chaos', 'covert planning', 'rallying cry', 'danger']"
intention,"

word: intention  
properties: compass, strategy, focus, target","['compass', 'strategy', 'focus', 'target']"
interest,"

word: interest  
properties: investment, ownership, curiosity, engagement","['investment', 'ownership', 'curiosity', 'engagement']"
invention,"

word: invention  
properties: brainstorming, patent office, historical breakthroughs, prototype testing","['brainstorming', 'patent office', 'historical breakthroughs', 'prototype testing']"
jealousy,"

word: jealousy  
properties: broken friendship, unspoken rivalry, resentful gaze, stolen spotlight","['broken friendship', 'unspoken rivalry', 'resentful gaze', 'stolen spotlight']"
joy,"

word: joy  
properties: laughter, child's smile, fireworks, warm breeze","['laughter', ""child's smile"", 'fireworks', 'warm breeze']"
judgement,"

word: judgement  
properties: trial, gavel, outcome, moral standards","['trial', 'gavel', 'outcome', 'moral standards']"
justice,"

word: justice  
properties: scales, courtroom, equal treatment, punishment","['scales', 'courtroom', 'equal treatment', 'punishment']"
justification,"

word: justification  
properties: courtroom, typesetting, argument, proof","['courtroom', 'typesetting', 'argument', 'proof']"
kindness,"

word: kindness  
properties: helping a stranger, warm meal, shared laughter, a comforting touch","['helping a stranger', 'warm meal', 'shared laughter', 'a comforting touch']"
knowledge,"

word: knowledge  
properties: library, textbook, experiment, mentor","['library', 'textbook', 'experiment', 'mentor']"
love,"

word: love  
properties: kiss, family, warmth, wedding rings","['kiss', 'family', 'warmth', 'wedding rings']"
luck,"

word: luck  
properties: lottery, broken mirror, crossing fingers, weather forecast","['lottery', 'broken mirror', 'crossing fingers', 'weather forecast']"
lust,"

word: lust  
properties: fire, forbidden fruit, whispered promises, midnight encounters","['fire', 'forbidden fruit', 'whispered promises', 'midnight encounters']"
luxury,"

word: luxury  
properties: spa treatment, private island, diamond, personalized service","['spa treatment', 'private island', 'diamond', 'personalized service']"
magic,"

word: magic  
properties: spellbook, illusion, enchanted object, mystical forest","['spellbook', 'illusion', 'enchanted object', 'mystical forest']"
manipulation,"

word: manipulation  
properties: control, deception, power imbalance, hidden motives","['control', 'deception', 'power imbalance', 'hidden motives']"
manners,"

word: manners  
properties: formal dinner, bowing, napkin, respectful behavior","['formal dinner', 'bowing', 'napkin', 'respectful behavior']"
matter,"

word: matter  
properties: weight, solid, density, elements","['weight', 'solid', 'density', 'elements']"
meanness,"

word: meanness  
properties: harsh comment, cruel act, selfish deed, hoarding resources","['harsh comment', 'cruel act', 'selfish deed', 'hoarding resources']"
memory,"

word: memory  
properties: photograph, nostalgia, childhood moment, scent of lavender","['photograph', 'nostalgia', 'childhood moment', 'scent of lavender']"
menace,"

word: menace  
properties: shadowy figure, rusted knife, lurking danger, anxious silence","['shadowy figure', 'rusted knife', 'lurking danger', 'anxious silence']"
mercy,"

word: mercy  
properties: sparring a criminal's life, hand reaching through bars, courtroom's final ruling, unspoken understanding between enemies","[""sparring a criminal's life"", 'hand reaching through bars', ""courtroom's final ruling"", 'unspoken understanding between enemies']"
miracle,"

word: miracle  
properties: healing, rainbow, birth, serendipity","['healing', 'rainbow', 'birth', 'serendipity']"
misdemeanor,"

word: misdemeanor  
properties: court fines, public embarrassment, community service, arrest records","['court fines', 'public embarrassment', 'community service', 'arrest records']"
misery,"

word: misery  
properties: broken vase, silent tears, rainy night, empty chair","['broken vase', 'silent tears', 'rainy night', 'empty chair']"
mockery,"

word: mockery  
properties: public humiliation, sarcastic remarks, jester's jest, derisive laughter","['public humiliation', 'sarcastic remarks', ""jester's jest"", 'derisive laughter']"
model,"

word: model  
properties: runway, blueprint, scale, prototype","['runway', 'blueprint', 'scale', 'prototype']"
moment,"

word: moment  
properties: silent pause, scents of rain, sudden laughter, closing seconds","['silent pause', 'scents of rain', 'sudden laughter', 'closing seconds']"
mood,"

word: mood  
properties: rain, piano, clouds, silence","['rain', 'piano', 'clouds', 'silence']"
mourning,"

word: mourning  
properties: funeral processions, black clothing, silent gatherings, remembrance ceremonies","['funeral processions', 'black clothing', 'silent gatherings', 'remembrance ceremonies']"
need,"

word: need  
properties: hunger, shelter, urgency, dependency","['hunger', 'shelter', 'urgency', 'dependency']"
nervousness,"

word: nervousness  
properties: clenched jaw, anticipation of criticism, fidgeting with clothing, racing heartbeat","['clenched jaw', 'anticipation of criticism', 'fidgeting with clothing', 'racing heartbeat']"
nightmare,"

word: nightmare  
properties: being chased, dark room, loud noises, feeling trapped","['being chased', 'dark room', 'loud noises', 'feeling trapped']"
notion,"

word: notion  
properties: brainstorming, theory, abstract framework, ink stain","['brainstorming', 'theory', 'abstract framework', 'ink stain']"
obedience,"

word: obedience  
properties: military drills, school classroom, religious rituals, animal training","['military drills', 'school classroom', 'religious rituals', 'animal training']"
objection,"

word: objection  
properties: courtroom, heated debate, protest sign, rule violation","['courtroom', 'heated debate', 'protest sign', 'rule violation']"
obligation,"

word: obligation  
properties: contract, caregiving, tax filing, guilt","['contract', 'caregiving', 'tax filing', 'guilt']"
observation,"

word: observation  
properties: microscope, courtroom, sketchbook, weather report","['microscope', 'courtroom', 'sketchbook', 'weather report']"
