word,response,properties
ability,"word: ability
properties: skill, chance, practice, outcome","['skill', 'chance', 'practice', 'outcome']"
accusation,"word: accusation
properties: courtroom, blame, silence, confrontation","['courtroom', 'blame', 'silence', 'confrontation']"
achievement,"word: achievement
properties: recognition, effort, milestone, reward","['recognition', 'effort', 'milestone', 'reward']"
activity,"word: activity
properties: movement, time, energy, purpose","['movement', 'time', 'energy', 'purpose']"
addiction,"word: addiction
properties: craving, withdrawal, obsession, dependency","['craving', 'withdrawal', 'obsession', 'dependency']"
admiration,"word: admiration  
properties: awe, respect, gaze, devotion","['awe', 'respect', 'gaze', 'devotion']"
advantage,"word: advantage
properties: strategy, edge, opportunity, win","['strategy', 'edge', 'opportunity', 'win']"
adventure,"word: adventure
properties: map, storm, compass, stranger","['map', 'storm', 'compass', 'stranger']"
advice,"word: advice
properties: mentor, decision, trust, guidance","['mentor', 'decision', 'trust', 'guidance']"
agony,"word: agony
properties: scream, collapse, fire, void","['scream', 'collapse', 'fire', 'void']"
agreement,"word: agreement
properties: contract, compromise, treaty, consensus","['contract', 'compromise', 'treaty', 'consensus']"
amazement,"word: amazement  
properties: wonder, gasp, awe, disbelief","['wonder', 'gasp', 'awe', 'disbelief']"
ambition,"word: ambition
properties: climb, goals, drive, spotlight","['climb', 'goals', 'drive', 'spotlight']"
ambush,"word: ambush
properties: surprise, danger, stealth, betrayal","['surprise', 'danger', 'stealth', 'betrayal']"
amusement,"word: amusement
properties: clown, rollercoaster, laugh, surprise","['clown', 'rollercoaster', 'laugh', 'surprise']"
anger,"word: anger
properties: fists, shouting, red face, broken glass","['fists', 'shouting', 'red face', 'broken glass']"
anxiety,"word: anxiety
properties: racing heart, trembling hands, dark thoughts, avoidance","['racing heart', 'trembling hands', 'dark thoughts', 'avoidance']"
apology,"word: apology
properties: regret, forgiveness, sincerity, silence","['regret', 'forgiveness', 'sincerity', 'silence']"
appearance,"word: appearance
properties: disguise, mirror, first impression, costume","['disguise', 'mirror', 'first impression', 'costume']"
appetite,"word: appetite
properties: hunger, cravings, dining, excitement","['hunger', 'cravings', 'dining', 'excitement']"
application,"word: application
properties: form, download, approval, bug","['form', 'download', 'approval', 'bug']"
