word,response,properties
ability,"ability:
properties: learning, piano, independence, challenge","['learning', 'piano', 'independence', 'challenge']"
activity,"activity: hiking
properties: outdoors, planning, energy, teamwork","['outdoors', 'planning', 'energy', 'teamwork']"
addiction,"addiction:
properties: relapse, isolation, craving, desperation","['relapse', 'isolation', 'craving', 'desperation']"
admiration,"admiration:
properties: sculpture, mentor, courage, stillness","['sculpture', 'mentor', 'courage', 'stillness']"
advantage,"advantage:
properties: strategy, height, preparation, opportunity","['strategy', 'height', 'preparation', 'opportunity']"
adventure,"adventure:
properties: map, forest, risk, discovery","['map', 'forest', 'risk', 'discovery']"
advice,"advice: guidance
properties: mentor, crossroads, vulnerability, learning 



","['mentor', 'crossroads', 'vulnerability', 'learning']"
agreement,"agreement:
properties: contract, handshake, compromise, trust","['contract', 'handshake', 'compromise', 'trust']"
amazement,"amazement:
properties: stars, discovery, silence, child","['stars', 'discovery', 'silence', 'child']"
ambition,"ambition:
properties: staircase, blueprint, discomfort, legacy","['staircase', 'blueprint', 'discomfort', 'legacy']"
ambush,"ambush:
properties: jungle, surprise, fear, planning","['jungle', 'surprise', 'fear', 'planning']"
amusement,"amusement:
properties: laughter, carnival, surprise, bubbles","['laughter', 'carnival', 'surprise', 'bubbles']"
anxiety,"anxiety:
properties: racing, shadows, knots, silence","['racing', 'shadows', 'knots', 'silence']"
apology,"apology: remorse
properties: forgiveness, vulnerability, repair, silence","['forgiveness', 'vulnerability', 'repair', 'silence']"
appearance,"appearance:
properties: makeup, stage, courtroom, disguise","['makeup', 'stage', 'courtroom', 'disguise']"
appetite,"appetite:
properties: cooking, hunger, aroma, growth","['cooking', 'hunger', 'aroma', 'growth']"
application,"application:
properties: software, resume, process, request","['software', 'resume', 'process', 'request']"
aptitude,"aptitude:
properties: learning, puzzle, potential, strategy","['learning', 'puzzle', 'potential', 'strategy']"
argument,"argument:
properties: debate, frustration, compromise, evidence","['debate', 'frustration', 'compromise', 'evidence']"
