word,response,properties
ability,"word: ability
properties: skill, talent, potential, competence

Wait, let me reconsider to avoid synonyms.

word: ability
properties: talent, test, superhero, ladder","['skill', 'talent', 'potential', 'competence']"
accusation,"word: accusation
properties: finger, courtroom, denial, guilty","['finger', 'courtroom', 'denial', 'guilty']"
achievement,"word: achievement
properties: trophy, graduation, pride, milestone","['trophy', 'graduation', 'pride', 'milestone']"
activity,"word: activity
properties: buzzing, playground, schedule, sweat","['buzzing', 'playground', 'schedule', 'sweat']"
addiction,"word: addiction
properties: craving, withdrawal, spiral, needle","['craving', 'withdrawal', 'spiral', 'needle']"
admiration,"word: admiration
properties: gaze, pedestal, applause, hero","['gaze', 'pedestal', 'applause', 'hero']"
advantage,"word: advantage
properties: edge, chess, leverage, head start","['edge', 'chess', 'leverage', 'head start']"
adventure,"word: adventure
properties: jungle, treasure, risk, compass","['jungle', 'treasure', 'risk', 'compass']"
advice,"word: advice
properties: mentor, column, unsolicited, wisdom","['mentor', 'column', 'unsolicited', 'wisdom']"
agony,"word: agony
properties: scream, wound, writhing, hospital","['scream', 'wound', 'writhing', 'hospital']"
agreement,"word: agreement
properties: handshake, contract, nod, compromise","['handshake', 'contract', 'nod', 'compromise']"
amazement,"word: amazement
properties: wide eyes, magic trick, gasp, unexpected","['wide eyes', 'magic trick', 'gasp', 'unexpected']"
ambition,"word: ambition
properties: ladder, fire, sleepless, summit","['ladder', 'fire', 'sleepless', 'summit']"
ambush,"word: ambush
properties: jungle, surprise, hidden, predator","['jungle', 'surprise', 'hidden', 'predator']"
amusement,"word: amusement
properties: roller coaster, laughter, carnival, popcorn","['roller coaster', 'laughter', 'carnival', 'popcorn']"
anger,"word: anger
properties: fist, red, shout, volcano","['fist', 'red', 'shout', 'volcano']"
anxiety,"word: anxiety
properties: sweating, exam, chest tightness, overthinking","['sweating', 'exam', 'chest tightness', 'overthinking']"
apology,"word: apology
properties: regret, letter, forgiveness, sincerity","['regret', 'letter', 'forgiveness', 'sincerity']"
appearance,"word: appearance
properties: mirror, first impression, costume, deceptive","['mirror', 'first impression', 'costume', 'deceptive']"
appetite,"word: appetite
properties: growling, buffet, hunger, aroma","['growling', 'buffet', 'hunger', 'aroma']"
application,"word: application
properties: resume, software, rejection, form","['resume', 'software', 'rejection', 'form']"
aptitude,"word: aptitude
properties: test, talent, learning, potential","['test', 'talent', 'learning', 'potential']"
argument,"word: argument
properties: heated, debate, fists, resolution","['heated', 'debate', 'fists', 'resolution']"
art,"word: art
properties: canvas, museum, expression, brush","['canvas', 'museum', 'expression', 'brush']"
aspect,"word: aspect
properties: facet, perspective, diamond, ratio","['facet', 'perspective', 'diamond', 'ratio']"
assassination,"word: assassination
properties: bullet, conspiracy, president, shadow","['bullet', 'conspiracy', 'president', 'shadow']"
assumption,"word: assumption
properties: leap, unverified, risk, premise","['leap', 'unverified', 'risk', 'premise']"
astonishment,"word: astonishment
properties: gasp, wide-eyes, thunderbolt, unexpected","['gasp', 'wide-eyes', 'thunderbolt', 'unexpected']"
attack,"word: attack
properties: shield, surprise, heart, strategy","['shield', 'surprise', 'heart', 'strategy']"
attention,"word: attention
properties: spotlight, classroom, deficit, salute","['spotlight', 'classroom', 'deficit', 'salute']"
attraction,"word: attraction
properties: magnet, rollercoaster, butterflies, gravity","['magnet', 'rollercoaster', 'butterflies', 'gravity']"
beauty,"word: beauty
properties: mirror, rose, sunset, grace","['mirror', 'rose', 'sunset', 'grace']"
being,"word: being
properties: existence, alive, creature, presence","['existence', 'alive', 'creature', 'presence']"
betrayal,"word: betrayal
properties: knife, trust, shadow, secret","['knife', 'trust', 'shadow', 'secret']"
blackmail,"word: blackmail
properties: secret, envelope, threat, leverage","['secret', 'envelope', 'threat', 'leverage']"
boredom,"word: boredom
properties: clock, yawn, restless, rainy","['clock', 'yawn', 'restless', 'rainy']"
boycott,"word: boycott
properties: protest, refusal, brand, solidarity","['protest', 'refusal', 'brand', 'solidarity']"
bravery,"word: bravery
properties: firefighter, sword, lion, cliff","['firefighter', 'sword', 'lion', 'cliff']"
