word,response,properties
ability,"ability:
properties: learning, piano, independence, challenge","['learning', 'piano', 'independence', 'challenge']"
achievement,"achievement:
properties: trophy, effort, pride, impact","['trophy', 'effort', 'pride', 'impact']"
activity,"activity: hiking
properties: planning, energy, outdoors, challenge","['planning', 'energy', 'outdoors', 'challenge']"
addiction,"addiction:
properties: relapse, isolation, craving, desperation","['relapse', 'isolation', 'craving', 'desperation']"
admiration,"admiration:
properties: sculpture, mentor, bravery, stillness","['sculpture', 'mentor', 'bravery', 'stillness']"
advantage,"advantage:
properties: strategy, height, preparation, opportunity","['strategy', 'height', 'preparation', 'opportunity']"
adventure,"adventure:
properties: map, risk, discovery, wilderness","['map', 'risk', 'discovery', 'wilderness']"
advice,"advice:
properties: mentor, crossroads, caution, growth","['mentor', 'crossroads', 'caution', 'growth']"
agreement,"agreement:
properties: contract, compromise, handshake, trust","['contract', 'compromise', 'handshake', 'trust']"
amazement,"amazement:
properties: stars, discovery, silence, child","['stars', 'discovery', 'silence', 'child']"
ambition,"ambition:
properties: staircase, blueprint, discomfort, legacy","['staircase', 'blueprint', 'discomfort', 'legacy']"
ambush,"ambush:
properties: jungle, surprise, fear, planning","['jungle', 'surprise', 'fear', 'planning']"
amusement,"amusement:
properties: laughter, carnival, surprise, bubbles","['laughter', 'carnival', 'surprise', 'bubbles']"
anxiety,"anxiety:
properties: racing, shadows, knots, silence","['racing', 'shadows', 'knots', 'silence']"
apology,"apology: regret
properties: forgiveness, amends, vulnerability, silence","['forgiveness', 'amends', 'vulnerability', 'silence']"
appearance,"appearance:
properties: costume, stage, reflection, scrutiny","['costume', 'stage', 'reflection', 'scrutiny']"
appetite,"appetite:
properties: cooking, hunger, sharing, aroma","['cooking', 'hunger', 'sharing', 'aroma']"
application,"application:
properties: software, resume, process, deadline","['software', 'resume', 'process', 'deadline']"
aptitude,"aptitude
properties: learning, puzzles, potential, strategy","['learning', 'puzzles', 'potential', 'strategy']"
argument,"argument:
properties: debate, frustration, compromise, evidence","['debate', 'frustration', 'compromise', 'evidence']"
art,"art: creation
properties: museum, texture, expression, canvas","['museum', 'texture', 'expression', 'canvas']"
aspect,"aspect:
properties: viewpoint, geometry, stage, consideration","['viewpoint', 'geometry', 'stage', 'consideration']"
assumption,"assumption:
properties: risk, shortcut, belief, silence","['risk', 'shortcut', 'belief', 'silence']"
astonishment,"astonishment:
properties: silence, statues, wide eyes, discovery","['silence', 'statues', 'wide eyes', 'discovery']"
attack,"attack:
properties: defense, surprise, fear, strategy","['defense', 'surprise', 'fear', 'strategy']"
attraction,"attraction:
properties: magnet, tourism, chemistry, gaze","['magnet', 'tourism', 'chemistry', 'gaze']"
being,"being:
properties: growth, choice, breath, shadow","['growth', 'choice', 'breath', 'shadow']"
bravery,"bravery:
properties: lighthouse, silence, scars, mountains","['lighthouse', 'silence', 'scars', 'mountains']"
career,"career: ambition
properties: network, mentor, skills, balance","['network', 'mentor', 'skills', 'balance']"
carefulness,"carefulness:
properties: bridge, surgery, library, seedlings","['bridge', 'surgery', 'library', 'seedlings']"
challenge,"challenge:
properties: mountain, puzzle, growth, pressure","['mountain', 'puzzle', 'growth', 'pressure']"
