word,response,properties
ability,,"['gym', 'brain', 'hammer', 'key']"
accusation,,"['fingerpointing', 'courtroom', 'evidence', 'defense attorney']"
achievement,,"['graduation', 'trophy', 'promotion', 'personal best']"
activity,,"['workshop', 'concert', 'exercise', 'volunteer']"
addiction,,"['craving', 'tolerance', 'withdrawal', 'dopamine spike']"
admiration,,"['mentor’s guidance', 'first snow', 'child’s proud smile', 'new garden spring']"
advantage,,"['high ground', 'first pick', 'backup plan', 'learning curve']"
adventure,,"['cliff diving', 'jungle trek', 'night sky telescope', 'treasure hunt']"
advice,,"['phone call', 'sticky note', 'coffee shop', 'midnight brainstorming']"
agony,,"['midnight scream', 'tight shoes', 'crowded station', 'broken arm']"
agreement,,"['handshake', 'negotiation', 'certificate', 'collaboration']"
amazement,,"['first glimpse of the Northern Lights', ""child's first spoken word"", 'surprise thunderstorm at dinner', 'comet streaking across the sky']"
ambition,,"['entrepreneurial hustle', 'boardroom dreams', 'sleepless brainstorming', 'trophy on shelf']"
ambush,,"['forest', 'guerrilla', 'stealth', 'surprise']"
amusement,,"['carnival', 'roller coaster', 'popcorn', 'crowd cheers']"
anger,,"['traffic jam', 'burning coal', 'red face', 'shouting']"
anxiety,,"['racing heartbeat', 'sweating palms', 'exam waiting room', 'crowded subway']"
apology,,"['court testimony', 'family dinner', 'online statement', 'hand‑shake💬']"
appearance,,"['first impression', 'outward style', 'disguise', 'façade']"
appetite,,"['spices', 'sizzling', 'chef', 'plate']"
application,,"['job application', 'grant proposal', 'student visa process', 'loan application']"
aptitude,,"['exam', 'perseverance', 'potential', 'mentorship']"
argument,,"['courtroom', 'apology', 'tension', 'judge']"
art,,"['museum', 'gallery', 'imagination', 'culture']"
aspect,,"['photography', 'mask', 'geometry', 'focus']"
assassination,,"['political coup', 'gunshot', 'intrigue', 'corpse']"
assumption,,"['shortcut', 'caveat', 'footnote', 'miscommunication']"
astonishment,,"['unexpected wind tunnel', 'surprise midnight gift', 'serendipitous red car', 'sudden fireworks display']"
attack,,"['tackle', 'phishing', 'barrage', 'siege']"
attention,,"['child chasing a laser pointer', 'audience gasping at fireworks', 'librarian listening to a quiet conversation', ""vet checking a pet's vitals""]"
attraction,,"['tourist hotspot', 'concert encore', 'magnetic field', 'sunrise skyline']"
beauty,,"['sunrise', 'painting', 'confidence', 'garden']"
being,,"['silhouette', 'heartbeat', 'breath', 'echo']"
betrayal,,"['surprise betrayal during a party', 'a hidden betrayal at work', 'a mockery of loyalty', 'the sting of a broken promise']"
blackmail,,"['envelope', 'phone call', 'fear', 'courtroom']"
boredom,,"['stale coffee in kitchen', 'Netflix buffering', 'high‑school lecture', 'waiting for the bus']"
boycott,,"['protest', 'consumer power', 'supply chain', 'media coverage']"
bravery,,"['firefighter', 'protest', 'skydiving', 'hero']"
career,,"['college', 'interview', 'promotion', 'office']"
carefulness,,"['scalpel', 'chess', 'ledger', 'tightrope']"
catastrophe,,"['blackout', 'oil spill', 'building collapse', 'data loss']"
caution,,"['detour sign', 'safety goggles', 'sharp edge', 'shaky bridge']"
challenge,,"['mountain', 'competition', 'growth', 'mystery']"
chaos,,"['storm', 'traffic jam', 'lab experiment', 'unplanned party']"
character,,"['comic', 'screenplay', 'glyph', 'drama']"
charm,,"['twinkling eyes', 'antique ring', 'enchanted forest', 'old love letter']"
comfort,,"['tranquil garden', 'soft hammock', 'hearty roast', 'quiet lull']"
commitment,,"['vows', 'long‑term project', 'enlistment', 'plan']"
comparison,,"['side-by-side photo', 'price comparison website', 'grading rubric', 'ranking list']"
compassion,,"['volunteer', 'aid', 'listening', 'hope']"
competence,,"['exam', 'peer review', 'project deliverable', 'confidence boost']"
compromise,,"['negotiation', 'middle ground', 'trade‑off', 'conflict resolution']"
compulsion,,"['ritual', 'pattern', 'feedback loop', 'urge‑driven behavior']"
confession,,"['courtroom', 'secret letter', 'shoulder to cry on', 'therapy session']"
conflict,,"['battlefield', 'heated debate', 'diplomatic talks', 'personal fight']"
consideration,,"['cost‑benefit analysis', 'ethical dilemma', 'stakeholder consultation', 'policy drafting']"
consolation,,"['rain', 'blanket', 'tea', 'music']"
contempt,,"['courtroom summons', 'silent treatment', 'cold shoulder', 'ignored invitation']"
convention,,"['cosplay', 'treaty signing', 'panel discussion', 'costume parade']"
cooperation,,"['teamwork', 'handshake', 'alliance', 'symbiosis']"
courage,,"['whistle blowing', 'mountain summit', 'protest march', 'midnight theater performance']"
creativity,,"['doodling', 'jazz', 'coding', 'dance']"
crime,,"['police chase', 'underground ring', 'courtroom drama', 'anonymous informant']"
criticism,,"['feedback', 'discussion', 'assessment', 'rebuke']"
cruelty,,"['animal experiments', 'war crimes', 'prison abuses', 'oppressive regimes']"
culture,,"['cuisine', 'language', 'art', 'rituals']"
curiosity,,"['flashlight', 'magnifying glass', 'secret letter', 'hidden door']"
custom,,"['tailor fitting', 'birthday cake design', 'engraved desk', 'workout playlist']"
danger,,"['cliff', 'emergency siren', 'first aid kit', 'adrenaline rush']"
death,,"['funeral', 'cemetery', 'silence', 'obituary']"
decision,,"['deadline', 'commitment', 'consequence', 'brainstorm']"
demand,,"['courtroom', 'price hike', 'whistle', 'contract']"
desire,,"['candlelit dinner', 'open road at twilight', 'silk sheets', 'first kiss']"
desperation,,"['deadline', 'broken phone', 'empty wallet', 'storm']"
destruction,,"['earthquake', 'wildfire', 'missile impact', 'broken glass']"
detection,,"['sensor', 'alarm', 'fingerprint', 'laser scan']"
dictatorship,,"['propaganda', 'censorship', 'mass surveillance', 'fear enforcement']"
difference,,"['gap', 'contrast', 'outlier', 'innovation']"
difficulty,,"['traffic jam', 'algebra problem', 'love triangle', 'heavy rainstorm']"
dignity,,"['judge on bench', ""grandmother's handwritten letters"", 'sunrise jog', 'silent resilience']"
diligence,,"['deadline', 'coffee', 'checklists', 'stopwatch']"
disadvantage,,"['uneven footing', 'surprise transfer', 'hidden debt', 'losing a coin']"
disappointment,,"['empty box', 'silent applause', 'missed gift', 'rainy evening']"
discovery,,"['telescope', 'archaeology dig', 'eureka moment', 'moon landing']"
disgust,,"['stale cafeteria fries', 'foul dumpster odor', 'rotten fish', 'overripe fruit']"
dismay,,"['rain', 'missed bus', 'empty wallet', 'burnt toast']"
dispute,,"['courtroom', 'judge', 'evidence', 'mediation']"
distance,,"['long road trip', 'space between Earth and Moon', 'Wi‑Fi signal range', '& the length of a marathon']"
distraction,,"['phone buzz', 'hallway echo', 'dog sprint', 'flickering lights']"
diversity,,"['multilingual classroom', 'wildflower meadow', 'multicultural street festival', 'political debate forum']"
doubt,,"['question mark', 'second glance', 'coffee break', 'closed door']"
downfall,,"['car crash', 'avalanche', 'bank run', 'collapsing bridge']"
dream,,"['sleep', 'lucid', 'weightlessness', 'ideas']"
duty,,"['military service', 'jury', 'tax return', 'night shift']"
