word,response,properties
ability,"word: ability
properties: superhero, brain, resume, trophy","['superhero', 'brain', 'resume', 'trophy']"
accusation,"word: accusation
properties: pointing, courtroom, anger, denial","['pointing', 'courtroom', 'anger', 'denial']"
achievement,"word: achievement
properties: trophy, mountain peak, applause, sweat","['trophy', 'mountain peak', 'applause', 'sweat']"
activity,"word: activity
properties: sweat, kids, schedule, energy","['sweat', 'kids', 'schedule', 'energy']"
addiction,"word: addiction
properties: rehab, isolation, dopamine, casino","['rehab', 'isolation', 'dopamine', 'casino']"
admiration,"word: admiration
properties: mentor, trophy, applause, statue","['mentor', 'trophy', 'applause', 'statue']"
advantage,"word: advantage
properties: tennis, height, race, chess","['tennis', 'height', 'race', 'chess']"
adventure,"word: adventure
properties: map, mountains, backpack, adrenaline","['map', 'mountains', 'backpack', 'adrenaline']"
advice,"word: advice
properties: grandparent, tea, crossroads, ear","['grandparent', 'tea', 'crossroads', 'ear']"
agony,"word: agony
properties: screaming, sweat, waiting, hospital","['screaming', 'sweat', 'waiting', 'hospital']"
agreement,"word: agreement
properties: handshake, pen, smile, peace","['handshake', 'pen', 'smile', 'peace']"
amazement,"word: amazement
properties: magic, fireworks, gasp, stars","['magic', 'fireworks', 'gasp', 'stars']"
ambition,"word: ambition
properties: mountain, fire, trophy, midnight","['mountain', 'fire', 'trophy', 'midnight']"
ambush,"word: ambush
properties: camouflage, jungle, silence, night","['camouflage', 'jungle', 'silence', 'night']"
amusement,"word: amusement
properties: rollercoaster, smile, carnival, popcorn","['rollercoaster', 'smile', 'carnival', 'popcorn']"
anger,"word: anger
properties: fists, traffic, fire, red","['fists', 'traffic', 'fire', 'red']"
anxiety,"word: anxiety
properties: exam, sweat, pacing, clock","['exam', 'sweat', 'pacing', 'clock']"
apology,"word: apology
properties: flowers, tears, mistake, handshake","['flowers', 'tears', 'mistake', 'handshake']"
appearance,"word: appearance
properties: mirror, makeup, clothing, interview","['mirror', 'makeup', 'clothing', 'interview']"
appetite,"word: appetite
properties: aroma, feast, illness, kitchen","['aroma', 'feast', 'illness', 'kitchen']"
application,"word: application
properties: resume, smartphone, interview, waiting","['resume', 'smartphone', 'interview', 'waiting']"
aptitude,"word: aptitude
properties: test, career, puzzles, brain","['test', 'career', 'puzzles', 'brain']"
argument,"word: argument
properties: tears, courtroom, logic, shouting","['tears', 'courtroom', 'logic', 'shouting']"
art,"word: art
properties: colors, museum, brush, emotion","['colors', 'museum', 'brush', 'emotion']"
aspect,"word: aspect
properties: window, shadow, screen, moon","['window', 'shadow', 'screen', 'moon']"
assassination,"word: assassination
properties: president, sniper, conspiracy, balcony","['president', 'sniper', 'conspiracy', 'balcony']"
assumption,"word: assumption
properties: leap, mistake, blindfold, foundation","['leap', 'mistake', 'blindfold', 'foundation']"
astonishment,"word: astonishment
properties: gasp, magic, fireworks, lottery","['gasp', 'magic', 'fireworks', 'lottery']"
attack,"word: attack
properties: shark, heart, siren, castle","['shark', 'heart', 'siren', 'castle']"
attention,"word: attention
properties: spotlight, teacher, siren, stage","['spotlight', 'teacher', 'siren', 'stage']"
attraction,"word: attraction
properties: magnet, roller coaster, eye contact, gravity","['magnet', 'roller coaster', 'eye contact', 'gravity']"
beauty,"word: beauty
properties: rose, mirror, sunset, art","['rose', 'mirror', 'sunset', 'art']"
being,"word: being
properties: breath, heartbeat, mind, space","['breath', 'heartbeat', 'mind', 'space']"
betrayal,"word: betrayal
properties: knife, tears, secret, villain","['knife', 'tears', 'secret', 'villain']"
blackmail,"word: blackmail
properties: secrets, envelope, photographs, scandal","['secrets', 'envelope', 'photographs', 'scandal']"
boredom,"word: boredom
properties: yawn, clock, waiting, stare","['yawn', 'clock', 'waiting', 'stare']"
boycott,"word: boycott
properties: buses, signs, wallet, solidarity","['buses', 'signs', 'wallet', 'solidarity']"
bravery,"word: bravery
properties: lion, firefighter, medal, shield","['lion', 'firefighter', 'medal', 'shield']"
career,"word: career
properties: ladder, office, paycheck, ambition","['ladder', 'office', 'paycheck', 'ambition']"
carefulness,"word: carefulness
properties: glass, slow, ice, detail","['glass', 'slow', 'ice', 'detail']"
catastrophe,"word: catastrophe
properties: rubble, sirens, tears, news","['rubble', 'sirens', 'tears', 'news']"
caution,"word: caution
properties: yellow, ice, brake, cliff","['yellow', 'ice', 'brake', 'cliff']"
challenge,"word: challenge
properties: mountain, sweat, puzzle, trophy","['mountain', 'sweat', 'puzzle', 'trophy']"
chaos,"word: chaos
properties: hurricane, traffic, siren, toddler","['hurricane', 'traffic', 'siren', 'toddler']"
character,"word: character
properties: script, ink, stage, honesty","['script', 'ink', 'stage', 'honesty']"
charm,"word: charm
properties: bracelet, spell, smile, prince","['bracelet', 'spell', 'smile', 'prince']"
comfort,"word: comfort
properties: blanket, fireplace, soup, home","['blanket', 'fireplace', 'soup', 'home']"
commitment,"word: commitment
properties: ring, gym, contract, sweat","['ring', 'gym', 'contract', 'sweat']"
comparison,"word: comparison
properties: scale, twins, chart, prices","['scale', 'twins', 'chart', 'prices']"
compassion,"word: compassion
properties: volunteering, listening, tears, shelter","['volunteering', 'listening', 'tears', 'shelter']"
competence,"word: competence
properties: trust, promotion, toolkit, certificate","['trust', 'promotion', 'toolkit', 'certificate']"
compromise,"word: compromise
properties: handshake, marriage, bridge, scales","['handshake', 'marriage', 'bridge', 'scales']"
compulsion,"word: compulsion
properties: lock, soap, dice, clock","['lock', 'soap', 'dice', 'clock']"
confession,"word: confession
properties: priest, guilt, whisper, relief","['priest', 'guilt', 'whisper', 'relief']"
conflict,"word: conflict
properties: courtroom, tears, border, weapons","['courtroom', 'tears', 'border', 'weapons']"
consideration,"word: consideration
properties: door, silence, scale, seat","['door', 'silence', 'scale', 'seat']"
consolation,"word: consolation
properties: tears, prize, failure, blanket","['tears', 'prize', 'failure', 'blanket']"
contempt,"word: contempt
properties: smirk, courtroom, divorce, silence","['smirk', 'courtroom', 'divorce', 'silence']"
convention,"word: convention
properties: lanyard, keynote, booths, hotel","['lanyard', 'keynote', 'booths', 'hotel']"
cooperation,"word: cooperation
properties: ants, handshake, orchestra, gears","['ants', 'handshake', 'orchestra', 'gears']"
courage,"word: courage
properties: lion, firefighter, heart, leap","['lion', 'firefighter', 'heart', 'leap']"
creativity,"word: creativity
properties: canvas, lightbulb, colors, spark","['canvas', 'lightbulb', 'colors', 'spark']"
crime,"word: crime
properties: mask, siren, alley, jail","['mask', 'siren', 'alley', 'jail']"
criticism,"word: criticism
properties: red pen, boss, tears, art","['red pen', 'boss', 'tears', 'art']"
cruelty,"word: cruelty
properties: cages, tears, whip, cold","['cages', 'tears', 'whip', 'cold']"
culture,"word: culture
properties: food, art, language, festival","['food', 'art', 'language', 'festival']"
curiosity,"word: curiosity
properties: cat, space, child, keyhole","['cat', 'space', 'child', 'keyhole']"
custom,"word: custom
properties: border, suit, car, festival","['border', 'suit', 'car', 'festival']"
danger,"word: danger
properties: fire, cliff, siren, running","['fire', 'cliff', 'siren', 'running']"
death,"word: death
properties: funeral, tears, skeleton, silence","['funeral', 'tears', 'skeleton', 'silence']"
decision,"word: decision
properties: crossroads, coin flip, future, regret","['crossroads', 'coin flip', 'future', 'regret']"
demand,"word: demand
properties: market, boss, deadline, protest","['market', 'boss', 'deadline', 'protest']"
desire,"word: desire
properties: fire, touch, distance, apple","['fire', 'touch', 'distance', 'apple']"
desperation,"word: desperation
properties: sweat, deadline, thirst, tears","['sweat', 'deadline', 'thirst', 'tears']"
destruction,"word: destruction
properties: rubble, fire, tornado, silence","['rubble', 'fire', 'tornado', 'silence']"
detection,"word: detection
properties: radar, crime, beep, smoke","['radar', 'crime', 'beep', 'smoke']"
dictatorship,"word: dictatorship
properties: propaganda, censorship, uniform, fear","['propaganda', 'censorship', 'uniform', 'fear']"
difference,"word: difference
properties: puzzle, math, fingerprints, opinions","['puzzle', 'math', 'fingerprints', 'opinions']"
