word,response,properties
ability,"word: ability
properties: paintbrush, marathon, chess, blueprint","['paintbrush', 'marathon', 'chess', 'blueprint']"
accusation,"word: accusation
properties: finger, courtroom, defensiveness, evidence","['finger', 'courtroom', 'defensiveness', 'evidence']"
achievement,"word: achievement
properties: marathon, diploma, trophy, summit","['marathon', 'diploma', 'trophy', 'summit']"
activity,"word: activity
properties: movement, sweat, schedule, heartbeat","['movement', 'sweat', 'schedule', 'heartbeat']"
addiction,"word: addiction
properties: dopamine, shadows, repetition, chains","['dopamine', 'shadows', 'repetition', 'chains']"
admiration,"word: admiration
properties: applause, stars, mentorship, sculpture","['applause', 'stars', 'mentorship', 'sculpture']"
advantage,"word: advantage
properties: headstart, leverage, peak, margin","['headstart', 'leverage', 'peak', 'margin']"
adventure,"word: adventure
properties: compass, map, wilderness, adrenaline","['compass', 'map', 'wilderness', 'adrenaline']"
advice,"word: advice
properties: mentor, crossroads, roadmap, perspective","['mentor', 'crossroads', 'roadmap', 'perspective']"
agony,"word: agony
properties: screaming, childbirth, shipwreck, silence","['screaming', 'childbirth', 'shipwreck', 'silence']"
agreement,"word: agreement
properties: handshake, contract, nod, harmony","['handshake', 'contract', 'nod', 'harmony']"
amazement,"word: amazement
properties: starlight, fireworks, epiphany, gasp","['starlight', 'fireworks', 'epiphany', 'gasp']"
ambition,"word: ambition
properties: ladder, marathon, blueprint, mountain","['ladder', 'marathon', 'blueprint', 'mountain']"
ambush,"word: ambush
properties: camouflage, stillness, surprise, shadow","['camouflage', 'stillness', 'surprise', 'shadow']"
amusement,"word: amusement
properties: rollercoasters, laughter, carnival, confetti","['rollercoasters', 'laughter', 'carnival', 'confetti']"
anger,"word: anger
properties: fire, clenched, red, shout","['fire', 'clenched', 'red', 'shout']"
anxiety,"word: anxiety
properties: heartbeat, shadows, deadline, tremor","['heartbeat', 'shadows', 'deadline', 'tremor']"
apology,"word: apology
properties: kneeling, letter, forgiveness, bridge","['kneeling', 'letter', 'forgiveness', 'bridge']"
appearance,"word: appearance
properties: mirror, fashion, disguise, observation","['mirror', 'fashion', 'disguise', 'observation']"
