word,response,properties
ability,"word: ability
properties: talent, practice, skill, success","['talent', 'practice', 'skill', 'success']"
accusation,"word: accusation
properties: courtroom, finger-pointing, tension, defense","['courtroom', 'finger-pointing', 'tension', 'defense']"
achievement,"word: achievement
properties: trophy, graduation, applause, mountain","['trophy', 'graduation', 'applause', 'mountain']"
activity,"word: activity
properties: exercise, movement, schedule, energy","['exercise', 'movement', 'schedule', 'energy']"
addiction,"word: addiction
properties: craving, relapse, dependence, withdrawal","['craving', 'relapse', 'dependence', 'withdrawal']"
admiration,"word: admiration
properties: applause, role model, achievement, spotlight","['applause', 'role model', 'achievement', 'spotlight']"
advantage,"word: advantage
properties: competition, head start, opportunity, leverage","['competition', 'head start', 'opportunity', 'leverage']"
adventure,"word: adventure
properties: backpack, map, mountain, campfire","['backpack', 'map', 'mountain', 'campfire']"
advice,"word: advice
properties: parent, warning, mentor, crossroads","['parent', 'warning', 'mentor', 'crossroads']"
agony,"word: agony
properties: scream, injury, tears, hospital","['scream', 'injury', 'tears', 'hospital']"
agreement,"word: agreement
properties: handshake, contract, signature, nod","['handshake', 'contract', 'signature', 'nod']"
amazement,"word: amazement
properties: fireworks, wide eyes, gasp, magic","['fireworks', 'wide eyes', 'gasp', 'magic']"
ambition,"word: ambition
properties: ladder, late nights, promotion, mountain","['ladder', 'late nights', 'promotion', 'mountain']"
ambush,"word: ambush
properties: forest, trap, surprise, soldiers","['forest', 'trap', 'surprise', 'soldiers']"
amusement,"word: amusement
properties: rollercoaster, clown, laughter, carnival","['rollercoaster', 'clown', 'laughter', 'carnival']"
anger,"word: anger
properties: shouting, clenched fists, red face, argument","['shouting', 'clenched fists', 'red face', 'argument']"
anxiety,"word: anxiety
properties: racing heart, sleepless nights, overthinking, sweaty palms","['racing heart', 'sleepless nights', 'overthinking', 'sweaty palms']"
apology,"word: apology
properties: regret, mistake, forgiveness, tears","['regret', 'mistake', 'forgiveness', 'tears']"
appearance,"word: appearance
properties: mirror, first impression, outfit, confidence","['mirror', 'first impression', 'outfit', 'confidence']"
appetite,"word: appetite
properties: hunger, meal, stomach, craving","['hunger', 'meal', 'stomach', 'craving']"
application,"word: application
properties: form, deadline, interview, essay","['form', 'deadline', 'interview', 'essay']"
aptitude,"word: aptitude
properties: puzzle, exam, coding, talent","['puzzle', 'exam', 'coding', 'talent']"
argument,"word: argument
properties: shouting, tension, disagreement, apology","['shouting', 'tension', 'disagreement', 'apology']"
art,"word: art
properties: museum, paint, canvas, gallery","['museum', 'paint', 'canvas', 'gallery']"
aspect,"word: aspect
properties: angle, perspective, feature, side","['angle', 'perspective', 'feature', 'side']"
assassination,"word: assassination
properties: sniper, conspiracy, motive, bodyguard","['sniper', 'conspiracy', 'motive', 'bodyguard']"
assumption,"word: assumption
properties: misunderstanding, leap, bias, risk","['misunderstanding', 'leap', 'bias', 'risk']"
astonishment,"word: astonishment
properties: wide eyes, magic trick, sudden news, dropped jaw","['wide eyes', 'magic trick', 'sudden news', 'dropped jaw']"
attack,"word: attack
properties: alarm, injury, chaos, defense","['alarm', 'injury', 'chaos', 'defense']"
attention,"word: attention
properties: spotlight, classroom, focus, audience","['spotlight', 'classroom', 'focus', 'audience']"
attraction,"word: attraction
properties: magnet, chemistry, gaze, amusement park","['magnet', 'chemistry', 'gaze', 'amusement park']"
beauty,"word: beauty
properties: mirror, flower, elegance, smile","['mirror', 'flower', 'elegance', 'smile']"
being,"word: being
properties: existence, presence, consciousness, human","['existence', 'presence', 'consciousness', 'human']"
betrayal,"word: betrayal
properties: knife, secret, tears, trust","['knife', 'secret', 'tears', 'trust']"
blackmail,"word: blackmail
properties: secret, threat, money, scandal","['secret', 'threat', 'money', 'scandal']"
boredom,"word: boredom
properties: waiting, empty room, clock, yawning","['waiting', 'empty room', 'clock', 'yawning']"
boycott,"word: boycott
properties: protest, strike, refuse, campaign","['protest', 'strike', 'refuse', 'campaign']"
bravery,"word: bravery
properties: firefighter, battlefield, standing up, lion","['firefighter', 'battlefield', 'standing up', 'lion']"
career,"word: career
properties: office, promotion, resume, interview","['office', 'promotion', 'resume', 'interview']"
carefulness,"word: carefulness
properties: glass, checklist, crossing, microscope","['glass', 'checklist', 'crossing', 'microscope']"
catastrophe,"word: catastrophe
properties: earthquake, chaos, fire, panic","['earthquake', 'chaos', 'fire', 'panic']"
caution,"word: caution
properties: wet floor, yellow sign, hesitation, cliff edge","['wet floor', 'yellow sign', 'hesitation', 'cliff edge']"
challenge,"word: challenge
properties: mountain, puzzle, effort, competition","['mountain', 'puzzle', 'effort', 'competition']"
chaos,"word: chaos
properties: traffic, noise, storm, panic","['traffic', 'noise', 'storm', 'panic']"
character,"word: character
properties: story, actor, personality, role","['story', 'actor', 'personality', 'role']"
charm,"word: charm
properties: bracelet, spell, smile, luck","['bracelet', 'spell', 'smile', 'luck']"
comfort,"word: comfort
properties: blanket, fireplace, tea, home","['blanket', 'fireplace', 'tea', 'home']"
commitment,"word: commitment
properties: wedding, promise, ring, schedule","['wedding', 'promise', 'ring', 'schedule']"
comparison,"word: comparison
properties: chart, ranking, side-by-side, fairness","['chart', 'ranking', 'side-by-side', 'fairness']"
compassion,"word: compassion
properties: helping, hospital, tears, warm hands","['helping', 'hospital', 'tears', 'warm hands']"
competence,"word: competence
properties: toolbox, steady hands, solved puzzle, promotion","['toolbox', 'steady hands', 'solved puzzle', 'promotion']"
compromise,"word: compromise
properties: negotiation, middle ground, argument, diplomacy","['negotiation', 'middle ground', 'argument', 'diplomacy']"
compulsion,"word: compulsion
properties: ritual, urge, repetition, anxiety","['ritual', 'urge', 'repetition', 'anxiety']"
confession,"word: confession
properties: guilt, church, secret, relief","['guilt', 'church', 'secret', 'relief']"
conflict,"word: conflict
properties: argument, war, tension, misunderstanding","['argument', 'war', 'tension', 'misunderstanding']"
consideration,"word: consideration
properties: waiting, manners, parking, pause","['waiting', 'manners', 'parking', 'pause']"
consolation,"word: consolation
properties: tears, funeral, armchair, letter","['tears', 'funeral', 'armchair', 'letter']"
contempt,"word: contempt
properties: sneer, courtroom, cold stare, dismissal","['sneer', 'courtroom', 'cold stare', 'dismissal']"
convention,"word: convention
properties: delegates, nametags, keynote, exhibition","['delegates', 'nametags', 'keynote', 'exhibition']"
cooperation,"word: cooperation
properties: teamwork, puzzle, helping, success","['teamwork', 'puzzle', 'helping', 'success']"
courage,"word: courage
properties: firefighter, cliff, heartbeat, battlefield","['firefighter', 'cliff', 'heartbeat', 'battlefield']"
creativity,"word: creativity
properties: paint, brainstorming, invention, imagination","['paint', 'brainstorming', 'invention', 'imagination']"
crime,"word: crime
properties: police, prison, evidence, siren","['police', 'prison', 'evidence', 'siren']"
criticism,"word: criticism
properties: review, harsh, feedback, judgment","['review', 'harsh', 'feedback', 'judgment']"
cruelty,"word: cruelty
properties: bullying, chains, coldness, scars","['bullying', 'chains', 'coldness', 'scars']"
culture,"word: culture
properties: museum, tradition, language, food","['museum', 'tradition', 'language', 'food']"
curiosity,"word: curiosity
properties: question, cat, telescope, discovery","['question', 'cat', 'telescope', 'discovery']"
custom,"word: custom
properties: tradition, ceremony, culture, habit","['tradition', 'ceremony', 'culture', 'habit']"
danger,"word: danger
properties: fire, cliff, warning, storm","['fire', 'cliff', 'warning', 'storm']"
death,"word: death
properties: funeral, grave, tears, silence","['funeral', 'grave', 'tears', 'silence']"
decision,"word: decision
properties: crossroads, pressure, consequences, choice","['crossroads', 'pressure', 'consequences', 'choice']"
demand,"word: demand
properties: deadline, customer, pressure, supply","['deadline', 'customer', 'pressure', 'supply']"
desire,"word: desire
properties: longing, ambition, temptation, heart","['longing', 'ambition', 'temptation', 'heart']"
desperation,"word: desperation
properties: empty wallet, late-night phone call, cliff edge, trembling hands","['empty wallet', 'late-night phone call', 'cliff edge', 'trembling hands']"
destruction,"word: destruction
properties: rubble, explosion, fire, aftermath","['rubble', 'explosion', 'fire', 'aftermath']"
detection,"word: detection
properties: alarm, scanner, investigation, hidden","['alarm', 'scanner', 'investigation', 'hidden']"
dictatorship,"word: dictatorship
properties: censorship, propaganda, fear, military","['censorship', 'propaganda', 'fear', 'military']"
difference,"word: difference
properties: contrast, argument, math, comparison","['contrast', 'argument', 'math', 'comparison']"
difficulty,"word: difficulty
properties: obstacle, puzzle, stress, effort","['obstacle', 'puzzle', 'stress', 'effort']"
dignity,"word: dignity
properties: standing tall, courtroom, respectful silence, elderly person","['standing tall', 'courtroom', 'respectful silence', 'elderly person']"
diligence,"word: diligence
properties: late nights, checklists, steady progress, sharpened pencil","['late nights', 'checklists', 'steady progress', 'sharpened pencil']"
disadvantage,"word: disadvantage
properties: obstacle, weakness, inequality, setback","['obstacle', 'weakness', 'inequality', 'setback']"
disappointment,"word: disappointment
properties: missed chance, frown, silence, rain","['missed chance', 'frown', 'silence', 'rain']"
discovery,"word: discovery
properties: telescope, island, fossil, laboratory","['telescope', 'island', 'fossil', 'laboratory']"
disgust,"word: disgust
properties: rotten food, vomit, foul smell, cockroaches","['rotten food', 'vomit', 'foul smell', 'cockroaches']"
dismay,"word: dismay
properties: bad news, dropped glass, storm clouds, shaking head","['bad news', 'dropped glass', 'storm clouds', 'shaking head']"
dispute,"word: dispute
properties: courtroom, argument, contract, tension","['courtroom', 'argument', 'contract', 'tension']"
distance,"word: distance
properties: miles, travel, separation, horizon","['miles', 'travel', 'separation', 'horizon']"
distraction,"word: distraction
properties: phone buzz, daydreaming, missed turn, cluttered desk","['phone buzz', 'daydreaming', 'missed turn', 'cluttered desk']"
diversity,"word: diversity
properties: cultures, colors, inclusion, festival","['cultures', 'colors', 'inclusion', 'festival']"
