word,response,properties
accusation,"word: accusation
properties: courtroom, denial, suspicion, consequence","['courtroom', 'denial', 'suspicion', 'consequence']"
activity,"word: activity
properties: hiking, learning, crafting, volunteering","['hiking', 'learning', 'crafting', 'volunteering']"
addiction,"word: addiction
properties: relapse, cravings, isolation, denial","['relapse', 'cravings', 'isolation', 'denial']"
admiration,"word: admiration
properties: applause, mentor, sculpture, telescope","['applause', 'mentor', 'sculpture', 'telescope']"
adventure,"word: adventure
properties: map, unknown, courage, backpack","['map', 'unknown', 'courage', 'backpack']"
agony,"word: agony
properties: shattered, screaming, isolation, throbbing","['shattered', 'screaming', 'isolation', 'throbbing']"
agreement,"word: agreement
properties: contract, handshake, compromise, negotiation","['contract', 'handshake', 'compromise', 'negotiation']"
ambition,"word: ambition
properties: ladder, sleeplessness, legacy, competition","['ladder', 'sleeplessness', 'legacy', 'competition']"
ambush,"word: ambush
properties: jungle, surprise, silence, weapon","['jungle', 'surprise', 'silence', 'weapon']"
apology,"word: apology
properties: regret, sincerity, flowers, consequence","['regret', 'sincerity', 'flowers', 'consequence']"
appetite,"word: appetite
properties: cookbook, growling, picnic, fasting","['cookbook', 'growling', 'picnic', 'fasting']"
aptitude,"word: aptitude
properties: puzzles, learning, potential, talent","['puzzles', 'learning', 'potential', 'talent']"
argument,"word: argument
properties: raised voices, legal, debate, misunderstanding","['raised voices', 'legal', 'debate', 'misunderstanding']"
art,"word: art
properties: canvas, sculpture, museum, expression","['canvas', 'sculpture', 'museum', 'expression']"
aspect,"word: aspect
properties: angle, facet, viewpoint, reflection","['angle', 'facet', 'viewpoint', 'reflection']"
assumption,"word: assumption
properties: guesswork, prejudice, leap, belief","['guesswork', 'prejudice', 'leap', 'belief']"
astonishment,"word: astonishment
properties: dropped jaw, fireworks, sudden silence, wide eyes","['dropped jaw', 'fireworks', 'sudden silence', 'wide eyes']"
attention,"word: attention
properties: spotlight, listening, focus, stage","['spotlight', 'listening', 'focus', 'stage']"
attraction,"word: attraction
properties: magnetism, ferris wheel, butterflies, curiosity","['magnetism', 'ferris wheel', 'butterflies', 'curiosity']"
betrayal,"word: betrayal
properties: silence, masks, consequence, fracture","['silence', 'masks', 'consequence', 'fracture']"
boredom,"word: boredom
properties: rain, staring, clock, sigh","['rain', 'staring', 'clock', 'sigh']"
boycott,"boycott
properties: protest, consumer, ethics, strike","['protest', 'consumer', 'ethics', 'strike']"
bravery,"word: bravery
properties: shield, lion, challenge, silence","['shield', 'lion', 'challenge', 'silence']"
career,"word: career
properties: interview, promotion, burnout, mentorship","['interview', 'promotion', 'burnout', 'mentorship']"
carefulness,"word: carefulness
properties: planning, surgery, tightrope, museum","['planning', 'surgery', 'tightrope', 'museum']"
caution,"word: caution
properties: yellow, cliffs, slow, signs","['yellow', 'cliffs', 'slow', 'signs']"
charm,"word: charm
properties: smile, antique, magnet, stage","['smile', 'antique', 'magnet', 'stage']"
comfort,"word: comfort
properties: blanket, fireplace, silence, memory","['blanket', 'fireplace', 'silence', 'memory']"
comparison,"word: comparison
properties: scales, debate, evolution, mirror","['scales', 'debate', 'evolution', 'mirror']"
competence,"word: competence
properties: project, confidence, skill, trust","['project', 'confidence', 'skill', 'trust']"
