word,response,properties
ability,"word: ability  
properties: talent, training, limits, growth","['talent', 'training', 'limits', 'growth']"
accusation,"word: accusation  
properties: courtroom, testimony, blame, evidence","['courtroom', 'testimony', 'blame', 'evidence']"
achievement,"word: achievement  
properties: trophy, graduation, hard work, celebration","['trophy', 'graduation', 'hard work', 'celebration']"
activity,"word: activity  
properties: workout, meeting, hobby, schedule","['workout', 'meeting', 'hobby', 'schedule']"
addiction,"word: addiction  
properties: cravings, cycles, recovery, triggers","['cravings', 'cycles', 'recovery', 'triggers']"
admiration,"word: admiration  
properties: standing ovation, role model, trophy, heartfelt letter","['standing ovation', 'role model', 'trophy', 'heartfelt letter']"
advantage,"word: advantage  
properties: leverage, competition, edge, opportunity","['leverage', 'competition', 'edge', 'opportunity']"
adventure,"word: adventure  
properties: maps, campfire, unknown paths, treasure hunt","['maps', 'campfire', 'unknown paths', 'treasure hunt']"
advice,"word: advice  
properties: mentor, notebook, crossroads, coffee shop","['mentor', 'notebook', 'crossroads', 'coffee shop']"
agony,"word: agony
properties: clenched fists, midnight cries, burning fire, shattered glass","['clenched fists', 'midnight cries', 'burning fire', 'shattered glass']"
agreement,"word: agreement  
properties: handshake, contract, compromise, consensus","['handshake', 'contract', 'compromise', 'consensus']"
amazement,"word: amazement  
properties: fireworks, wide‑eyed, first steps, hidden treasure","['fireworks', 'wide‑eyed', 'first steps', 'hidden treasure']"
ambition,"word: ambition  
properties: ladder, late nights, competition, vision","['ladder', 'late nights', 'competition', 'vision']"
ambush,"word: ambush  
properties: surprise, camouflage, trap, nighttime","['surprise', 'camouflage', 'trap', 'nighttime']"
amusement,"word: amusement  
properties: carnival, laughter, rollercoaster, popcorn","['carnival', 'laughter', 'rollercoaster', 'popcorn']"
anger,"word: anger  
properties: clenched fists, red face, heated argument, slammed door","['clenched fists', 'red face', 'heated argument', 'slammed door']"
anxiety,"word: anxiety  
properties: racing heart, sweaty palms, endless to‑do list, night‑time thoughts","['racing heart', 'sweaty palms', 'endless to‑do list', 'night‑time thoughts']"
apology,"word: apology  
properties: remorse, handwritten note, courtroom, dinner table","['remorse', 'handwritten note', 'courtroom', 'dinner table']"
appearance,"word: appearance  
properties: mirror, first impression, makeup, camouflage","['mirror', 'first impression', 'makeup', 'camouflage']"
appetite,"word: appetite  
properties: dinner, cravings, restaurant, hunger pangs","['dinner', 'cravings', 'restaurant', 'hunger pangs']"
application,"word: application  
properties: resume, smartphone, software, deadline","['resume', 'smartphone', 'software', 'deadline']"
