word,response,properties
ability,"word: ability
properties: talent, skill, power, potential","['talent', 'skill', 'power', 'potential']"
accusation,"word: accusation
properties: trial, doubt, anger, evidence","['trial', 'doubt', 'anger', 'evidence']"
achievement,"word: achievement
properties: effort, reward, pride, recognition","['effort', 'reward', 'pride', 'recognition']"
activity,"word: activity
properties: running, games, noise, energy","['running', 'games', 'noise', 'energy']"
addiction,"word: addiction
properties: withdrawal, shame, control, escape","['withdrawal', 'shame', 'control', 'escape']"
admiration,"word: admiration
properties: applause, respect, legacy, worship","['applause', 'respect', 'legacy', 'worship']"
advantage,"word: advantage
properties: lead, win, boost, edge","['lead', 'win', 'boost', 'edge']"
adventure,"word: adventure
properties: journey, risk, excitement, map","['journey', 'risk', 'excitement', 'map']"
advice,"word: advice
properties: mentor, question, regret, wisdom","['mentor', 'question', 'regret', 'wisdom']"
agony,"word: agony
properties: pain, tears, darkness, silence","['pain', 'tears', 'darkness', 'silence']"
agreement,"word: agreement
properties: contract, compromise, discussion, signature","['contract', 'compromise', 'discussion', 'signature']"
amazement,"word: amazement
properties: fireworks, gasp, wide-eyed, silence","['fireworks', 'gasp', 'wide-eyed', 'silence']"
ambition,"word: ambition
properties: drive, struggle, reward, legacy","['drive', 'struggle', 'reward', 'legacy']"
ambush,"word: ambush
properties: darkness, surprise, trap, danger","['darkness', 'surprise', 'trap', 'danger']"
amusement,"word: amusement
properties: laughter, circus, games, park","['laughter', 'circus', 'games', 'park']"
anger,"word: anger
properties: heat, shouting, fists, red","['heat', 'shouting', 'fists', 'red']"
anxiety,"word: anxiety
properties: racing, tightness, worry, shortness","['racing', 'tightness', 'worry', 'shortness']"
apology,"word: apology
properties: regret, silence, damage, forgiveness","['regret', 'silence', 'damage', 'forgiveness']"
appearance,"word: appearance
properties: shadow, reflection, costume, disguise","['shadow', 'reflection', 'costume', 'disguise']"
appetite,"word: appetite
properties: hunger, food, craving, fullness","['hunger', 'food', 'craving', 'fullness']"
application,"word: application
properties: form, process, screen, data","['form', 'process', 'screen', 'data']"
aptitude,"word: aptitude
properties: test, learning, skill, potential","['test', 'learning', 'skill', 'potential']"
argument,"word: argument
properties: shouting, frustration, disagreement, silence","['shouting', 'frustration', 'disagreement', 'silence']"
art,"word: art
properties: canvas, brush, color, creation","['canvas', 'brush', 'color', 'creation']"
aspect,"word: aspect
properties: shadow, view, detail, form","['shadow', 'view', 'detail', 'form']"
assassination,"word: assassination
properties: chaos, fear, target, silence","['chaos', 'fear', 'target', 'silence']"
assumption,"word: assumption
properties: bias, judgment, mistake, belief","['bias', 'judgment', 'mistake', 'belief']"
astonishment,"word: astonishment
properties: wide eyes, silence, shock, breathlessness","['wide eyes', 'silence', 'shock', 'breathlessness']"
attack,"word: attack
properties: chaos, fear, damage, speed","['chaos', 'fear', 'damage', 'speed']"
attention,"word: attention
properties: spotlight, focus, request, noticing","['spotlight', 'focus', 'request', 'noticing']"
attraction,"word: attraction
properties: magnet, pull, gaze, desire","['magnet', 'pull', 'gaze', 'desire']"
beauty,"word: beauty
properties: light, reflection, feeling, art","['light', 'reflection', 'feeling', 'art']"
being,"word: being
properties: existence, breath, soul, form","['existence', 'breath', 'soul', 'form']"
betrayal,"word: betrayal
properties: guilt, silence, shattered, trust","['guilt', 'silence', 'shattered', 'trust']"
blackmail,"word: blackmail
properties: secrets, fear, money, consequences","['secrets', 'fear', 'money', 'consequences']"
