word,response,properties
ability,"word: ability
properties: superhero, brain, practice, resume","['superhero', 'brain', 'practice', 'resume']"
accusation,"word: accusation
properties: courtroom, finger, defense, anger","['courtroom', 'finger', 'defense', 'anger']"
achievement,"word: achievement
properties: podium, diploma, sweat, applause","['podium', 'diploma', 'sweat', 'applause']"
activity,"word: activity
properties: sweat, playground, heartbeat, sneakers","['sweat', 'playground', 'heartbeat', 'sneakers']"
addiction,"word: addiction
properties: craving, rehab, withdrawal, dopamine","['craving', 'rehab', 'withdrawal', 'dopamine']"
admiration,"word: admiration
properties: hero, stage, applause, mentor","['hero', 'stage', 'applause', 'mentor']"
advantage,"word: advantage
properties: height, chess, money, race","['height', 'chess', 'money', 'race']"
adventure,"word: adventure
properties: backpack, compass, mountains, adrenaline","['backpack', 'compass', 'mountains', 'adrenaline']"
advice,"word: advice
properties: wisdom, mentor, crossroads, ear","['wisdom', 'mentor', 'crossroads', 'ear']"
agony,"word: agony
properties: waiting, scream, sweat, hospital","['waiting', 'scream', 'sweat', 'hospital']"
agreement,"word: agreement
properties: handshake, signature, nod, boardroom","['handshake', 'signature', 'nod', 'boardroom']"
amazement,"word: amazement
properties: magic, fireworks, wide eyes, stars","['magic', 'fireworks', 'wide eyes', 'stars']"
ambition,"word: ambition
properties: mountain, stars, coffee, podium","['mountain', 'stars', 'coffee', 'podium']"
ambush,"word: ambush
properties: jungle, camouflage, silence, night","['jungle', 'camouflage', 'silence', 'night']"
amusement,"word: amusement
properties: rollercoaster, cotton candy, arcade, clown","['rollercoaster', 'cotton candy', 'arcade', 'clown']"
anger,"word: anger
properties: shouting, red, fists, fire","['shouting', 'red', 'fists', 'fire']"
anxiety,"word: anxiety
properties: sweat, exam, heartbeat, crowd","['sweat', 'exam', 'heartbeat', 'crowd']"
apology,"word: apology
properties: flowers, tears, mistake, forgiveness","['flowers', 'tears', 'mistake', 'forgiveness']"
appearance,"word: appearance
properties: mirror, makeup, interview, stage","['mirror', 'makeup', 'interview', 'stage']"
appetite,"word: appetite
properties: dinner, stomach, aroma, menu","['dinner', 'stomach', 'aroma', 'menu']"
application,"word: application
properties: phone, job, paper, stress","['phone', 'job', 'paper', 'stress']"
aptitude,"word: aptitude
properties: test, career, brain, math","['test', 'career', 'brain', 'math']"
argument,"word: argument
properties: yelling, tension, lawyer, tears","['yelling', 'tension', 'lawyer', 'tears']"
art,"word: art
properties: museum, brush, colorful, inspiration","['museum', 'brush', 'colorful', 'inspiration']"
aspect,"word: aspect
properties: puzzle, light, building, moon","['puzzle', 'light', 'building', 'moon']"
assassination,"word: assassination
properties: politics, sniper, conspiracy, president","['politics', 'sniper', 'conspiracy', 'president']"
assumption,"word: assumption
properties: mistake, argument, blindfold, trap","['mistake', 'argument', 'blindfold', 'trap']"
astonishment,"word: astonishment
properties: magic, gasp, eyes, lottery","['magic', 'gasp', 'eyes', 'lottery']"
attack,"word: attack
properties: sword, panic, alarm, blood","['sword', 'panic', 'alarm', 'blood']"
attention,"word: attention
properties: spotlight, teacher, pointing, whistle","['spotlight', 'teacher', 'pointing', 'whistle']"
attraction,"word: attraction
properties: magnet, blushing, carnival, gravity","['magnet', 'blushing', 'carnival', 'gravity']"
beauty,"word: beauty
properties: rose, sunset, painting, mirror","['rose', 'sunset', 'painting', 'mirror']"
being,"word: being
properties: heartbeat, soul, breath, universe","['heartbeat', 'soul', 'breath', 'universe']"
betrayal,"word: betrayal
properties: tears, secret, knife, shock","['tears', 'secret', 'knife', 'shock']"
blackmail,"word: blackmail
properties: photos, secret, money, fear","['photos', 'secret', 'money', 'fear']"
boredom,"word: boredom
properties: clock, yawn, waiting room, doodling","['clock', 'yawn', 'waiting room', 'doodling']"
boycott,"word: boycott
properties: signs, bus, crowd, unity","['signs', 'bus', 'crowd', 'unity']"
bravery,"word: bravery
properties: firefighter, lion, shield, storm","['firefighter', 'lion', 'shield', 'storm']"
career,"word: career
properties: ladder, office, promotion, briefcase","['ladder', 'office', 'promotion', 'briefcase']"
carefulness,"word: carefulness
properties: tiptoe, eggs, surgery, tightrope","['tiptoe', 'eggs', 'surgery', 'tightrope']"
catastrophe,"word: catastrophe
properties: rubble, sirens, panic, earthquake","['rubble', 'sirens', 'panic', 'earthquake']"
caution,"word: caution
properties: yellow tape, wet floor, ice, tip-toeing","['yellow tape', 'wet floor', 'ice', 'tip-toeing']"
