word,response,properties
ability,"word: ability
properties: talent, skill, capacity, strength","['talent', 'skill', 'capacity', 'strength']"
accusation,"word: accusation
properties: trial, witness, defense, guilt","['trial', 'witness', 'defense', 'guilt']"
achievement,"word: achievement
properties: trophy, graduation, effort, goal","['trophy', 'graduation', 'effort', 'goal']"
activity,"word: activity
properties: running, studying, playing, dancing","['running', 'studying', 'playing', 'dancing']"
addiction,"addiction: craving, relapse, recovery, compulsion",[]
admiration,"word: admiration
properties: role model, applause, inspiration, hero","['role model', 'applause', 'inspiration', 'hero']"
advantage,"word: advantage
properties: lead, opportunity, leverage, benefit","['lead', 'opportunity', 'leverage', 'benefit']"
adventure,"word: adventure
properties: unknown, risk, journey, discovery","['unknown', 'risk', 'journey', 'discovery']"
advice,"word: advice
properties: wisdom, guide, mentor, caution","['wisdom', 'guide', 'mentor', 'caution']"
agony,"word: agony
properties: screaming, breaking bones, torture, burning","['screaming', 'breaking bones', 'torture', 'burning']"
agreement,"word: agreement
properties: handshake, contract, consensus, treaty","['handshake', 'contract', 'consensus', 'treaty']"
amazement,"word: amazement
properties: jaw drop, wide eyes, astonishment, wonder","['jaw drop', 'wide eyes', 'astonishment', 'wonder']"
ambition,"word: ambition
properties: ladder, striving, goal, hunger","['ladder', 'striving', 'goal', 'hunger']"
ambush,"word: ambush
properties: trap, hidden, surprise, attack","['trap', 'hidden', 'surprise', 'attack']"
amusement,"word: amusement
properties: laughter, play, jokes, circus","['laughter', 'play', 'jokes', 'circus']"
anger,"anger: shouting, red face, clenched fists, frustration",[]
anxiety,"anxiety: racing heart, worry, knots in stomach, unease",[]
apology,"word: apology
properties: regret, amends, forgiveness, sincerity","['regret', 'amends', 'forgiveness', 'sincerity']"
appearance,"appearance: mirror, fashion, disguise, stage",[]
appetite,"word: appetite
properties: hunger, food, desire, stomach","['hunger', 'food', 'desire', 'stomach']"
application,"application: form, job, resume, software",[]
aptitude,"aptitude: talent, skill, learning, potential",[]
argument,"word: argument
properties: disagreement, raised voices, logic, stubbornness","['disagreement', 'raised voices', 'logic', 'stubbornness']"
