word,response,properties
ability,"ability:
properties: learning, piano, challenge, independence","['learning', 'piano', 'challenge', 'independence']"
achievement,"achievement:
properties: trophy, effort, relief, growth","['trophy', 'effort', 'relief', 'growth']"
activity,"activity: hiking
properties: planning, energy, outdoors, challenge","['planning', 'energy', 'outdoors', 'challenge']"
addiction,"addiction:
properties: relapse, isolation, craving, desperation","['relapse', 'isolation', 'craving', 'desperation']"
admiration,"admiration:
properties: sculpture, mentor, quiet, stars","['sculpture', 'mentor', 'quiet', 'stars']"
advantage,"advantage:
properties: strategy, height, preparation, opportunity","['strategy', 'height', 'preparation', 'opportunity']"
adventure,"adventure:
properties: map, risk, discovery, wilderness","['map', 'risk', 'discovery', 'wilderness']"
advice,"advice: guidance
properties: mentor, dilemma, trust, experience","['mentor', 'dilemma', 'trust', 'experience']"
agreement,"agreement:
properties: contract, handshake, compromise, trust","['contract', 'handshake', 'compromise', 'trust']"
amazement,"amazement:
properties: stars, discovery, silence, child","['stars', 'discovery', 'silence', 'child']"
ambition,"ambition:
properties: staircase, blueprint, restlessness, sacrifice","['staircase', 'blueprint', 'restlessness', 'sacrifice']"
ambush,"ambush:
properties: jungle, surprise, fear, planning","['jungle', 'surprise', 'fear', 'planning']"
amusement,"amusement:
properties: laughter, carnival, surprise, bubbles","['laughter', 'carnival', 'surprise', 'bubbles']"
anxiety,"anxiety:
properties: racing, shadows, tight, silence","['racing', 'shadows', 'tight', 'silence']"
apology,"apology: regret
properties: forgiveness, vulnerability, amends, silence","['forgiveness', 'vulnerability', 'amends', 'silence']"
appearance,"appearance:
properties: clothing, stage, deception, reflection","['clothing', 'stage', 'deception', 'reflection']"
appetite,"appetite:
properties: cooking, hunger, spices, growth","['cooking', 'hunger', 'spices', 'growth']"
application,"application:
properties: software, resume, process, form","['software', 'resume', 'process', 'form']"
aptitude,"aptitude:
properties: learning, chess, mechanics, quickness","['learning', 'chess', 'mechanics', 'quickness']"
argument,"argument:
properties: frustration, debate, compromise, tension","['frustration', 'debate', 'compromise', 'tension']"
art,"art: creation
properties: museum, texture, emotion, skill","['museum', 'texture', 'emotion', 'skill']"
aspect,"aspect:
properties: viewpoint, geometry, stage, detail","['viewpoint', 'geometry', 'stage', 'detail']"
assumption,"assumption:
properties: risk, shortcut, belief, silence","['risk', 'shortcut', 'belief', 'silence']"
astonishment,"astonishment:
properties: statue, silence, dropped jaw, magic trick","['statue', 'silence', 'dropped jaw', 'magic trick']"
attack,"attack:
properties: defense, fear, surprise, strategy","['defense', 'fear', 'surprise', 'strategy']"
attention,"attention: focus
properties: spotlight, classroom, detail, listening","['spotlight', 'classroom', 'detail', 'listening']"
attraction,"attraction:
properties: magnet, travel, laughter, blush","['magnet', 'travel', 'laughter', 'blush']"
being,"being:
properties: growth, choice, breath, wonder","['growth', 'choice', 'breath', 'wonder']"
blackmail,"blackmail:
properties: secrets, leverage, fear, desperation","['secrets', 'leverage', 'fear', 'desperation']"
bravery,"bravery:
properties: scars, lighthouse, silence, wildfire 



","['scars', 'lighthouse', 'silence', 'wildfire']"
career,"career: ambition
properties: mentorship, networking, stability, skillset","['mentorship', 'networking', 'stability', 'skillset']"
carefulness,"carefulness:
properties: bridge, library, seedlings, checklist","['bridge', 'library', 'seedlings', 'checklist']"
challenge,"challenge:
properties: mountain, puzzle, growth, resilience","['mountain', 'puzzle', 'growth', 'resilience']"
character,"character:
properties: flaws, courage, backstory, choices","['flaws', 'courage', 'backstory', 'choices']"
charm,"charm:
properties: bracelet, snake, persuasion, vintage","['bracelet', 'snake', 'persuasion', 'vintage']"
comfort,"comfort: blanket
properties: warmth, silence, tea, safety","['warmth', 'silence', 'tea', 'safety']"
commitment,"commitment:
properties: contract, responsibility, trust, endurance","['contract', 'responsibility', 'trust', 'endurance']"
compassion,"compassion:
properties: volunteering, shelter, listening, tears","['volunteering', 'shelter', 'listening', 'tears']"
competence,"competence:
properties: precision, scaffolding, trust, results","['precision', 'scaffolding', 'trust', 'results']"
compromise,"compromise:
properties: negotiation, fairness, flexibility, bridge","['negotiation', 'fairness', 'flexibility', 'bridge']"
compulsion,"compulsion:
properties: rituals, anxiety, control, repetition","['rituals', 'anxiety', 'control', 'repetition']"
confession,"confession: guilt
properties: priest, secret, relief, darkness","['priest', 'secret', 'relief', 'darkness']"
conflict,"conflict: debate
properties: tension, compromise, misunderstanding, strategy","['tension', 'compromise', 'misunderstanding', 'strategy']"
consideration,"consideration:
properties: planning, ethics, patience, compromise","['planning', 'ethics', 'patience', 'compromise']"
consolation,"consolation:
properties: blanket, quiet, rain, stories","['blanket', 'quiet', 'rain', 'stories']"
