word,response,properties
ability,"word: ability
properties: skill, growth, challenge, trust","['skill', 'growth', 'challenge', 'trust']"
accusation,"word: accusation
properties: courtroom, denial, blame, protest","['courtroom', 'denial', 'blame', 'protest']"
achievement,"word: achievement  
properties: trophy, perseverance, recognition, milestone","['trophy', 'perseverance', 'recognition', 'milestone']"
activity,"word: activity
properties: motion, energy, schedule, excitement","['motion', 'energy', 'schedule', 'excitement']"
addiction,"word: addiction
properties: withdrawal, cravings, dependency, relapse","['withdrawal', 'cravings', 'dependency', 'relapse']"
admiration,"word: admiration
properties: awe, respect, wonder, devotion","['awe', 'respect', 'wonder', 'devotion']"
advantage,"word: advantage
properties: strategy, edge, benefit, opportunity","['strategy', 'edge', 'benefit', 'opportunity']"
adventure,"word: adventure
properties: compass, storm, map, torch","['compass', 'storm', 'map', 'torch']"
advice,"word: advice
properties: mentor, dilemma, wisdom, correction","['mentor', 'dilemma', 'wisdom', 'correction']"
agony,"word: agony
properties: scream, fire, collapse, silence","['scream', 'fire', 'collapse', 'silence']"
agreement,"word: agreement
properties: contract, compromise, peace, signature","['contract', 'compromise', 'peace', 'signature']"
amazement,"word: amazement
properties: wonder, silence, disbelief, awe","['wonder', 'silence', 'disbelief', 'awe']"
ambition,"word: ambition  
properties: climb, goal, drive, spotlight","['climb', 'goal', 'drive', 'spotlight']"
ambush,"word: ambush
properties: surprise, stealth, danger, suddenness","['surprise', 'stealth', 'danger', 'suddenness']"
amusement,"word: amusement
properties: laughter, circus, surprise, distraction","['laughter', 'circus', 'surprise', 'distraction']"
anger,"word: anger
properties: shouting, fists, red face, broken glass","['shouting', 'fists', 'red face', 'broken glass']"
anxiety,"word: anxiety
properties: heartbeat, shadows, avoidance, trembling","['heartbeat', 'shadows', 'avoidance', 'trembling']"
apology,"word: apology
properties: regret, silence, forgiveness, tears","['regret', 'silence', 'forgiveness', 'tears']"
appearance,"word: appearance
properties: first impression, disguise, mirror, crowd","['first impression', 'disguise', 'mirror', 'crowd']"
appetite,"word: appetite
properties: hunger, feast, cravings, spice","['hunger', 'feast', 'cravings', 'spice']"
application,"word: application
properties: form, submission, approval, error","['form', 'submission', 'approval', 'error']"
aptitude,"word: aptitude
properties: skill, test, instinct, learning","['skill', 'test', 'instinct', 'learning']"
argument,"word: argument
properties: anger, debate, silence, compromise","['anger', 'debate', 'silence', 'compromise']"
art,"word: art  
properties: canvas, brushstroke, museum, imagination","['canvas', 'brushstroke', 'museum', 'imagination']"
aspect,"word: aspect
properties: angle, view, detail, dimension","['angle', 'view', 'detail', 'dimension']"
assassination,"word: assassination
properties: power, secrecy, violence, aftermath","['power', 'secrecy', 'violence', 'aftermath']"
