word,response,properties
ability,"word: ability
properties: skill, trust, growth, challenge","['skill', 'trust', 'growth', 'challenge']"
accusation,"word: accusation
properties: courtroom, denial, blame, confrontation","['courtroom', 'denial', 'blame', 'confrontation']"
achievement,"word: achievement  
properties: trophy, effort, recognition, milestone","['trophy', 'effort', 'recognition', 'milestone']"
activity,"word: activity
properties: motion, energy, schedule, engagement","['motion', 'energy', 'schedule', 'engagement']"
addiction,"word: addiction
properties: withdrawal, cravings, dependency, relapse","['withdrawal', 'cravings', 'dependency', 'relapse']"
admiration,"word: admiration
properties: awe, respect, gaze, reverence","['awe', 'respect', 'gaze', 'reverence']"
advantage,"word: advantage
properties: strategy, edge, benefit, opportunity","['strategy', 'edge', 'benefit', 'opportunity']"
adventure,"word: adventure
properties: compass, storm, map, fire","['compass', 'storm', 'map', 'fire']"
advice,"word: advice
properties: mentor, doubt, change, wisdom","['mentor', 'doubt', 'change', 'wisdom']"
agony,"word: agony
properties: scream, sweat, collapse, fire","['scream', 'sweat', 'collapse', 'fire']"
agreement,"word: agreement
properties: contract, compromise, peace, signature","['contract', 'compromise', 'peace', 'signature']"
amazement,"word: amazement
properties: wonder, silence, awe, disbelief","['wonder', 'silence', 'awe', 'disbelief']"
ambition,"word: ambition  
properties: climb, goal, drive, spotlight","['climb', 'goal', 'drive', 'spotlight']"
ambush,"word: ambush
properties: surprise, stealth, danger, sudden","['surprise', 'stealth', 'danger', 'sudden']"
amusement,"word: amusement
properties: laughter, circus, surprise, clown","['laughter', 'circus', 'surprise', 'clown']"
anger,"word: anger
properties: shouting, fists, heat, silence","['shouting', 'fists', 'heat', 'silence']"
anxiety,"word: anxiety
properties: heartbeat, shadows, silence, trembling","['heartbeat', 'shadows', 'silence', 'trembling']"
apology,"word: apology
properties: regret, silence, forgiveness, tears","['regret', 'silence', 'forgiveness', 'tears']"
appearance,"word: appearance
properties: first impression, disguise, reflection, stage presence","['first impression', 'disguise', 'reflection', 'stage presence']"
appetite,"word: appetite
properties: hunger, food, cravings, satisfaction","['hunger', 'food', 'cravings', 'satisfaction']"
application,"word: application
properties: form, submission, approval, error","['form', 'submission', 'approval', 'error']"
aptitude,"word: aptitude
properties: skill, test, learning, instinct","['skill', 'test', 'learning', 'instinct']"
argument,"word: argument
properties: anger, debate, silence, compromise","['anger', 'debate', 'silence', 'compromise']"
art,"word: art  
properties: canvas, brush, muse, gallery","['canvas', 'brush', 'muse', 'gallery']"
aspect,"word: aspect
properties: angle, view, detail, dimension","['angle', 'view', 'detail', 'dimension']"
