word,response,properties
ability,"ability: physical strength
instinct
determination
talent",[]
accusation,"accusation: 
 properties: court, scandal, guilt, politician","['court', 'scandal', 'guilt', 'politician']"
achievement,"word: achievement
properties: trophy, pride, hardwork, award","['trophy', 'pride', 'hardwork', 'award']"
activity,"activity: energetic workouts, crowded streets, vacation plans, team sports",[]
addiction,"word: addiction
properties: doctor, prison, withdrawal, relapse","['doctor', 'prison', 'withdrawal', 'relapse']"
admiration,"admiration: smile, art museum, role model, awards",[]
advantage,"word: advantage
properties: leverage, negotiation, sports, business","['leverage', 'negotiation', 'sports', 'business']"
adventure,"word: adventure
properties: map, treasure hunt, campfire, obstacle","['map', 'treasure hunt', 'campfire', 'obstacle']"
advice,"word: advice
properties: mentor, midnight, dictionary, caution","['mentor', 'midnight', 'dictionary', 'caution']"
agony,"word: agony
properties: scream, darkroom, hospital, obsession","['scream', 'darkroom', 'hospital', 'obsession']"
agreement,"agreement: written contract, diplomatic resolution, shared interest, verbal confirmation",[]
amazement,"amazement:
properties: fireworks displays, childhood storybooks, wide-eyed children, mystic revelations","['fireworks displays', 'childhood storybooks', 'wide-eyed children', 'mystic revelations']"
ambition,"ambition: 
properties: driven, victory, mentor, risk","['driven', 'victory', 'mentor', 'risk']"
ambush,"word: ambush
properties: cavalry, war movies, hidden dangers, desperation","['cavalry', 'war movies', 'hidden dangers', 'desperation']"
amusement,"amusement: carnival, laughter, playgrounds, ticket",[]
anger,"anger:  
 properties: fist, warning, scars, darkness","['fist', 'warning', 'scars', 'darkness']"
anxiety,"anxiety:  restless nights, crowded places, lost at sea, medical bills",[]
apology,"apology: regret, letter, lawyer, whisper",[]
appearance,"appearance: 
mirrored reflection, runway model, physical scars, first impressions",[]
appetite,"appetite: 
properties: hunger, breakfast, restaurant, craving","['hunger', 'breakfast', 'restaurant', 'craving']"
application,"application: 
properties: form, user interface, IT department, job opportunity","['form', 'user interface', 'IT department', 'job opportunity']"
aptitude,"aptitude: exam questions, interview panel, potential job, brain puzzles",[]
argument,"argument: 
 properties: lawyer, shouting, resolution, debate","['lawyer', 'shouting', 'resolution', 'debate']"
art,"art: 
properties: museum, palette, gallery, masterpiece","['museum', 'palette', 'gallery', 'masterpiece']"
aspect,"aspect: 

 properties: moon, cinema, facade, architecture","['moon', 'cinema', 'facade', 'architecture']"
assassination,"assassination: conspiracy, President, Martin Luther King, gun",[]
assumption,"word: assumption
properties: misinformation, prejudice, jumping to conclusions, authority figure","['misinformation', 'prejudice', 'jumping to conclusions', 'authority figure']"
astonishment,"astonishment: 
 properties: fireworks, silence, children, explosion","['fireworks', 'silence', 'children', 'explosion']"
attack,"attack: military strategy, emotional confrontation, virus propagation, art installation",[]
