word,response,properties
ability,"ability 
properties: talent, practice, athlete, skillset","['talent', 'practice', 'athlete', 'skillset']"
accusation,"accusation 
properties: court, anger, blame, guilt","['court', 'anger', 'blame', 'guilt']"
achievement,"achievement 
properties: award, school, pride, success","['award', 'school', 'pride', 'success']"
activity,"activity 
properties: gym, school, running, vacation","['gym', 'school', 'running', 'vacation']"
addiction,"addiction 
properties: rehab, nicotine, withdrawal, cravings","['rehab', 'nicotine', 'withdrawal', 'cravings']"
admiration,"admiration 
properties: museum, celebrity, achievement, award","['museum', 'celebrity', 'achievement', 'award']"
advantage,"advantage 
properties: business, sports, technology, education","['business', 'sports', 'technology', 'education']"
adventure,"adventure 
properties: jungle, treasure, map, risk","['jungle', 'treasure', 'map', 'risk']"
advice,"advice 
properties: mentor, guidance, wisdom, warning","['mentor', 'guidance', 'wisdom', 'warning']"
agony,"agony 
properties: scream, hospital, torture, sadness","['scream', 'hospital', 'torture', 'sadness']"
agreement,"agreement 
properties: contract, lawyer, negotiation, partnership","['contract', 'lawyer', 'negotiation', 'partnership']"
amazement,"amazement 
properties: fireworks, magic show, fairy tale, roller coaster","['fireworks', 'magic show', 'fairy tale', 'roller coaster']"
ambition,"ambition 
properties: success, career, motivation, achievement","['success', 'career', 'motivation', 'achievement']"
ambush,"ambush 
properties: military, forest, surprise, tactics","['military', 'forest', 'surprise', 'tactics']"
amusement,"amusement 
properties: park, laughter, games, rollercoaster","['park', 'laughter', 'games', 'rollercoaster']"
anger,"anger 
properties: shouting, fight, face, frustration","['shouting', 'fight', 'face', 'frustration']"
anxiety,"anxiety 
properties: therapy, exam, pressure, insomnia","['therapy', 'exam', 'pressure', 'insomnia']"
apology,"apology 
properties: mistake, regret, forgiveness, relationship","['mistake', 'regret', 'forgiveness', 'relationship']"
appearance,"appearance 
properties: fashion, celebrity, makeup, model","['fashion', 'celebrity', 'makeup', 'model']"
appetite,"appetite 
properties: hunger, food, stomach, diet","['hunger', 'food', 'stomach', 'diet']"
application,"application 
properties: job, software, form, process","['job', 'software', 'form', 'process']"
aptitude,"aptitude 
properties: test, talent, scholarship, intelligence","['test', 'talent', 'scholarship', 'intelligence']"
argument,"argument 
properties: debate, court, couple, yelling","['debate', 'court', 'couple', 'yelling']"
art,"art 
properties: museum, paintbrush, sculpture, gallery","['museum', 'paintbrush', 'sculpture', 'gallery']"
aspect,"aspect 
properties: view, business, medical, perspective","['view', 'business', 'medical', 'perspective']"
assassination,"assassination 
properties: president, conspiracy, gun, politics","['president', 'conspiracy', 'gun', 'politics']"
assumption,"assumption 
properties: theory, mistake, research, risk","['theory', 'mistake', 'research', 'risk']"
astonishment,"astonishment 
properties: surprise party, fireworks explosion, magic tricks, wonderland","['surprise party', 'fireworks explosion', 'magic tricks', 'wonderland']"
attack,"attack 
properties: war, ninja, shark, computer","['war', 'ninja', 'shark', 'computer']"
attention,"attention 
properties: focus, classroom, spotlight, priority","['focus', 'classroom', 'spotlight', 'priority']"
attraction,"attraction 
properties: theme park, romance, gravity, tourism","['theme park', 'romance', 'gravity', 'tourism']"
beauty,"beauty 
properties: makeup, model, nature, perfume","['makeup', 'model', 'nature', 'perfume']"
being,"being
properties: existence, life, consciousness, entity","['existence', 'life', 'consciousness', 'entity']"
betrayal,"betrayal 
properties: trust, revenge, pain, secrets","['trust', 'revenge', 'pain', 'secrets']"
blackmail,"blackmail 
properties: threat, money, secret, ransom","['threat', 'money', 'secret', 'ransom']"
boredom,"boredom 
properties: weekend, television, school, video games","['weekend', 'television', 'school', 'video games']"
boycott,"boycott 
properties: protest, products, refusal, politics","['protest', 'products', 'refusal', 'politics']"
bravery,"bravery 
properties: soldier, lion, firefighter, battle","['soldier', 'lion', 'firefighter', 'battle']"
career,"career 
properties: office, skills, experience, salary","['office', 'skills', 'experience', 'salary']"
carefulness,"carefulness 
properties: surgeon, driving, fragile, precision","['surgeon', 'driving', 'fragile', 'precision']"
catastrophe,"catastrophe 
properties: earthquake, tsunami, apocalypse, chaos","['earthquake', 'tsunami', 'apocalypse', 'chaos']"
caution,"caution 
properties: warning sign, police officer, helmet, roadwork","['warning sign', 'police officer', 'helmet', 'roadwork']"
challenge,"challenge 
properties: obstacle, competition, growth, mountain","['obstacle', 'competition', 'growth', 'mountain']"
chaos,"chaos 
properties: riot, universe, darkness, anarchy","['riot', 'universe', 'darkness', 'anarchy']"
character,"character 
properties: actor, personality, fiction, trait","['actor', 'personality', 'fiction', 'trait']"
charm,"charm 
properties: necklace, personality, magic, smile","['necklace', 'personality', 'magic', 'smile']"
comfort,"comfort 
properties: pillow, home, blanket, sofa","['pillow', 'home', 'blanket', 'sofa']"
commitment,"commitment 
properties: marriage, responsibility, promise, partnership","['marriage', 'responsibility', 'promise', 'partnership']"
comparison,"comparison 
properties: shopping, statistics, exam, benchmark","['shopping', 'statistics', 'exam', 'benchmark']"
compassion,"compassion 
properties: nurse, charity, forgiveness, empathy","['nurse', 'charity', 'forgiveness', 'empathy']"
competence,"competence 
properties: skills, education, confidence, experience","['skills', 'education', 'confidence', 'experience']"
compromise,"compromise 
properties: relationship, politics, middle ground, sacrifice","['relationship', 'politics', 'middle ground', 'sacrifice']"
compulsion,"compulsion 
properties: disorder, obsessive, ritual, anxiety","['disorder', 'obsessive', 'ritual', 'anxiety']"
confession,"confession 
properties: priest, guilt, truth, police","['priest', 'guilt', 'truth', 'police']"
conflict,"conflict 
properties: war, divorce, debate, negotiation","['war', 'divorce', 'debate', 'negotiation']"
consideration,"consideration 
properties: respect, gift, thoughtfulness, reward","['respect', 'gift', 'thoughtfulness', 'reward']"
consolation,"consolation 
properties: funeral, gift, apology, sadness","['funeral', 'gift', 'apology', 'sadness']"
contempt,"contempt 
properties: scornful look, disagreement, insult, condescending tone","['scornful look', 'disagreement', 'insult', 'condescending tone']"
convention,"convention 
properties: hotel, crowd, keynote, networking","['hotel', 'crowd', 'keynote', 'networking']"
cooperation,"cooperation 
properties: teamwork, business, partnership, agreement","['teamwork', 'business', 'partnership', 'agreement']"
courage,"courage 
properties: soldier, lion, skydiving, Martin Luther King Jr.","['soldier', 'lion', 'skydiving', 'Martin Luther King Jr.']"
creativity,"creativity 
properties: art, imagination, innovation, brainstorming","['art', 'imagination', 'innovation', 'brainstorming']"
crime,"crime 
properties: police, prison, money, investigation","['police', 'prison', 'money', 'investigation']"
criticism,"criticism 
properties: teacher, feedback, performance, improvement","['teacher', 'feedback', 'performance', 'improvement']"
cruelty,"cruelty 
properties: abuse, dictator, prison, torture","['abuse', 'dictator', 'prison', 'torture']"
culture,"culture 
properties: museum, food, festival, heritage","['museum', 'food', 'festival', 'heritage']"
curiosity,"curiosity 
properties: space, mystery, science, exploration","['space', 'mystery', 'science', 'exploration']"
custom,"custom 
properties: clothing, car, tradition, tax","['clothing', 'car', 'tradition', 'tax']"
